,error_ractions,error_info
37,>>c12c(OCN(c3ccc(C(=O)N[C@@H](c4nnn[nH]4)c5ccc(Cl)s5)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
38,>>c12c(OCN(c3ccc(C(=O)N[C@@H](C4=NOC(=O)N4)c5ccc(Cl)s5)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
39,>>c12c(OCN(c3ccc(C(=O)N[C@H](c4nnn[nH]4)c5ccc(Cl)s5)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
40,>>c12c(C=CN(c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
41,>>c12c(C=CN(c3ccc(C(=O)NC(c4nnn[nH]4)c5ccc(Cl)s5)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
42,>>C1(=O)N(C=Cc(cc(CC)cc2)c12)c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3,Ignored this reaction
43,>>c12c(C=CN(c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3)C1=O)cc(C(N)=O)cc2,Ignored this reaction
44,>>c12c(cc(C#N)cc1)C=CN(c3ccc(C(=O)NC(C(=O)O)c4cccs4)cc3)C2=O,Ignored this reaction
45,>>N1(C=Cc(cccc2)c2C1=O)c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3,Ignored this reaction
46,>>N1(C=Cc(cccc2)c2C1=O)c3ccc(C(=O)NC(C(=O)O)c4cccs4)cc3,Ignored this reaction
47,>>C1(=O)N(C=Cc(cc(C#N)cc2)c12)c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3,Ignored this reaction
48,>>c12c(cccc1)C(=O)N(c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3)C=C2C(N)=O,Ignored this reaction
49,>>N1(C=C(C#N)c(cccc2)c2C1=O)c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3,Ignored this reaction
50,>>C1(=O)N(C=Cc(cc(OC)cc2)c12)c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3,Ignored this reaction
51,>>N1(C=C(Br)c(cccc2)c2C1=O)c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3,Ignored this reaction
52,>>N1(C(=O)Nc(cc(NC)c(F)c2)c2C1=O)c3ccc(CN(CC(=O)O)C(=O)c4ccc(Cl)s4)cc3,Ignored this reaction
53,>>N1(C(=O)Nc(cc(NC)c(F)c2)c2C1=O)c3ccc(CNC(CC(=O)O)c4ccc(Cl)s4)cc3,Ignored this reaction
54,>>c12c(OCN(c3ccc(CNC(C(=O)O)c4ccc(Cl)s4)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
55,>>c12c(OCN(c3ccc(CNC(CC(=O)O)c4ccc(Cl)s4)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
56,>>C1(=O)c2c(cc(NCc3ccc(F)cc3)cc2)NC(=O)N1c4ccc(NC(=O)NCc5ccc(Cl)s5)cc4,Ignored this reaction
57,>>C1(=O)c2c(cc(NCc3ccc(F)cc3)cc2)NC(=O)N1c4ccc(NC(=O)NC(C(=O)O)c5cccs5)cc4,Ignored this reaction
58,>>N1(C(=O)Nc(cc(NCc2ccc(F)cc2)cc3)c3C1=O)c4ccc(NC(=O)NC(C(=O)O)Cc5cccs5)cc4,Ignored this reaction
59,>>N1(C(=O)Nc(cc(NC)c(F)c2)c2C1=O)c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)s3,Ignored this reaction
60,>>N1(C(=O)Nc(cc(NC)c(F)c2)c2C1=O)c3scc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)c3,Ignored this reaction
61,>>c12c(OCN(c3ccc(CC(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
62,>>c12c(C=CN(c3ccc(CNC(C(=O)O)c4ccc(Cl)s4)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
63,>>c12c(N=CN(c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
64,>>c12c(C=NN(c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
65,>>c12c(OCN(c3ccc(CC(=O)NC(C(=O)OC)c4ccc(Cl)s4)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
66,>>C1(=O)N(CCc(cc(CC)cc2)c12)c3ccc(C(=O)NC(C(=O)O)c4ccc(Cl)s4)cc3,Ignored this reaction
67,>>c12c(OCN(c3ccc(CC(=O)NC(C(=O)N(C)C)c4ccc(Cl)s4)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
68,>>c12c(OCN(c3ccc(CC(=O)NC(C(=O)N4CCCC4)c5ccc(Cl)s5)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
69,>>c12c(OCN(c3ccc(CC(=O)NC(C(N)=O)c4ccc(Cl)s4)cc3)C1=O)cc(NC)c(F)c2,Ignored this reaction
70,>>C12(NC(=O)Nc3ccc(S(=O)(=O)c4ccc(OC)nn4)cc3)CC(CC(C5)C1)CC5C2,Ignored this reaction
71,>>[C@@H]1([C@H](CO)CNC[C@@H]1OCc2ccc(OCCN3CCCOC)c3c2)c4ccc(COC[C@@H](C)COC)cc4,Ignored this reaction
72,>>c1(CCC(=O)OCC)ccc(CO)cn1,Ignored this reaction
73,>>c1(CCC(=O)OC)ccc(CO)nc1,Ignored this reaction
74,>>[C@@]([H])(N)(C(=O)OCC)C1CCCCC1,Ignored this reaction
75,>>C1(CCCCC1)[C@H](N)C(=O)OCC=C,Ignored this reaction
76,>>C1(CCCC1C)OC(=O)[C@@H](N)C2CCCCC2,Ignored this reaction
77,>>C1(OC(=O)[C@@H](N)C2CCCCC2)Cc(cccc3)c3C1,Ignored this reaction
78,>>C1(CC(CC2)CC12)OC(=O)[C@@H](N)C3CCCCC3,Ignored this reaction
79,>>C1(CCCCC1)[C@H](N)C(=O)OC2CCC(C)C2,Ignored this reaction
80,>>[C@@H](N)(C(=O)OCc1ccccc1)C2CCCCC2,Ignored this reaction
81,>>C1(CCCCC1)[C@H](N)C(=O)OCCN2CCOCC2,Ignored this reaction
82,>>C1(CCCCC1)[C@H](N)C(=O)OCCN(C)C,Ignored this reaction
83,>>[C@@H]1(C[C@@H](C)CC[C@@H]1C(C)C)OC(=O)[C@@H](N)C2CCCCC2,Ignored this reaction
84,>>[C@H]1(C[C@H](C)CC[C@H]1C(C)C)OC(=O)[C@@H](N)C2CCCCC2,Ignored this reaction
85,>>[C@H](N)(CC(C)C)C(=O)OCCN1CCOCC1,Ignored this reaction
86,>>C12CC(CC1)CC2OC(=O)[C@@H](N)CC(C)C,Ignored this reaction
87,>>c12c(cccc1)CC(OC(=O)[C@@H](N)CC(C)C)C2,Ignored this reaction
88,>>[C@H](N)(CC(C)C)C(=O)OCCN(C)C,Ignored this reaction
89,>>[C@H]1(C[C@H](C)CC[C@H]1C(C)C)OC(=O)[C@@]([H])(N)CC(C)C,Ignored this reaction
90,>>C1(CCCCC1)[C@@H](N)C(=O)OC2CCCC2,Ignored this reaction
91,>>C(=O)([C@H](N)CC(C)C)OC1CCCC1,Ignored this reaction
92,>>C(C)(C)(C)OC[C@@H](N)C(=O)OC1CCCC1,Ignored this reaction
93,>>c1(ccccc1)[C@@H](N)C(=O)OC2CCCC2,Ignored this reaction
94,>>C1(CNCCN1C(=O)OCc2ccccc2)C(=O)OC3CCCC3,Ignored this reaction
95,>>S(=O)(=O)(N[C@H](C(=O)OC1CCCC1)C2CCCCC2)c3cccc(\C=C\C(=O)NO)c3,Ignored this reaction
96,>>S(=O)(=O)(N[C@@H](CC(C)C)C(=O)OC1CCCC1)c2cccc(\C=C\C(=O)NO)c2,Ignored this reaction
97,>>S(=O)(=O)(N[C@@H](COC(C)(C)C)C(=O)OC1CCCC1)c2cccc(\C=C\C(=O)NO)c2,Ignored this reaction
98,>>[C@@H](NC(=O)c1cccc(\C=C\C(=O)NO)c1)(C(=O)OC2CCCC2)c3ccccc3,Ignored this reaction
99,>>[C@@H](NC(=O)c1ccc(\C=C\C(=O)NO)cc1)(C(=O)OC2CCCC2)C3CCCCC3,Ignored this reaction
100,>>[C@@H](CC(C)C)(NC(=O)c1ccc(\C=C\C(=O)NO)cc1)C(=O)OC2CCCC2,Ignored this reaction
101,>>C(=O)(OC1CCCC1)[C@@H](NCCCOc2ccc(\C=C\C(=O)NO)cc2)COC(C)(C)C,Ignored this reaction
102,>>[C@H](NCCCOc1ccc(\C=C\C(=O)NO)cc1)(CC(C)C)C(=O)OC2CCCC2,Ignored this reaction
103,>>[C@@H](NCc1cccc(\C=C\C(=O)NO)c1)(C(=O)OC2CCCC2)c3ccccc3,Ignored this reaction
104,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C(=O)OC2CCCC2)C3CCCCC3,Ignored this reaction
105,>>[C@@H](CC(C)C)(NCc1ccc(\C=C\C(=O)NO)cc1)C(=O)OC2CCCC2,Ignored this reaction
106,>>C(=O)(OC1CCCC1)[C@@H](NCc2ccc(\C=C\C(=O)NO)cc2)COC(C)(C)C,Ignored this reaction
107,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C(=O)OC2CCCC2)c3ccccc3,Ignored this reaction
108,>>[C@H](CC(C)C)(NCc1ccc(\C=C\C(=O)NO)cc1)C(=O)OC2CCCC2,Ignored this reaction
109,>>[C@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C(=O)OC2CCCC2)C3CCCCC3,Ignored this reaction
110,>>C(=O)(OC1CCCC1)[C@H](NCc2ccc(\C=C\C(=O)NO)cc2)COC(C)(C)C,Ignored this reaction
111,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C(=O)OCC)C2CCCCC2,Ignored this reaction
112,>>[C@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C(=O)OC2CCCC2)c3ccccc3,Ignored this reaction
113,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C(=O)OC2Cc(cccc3)c3C2)C4CCCCC4,Ignored this reaction
114,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C(=O)OCc2ccccc2)C3CCCCC3,Ignored this reaction
115,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C(=O)OCC=C)C2CCCCC2,Ignored this reaction
116,>>C1(OC(=O)[C@@H](NCc2ccc(\C=C\C(=O)NO)cc2)C3CCCCC3)CC(CC4)CC14,Ignored this reaction
117,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C(=O)OC2CCCC2C)C3CCCCC3,Ignored this reaction
118,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C(=O)OC2CCC(C)C2)C3CCCCC3,Ignored this reaction
119,>>c12c(cccc1)[nH]cc2C[C@H](NCc3ccc(\C=C\C(=O)NO)cc3)C(=O)OC,Ignored this reaction
120,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C(=O)OCCN2CCOCC2)C3CCCCC3,Ignored this reaction
121,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C(=O)OCCN(C)C)C2CCCCC2,Ignored this reaction
122,>>[C@H](NCc1ccc(\C=C\C(=O)NO)cc1)(C2CCCCC2)C(=O)OC(C)(C)C,Ignored this reaction
123,>>[C@@H](NCc1ccc(CCC(=O)NO)cc1)(C(=O)OC2CCCC2)C3CCCCC3,Ignored this reaction
124,>>[C@@H](CC(C)C)(NCc1ccc(CCC(=O)NO)cc1)C(=O)OC2CCCC2,Ignored this reaction
125,>>[C@@H](CC(C)C)(NCc1ccc(CCC(=O)NO)cc1)C(=O)OCCN2CCOCC2,Ignored this reaction
126,>>C1(OC(=O)[C@H](CC(C)C)NCc2ccc(CCC(=O)NO)cc2)CC(CC3)CC13,Ignored this reaction
127,>>C1(OC(=O)[C@H](CC(C)C)NCc2ccc(CCC(=O)NO)cc2)Cc(cccc3)c3C1,Ignored this reaction
128,>>[C@@H](CC(C)C)(NCc1ccc(CCC(=O)NO)cc1)C(=O)OCCN(C)C,Ignored this reaction
129,>>[C@@H](NCc1ccc(CCC(=O)NO)cc1)(C(=O)OC2CCCC2)c3ccccc3,Ignored this reaction
130,>>[C@H](NCc1ccc(CCC(=O)NO)cc1)(C2CCCCC2)C(=O)OC(C)(C)C,Ignored this reaction
131,>>C(=O)(OC(C)(C)C)[C@H](CC(C)C)NCc1ccc(CCC(=O)NO)cc1,Ignored this reaction
132,>>[C@@H](C(C)C)(NCc1ccc(CCC(=O)NO)cc1)C(=O)OC2CCCC2,Ignored this reaction
133,>>[C@@H](NCc1ccc(CCC(=O)NO)cc1)(C(=O)OC2CCCC2)C(C)(C)C,Ignored this reaction
134,>>C(=O)(OC(C)(C)C)[C@@]([H])(NCc1ccc(CCC(=O)NO)cc1)[C@@H](C)CC,Ignored this reaction
135,>>[C@H]1(C[C@H](C)CC[C@H]1C(C)C)OC(=O)[C@H](CC(C)C)NCc2ccc(CCC(=O)NO)cc2,Ignored this reaction
136,>>[C@@H](NCc1ccc(CCC(=O)NO)cc1)(C(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)C3CCCCC3,Ignored this reaction
137,>>C(=O)(OC(C)(C)C)[C@H](C(C)C)NCc1ccc(CCC(=O)NO)cc1,Ignored this reaction
138,>>[C@@H](NCc1ccc(CCC(=O)NO)cc1)(C(=O)O[C@H]2C[C@@H](C)CC[C@@H]2C(C)C)C3CCCCC3,Ignored this reaction
139,>>[C@H](NCc1cccc(CCC(=O)NO)c1)(c2ccccc2)C(=O)OC(C)(C)C,Ignored this reaction
140,>>[C@@H](NCc1cccc(CCC(=O)NO)c1)(C(=O)OC2CCCC2)C3CCCCC3,Ignored this reaction
141,>>[C@@H](NCc1cccc(CCC(=O)NO)c1)(C(=O)OC2CCCC2)c3ccccc3,Ignored this reaction
142,>>[C@@H](CC(C)C)(NCc1cccc(CCC(=O)NO)c1)C(=O)OC2CCCC2,Ignored this reaction
143,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)nc1)(C(=O)OC2CCCC2)C3CCCCC3,Ignored this reaction
144,>>[C@@H](CC(C)C)(NCc1ccc(\C=C\C(=O)NO)nc1)C(=O)OC2CCCC2,Ignored this reaction
145,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)nc1)(C(=O)OC2Cc(cccc3)c3C2)C4CCCCC4,Ignored this reaction
146,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)nc1)(C(=O)OCCN2CCOCC2)C3CCCCC3,Ignored this reaction
147,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)nc1)(C(=O)OCCN(C)C)C2CCCCC2,Ignored this reaction
148,>>C1(OC(=O)[C@@H](NCc2ccc(\C=C\C(=O)NO)nc2)C3CCCCC3)CC(CC4)CC14,Ignored this reaction
149,>>[C@H](NCc1ccc(\C=C\C(=O)NO)nc1)(C2CCCCC2)C(=O)OC(C)(C)C,Ignored this reaction
150,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)nc1)(C(=O)OC2CCCC2)c3ccccc3,Ignored this reaction
151,>>[C@H](NCc1ccc(\C=C\C(=O)NO)nc1)(c2ccccc2)C(=O)OC(C)(C)C,Ignored this reaction
152,>>[C@@H](NCc1ccc(CCC(=O)NO)nc1)(C(=O)OC2CCCC2)C3CCCCC3,Ignored this reaction
153,>>[C@H](NCc1ccc(CCC(=O)NO)nc1)(C2CCCCC2)C(=O)OC(C)(C)C,Ignored this reaction
154,>>[C@H](NCc1ccc(CCC(=O)NO)nc1)(c2ccccc2)C(=O)OC(C)(C)C,Ignored this reaction
155,>>[C@@H](NCc1ccc(CCC(=O)NO)nc1)(C(=O)OC2CCCC2)c3ccccc3,Ignored this reaction
156,>>C(=O)(OC(C)(C)C)[C@H](CC(C)C)NCc1ccc(CCC(=O)NO)nc1,Ignored this reaction
157,>>[C@@H](NCc1ccc(\C=C\C(=O)NO)cn1)(C(=O)OC2CCCC2)C3CCCCC3,Ignored this reaction
158,>>C(=O)(OC(C)(C)C)[C@H](CC(C)C)NCc1ccc(\C=C\C(=O)NO)cn1,Ignored this reaction
159,>>[C@@H](NCc1ccc(CCC(=O)NO)cn1)(C(=O)OC2CCCC2)C3CCCCC3,Ignored this reaction
160,>>C(=O)(OC(C)(C)C)[C@H](CC(C)C)NCc1ccc(CCC(=O)NO)cn1,Ignored this reaction
161,>>[C@@H](COC(C)(C)C)(NCc1ccc(CNCc2cccc(\C=C\C(=O)NO)c2)cc1)C(=O)OC3CCCC3,Ignored this reaction
162,>>C(C)(C)(C)OC[C@H](NCc1ccc(CN)cc1)C(=O)OC2CCCC2,Ignored this reaction
163,>>C(=O)(OC(C)(C)C)[C@H](CC(C)C)NCc1ccc(CNCc2ccc(\C=C\C(=O)NO)cc2)cc1,Ignored this reaction
164,>>[C@@H](NCc1ccc(CNCc2ccc(CCC(=O)NO)cc2)cc1)(C(=O)OC3CCCC3)C4CCCCC4,Ignored this reaction
165,>>C(=O)(OC(C)(C)C)[C@H](CC(C)C)NCc1ccc(CNCc2ccc(CCC(=O)NO)cc2)cc1,Ignored this reaction
166,>>[C@@H](COC(C)(C)C)(NC1CCN(Cc2ccc(\C=C\C(=O)NO)cc2)CC1)C(=O)OC3CCCC3,Ignored this reaction
167,>>[C@@H](NCC1CCN(Cc2ccc(\C=C\C(=O)NO)cc2)CC1)(C(=O)OC3CCCC3)C4CCCCC4,Ignored this reaction
168,>>[C@@H](CC(C)C)(NC(C)c1ccc(\C=C\C(=O)NO)cc1)C(=O)OC(C)(C)C,Ignored this reaction
169,>>[C@@H](CC(C)C)(NC(C)c1ccc(CCC(=O)NO)cc1)C(=O)OC(C)(C)C,Ignored this reaction
170,>>[C@@H](NCc1ccc(\C=C\C(=O)NOC(C)OCC(C)C)cc1)(C(=O)OC2CCCC2)C3CCCCC3,Ignored this reaction
171,>>[C@H](CC(C)C)(C(=O)O)NCc1ccc(\C=C\C(=O)NO)cc1,Ignored this reaction
172,>>[C@H](COC(C)(C)C)(C(=O)O)NCc1ccc(\C=C\C(=O)NO)cc1,Ignored this reaction
173,>>[C@H](C(=O)O)(NCc1ccc(\C=C\C(=O)NO)cc1)c2ccccc2,Ignored this reaction
174,>>[C@@H](CC(C)C)(C(=O)O)NCc1ccc(\C=C\C(=O)NO)cc1,Ignored this reaction
175,>>[C@@H](C(=O)O)(NCc1ccc(\C=C\C(=O)NO)cc1)C2CCCCC2,Ignored this reaction
176,>>[C@@H](COC(C)(C)C)(C(=O)O)NCc1ccc(\C=C\C(=O)NO)cc1,Ignored this reaction
177,>>[C@@H](C(=O)O)(NCc1ccc(\C=C\C(=O)NO)cc1)c2ccccc2,Ignored this reaction
178,>>[C@H](C(=O)O)(NCc1ccc(CCC(=O)NO)cc1)C2CCCCC2,Ignored this reaction
179,>>[C@H](CC(C)C)(C(=O)O)NCc1ccc(CCC(=O)NO)cc1,Ignored this reaction
180,>>[C@H](C(=O)O)(NCc1ccc(CCC(=O)NO)cc1)c2ccccc2,Ignored this reaction
181,>>[C@@H](C(=O)O)(C(C)C)NCc1ccc(CCC(=O)NO)cc1,Ignored this reaction
182,>>[C@H](C(=O)O)(NCc1ccc(CCC(=O)NO)cc1)C(C)(C)C,Ignored this reaction
183,>>[C@H](C(=O)O)(NCc1ccc(\C=C\C(=O)NO)nc1)C2CCCCC2,Ignored this reaction
184,>>[C@H](CC(C)C)(C(=O)O)NCc1ccc(\C=C\C(=O)NO)nc1,Ignored this reaction
185,>>[C@H](C(=O)O)(NCc1ccc(CCC(=O)NO)nc1)C2CCCCC2,Ignored this reaction
186,>>[C@H](C(=O)O)(NCc1ccc(CCC(=O)NO)cn1)C2CCCCC2,Ignored this reaction
187,>>[C@H](C(=O)O)(NCC1CCC(CNCc2cccc(\C=C\C(=O)NO)c2)CC1)C3CCCCC3,Ignored this reaction
188,>>[C@H](C(=O)O)(NC1CCN(Cc2ccc(\C=C\C(=O)NO)cc2)CC1)C3CCCCC3,Ignored this reaction
189,>>[C@H](C(=O)O)(NCC1CCN(Cc2ccc(\C=C\C(=O)NO)cc2)CC1)c3ccccc3,Ignored this reaction
190,>>[C@H](C(=O)O)(NC(C)c1ccc(\C=C\C(=O)NO)cc1)C2CCCCC2,Ignored this reaction
191,>>[C@@H](CC(C)C)(NCc1ccc(CCC(=O)NOC(C)OCC(C)C)nc1)C(=O)OC(C)(C)C,Ignored this reaction
192,>>[C@H](CC(C)C)(C(=O)O)NCc1ccc(CCC(=O)NO)cn1,Ignored this reaction
193,>>c1(ccc(\C=C\C(=O)NO)cc1)C(C)N[C@@H](CC(C)C)C(=O)O,Ignored this reaction
194,>>N1(CCNC(C(=O)O)C1)Cc2ccc(CCC(=O)NO)cc2,Ignored this reaction
195,>>[C@H]1(C[C@H](C)CC[C@H]1C(C)C)OC(=O)[C@H](CC(C)C)NCc2ccc(CCC(=O)NO)nc2,Ignored this reaction
196,>>n1(c(C(=O)OCC)c(I)c(c(F)c(Cl)cc2)c12)S(=O)(=O)c3ccccc3,Ignored this reaction
197,>>c1(C(=O)OCC)c(I)c(c(F)c(Cl)cc2)c2n1Cc3ccc(OC)cc3,Ignored this reaction
198,>>c1(c2c(ccc(Cl)c2)n(Cc3ccc(OC)cc3)c1C(=O)OCC)P(=O)(OC)c4cc(C)cc(\C=C\C#N)c4,Ignored this reaction
199,>>n1(S(=O)(=O)c2ccccc2)c3c(c(F)c(Cl)cc3)c(P(=O)OCC)c1C(=O)OC,Ignored this reaction
200,>>c12c(ccc(Cl)c1)[nH]c(C(N)=O)c2P(=O)OC,Ignored this reaction
201,>>c12c(ccc(Cl)c1F)[nH]c(C(N)=O)c2P(=O)OC,Ignored this reaction
