,error_ractions,error_info
818,C(C)(C)(C)S[c-]1c2c(cccc2)c(cccc3)c13.c1(CCl)ccccc1>>,Ignored this reaction
819,[c-]1(Oc2ccccc2)c3c(cccc3)c(cccc4)c14.c1(CCl)ccccc1>>,Ignored this reaction
820,[c-]1(C(C)(C)C)c2c(ccc(Br)c2)c(ccc(Br)c3)c13.c1(CCl)ccccc1>>,Ignored this reaction
821,[C-]1(c2cccc(Cl)c2)c3c(cccc3)Oc(cccc4)c14.c1(CCl)ccccc1>>,Ignored this reaction
822,N1CCCCC1.[n+]1(Cc2ccccc2)c(cc(c3ccccc3)cc1c4ccccc4)C(C)(C)C>>,Ignored this reaction
823,c1(CCl)ccccc1.[C-]1(c2ccc(S(C)(=O)=O)cc2)c3c(cccc3)Oc(cccc4)c14>>,Ignored this reaction
824,c1(ccccc1)CSC[C@]([H])(N)C(=O)OCC.c12c(cc(OC)c(C)c1OC)Oc(c(ccc3)OC(C)=O)c3C2=O>>,Ignored this reaction
825,N1CCCCC1.[n+]1(Cc2ccccc2)c(c3ccccc3)cc(c4ccccc4)c(CCC5)c15>>,Ignored this reaction
826,N1CCCCC1.c12c(CCc(cccc3)c13)c(cc(C)[n+]2Cc4ccccc4)c5ccccc5>>,Ignored this reaction
827,N1CCCCC1.[n+]1(Cc2cccc(C)c2)c(cc(c3ccccc3)cc1c4ccccc4)c5ccccc5>>,Ignored this reaction
828,N1CCCCC1.[n+]1(Cc2ccccc2)c(c3ccccc3)cc(c4ccccc4)c(C)c1c5ccccc5>>,Ignored this reaction
829,N1CCCCC1.[n+]1(Cc2ccccc2)c3c(CCCC3)c(c4ccccc4)cc1c5ccccc5>>,Ignored this reaction
830,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)c(C)c(CC)[n+]2Cc5ccccc5>>,Ignored this reaction
831,N1CCCCC1.[n+]1(Cc2cccc(Cl)c2)c(cc(c3ccccc3)cc1c4ccccc4)c5ccccc5>>,Ignored this reaction
832,N1CCCCC1.[n+]1(Cc2ccc(F)cc2)c(cc(c3ccccc3)cc1c4ccccc4)c5ccccc5>>,Ignored this reaction
833,N1CCCCC1.c12c(Cc(cccc3)c13)c(c4ccccc4)cc(c5ccccc5)[n+]2Cc6ccccc6>>,Ignored this reaction
834,c1(CCl)ccccc1.[C-]1(c2ccc(S(=O)(=O)c3ccccc3)cc2)c4c(cccc4)Oc(cccc5)c15>>,Ignored this reaction
835,N1CCCCC1.c1(c2ccccc2)c(CC)c(c3ccccc3)cc(c4ccccc4)[n+]1Cc5ccccc5>>,Ignored this reaction
836,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)c(CCC5)c5[n+]2Cc6ccccc6>>,Ignored this reaction
837,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)cc(C(C)(C)C)[n+]2Cc5ccccc5>>,Ignored this reaction
838,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)cc(c5ccccc5)[n+]2Cc6ccccc6>>,Ignored this reaction
839,N1CCCCC1.c1(c2ccccc2)[n+](Cc3ccccc3)c(c4ccccc4)cc(c5ccccc5)c1c6ccccc6>>,Ignored this reaction
840,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)c(CCCC5)c5[n+]2Cc6ccccc6>>,Ignored this reaction
841,c1(ccc(C)cc1)SC(C)C.S(=O)(=O)(N(Cc1ccccc1)[C@@H](C)c2ccccc2)N3O[C@@]3([H])c4ccc(N(=O)=O)cc4>>,Ignored this reaction
842,N1CCCCC1.c12c(Cc(cccc3)c13)c(c4ccccc4)c(CCc(cccc5)c56)c6[n+]2Cc7ccccc7>>,Ignored this reaction
843,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)c(CC)c(c5ccccc5)[n+]2Cc6ccccc6>>,Ignored this reaction
844,N1CCCCC1.c12c(CCc(cccc3)c13)c(c4ccccc4)c(CCc(cccc5)c56)c6[n+]2Cc7ccccc7>>,Ignored this reaction
845,N1CCCCC1.c1(c2ccccc2)c(c3ccccc3)c4c(c5c(cccc5)CC4)[n+](Cc6ccccc6)c1c7ccccc7>>,Ignored this reaction
846,C1(=NC(=O)N(C)C2=O)C2=Nc(cc(OCCOCCOCCOCCOCCO3)c3c4)c4N1C>>,Ignored this reaction
847,C(=C)(c1ccccc1)c2ccccc2.C([O])(=O)\C=C(\C)/C>>,Ignored this reaction
848,C1C=CCC=C1.C([O])(=O)\C=C(\C)/C>>,Ignored this reaction
849,c1(C=C)ccccc1.c1(ccccc1)\C=C\C([O])=O>>,Ignored this reaction
850,[SiH](CC)(CC)CC.c1(ccccc1)\C=C\C([O])=O>>,Ignored this reaction
851,C(=C)(c1ccccc1)c2ccccc2.c1(ccccc1)\C=C\C([O])=O>>,Ignored this reaction
852,C1CCCCC1.c1(ccccc1)\C=C\C([O])=O>>,Ignored this reaction
853,C1C=CCC=C1.c1(ccccc1)\C=C\C([O])=O>>,Ignored this reaction
854,c1(C=C)ccccc1.c1(ccccc1)C#CC([O])=O>>,Ignored this reaction
855,[SiH](CC)(CC)CC.c1(ccccc1)C#CC([O])=O>>,Ignored this reaction
856,C(=C)(c1ccccc1)c2ccccc2.c1(ccccc1)C#CC([O])=O>>,Ignored this reaction
857,C1CCCCC1.c1(ccccc1)C#CC([O])=O>>,Ignored this reaction
858,C1C=CCC=C1.c1(ccccc1)C#CC([O])=O>>,Ignored this reaction
859,C1(=NN([2H])C(=O)N1[2H])N(=O)=O>>,Ignored this reaction
860,C1(c2c(cccc2)c(cccc3)c13)c4c(C(=C)C)ccc(cccc5)c45>>,Ignored this reaction
861,C(C#N)(C#N)(c1ccccc1)C(C)(C)c2ccc(C#N)cc2>>,Ignored this reaction
862,C(c1ccccc1)(OS(=O)(=O)c2ccc(C)cc2)[Si](CC)(CC)CC>>,Ignored this reaction
863,C1(c2c(cccc2)c(cccc3)c13)c4c(C(=O)OC)ccc(cccc5)c45>>,Ignored this reaction
864,OC.c1(C(=O)OC(C(=O)OCC)c2ccc(OC)cc2)c(F)c(F)c(F)c(F)c1F>>,Ignored this reaction
865,C(F)(F)(F)CO.c1(C(=O)OC(C(=O)OCC)c2ccc(OC)cc2)c(F)c(F)c(F)c(F)c1F>>,Ignored this reaction
866,[C@]12(C)[C@@]([H])(CC[C@]1([H])[C@]([H])(C)CCCC(C)C)[C@@]3([H])[C@@]([H])([C@]4(C)C(=CC(=NNS(=O)(=O)c5ccc(C)cc5)CC4)CC3)CC2>>,Ignored this reaction
867,C(C)O.C12(Cl)CCC(CCCC1)CC2>>,Ignored this reaction
868,C(C)O.C12(CCC(CCC1)CC2)OS(C)(=O)=O>>,Ignored this reaction
869,C(C)O.C12(CC(CCC1)CC2)OS(=O)(=O)C(F)(F)F>>,Ignored this reaction
870,C(C)O.C12(CC(CCC1)CCC2)OC(=O)C(F)(F)C(F)(F)C(F)(F)F>>,Ignored this reaction
871,[C@@H]1(C[C@@H](C)CC[C@@H]1C(C)C)OS(=O)c2ccc(C)cc2>>,Ignored this reaction
872,[C@]12([H])[C@]([H])(C[C@@]([H])([C@@]3([H])[C@@]([H])([C@]4(C)C(C[C@@H](O)CC4)=CC3)CC5)[C@@]15C)N(C(C)=O)C(=CC[C@@]([H])(C)CO)[C@H]2C>>,Ignored this reaction
873,C=C.Cl.Cl.Cl.[K].[Pt]>>,Ignored this reaction
874,C1(=N[C@@H](Cc2ccccc2)C(=O)O1)c3ccccc3>>,Ignored this reaction
875,c1(ccccc1)[S+](C)N.c2(c(C)cc(C)cc2C)S([O-])(=O)=O.c1(ccc(S)cc1N(=O)=O)C(=O)O>>,Ignored this reaction
876,[Si](C)(C)(C)c1occ(C)n1.C(C)=O>>,Ignored this reaction
877,c1(cc(C=C)cc(N(=O)=O)c1)N(=O)=O.C(C)(=O)O>>,Ignored this reaction
878,[C@]12(CC[C@@H](CC1)[C@@]([H])(C3)[C@]23[H])COS(=O)(=O)c4ccc(C)cc4.C(C)(=O)O>>,Ignored this reaction
879,C(/c1c(cccc1)O2)(\c3c2cccc3)=C(/OS(=O)(=O)c4ccc(C)cc4)\c5ccc(OC)cc5.C(C)(=O)O>>,Ignored this reaction
880,C12=C([C@@H](CC3)C[C@H]13)[C@@H](CC4)C[C@H]24.C(C)(=O)O>>,Ignored this reaction
881,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@H]2c4ccccc4.C(C)(=O)O>>,Ignored this reaction
882,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@H]2c4ccc(C)cc4.C(C)(=O)O>>,Ignored this reaction
883,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@@H]2c4ccc(C)cc4.C(C)(=O)O>>,Ignored this reaction
884,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@H]2c4cccc(F)c4.C(C)(=O)O>>,Ignored this reaction
885,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@@H]2c4cccc(F)c4.C(C)(=O)O>>,Ignored this reaction
886,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@@H]2c4ccc(F)cc4.C(C)(=O)O>>,Ignored this reaction
887,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@@H]2c4c(C)cccc4C.C(C)(=O)O>>,Ignored this reaction
888,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@H]2c4c(C)cccc4C.C(C)(=O)O>>,Ignored this reaction
889,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@H]2c4ccc(OC)cc4.C(C)(=O)O>>,Ignored this reaction
890,c(c1ccc2)(c23)c(c(ccc4)C(=O)\C=C/C1=O)c34.C1C=CC=CC1>>,Ignored this reaction
891,c1([N+]#N)ccc(Br)cc1.P(F)(F)(F)(F)(F)F.c12c(cccc1)cccc2C>>,Ignored this reaction
892,c1([N+]#N)ccc(Br)cc1.P(F)(F)(F)(F)(F)F.c1(OC)ccccc1>>,Ignored this reaction
893,N1(C2CCC(CC2)N1C(CC3)CC4)C34.[N+]1(C2CCC(CC2)N1C(CC3)CC4)C34>>,Ignored this reaction
894,c(c1ccc2)(c23)c(c(ccc4)C(=O)\C=C/C1=O)c34.C(=C)C=C>>,Ignored this reaction
895,c1([S])ccccn1.C(=CC)C=CC>>,Ignored this reaction
896,c1([S])ccccn1.C(=C)(C)C(=C)C>>,Ignored this reaction
897,B(F)(F)(F)F.c12[n+](ccc(cccc3)c13)c(c4ccccc4)oc2N.c1(C#C)ccccc1>>,Ignored this reaction
898,[N-](C#N)C#N.[Na+].c1c(N)cccc1Cl>>,Ignored this reaction
899,B(F)(F)(F)F.c12[n+](ccc(cccc3)c13)c(c4ccccc4)oc2N.c1(ccccc1)C#Cc2ccccc2>>,Ignored this reaction
900,c1(cccc(OC)c1)N=C=C(C)C.C(=S)(c1ccccc1)c2ccccc2>>,Ignored this reaction
901,[O-]C.[N+](C)(C)(C)Cc1ccccc1.c1(N(=O)=O)cc(N(=O)=O)ccc1Cl>>,Ignored this reaction
902,[C@](C)(O)(CCSc1ccc(C)cc1)C(C)C.C1CC=CC1>>,Ignored this reaction
903,c1([N+]#N)ccc(Br)cc1.P(F)(F)(F)(F)(F)F.c1(C)ccccc1>>,Ignored this reaction
904,B(F)(F)(F)F.c12[n+](ccc(cccc3)c13)c(c4ccccc4)oc2N.c1(ccccc1)C#CC(=O)OCC>>,Ignored this reaction
905,B(F)(F)(F)F.c12[n+](CCc(cccc3)c13)c(c4ccccc4)oc2N.c1(ccccc1)C#CC(=O)OCC>>,Ignored this reaction
906,B(F)(F)(F)F.c12[n+](ncc(cccc3)c13)c(c4ccccc4)oc2N.c1(ccccc1)C#CC(=O)OCC>>,Ignored this reaction
907,c12c(cc(Br)cc1)[cH-]c(cccc3)c23.C(C)(C)Br>>,Ignored this reaction
908,c12c(ccc(cccc3)c13)c4c(cccc4)[cH-]2.C(C)(C)Br>>,Ignored this reaction
909,c12c(cc(Br)cc1)[cH-]c(cc(Br)cc3)c23.C(C)(C)Br>>,Ignored this reaction
910,c12c(cccc1)c(cccc3)c3[c-]2C(C)(C)C.C(F)(F)(F)c1cccc(CCl)c1>>,Ignored this reaction
911,[c-]1(C(C)(C)C)c2c(cccc2)c(ccc(Br)c3)c13.C(F)(F)(F)c1cccc(CCl)c1>>,Ignored this reaction
912,[c-]1(C(C)(C)C)c2c(ccc(Br)c2)c(ccc(Br)c3)c13.C(F)(F)(F)c1cccc(CCl)c1>>,Ignored this reaction
913,B(F)(F)(F)F.c12[n+](ccc(cccc3)c13)c(c4ccccc4)oc2N.C1CC=CCC1>>,Ignored this reaction
914,C(C)(C)(C)C#CC([O])=O.C1CC=CCC1>>,Ignored this reaction
915,c1(ccccc1)\C=C\C([O])=O.C1CC=CCC1>>,Ignored this reaction
916,c1(ccccc1)C#CC([O])=O.C1CC=CCC1>>,Ignored this reaction
917,c1([S])ccccn1.C(=C)(C)C=C>>,Ignored this reaction
918,c1(ccccc1)\C=C\C([O])=O.c1ccccc1>>,Ignored this reaction
919,c1(ccccc1)C#CC([O])=O.c1ccccc1>>,Ignored this reaction
920,O(CC)CC.C(=O)(OCC)C=C(C)[O-].[Na+]>>,Ignored this reaction
921,C(=O)(OCC)C=C(C)[O-].[Na+].c1ccccc1>>,Ignored this reaction
922,C(#N)[K]>>,Ignored this reaction
923,>>C(=O)(CCl)O[Hg]C,Ignored this reaction
924,>>n1c(C)cccc1[NH-],Ignored this reaction
925,>>c1([NH-])ccc(C)cn1,Ignored this reaction
926,>>c1c(C)ccnc1[NH-],Ignored this reaction
927,>>[C@@H]1(CCC[C@@H]1OC)C(=O)O,Ignored this reaction
928,>>[C@]1(C)(CC)O[C@H]1\C=C(\Cl)/Cl,Ignored this reaction
929,>>[Sn](Cl)(Cl)(Cl)CCCC[Sn](C)(C)Cl,Ignored this reaction
930,>>[Sn](N[Sn](C(C)C)(C(C)C)C(C)C)(C(C)C)(C(C)C)C(C)C,Ignored this reaction
931,>>[Sn](Br)(Br)(Br)C(Cl)(Br)Br,Ignored this reaction
932,>>C(C#N)(C(=O)OC)[Al](CC)CC,Ignored this reaction
933,>>c1([NH-])ncccc1C,Ignored this reaction
934,>>[Sn](C)(C)(Cl)[Se]C(=O)N(CC)CC,Ignored this reaction
935,>>S([Sn](C)(C)C)c1ccc(Br)cc1,Ignored this reaction
936,>>[C@H]1(CNCCCl)OC(O)[C@H](O)[C@@H]1O,Ignored this reaction
937,>>N([Sb](C)C)(C(C)(C)C)C(=O)N(C)C,Ignored this reaction
938,>>[N+](/CCCC1)(\C1)=C\C(C)CC,Ignored this reaction
939,>>[Sn](C)(C)(Cl)S[Sn](C)(C)Cl,Ignored this reaction
940,>>N(C)([Al](C)C)P(C)(C)=S,Ignored this reaction
941,>>[C@]1([H])(\C(\OC2=O)=C(\C)/C)[C@@]2([H])C1,Ignored this reaction
942,>>[n+]1(CO)ccn(C)c1,Ignored this reaction
943,>>[C@@H]1(CCC[C@@H]1C#N)C(=O)O,Ignored this reaction
944,>>[Al](CC)(CC)N=N#N,Ignored this reaction
945,>>[C@@]12([H])C(CCC(C)=C1)=C(C)CCC2C(C)C,Ignored this reaction
946,>>[Sn](Cl)(Cl)(CC)O[Sn](C)(C)Cl,Ignored this reaction
947,>>[Ge](C)(C)(C)SC(=O)c1ccccc1,Ignored this reaction
948,>>C1(=NCCN1)N(C)C.[H+],Ignored this reaction
949,>>C(C(C)=O)(C(=O)OCC)[Al](CC)CC,Ignored this reaction
950,>>[C@@H]1(OCC)CCC[C@H]1C(=O)O,Ignored this reaction
951,>>C([Zn]CCCC)(C(C)=O)C(=O)OCC,Ignored this reaction
952,>>[Sn](C)(C)(OC)O[Sn](C)(C)Cl,Ignored this reaction
953,>>[Sn](CCCC)(CCCC)(CCCC)OCC(C)C,Ignored this reaction
954,>>C(=O)(O[Hg]C)C(Cl)Cl,Ignored this reaction
955,>>C12C(CCC1C)C(C)=COC2=O,Ignored this reaction
956,>>[C@@H]1(CCC[C@@H]1OC)C(=O)OCC,Ignored this reaction
957,>>[Sn](CCCC)(CCCC)(CCCC)OC(=C)C,Ignored this reaction
958,>>P(C)(C)(=S)S[Al](CC)CC,Ignored this reaction
959,>>C12(C)[C+](C)[C@@](C)(C[C@@H]1C)C(C)=C2C,Ignored this reaction
960,>>[C@@]1([H])(CO1)[C@]([H])(C)C(=O)c2ccccc2,Ignored this reaction
961,>>c1(ccccc1)\C(\S)=N\N(C)C,Ignored this reaction
962,>>[C+](C1=CC=C2)(C2=CC(C)=C3)C3=CC=C1,Ignored this reaction
963,>>c1(ccccc1)C[O+](C)C,Ignored this reaction
964,>>C([Zn]Cl)(C(=O)OC)C(=O)OC,Ignored this reaction
965,>>C(C#N)(C(=O)OC)[Al](Cl)CC,Ignored this reaction
966,>>C(=O)(OCC)C(Cl)[Hg]Cl,Ignored this reaction
967,>>C(CC(=O)OC)[Sn](C)(C)Cl,Ignored this reaction
968,>>C(CC(=O)OC)[Sn](C)(C)Br,Ignored this reaction
969,>>[Sn](C)(C)(C)OS(C)(=O)=O,Ignored this reaction
970,>>C1C(=O)OC([2H])CC1(C)O,Ignored this reaction
971,>>c1(cccc(C)c1)C(=O)S[Ge](C)(C)C,Ignored this reaction
972,>>[N+](C)(CCC)(CCC)CCSC(C)=O,Ignored this reaction
973,>>[Ge](C)(C)(C)SC(=O)c1ccc(C)cc1,Ignored this reaction
974,>>[Sn](CC)(CC)(CC)OC\C=C(/C)\CC\C=C(\C)/C,Ignored this reaction
975,>>O1S(=O)O[Sn]1(C)C,Ignored this reaction
976,>>N(C)(P(C)(C)=S)[Al](CC)CC,Ignored this reaction
977,>>[N]1C(C)(C)NC(=O)C1(C)C,Ignored this reaction
978,>>c1(N)[n+](C)cccc1C=O,Ignored this reaction
979,>>[U](=O)(=O)(OCCC(C)C)OCCC(C)C,Ignored this reaction
980,>>C1(C)(CCC(=O)N1)C(=O)OC,Ignored this reaction
981,>>[O-]([Sn+](C)(C)Cl)[Sn+](Cl)([Cl-])CCCC,Ignored this reaction
982,>>[Ge](C)(C)(C)SC(=O)c1ccccc1C,Ignored this reaction
983,>>[W](=O)(Cl)(Cl)(OCCCC)OCCCC,Ignored this reaction
984,>>C(C)(C)(C)\C([H])=C([H])\[N-](=O)=O,Ignored this reaction
985,>>[C@@H]1(CCC[C@@H]1OCC)C(=O)OCC,Ignored this reaction
986,>>C([Zn]CCCC)(C(=O)OC)C(=O)OC,Ignored this reaction
987,>>C(CO)(C(=O)O)NC(=O)CBr,Ignored this reaction
988,>>C(CO)(C(=O)O)NC(=O)CI,Ignored this reaction
989,>>c1(cccc(C)c1)C(Cl)C(=O)O,Ignored this reaction
990,>>C(C(=O)OC)(C(=O)OC)[Al](CC)CC,Ignored this reaction
991,>>P(=S)(CC)(CC)S[Al](CC)CC,Ignored this reaction
992,>>C1(\C=C(\C)/C)C(C)(C)OC(=O)C1C(C)=O,Ignored this reaction
993,>>[C@@]1([H])(CCC[N]1=O)C(=O)O,Ignored this reaction
994,>>C(OCC)(OCC)C#C[Mg]Br,Ignored this reaction
995,>>c1(cccc(Cl)c1)C(=O)S[Ge](C)(C)C,Ignored this reaction
996,>>[Ge](C)(C)(C)SC(=O)c1ccc(Cl)cc1,Ignored this reaction
997,>>C1(=O)C(C)(C)C[C@H](OC)C[C@@]1(C)OC,Ignored this reaction
998,>>C(C)(C)(N)C(CC)c1ccc(F)cc1,Ignored this reaction
999,>>[Sn](CC)(CC)(CC)OC(=C)c1ccccc1,Ignored this reaction
1000,>>C(/CCCC1)(\C1C)=[N+](/CCCC2)\C2,Ignored this reaction
1001,>>[Sn](CCC)(CCC)(CCC)OC(=C)C,Ignored this reaction
1002,>>[C@@]12([H])[C@@](C)(CC[C@@H](CC)C1)CCC(=O)[C@@H]2C,Ignored this reaction
1003,>>c1(ccccc1)[Hg]\C(\Cl)=C(\Cl)/Cl,Ignored this reaction
1004,>>[N+](CC)(CCC)(CCC)CCSC(C)=O,Ignored this reaction
1005,>>C(CC(=O)OCC)[Sn](C)(C)Br,Ignored this reaction
1006,>>C([H])(/C(C)(C)C)=C(/C)\[N-](=O)=O,Ignored this reaction
1007,>>c1(ccc([Hg]Cl)o1)C(=O)OC,Ignored this reaction
1008,>>C(C(=O)OC)(C(=O)OC)[Al](Cl)CC,Ignored this reaction
1009,>>[Sn]1(CC)(CC)OCCN(C)CCO1,Ignored this reaction
1010,>>C(CS)(CCCNC(=N)N)C(=O)O,Ignored this reaction
1011,>>c1(cccc(C)c1)C(OC)C(=O)Cl,Ignored this reaction
1012,>>[Sn](Cl)(Cl)(CCC(=O)O)CCC(=O)O,Ignored this reaction
1013,>>[Ge](C)(C)(C)SC(=O)c1ccccc1Cl,Ignored this reaction
1014,>>[Sn](Br)(Br)(CCC(N)=O)CCC(N)=O,Ignored this reaction
1015,>>[C@@H]1(NC(C)=O)C[C@H](O)[C@H](O)[C@@H](O)C1,Ignored this reaction
1016,>>C(/CCN(C)C1)(\C1)=N\OC(C)CN(C)C,Ignored this reaction
1017,>>C([N+](C)(C)C)c1ccc(CN)cc1,Ignored this reaction
1018,>>n1(C)c(C)c([O-])c(C)[n+]1C,Ignored this reaction
1019,>>C1(C)(C(C)Cl)C(C)=C(C)[C+](C)C1C,Ignored this reaction
1020,>>[Ge](CCCC)(CCCC)(CCCC)ON=C(C)CC,Ignored this reaction
1021,>>c1(cccc(C)c1)C(Cl)C(=O)N(C)C,Ignored this reaction
1022,>>C(C)(NC(=O)C([H])(C)N)S(=O)(=O)O,Ignored this reaction
1023,>>C1(N(C)C)=C([S-])C(=S)C1=S,Ignored this reaction
1024,>>c1(ccccc1)C(C)NC(C)C#N,Ignored this reaction
1025,>>C12=C(CCC1O)C(=O)NC2=O,Ignored this reaction
1026,>>c1(cccc(C)c1)C(O)C(=O)OC,Ignored this reaction
1027,>>C(C(=O)OC)(C(=O)OC)[Al](CC)OC,Ignored this reaction
1028,>>P(=S)(CC)(CC)N(C)[Al](CC)CC,Ignored this reaction
1029,>>[Sn]1(CCCC)(CCCC)SCC(=O)O1,Ignored this reaction
1030,>>C(C)([Zn]CCCC)(C(=O)OC)C(=O)OC,Ignored this reaction
1031,>>[Ge](C)(C)(C)SC(=O)c1ccc(OC)cc1,Ignored this reaction
1032,>>[Ti](N(C)C)(N(C)C)(N(C)C)C[Si](C)(C)C,Ignored this reaction
1033,>>C(C)(C(=O)OC)(C(=O)OC)[Al](CC)CC,Ignored this reaction
1034,>>[Sn](CCCC)(CCCC)(OC(C)=O)C(O)CCC,Ignored this reaction
1035,>>[Sn](CCCC)(CCCC)(CCCC)OC=CCCCCC,Ignored this reaction
1036,>>P(=S)(C(C)C)(C(C)C)S[Al](CC)CC,Ignored this reaction
1037,>>C1(C(=O)OC)(C(=O)OC)[C@H](C)[C@H]1C,Ignored this reaction
1038,>>C1(CC(O)C(=O)N1)C(=O)OCC,Ignored this reaction
1039,>>C(C)(OC)(O[Al](CC)CC)S[Al](CC)CC,Ignored this reaction
1040,>>C(=N\OCC(C)N(C)C)(/CCN(C)C1)\C1,Ignored this reaction
1041,>>[C@@H]1(CCC[C@@H]1C(C)=O)C(=O)OCC,Ignored this reaction
1042,>>C12(C)C(C)=C(C)C(C)([C+]1C)C2(C)O,Ignored this reaction
1043,>>[Al](C#CC)(c1ccccc1)c2ccccc2,Ignored this reaction
1044,>>C1(=O)C=CC([O])=CC=C1[O-],Ignored this reaction
1045,>>C(Cl)(C(=O)OC)(C(=O)OC)[Al](CC)CC,Ignored this reaction
1046,>>C(Cl)([Zn]CCCC)(C(=O)OC)C(=O)OC,Ignored this reaction
1047,>>C1(CC=[N+](C)CC1)C(=O)O,Ignored this reaction
1048,>>c12c(cccc1)nc(N(C)C)[nH]2.[H+],Ignored this reaction
1049,>>[C@@]([H])(N)(C(=O)O)[C@]([H])(C)OS(=O)(=O)O,Ignored this reaction
1050,>>c1(C)cc(C)cc(C)c1[N+]#[C-],Ignored this reaction
1051,>>[Pb](CC)(CC)(ON(=O)=O)ON(=O)=O,Ignored this reaction
1052,>>C(C)(C)(C)\C(\C)=C(/C)\[N-](=O)=O,Ignored this reaction
1053,>>c1(ccccc1OC)C(=O)S[Ge](C)(C)C,Ignored this reaction
1054,>>[C@@H]1(NCCN)CCCCC1NCCN.[H+],Ignored this reaction
1055,>>[Sn](C)(C)(C)SC(=NC)NC#N,Ignored this reaction
1056,>>c12c(cccn1)cccc2O[Sb](C)(C)(C)O,Ignored this reaction
1057,>>[Sn](C)(C)(C)OC(=NCC)NC#N,Ignored this reaction
1058,>>P(=S)(C(C)C)(C(C)C)N(C)[Al](CC)CC,Ignored this reaction
1059,>>C(C)(N(C=O)CC#N)c1ccccc1,Ignored this reaction
1060,>>c1(ccccc1)C(=S)NC([H])(C)C(=O)O,Ignored this reaction
1061,>>c1(ccccc1)CC(C)NC(=S)NC,Ignored this reaction
1062,>>C(N(C)C)(C(=O)N(C)C)c1cccc(C)c1,Ignored this reaction
1063,>>c12c(c(O)cc(O)c1)C(=O)CC(C)N2,Ignored this reaction
1064,>>c12c(cccc1)[N](C)=CC=C2C#N,Ignored this reaction
1065,>>[C@@]12([H])C3CCC(C(=O)O3)[C@@]1([H])CCCCCCC2,Ignored this reaction
1066,>>[C@@]12([H])[C@](C)(CCCC1=C)CC[C@@H](C(=C)CO)C2,Ignored this reaction
1067,>>[C@@H]1(C[Hg]Cl)CCCC[C@H]1ON(=O)=O,Ignored this reaction
1068,>>c1(O)c[n+](C)ccc1C(=O)O,Ignored this reaction
1069,>>[Se](C(=O)N(C)C)[Sn](C)(C)[Se]C(=O)N(C)C,Ignored this reaction
1070,>>[Pb](CCCC)(CCCC)(CCCC)\C=C/C(=O)OC,Ignored this reaction
1071,>>P(=O)(O)(O)OCCOC(=O)C(C)N,Ignored this reaction
1072,>>C(OC)(C(=O)OC)c1cccc(C)c1,Ignored this reaction
1073,>>[C@@H]1(N=N#N)[C@H](O)[C@@H](N)[C@@H](O)[C@@H]1O,Ignored this reaction
1074,>>S1(=O)(=O)CC[C@H](c2ccccc2)C[C@H]1Cl,Ignored this reaction
1075,>>c1(cccc(C)n1)C[n+]2ccccc2,Ignored this reaction
1076,>>c1(cccc(C)c1)C(=O)S[Sn](C)(C)C,Ignored this reaction
1077,>>[Sn](I)(I)(CCC(=O)OC)CCC(=O)OC,Ignored this reaction
1078,>>[Sn](C)(C)(C)SC(=O)c1ccc(C)cc1,Ignored this reaction
1079,>>[C@]12(C)[C@@]([H])(CC[C@@H]1O)C3=C(CC(=O)CC3)CC2,Ignored this reaction
1080,>>[Sn](C)(C)(C)SC(=O)c1ccccc1C,Ignored this reaction
1081,>>O([Sn](C)(C)C)C(NC#N)=NCCC,Ignored this reaction
1082,>>O([Sn](C)(C)C)C(NC#N)=NCC=C,Ignored this reaction
1083,>>[Sn]1(CCCC)(CCCC)OCCN(C)CCO1,Ignored this reaction
1084,>>[Pb](Cl)(CCCC)(CCCC)O[Sn](Cl)(CCCC)CCCC,Ignored this reaction
1085,>>[Ge](C)(C)(C)OB1OCc(cccc2)c2O1,Ignored this reaction
1086,>>C([Zn]OC)(C(=O)OC)C(=O)OC,Ignored this reaction
1087,>>C1(C)(CC)C(=O)NC(C)(CC)[N]1=O,Ignored this reaction
1088,>>P(=O)(O)(OC(C)CC)OP(=O)(O)O,Ignored this reaction
1089,>>C(C(=O)O)(CC(C)=NO)c1ccccc1,Ignored this reaction
1090,>>[Sb](N=N#N)(c1ccccc1)c2ccccc2,Ignored this reaction
1091,>>[Sn](C)(C)(C)OC(NC#N)=NCCCC,Ignored this reaction
