,error_ractions,error_info
759,>>c1(ccc(OCC(=O)OCC)cc1OCC(=O)OCC)c2nc(c3ccc(OC)cc3)nc(c4ccc(OCC(=O)OCC)cc4O)n2,Ignored this reaction
760,>>[C@@]([H])(Cc1c[nH]cn1)(NC(=O)[C@]([H])(CCC(=O)OCc2ccccc2)NC(=O)OCc3ccccc3)C(=O)N[C@]([H])(C(=O)OC)Cc4ccccc4,Ignored this reaction
761,>>c1(cnc(C)nc1N)CN(C=O)\C(\C)=C(/CCO)\SSCCCCCCCCCCSS\C(\CCO)=C(/C)\N(C=O)Cc2cnc(C)nc2N,Ignored this reaction
762,>>[C@@]([H])(Cc1ccc(O)cc1)(NC(=O)[C@@]([H])(NC(=O)OCc2ccccc2)Cc3c[nH]cn3)C(=O)N[C@]([H])(C(=O)OCC)Cc4ccc(O)cc4,Ignored this reaction
763,>>N1(N=C(NC(=O)Nc2ccc(S(=O)(=O)F)cc2)CC1=O)c3ccc(S(=O)(=O)CCCCCCCCCCCCCCCC)cc3,Ignored this reaction
764,>>N1(C(=O)CCCCCCCCCCCCCCC)c2c(cc(Cl)cc2)N=C(N3CCN(CCOCCOC(=O)CCCCCCCCCCCCCCC)CC3)c(cccc4)c14,Ignored this reaction
765,>>N1(CC(F)C[C@@]1([H])C(=O)N[C@]([H])(C(=O)O)Cc2ccccc2)C(=O)[C@]([H])(Cc3c[nH]cn3)NC(=O)[C@]([H])(C(C)C)NC(=O)OCc4ccccc4,Ignored this reaction
766,>>c1(c(Cl)cc(Cl)cc1OC)N2N=C(NC(=O)Nc3ccc(S(=O)(=O)Nc4ccc(CCCCCCCCCCCC)cc4)cc3)CC2=O,Ignored this reaction
767,>>c1(c(Cl)cc(OC)cc1Cl)N2N=C(NC(=O)Nc3ccc(S(=O)(=O)Nc4ccc(CCCCCCCCCCCC)cc4)cc3)CC2=O,Ignored this reaction
768,>>C12(NC(=O)N(CCOC(=O)c3ccc(C(=O)OCCN4C(=O)NC5(CC(C)(C)N(C)C(C)(C)C5)C4=O)cc3)C1=O)CC(C)(C)N(C)C(C)(C)C2,Ignored this reaction
769,>>N1(S(=O)(=O)c2ccc(C#N)cc2)C(c3cccc(N(=O)=O)c3)N(C4CCCCC4)C(C(=O)c5ccccc5)C1c6cccc(N(=O)=O)c6,Ignored this reaction
770,>>c1(ccc(OCC(=O)OCC)cc1OCC(=O)OCC)c2nc(c3ccc(C(C)(C)C)cc3)nc(c4ccc(OCC(=O)OCC)cc4O)n2,Ignored this reaction
771,>>[C@]([H])(NC(=O)CNC(=O)[C@@]([H])(NC(=O)OCc1ccccc1)Cc2c[nH]cn2)(Cc3ccccc3)C(=O)N[C@]([H])(C(=O)OCC)Cc4ccccc4,Ignored this reaction
772,>>[C@@]([H])(Cc1ccccc1)(NC(=O)[C@@]([H])(NC(=O)CNC(=O)OCc2ccccc2)Cc3c[nH]cn3)C(=O)N[C@@]([H])(Cc4ccccc4)C(=O)OCC,Ignored this reaction
773,>>C12(c3ccccc3)C4C(C(=O)N(Cc5ccccc5)C4=O)C(c6ccccc6)(C(c7ccccc7)=C1c8ccccc8)C(C(=O)N(Cc9ccccc9)C%10=O)C2%10,Ignored this reaction
774,>>C(c1ccccc1Cl)(N2CCN(C(c3ccccc3Cl)S(=O)(=O)c4cc(OC)ccc4Cl)C2=O)S(=O)(=O)c5cc(OC)ccc5Cl,Ignored this reaction
775,>>c1(c(Cl)cc(S(C)(=O)=O)cc1Cl)N2N=C(Nc3c(Cl)ccc(S(=O)(=O)N(C)CCCCCCCCCCCCCCCC)c3)CC2=O,Ignored this reaction
776,>>[C@H]12[C@H](C(=O)N(C(c3ccccc3)c4ccccc4)C(=O)N1[C@@H]5O[C@H](COC(c6ccccc6)(c7ccccc7)c8ccccc8)[C@@H](OC(C)(C)O9)[C@H]59)C2(Cl)Cl,Ignored this reaction
777,>>[C@@H]12[C@@H](C(=O)N(C(c3ccccc3)c4ccccc4)C(=O)N1[C@@H]5O[C@H](COC(c6ccccc6)(c7ccccc7)c8ccccc8)[C@@H](OC(C)(C)O9)[C@H]59)C2(Cl)Cl,Ignored this reaction
778,>>N1(S(=O)(=O)c2ccc(N(=O)=O)cc2)C(c3cccc(N(=O)=O)c3)N(C4CCCCC4)C(C(=O)c5ccccc5)C1c6cccc(N(=O)=O)c6,Ignored this reaction
779,>>c1(cnc(C)nc1N)CN(C=O)\C(\C)=C(\CCOC(=O)CCC)/SS\C(\CCOC(=O)CCC)=C(\C)/N(C=O)Cc2cnc(C)nc2N,Ignored this reaction
780,>>c1(cnc(C)nc1N)CN(C=O)\C(\C)=C(/CCOC=O)\SSCCCCCCCCSS\C(\CCOC=O)=C(/C)\N(C=O)Cc2cnc(C)nc2N,Ignored this reaction
781,>>C1(CCCC)(CN2CCN(CC3(CCCC)C(=O)N(c4ccccc4)N(c5ccccc5)C3=O)CC2)C(=O)N(c6ccccc6)N(c7ccccc7)C1=O,Ignored this reaction
782,>>C(C)(N(C=O)Cc1cnc(C)nc1N)=C(CCOC(=O)CC(C)C)SSC(CCOC(=O)CC(C)C)=C(C)N(C=O)Cc2cnc(C)nc2N,Ignored this reaction
783,>>c1(cnc(C)nc1N)CN(C=O)\C(\C)=C(\SSCCCCCCSS\C(\CCOC(C)=O)=C(/C)\N(C=O)Cc2cnc(C)nc2N)/CCOC(C)=O,Ignored this reaction
784,>>N1(CCC[C@@]1([H])C(=O)N[C@@]([H])(Cc2ccccc2)C(=O)OCc3ccccc3)C(=O)[C@]([H])(Cc4c[nH]cn4)NC(=O)[C@]([H])(C(C)C)NC(=O)OCc5ccc(Cl)cc5,Ignored this reaction
785,>>c(c1C(=O)N(c2ccc(c3nc4c(cccc4)nc3c5ccccc5)cc2)C6=O)(c67)c(c(cc1)C(=O)N(c8ccc(c9nc%10c(cccc%10)nc9c%11ccccc%11)cc8)C%12=O)c%12cc7,Ignored this reaction
786,>>[C@@H]1(OC(=O)c2ccccc2)[C@@H](COP(=O)(Oc3ccccc3)Oc4ccccc4)O[C@@H](Oc5nnc(c6ccccc6)c(c7ccccc7)c5)[C@@H]1OC(=O)c8ccccc8,Ignored this reaction
787,>>c1(cnc(C)nc1N)CN(C=O)\C(\C)=C(\SSCCCCCCCCSS\C(\CCOC(C)=O)=C(/C)\N(C=O)Cc2cnc(C)nc2N)/CCOC(C)=O,Ignored this reaction
788,>>c1(cnc(C)nc1N)CN(C=O)\C(\C)=C(\SSCCCCCCSS\C(\CCOC(=O)CC)=C(/C)\N(C=O)Cc2cnc(C)nc2N)/CCOC(=O)CC,Ignored this reaction
789,>>C(/CCOC(=O)c1ccccc1)(\S(=O)S\C(\CCOC(=O)c2ccccc2)=C(\C)/N(C=O)Cc3cnc(C)nc3N)=C(/C)\N(C=O)Cc4cnc(C)nc4N,Ignored this reaction
790,>>C(C#N)(N(=O)=O)(N(=O)=O)CCC(=O)N1CN(C(=O)CCC(C#N)(N(=O)=O)N(=O)=O)CN(C(=O)CCC(C#N)(N(=O)=O)N(=O)=O)C1,Ignored this reaction
791,>>c1(cnc(C)nc1N)CN(C=O)\C(\C)=C(\SSCCCCCCCCSS\C(\CCOC(=O)CC)=C(/C)\N(C=O)Cc2cnc(C)nc2N)/CCOC(=O)CC,Ignored this reaction
792,>>[C@@]([H])(Cc1c[nH]cn1)(NC(=O)[C@@]([H])(N)Cc2ccccc2)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(CC(C)C)C(=O)N[C@@]([H])(C(C)C)C(=O)N[C@]([H])(C(=O)OC)Cc3ccc(O)cc3,Ignored this reaction
793,>>c1(cnc(C)nc1N)CN(C=O)\C(\C)=C(\SSCCCCCCSS\C(\CCOC(=O)OCC)=C(/C)\N(C=O)Cc2cnc(C)nc2N)/CCOC(=O)OCC,Ignored this reaction
794,>>c1(cnc(C)nc1N)CN(C=O)\C(\C)=C(\SSCCCCCCCCSS\C(\CCOC(=O)OCC)=C(/C)\N(C=O)Cc2cnc(C)nc2N)/CCOC(=O)OCC,Ignored this reaction
795,>>N1(CC(F)C[C@@]1([H])C(=O)N[C@]([H])(C(=O)O)Cc2ccccc2)C(=O)[C@]([H])(Cc3c[nH]cn3)NC(=O)[C@]([H])(C(C)C)NC(=O)[C@@]([H])(NC(=O)OCc4ccccc4)Cc5ccc(O)cc5,Ignored this reaction
796,>>N1(CCC[C@@]1([H])C(=O)N[C@@]([H])(Cc2ccccc2)C(=O)OCc3ccccc3)C(=O)[C@]([H])(Cc4c[nH]cn4)NC(=O)[C@]([H])(C(C)C)NC(=O)[C@@]([H])(NC(=O)[C@@]([H])(N)C(C)C)Cc5ccc(O)cc5,Ignored this reaction
797,>>N1(CC(F)C[C@@]1([H])C(=O)N[C@]([H])(C(=O)O)Cc2ccccc2)C(=O)[C@]([H])(Cc3c[nH]cn3)NC(=O)[C@]([H])(C(C)CC)NC(=O)[C@@]([H])(NC(=O)OCc4ccccc4)Cc5ccc(O)cc5,Ignored this reaction
798,>>c1(cc(S(=O)(=O)O)cc(ccc(O)c2N=Nc3ccc(c4ccc(c5ccc(N=Nc6c(O)ccc(cc(S(=O)(=O)O)cc7S(=O)(=O)O)c67)cc5)cc4)cc3)c12)S(=O)(=O)O,Ignored this reaction
799,>>N(C=O)(Cc1cnc(C)nc1N)\C(\C)=C(\SSCCCCCCSS\C(\CCOC(=O)c2ccccc2)=C(/C)\N(C=O)Cc3cnc(C)nc3N)/CCOC(=O)c4ccccc4,Ignored this reaction
800,>>C12(CCCCC1)NC3(CCCCC3)C(=O)N2CC(=O)OCC(C)(COC(=O)CN4C(=O)C5(CCCCC5)NC46CCCCC6)COC(=O)CN7C(=O)C8(CCCCC8)NC79CCCCC9,Ignored this reaction
801,>>N(C=O)(Cc1cnc(C)nc1N)\C(\C)=C(\SSCCCCCCCCSS\C(\CCOC(=O)c2ccccc2)=C(/C)\N(C=O)Cc3cnc(C)nc3N)/CCOC(=O)c4ccccc4,Ignored this reaction
802,>>C(F)(OC(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)F)c1nc(C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)nc(C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)n1,Ignored this reaction
803,>>C(OC[C@@]1([H])O[C@@]([H])(N2C=C(C)C(=O)NC2=O)CC1([H])OP(=O)(Sc3ccccc3)OC[C@H]4O[C@@]([H])(N5C=C(C)C(=O)NC5=O)CC4([H])O)(c6ccccc6)(c7ccccc7)c8ccc(OC)cc8,Ignored this reaction
804,>>c12c(cccc1)[nH]cc2C[C@@]([H])(C(=O)NCC(=O)O)NC(=O)[C@]([H])(CCCNC(=N)N)NC(=O)[C@]([H])(Cc3ccccc3)NC(=O)[C@@]([H])(NC(=O)[C@@]([H])(N)CCC(=O)OC(C)(C)C)Cc4c[nH]cn4,Ignored this reaction
805,>>N1(CC(F)C[C@@]1([H])C(=O)N[C@]([H])(C(=O)O)Cc2ccccc2)C(=O)[C@]([H])(Cc3c[nH]cn3)NC(=O)[C@]([H])(C(C)C)NC(=O)[C@]([H])(Cc4ccc(O)cc4)NC(=O)[C@]([H])(C(C)C)NC(=O)OCc5ccccc5,Ignored this reaction
806,>>c12c(cc(S(=O)(=O)[O-])cc1N)cc(S(=O)(=O)[O-])c(N=Nc3ccc(c4ccc(N=Nc5c(O)c6c(cc(S(=O)(=O)[O-])cc6N)cc5S(=O)(=O)[O-])cc4)cc3)c2O.[Na+],Ignored this reaction
807,>>[C@@]([H])(Cc1c[nH]cn1)(NC(=O)[C@]([H])(CCC(=O)O)NC(=O)[C@]([H])(CCSC)NC(=O)[C@]([H])(CO)NC(=O)[C@]([H])(Cc2ccc(O)cc2)NC(=O)[C@]([H])(CO)NC(=O)OCc3ccccc3)C(=O)N[C@]([H])(C(=O)NN)Cc4ccccc4,Ignored this reaction
808,>>N1(CCC[C@@]1([H])C(=O)N[C@]([H])(C(=O)O)Cc2ccccc2)C(=O)[C@]([H])(Cc3c[nH]cn3)NC(=O)[C@]([H])(C(C)C)NC(=O)[C@]([H])(Cc4ccc(F)cc4)NC(=O)[C@]([H])(C(C)C)NC(=O)[C@]([H])(CCCNC(=N)N)NC(=O)[C@@]([H])(N)CC(N)=O,Ignored this reaction
809,>>C12(CCCCC1)NC3(CCCCC3)C(=O)N2CC(=O)OCC(COC(=O)CN4C(=O)C5(CCCCC5)NC46CCCCC6)(COC(=O)CN7C(=O)C8(CCCCC8)NC79CCCCC9)COC(=O)CN%10C(=O)C%11(CCCCC%11)NC%10%12CCCCC%12,Ignored this reaction
810,>>C12(NC(=O)N(CCOC(=O)c3cc(C(=O)OCCN4C(=O)NC5(CC(C)(C)N(C)C(C)(C)C5)C4=O)c(C(=O)OCCN6C(=O)NC7(CC(C)(C)N(C)C(C)(C)C7)C6=O)cc3C(=O)OCCN8C(=O)NC9(CC(C)(C)N(C)C(C)(C)C9)C8=O)C1=O)CC(C)(C)N(C)C(C)(C)C2,Ignored this reaction
811,>>c12c(cccc1)[nH]cc2C[C@@]([H])(C(=O)OC)NC(=O)[C@]([H])(CCCNC(=N)N)NC(=O)[C@]([H])(Cc3ccccc3)NC(=O)[C@]([H])(Cc4c[nH]cn4)NC(=O)[C@]([H])(CCC(=O)O)NC(=O)[C@]([H])(CCSC)NC(=O)[C@]([H])(CO)NC(=O)[C@]([H])(Cc5ccc(O)cc5)NC(=O)[C@]([H])(CO)NC(=O)OCc6ccccc6,Ignored this reaction
812,>>[SiH](C)(C)N[SiH](C)C,Ignored this reaction
813,>>[Ge]12(CCCC1)CCCC2,Ignored this reaction
814,>>P(C)(=S)(Cl)OC(C)C,Ignored this reaction
815,>>C1(=NNCC1)CC=C,Ignored this reaction
816,>>P(=S)(Cl)(NC)OC,Ignored this reaction
817,>>C(OCC(C)(C)C)(OCC(C)(C)C)N(C)C,Ignored this reaction
818,>>C1(OC)=NCCCN1,Ignored this reaction
819,>>C1(=NNCC1)CCO,Ignored this reaction
820,>>c1(C)nccnn1,Ignored this reaction
821,>>c1(C=O)cn[nH]c1,Ignored this reaction
822,>>P(=S)(Cl)(OC)NCC,Ignored this reaction
823,>>N1=C(C)CC=CN1C,Ignored this reaction
824,>>C1(NN)=NCCN1,Ignored this reaction
825,>>N1=N(C)(C)C=CC1=O,Ignored this reaction
826,>>C1C(C)=CC[Ge]1(Cl)Cl,Ignored this reaction
827,>>c1(O)[nH]nc(C)c1,Ignored this reaction
828,>>C12N(C)C(CC(O)C1)CN(C)C2,Ignored this reaction
829,>>C12N(CCN(C)C1)CCN(C)C2,Ignored this reaction
830,>>n1cc([2H])cnc1[2H],Ignored this reaction
831,>>C1(CCOC)=NNCC1,Ignored this reaction
832,>>n1c(C)cnnc1C,Ignored this reaction
833,>>[C@@H]12C[C@H](CC1)N=N2,Ignored this reaction
834,>>n1(=O)c(C)[nH]c(C)c1C,Ignored this reaction
835,>>N1(Br)CCOC1=O,Ignored this reaction
836,>>c1(OC)nnc[nH]1,Ignored this reaction
837,>>n1(C=C)cc(C)nc1C,Ignored this reaction
838,>>c1(ccccc1)P(C)Br,Ignored this reaction
839,>>c1(C)nnc(C)[nH]1,Ignored this reaction
840,>>C1(=C(C)C1=O)c2ccccc2,Ignored this reaction
841,>>c1(O)ncc(F)cn1,Ignored this reaction
842,>>c1(S)ncc(F)cn1,Ignored this reaction
843,>>c1(S)ncc(Cl)cn1,Ignored this reaction
844,>>c1(Cl)ncc(I)cn1,Ignored this reaction
845,>>[C@@]1([H])(CNC(=O)N1)C(C)C,Ignored this reaction
846,>>[C@]1([H])(CNC(=O)N1)C(C)C,Ignored this reaction
847,>>c1(CCl)cccc(F)c1,Ignored this reaction
848,>>C1(C)(C)CNC(=O)NC1O,Ignored this reaction
849,>>N1(CC)CCCN=C1SC,Ignored this reaction
850,>>C1=C(C#N)N=NC1(C)C,Ignored this reaction
851,>>c1(C)cc(C)ccc1CCl,Ignored this reaction
852,>>c1(COC)n[nH]c(O)c1,Ignored this reaction
853,>>c1(CCCl)nc[nH]c1Br,Ignored this reaction
854,>>c1(ccn(C)n1)C(=O)O,Ignored this reaction
855,>>c1(ncn(C)c1)C(=O)O,Ignored this reaction
856,>>N1(C(C)C)CC(C)C(=O)N1,Ignored this reaction
857,>>c1(C=O)[nH]c(C)nc1C,Ignored this reaction
858,>>c1(C)nc(O)cnc1C,Ignored this reaction
859,>>C12(CC1)CC(NC(=O)N3)C23,Ignored this reaction
860,>>c1(SCCCC)nnc[nH]1,Ignored this reaction
861,>>c1(COC)cc(O)n(C)n1,Ignored this reaction
862,>>c1(CSC)cc(O)n(C)n1,Ignored this reaction
863,>>c12c(cccc1)nc(O)o2,Ignored this reaction
864,>>C1(CO)=NC(=O)NN1,Ignored this reaction
865,>>c1(nc[nH]n1)NC=O,Ignored this reaction
866,>>C12(CCCCC1=O)N=N2,Ignored this reaction
867,>>c1(SCC#C)ncn[nH]1,Ignored this reaction
868,>>C1(C)(C)CN(Br)C(=O)O1,Ignored this reaction
869,>>N1(CCNCC1C#C)CC(C)C,Ignored this reaction
870,>>C1(CCC)=CC(=O)NC=N1,Ignored this reaction
871,>>c1(OCC)ccc(CCl)cc1,Ignored this reaction
872,>>c1(CCC)nccn1C=C,Ignored this reaction
873,>>c12c(nccc1)nccc2O,Ignored this reaction
874,>>c1(cnc[nH]1)C(=O)NN,Ignored this reaction
875,>>c1(OCC)ccc(N=C=O)cc1,Ignored this reaction
876,>>C1(NCCN(C)C1)C(N)=O,Ignored this reaction
877,>>C1(C)=C(Cl)C(C)=NC(=O)N1,Ignored this reaction
878,>>c12c(COC1=O)cncc2,Ignored this reaction
879,>>N1(CCNC1=S)[Si](C)(C)C,Ignored this reaction
880,>>C(C)(O)(CC)CC1=NNCC1,Ignored this reaction
881,>>N1(C=COC1=O)C(C)=O,Ignored this reaction
882,>>c1([nH]nc(C)n1)N(C)C,Ignored this reaction
883,>>c1(CCCl)[nH]cnc1Br,Ignored this reaction
884,>>c1(O)nn(=O)ccc1C,Ignored this reaction
885,>>c1(N)cc(C)nnc1N,Ignored this reaction
886,>>c1(O)cc(C)nnc1N,Ignored this reaction
887,>>c1(SC)nccc(O)n1,Ignored this reaction
888,>>c1(SC)nccc(I)n1,Ignored this reaction
889,>>c1(ccccc1C)CC(C)NN,Ignored this reaction
890,>>c1(OCCC)ccc(CCl)cc1,Ignored this reaction
891,>>n1(CCS)nc(C)cc1C,Ignored this reaction
892,>>c1(ccccc1)C(C#C)OC,Ignored this reaction
893,>>[Ge]1(C)(C)C(Br)C(Br)[Ge](C)(C)C(Br)C1Br,Ignored this reaction
894,>>C12(C)CC(C)(OC(C)(C3)O1)OC3(C)P2[H],Ignored this reaction
895,>>C(C(C)(C)O)c1cnc(N)nc1,Ignored this reaction
896,>>c1(cccc(CCl)c1)N(=O)=O,Ignored this reaction
897,>>c1(CSCC)cc(O)n(C)n1,Ignored this reaction
898,>>[C@]12([H])[C@@]([H])(CCCC1)COC(=O)N2,Ignored this reaction
899,>>c1(SCC#N)ncn[nH]1,Ignored this reaction
900,>>n1(nc(C)cc1C)C[Si](C)(C)C,Ignored this reaction
901,>>c12c([nH]nc1)CCN(C)C2,Ignored this reaction
902,>>c1(NC)cncc(C#N)n1,Ignored this reaction
903,>>c1(CNN)ccc(OC)cc1,Ignored this reaction
904,>>C1(CS)=NNC(=S)N1,Ignored this reaction
905,>>c1(OC)cncnc1O,Ignored this reaction
906,>>n1(C)c(C)ncc1C#N,Ignored this reaction
907,>>c12c(nccc1)ccc(cncc3)c23,Ignored this reaction
908,>>c12c(cnnc1)ccc(cccc3)c23,Ignored this reaction
909,>>c12c(ccnc1)ccc(cncc3)c23,Ignored this reaction
910,>>c1(ccc(C=O)nn1)c2ccccc2,Ignored this reaction
911,>>n1(nncc1C=C)c2ccccc2,Ignored this reaction
912,>>n1(ccnc1C=O)c2ccccc2,Ignored this reaction
913,>>c1(ccc(Br)cn1)c2cccnc2,Ignored this reaction
914,>>c12c(ccccc1C)nc(N)n2,Ignored this reaction
915,>>N1(CCNC1=O)N=CC(C)C,Ignored this reaction
916,>>n1(nc(C)cc1C)C(=O)CF,Ignored this reaction
917,>>c1(cccc(Cl)c1)CC(C)NN,Ignored this reaction
918,>>c1(ccccc1Cl)CC(C)NN,Ignored this reaction
919,>>c1(OC)c(C)ncnc1N,Ignored this reaction
920,>>n1(CCCN)cc(C)nc1C,Ignored this reaction
921,>>n1(Cl)nc(Cl)nc1C,Ignored this reaction
922,>>c1(SC)nc(C)nn1C,Ignored this reaction
923,>>c1(ccccc1)CCC(C)NN,Ignored this reaction
924,>>n1(C#N)c(C)nc(C)c1C,Ignored this reaction
925,>>c1(OC#N)ccc(C)cc1C,Ignored this reaction
926,>>c1(cnc(SC)nc1)c2ccccc2,Ignored this reaction
927,>>c12c(cccc1)nc(C)c(CC(C)C)n2,Ignored this reaction
928,>>c12c(cccc1)nc(C)c(CCCC)n2,Ignored this reaction
929,>>C1(=CC(=O)C(=O)O1)c2ccccc2,Ignored this reaction
930,>>c1(cncc(O)c1)c2cccnc2,Ignored this reaction
931,>>c1(C(N)=O)c(N)[nH]nc1CC,Ignored this reaction
932,>>c12c(nsn1)ccc(C)c2N,Ignored this reaction
933,>>c12c(nsn1)ccc(N)c2C,Ignored this reaction
934,>>C1(=NN)C=NNC(=O)N1,Ignored this reaction
935,>>C(C)(C)(C)c1cnnc(OC)n1,Ignored this reaction
936,>>C(C)(C)(C)c1cnnc(SC)n1,Ignored this reaction
937,>>n1(CCCCCCl)ccc(O)n1,Ignored this reaction
938,>>C1(OCC)CC(C)NC(=O)N1C,Ignored this reaction
939,>>C1(=O)NC(=O)N=CN1CC,Ignored this reaction
940,>>c1(nnc(N)[nH]1)CC(C)=O,Ignored this reaction
941,>>c12c(nnn1N)CCCC2,Ignored this reaction
942,>>c1(ccccc1)NNC(=S)S,Ignored this reaction
943,>>C(=N\C(C)=O)(/N(C)CC1)\N1C,Ignored this reaction
944,>>c1(C)cc(N)nnc1N(C)C,Ignored this reaction
945,>>c1(CCO)nc(C)nc(C)n1,Ignored this reaction
946,>>N12(CCCCC1)=NC(=O)C=C2,Ignored this reaction
947,>>c1(C(C)=O)c(C)[nH]nc1C#N,Ignored this reaction
948,>>c1(C(C)C)ccc(CC(C)NN)cc1,Ignored this reaction
949,>>C1(=NNC(=S)N1)C(C)S,Ignored this reaction
950,>>c1(N)c(C)ncnc1OC,Ignored this reaction
951,>>c1(C)cc(N)nnc1OC,Ignored this reaction
952,>>N1(N=CC)CCNC1=O,Ignored this reaction
953,>>[C@@]([H])(N(CCC1)CCC2)([C@@]1([H])CN(CCCC3)[C@@]34[H])[C@@]24[H],Ignored this reaction
954,>>C1(SCCCCCCCC)=NCCCCN1,Ignored this reaction
955,>>c12c(cncn1)C(=O)NC2=O,Ignored this reaction
956,>>n1(cnnc1Cl)c2ccccc2,Ignored this reaction
957,>>N12C(C=CC=C1O)=NC=CC2=O,Ignored this reaction
958,>>C1(SCSC)=NCCN1CSC,Ignored this reaction
959,>>c1(N(=O)=O)ccc(CNN)cc1,Ignored this reaction
960,>>c12c(CONC1=O)ccc(Cl)c2,Ignored this reaction
961,>>c12c(nccc1)ncnc2OC,Ignored this reaction
962,>>c12c(ccnc1)nc(O)cc2O,Ignored this reaction
963,>>c12c(cncc1)nc(O)cc2O,Ignored this reaction
964,>>c1(ncnnc1C)\C=C(/C)\N(C)C,Ignored this reaction
965,>>c12c(ccc(OC)c1)c(C)ncn2,Ignored this reaction
966,>>N1(CC(=O)O)C=CN=CC1=O,Ignored this reaction
967,>>C1(=O)N(CO)CCCN1CO,Ignored this reaction
968,>>C(F)(F)(F)c1cnc(CC)[nH]1,Ignored this reaction
969,>>C1(N=N1)C(=O)N2CCCCC2,Ignored this reaction
970,>>C1(C)(CC)NCCc(nc[nH]2)c12,Ignored this reaction
971,>>n1(cc(C)c(C)n1)C(=O)N(C)C,Ignored this reaction
972,>>c1(ccccc1Cl)NNC(C)=O,Ignored this reaction
973,>>c1([nH]cnc1C)C(=O)OC(C)C,Ignored this reaction
974,>>c12c(CCCC1=O)n(C)nc2C,Ignored this reaction
975,>>c1(CCC)nc(C)nc(CCC)n1,Ignored this reaction
976,>>N1(CC)C(=S)NN=C1CS,Ignored this reaction
977,>>N1(CCNC1=O)C(=O)CBr,Ignored this reaction
978,>>C1(=NC(=O)NN1)C(S)CC,Ignored this reaction
979,>>C1(=NNC(=S)N1)C(S)CC,Ignored this reaction
980,>>n1(nc(C)cc1C)CC2CO2,Ignored this reaction
981,>>n1(CCCC)cnnc1SC,Ignored this reaction
982,>>N12N(CCCCC1)C=CC2=O,Ignored this reaction
983,>>C1(=C2)C(CCCC1)=NNC2=S,Ignored this reaction
984,>>C(=O)(C(C)(C)C)c1nccn1C,Ignored this reaction
985,>>c1(ccccc1)CNNC(C)CC,Ignored this reaction
986,>>N1(N=CCC)CCNC1=O,Ignored this reaction
987,>>c1(ccccn1)C(=O)C=Cc2cccnc2,Ignored this reaction
988,>>c1(ccccn1)C(=O)C=Cc2ccncc2,Ignored this reaction
989,>>c1(cccnc1)C(=O)C=Cc2ccccn2,Ignored this reaction
990,>>c1(cccnc1)C(=O)C=Cc2ccncc2,Ignored this reaction
991,>>c1(ccncc1)C(=O)C=Cc2ccccn2,Ignored this reaction
992,>>c1(ccncc1)C(=O)C=Cc2cccnc2,Ignored this reaction
993,>>[C@]12(C)C(C)(C)[C@@H](CC1)[C@H](NC(=O)O3)[C@@H]23,Ignored this reaction
994,>>c12c(nccc1)ccnc2C(N)=O,Ignored this reaction
995,>>c1(C(=N)OC)nc(Cl)c(Cl)[nH]1,Ignored this reaction
996,>>c1(C(=O)SC)nc(Cl)c(Cl)[nH]1,Ignored this reaction
997,>>c1(C(=S)SC)nc(Cl)c(Cl)[nH]1,Ignored this reaction
998,>>c1(nnn(C)c1N)C(=O)NC,Ignored this reaction
999,>>c1(nn(C)nc1N)C(=O)SC,Ignored this reaction
1000,>>c12c(cccc1)nc(CCCCN)[nH]2,Ignored this reaction
1001,>>c12c(cccc1)ncnc2NCCC,Ignored this reaction
1002,>>C(=O)(c1cccnc1)C2=CNCCC2,Ignored this reaction
1003,>>c12c(cccc1)nc(CC(C)=O)cn2,Ignored this reaction
1004,>>c1(nnc(C)c(N)c1)c2ccccc2,Ignored this reaction
1005,>>c1(cncc(C#N)c1)c2cccnc2,Ignored this reaction
1006,>>c1(OCC)nn(C(C)=O)nc1C,Ignored this reaction
1007,>>N12C(SC=C1)=NC(C)=C(C)C2=O,Ignored this reaction
1008,>>c1(ccccc1)Sc2nnc[nH]2,Ignored this reaction
1009,>>n1(nc(C)c(C)c1C)C(=O)N(C)C,Ignored this reaction
1010,>>N1(C(C)=O)CCC(CC(C)(C)O)=N1,Ignored this reaction
1011,>>N1(C(=O)C=C(C)NC1=O)C(C)(C)C,Ignored this reaction
1012,>>[C@@H]1(O)NC(=O)NC(=O)[C@@H]1O,Ignored this reaction
1013,>>[C@H]1(O)NC(=O)NC(=O)[C@@H]1O,Ignored this reaction
1014,>>c1(nnc[nH]1)SCC(=O)O,Ignored this reaction
1015,>>c1(C(N)=S)nc(Cl)c(Cl)[nH]1,Ignored this reaction
1016,>>c1(Cl)nc(Cl)c(F)nc1F,Ignored this reaction
1017,>>N1(CCC#N)N=C(N)CC1=O,Ignored this reaction
1018,>>C1(N(C)C)=NC(=O)C(C)=NN1,Ignored this reaction
1019,>>c1(COC)nc(N)cc(Cl)n1,Ignored this reaction
1020,>>C(C)(C)(C)C(Cl)=NNc1ccccc1,Ignored this reaction
1021,>>n1(C(C)C)nc(COC)cc1O,Ignored this reaction
1022,>>N12C(CCC1)=NC(C)(C)CC2=O,Ignored this reaction
