,error_ractions,error_info
87,n1ccccc1>>C1(=C(C)CCC(C(=O)OC)C1)[n+]2ccccc2.P(F)(F)(F)(F)(F)F,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
88,n1ccccc1>>C1(=C(C)CC(C(=O)OC)CC1)[n+]2ccccc2.P(F)(F)(F)(F)(F)F,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
89,n1ccccc1>>C1(=C(C)C[C@H](C(=O)O)[C@@H](C(=O)O)C1)[n+]2ccccc2.P(F)(F)(F)(F)(F)F,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
90,n1ccccc1>>C1(=C(C)C[C@@H](C(=O)O)[C@@H](C(=O)O)C1)[n+]2ccccc2.P(F)(F)(F)(F)(F)F,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
91,n1ccccc1>>[C@@H]1(CC(C)=C([n+]2ccccc2)C[C@@H]1C(=O)OC)C(=O)OC.P(F)(F)(F)(F)(F)F,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
92,n1ccccc1>>[C@@H]1(CC(C)=C([n+]2ccccc2)C[C@H]1C(=O)OC)C(=O)OC.P(F)(F)(F)(F)(F)F,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
93,O1C=CCCC1>>[C@@]12([C@@]([H])(CCCO1)C3)[C@@]3([H])COC2(C)CCc4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
94,O1C=CCCC1>>[C@@]12([C@@]([H])(CCCO1)C3)[C@@]3([H])CO[C@@]2(C)Cc4ccccc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
95,c12c(cccc1)nn[nH]2>>c1(cccc(cccc2)c12)c3cc(O)cc(c4cccc(N(=O)=O)c4)c3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
96,C1S(=O)(=O)CC(Br)C1(C)Br>>[Br-].[n+]1(ccccc1)C(=C)C(=C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
97,C(CCO)CCO>>C(S(=O)(=O)NC)c1ccc(NN=CCCCCBr)cc1,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
98,C(#CC)C(C)(C)O>>C(=C(\C)/P(=O)(c1ccccc1)c2ccccc2)(/C3(C)C)\C3(Cl)Cl,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
99,C(#CC)C(C)(C)O>>C(=C(\C)/P(=O)(c1ccccc1)c2ccccc2)(/C3(C)C)\C3(Br)Br,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
100,C(#CC)C(C)(C)O>>C1(Br)(Br)\C(=C(/C)\P(=O)(c2ccc(Cl)cc2)c3ccc(Cl)cc3)\C1(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
101,C(#CC)C(C)(C)O>>C1(Br)(Br)\C(=C(/C)\P(=O)(c2ccc(Br)cc2)c3ccc(Br)cc3)\C1(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
102,C(#CC)C(C)(C)O>>C1(Br)(Br)\C(=C(/C)\P(=O)(c2ccc(C(C)(C)C)cc2)c3ccc(C(C)(C)C)cc3)\C1(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
103,C(=C)(C)COCCO>>c12c(cccn1)cccc2OCCOC(C)(CBr)COCCOc3cccc(cccn4)c34,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
104,C(=C)(C)COCCO>>c12c(cccn1)cccc2OCCOC(C)(COCCOc3cccc(cccn4)c34)COc5ccccc5OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
105,C(=C)(C)COCCO>>c12c(cccn1)cccc2OCCOC(C)(COCCOc3cccc(cccn4)c34)COc5ccc(OC)cc5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
106,C(=C)(C)COCCO>>c12c(cccn1)cccc2OCC(C)(COCCOc3cccc(cccn4)c34)OCCOc5cccc(cccn6)c56,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
107,C(=C)(C)COCCO>>c12c(cccn1)cccc2OCCOC(C)(COCCOc3cccc(cccn4)c34)COCCOc5cccc(cccn6)c56,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
108,C(CC=C)CC=O>>[C@H]1(O[C@@H]2O[C@H]3[C@@H](C[C@H](c4ccccc4)OC3)[C@H](O)[C@H]2O)[C@H](O[C@H](CCCC=C)CCCCC)O[C@H](C)[C@H](OC(C)(C)O5)[C@@H]15,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
109,C(CC=C)CC=O>>[C@H]1(O[C@@H]2O[C@H]3[C@@H](C[C@H](c4ccccc4)OC3)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@H](O[C@H](CCCC=C)CCCCC)O[C@H](C)[C@H](OC(C)(C)O5)[C@@H]15,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
110,C(CC=C)CC=O>>[C@H]1(O[C@@H]2O[C@H]3[C@@H](C[C@H](c4ccccc4)OC3)[C@H](OC(=O)CCCCC=C)[C@H]2O)[C@H](O[C@H](CCCC=C)CCCCC)O[C@H](C)[C@H](OC(C)(C)O5)[C@@H]15,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
111,C(C)(C)C\C=C\CBr>>[C@@H]1(OC(=O)[C@H](Cc2ccccc2)C1)[C@H](Br)CC(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
112,C(C)(C)C\C=C\CBr>>[C@@H]1(OC(=O)[C@H](Cc2ccccc2)C1)[C@@H](N=N#N)CC(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
113,c12c(OCO1)ccc(C=O)c2C(=O)O.c12c(OCO1)ccc(C=O)c2C(=O)O>>C(/O1)(=C(\N2)/c3c(CC2)cc(OCO4)c4c3)\c5c(c6c(OCO6)cc5)C1=O.Cl[H],Ignored this reaction
114,c1(I)ccccc1O.c1(I)ccccc1O>>c12c(cccc1)cc(\C=C\c3ccccc3)o2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
115,c1(I)ccccc1O>>C(C(O)C(C)(C)C)(c1cc(cccc2)c2o1)n3nnc(cccc4)c34,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
116,c1(I)ccccc1O>>C(C(O)c1ccc(Cl)cc1)(c2cc(cccc3)c3o2)n4nnc(cccc5)c45,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
117,c12c(cccc1)cc(cccc3)c3c2>>c(c12)(c(c(ccc3)cc1)c3c4)c(c(cc2)C=C5)c45,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
118,c12c(cccc1)cc(cccc3)c3c2>>c(c12)(c(c(ccc3)cc1)c34)c(c(ccc5)cc2)c45,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
119,c12c(cccc1)nc(SCC(=O)OCC)s2>>C1(=CC(C)=C(C)CS1)C(=O)OCC,"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
120,c1(ccccc1)[C@]([H])(C)N.c1(ccccc1)[C@]([H])(C)N.c1(ccccc1)[C@]([H])(C)N>>c12c(cccc1)[nH]cc2CCN(C(=O)OCc3ccccc3)[C@@H](C)c4ccccc4,Ignored this reaction
121,[C@]12(C)C(CC[C@@H]1C(=C)C)C3C([C@]4(C)C(C[C@@H](OC(C)=O)CC4)=CC3)CC2>>[C@]12(C)C(CC[C@]1([H])[C@H](C)COc3ccc(N(=O)=O)c(C=O)c3)C4C([C@]5(C)C(C[C@@H](OC)CC5)=CC4)CC2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
122,c(c(ccc1Br)CC2)(c2ccc3C(=O)O)c13>>c12c(c(ccc1C(=O)OCC(Cl)(Cl)Cl)C(=O)OC3=O)c3ccc2c4ccc(C=O)cc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
123,c(c(ccc1Br)CC2)(c2ccc3C(=O)O)c13>>c12c(c(ccc1C(=O)OCC[Si](C)(C)C)C(=O)OC3=O)c3ccc2c4ccc(\C=C\C(=O)OCC[Si](C)(C)C)cc4,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
124,c1(ccccc1)[C@@]([H])(N)CO.c1(ccccc1)[C@@]([H])(N)CO.c1(ccccc1)[C@@]([H])(N)CO>>c1(c(C)cc(C)cc1C)S(=O)(=O)Nc2ccccc2C3=N[C@H](c4ccccc4)CO3,Ignored this reaction
125,c1(ccccc1)[C@]([H])(N)C(=O)OC.c1(ccccc1)[C@]([H])(N)C(=O)OC.c1(ccccc1)[C@]([H])(N)C(=O)OC>>c1(CCN(C(=O)OCc2ccccc2)[C@H](C(=O)OC)c3ccccc3)c4c(cccc4)[nH]c1C(C(=O)OC)C(=O)OC,Ignored this reaction
126,C(OC[C@H]1OC=C[C@@H](OCc2ccccc2)[C@@H]1OCc3ccccc3)(c4ccccc4)(c5ccccc5)c6ccccc6>>C1(Cl)(Cl)[C@@H](O[C@H](CO)[C@@H](OCc2ccccc2)[C@@H]3OCc4ccccc4)[C@H]13,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
127,c1(CBr)ccccc1.c1(CBr)ccccc1.c1(CBr)ccccc1>>[C@]1(C=O)(OCc2ccccc2)C[C@H](CON3Cc4ccccc4)[C@H]3[C@H]1O,Ignored this reaction
128,c1(CBr)ccccc1>>c12c(occ1C(C)(C)C)c(Cc3ccccc3)c(c4ccccc4)cc2c5ccccc5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
129,c1(CBr)ccccc1.c1(CBr)ccccc1.c1(CBr)ccccc1>>[C@]12(OCc3ccccc3)[C@]([H])(O[C@H](O)[C@@H]1O)[C@@H]4[C@@H](CON4Cc5ccccc5)C2,Ignored this reaction
130,c1(CBr)ccccc1.c1(CBr)ccccc1.c1(CBr)ccccc1>>[C@]1(CO)(OCc2ccccc2)C[C@H](CON3Cc4ccccc4)[C@H]3[C@H]1O,Ignored this reaction
131,c1(OC)cccc(N)c1>>c12c(ccc(OC)c1)c(C)c[nH]2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
132,[n+]1(N)ccc(C)cc1.[I-]>>C12(C(=O)OC)C3N(N=C(c4ccccc4)S1)C(C(C)=C3)C=C2C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
133,[n+]1(N)ccc(C)cc1.[I-]>>C12(C(=O)OC)C3N(N=C(c4cccs4)S1)C(C(C)=C3)C=C2C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
134,[n+]1(N)ccc(C)cc1.[I-]>>C12(C(=O)OC)C3N(N=C(c4ccc(C)cc4)S1)C(C(C)=C3)C=C2C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
135,[n+]1(N)ccc(C)cc1.[I-]>>C12(C(=O)OC)C3N(N=C(c4ccc(Cl)cc4)S1)C(C(C)=C3)C=C2C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
136,[n+]1(N)ccc(C)cc1.[I-]>>C12(C(=O)OC)C3N(N=C(c4ccc(OC)cc4)S1)C(C(C)=C3)C=C2C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
137,[n+]1(N)ccc(C)cc1.[I-]>>C12(C(=O)OC)C3N(N=C(c4ccc(N(C)C)cc4)S1)C(C(C)=C3)C=C2C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
138,[n+]1(N)ccc(C)cc1.[I-]>>C12(C(=O)OC)C3N(N=C(c4ccccc4OC)S1)C(C(C)=C3)C=C2C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
139,c1c(C)ccc[n+]1N.[I-]>>C12N(C=CC=C1C)N=C(c3ccccc3)SC(C(=O)OC)=C2C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
140,c1c(C)ccc[n+]1N.[I-]>>C12N(C=CC=C1C)N=C(c3ccc(C)cc3)SC(C(=O)OC)=C2C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
141,c1c(C)ccc[n+]1N.[I-]>>C1(C(=O)OC)=C(C(=O)OC)SC(c2cccs2)=NN(C=CC=C3C)C13,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
142,c1c(C)ccc[n+]1N.[I-]>>C12N(C=CC=C1C)N=C(c3ccc(Cl)cc3)SC(C(=O)OC)=C2C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
143,c1c(C)ccc[n+]1N.[I-]>>C12N(C=CC=C1C)N=C(c3ccc(OC)cc3)SC(C(=O)OC)=C2C(=O)OC,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
144,c12c(CCc(cccc3)c13)cc(CCc(cccc4)c45)c5[o+]2.Cl(=O)(=O)(=O)[O-]>>c12c(CCc(cccc3)c13)c(C)c(CCc(cccc4)c45)c5[o+]2.Cl(=O)(=O)(=O)[O-],Ignored this reaction
145,c12c(CCc(cccc3)c13)cc(CCc(cccc4)c45)c5[o+]2.Cl(=O)(=O)(=O)[O-]>>c12c([o+]c(c3c(cccc3)CC4)c4c1Cc5ccccc5)c6c(cccc6)CC2.Cl(=O)(=O)(=O)[O-],Ignored this reaction
146,c12c(CCc(cccc3)c13)cc(CCc(cccc4)c45)c5[o+]2.Cl(=O)(=O)(=O)[O-]>>c12c(CCc(cccc3)c13)c(CCCCCCCCCCCC)c(CCc(cccc4)c45)c5[o+]2.Cl(=O)(=O)(=O)[O-],Ignored this reaction
147,C(OCCOCCO)C(=C)C>>c12c(cccn1)cccc2OCCOCCOC(C)(COCCOCCOc3cccc(cccn4)c34)COCCOCCOc5cccc(cccn6)c56,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
148,C1C=CC=C1>>[C]1(c2cc(C)cc(C)c2)C3C(C=CC3)[C](c4cc(C)cc(C)c4)C1(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
149,C1C=CC=C1>>[C]1(c2cc(OC)cc(OC)c2)C3C(C=CC3)[C](c4cc(OC)cc(OC)c4)C1(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
150,C1C=CC=C1>>[C]1(c2cc(N(=O)=O)cc(N(=O)=O)c2)C3C(C=CC3)[C](c4ccccc4)C1(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
151,C1C=CC=C1>>[C@]12([H])[C@]([H])([C@@H](O)C=C[C@]1(O)C[S@@](=O)c3ccc(C)cc3)[C@H](C=C4)C[C@@H]24,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
152,C1C=CC=C1>>[C@@]12([H])[C@@]([H])([C@H](O)C=C[C@@]1(O)C[S@@](=O)c3ccc(C)cc3)[C@@H](C=C4)C[C@H]24,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
153,c1(C([H])=O)ccccc1.c1(C([H])=O)ccccc1.c1(C([H])=O)ccccc1>>c12c(cccc1)[nH]cc2C[C@H](NCc3ccccc3)C(=O)OCc4ccccc4,Ignored this reaction
154,c1(CCl)ccccc1>>C1(C(=O)OC)(C(=O)OC)Cc2c(cccc2)[C@]([H])(NC(=O)C3)[C@@]13[H],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
155,c1(Cl)ccc(N)cc1>>c12c([nH]cc1C)ccc(Cl)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
156,c1(ccccc1)C(=O)Cl.c1(ccccc1)C(=O)Cl>>C(=O)(N(CC=C)CC(=C)C)c1ccccc1,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
157,c1(OC)ccc(N)cc1.c1(OC)ccc(N)cc1.c1(OC)ccc(N)cc1>>c12c(cccc1O)\C(=C/Nc3ccc(O)cc3)\c(cccc4O)c4C2=O,Ignored this reaction
