,error_ractions,error_info
80,[C@@H](O[Si](CC)(CC)CC)([C@@H](C)[C@@H](O)COC(=O)C(C)(C)C)[C@@H](C)[C@H](OCc1ccc(OC)cc1)[C@@H](C)[C@H](C)OCc2ccccc2>>[Si](OC[C@H](C)[C@H]1OC(C)(C)O[C@@H]([C@@H](C)CC(=O)[C@H](O[Si](CC)(CC)CC)[C@H](C)[C@@H](O[Si](CC)(CC)CC)[C@@H](C)[C@H](OCc2ccc(OC)cc2)[C@@H](C)[C@H](C)OCc3ccccc3)[C@H]1C)(c4ccccc4)(c5ccccc5)C(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
81,S(=O)(=O)([O-])c1ccc(C)cc1.c23c(cc(OC)cc2)[n+](C)c(C)c(ccs4)c34>>C1(c2cc(C(=O)O)ccc2C(=O)[O-])=C3C(=CC(=[N+](C)C(C)(C)c(ccs4)c45)C5=C3)Oc(cc(N(C)C(C)(C)c(ccs6)c67)c7c8)c18,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
82,S(=O)(=O)([O-])c1ccc(C)cc1.c23c(cc(OC)cc2)[n+](C)c(C)c(ccs4)c34>>C1(c2ccc(C(=O)O)cc2C(=O)[O-])=C3C(=CC(=[N+](C)C(C)(C)c(ccs4)c45)C5=C3)Oc(cc(N(C)C(C)(C)c(ccs6)c67)c7c8)c18,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
83,S(=O)(=O)([O-])c1ccc(C)cc1.c23c(cc(OC)cc2)[n+](C)c(C)c(ccs4)c34>>C1(=C2C(=CC(=[N+](C)C(C)(C)c(ccs3)c34)C4=C2)Oc(cc(N(C)C(C)(C)c(ccs5)c56)c6c7)c17)c8c(F)c(F)c(F)c(F)c8C(=O)[O-],"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
84,S(=O)(=O)([O-])c1ccc(C)cc1.c23c(cc(OC)cc2)[n+](C)c(C)c(ccs4)c34>>C1(=C2C(=CC(=[N+](C)C(C)(C)c(ccs3)c34)C4=C2)Oc(cc(N(C)C(C)(C)c(ccs5)c56)c6c7)c17)c8c(Cl)c(Cl)c(Cl)c(Cl)c8C(=O)[O-],"element: can not calculate valence of S (1 aromatic bonds, min connectivity 1, charge 0)"
85,S(=O)(=O)([O-])c1ccc(C)cc1.c23c(cc(OC)cc2)[n+](C)c(C)c(scc4)c34>>C1(c2ccccc2C(=O)[O-])=C3C(=CC(=[N+](C)C(C)(C)c(scc4)c45)C5=C3)Oc(cc(N(C)C(C)(C)c(scc6)c67)c7c8)c18,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
86,S(=O)(=O)([O-])c1ccc(C)cc1.c23c(cc(OC)cc2)[n+](C)c(C)c(cccc4)c34>>C1(c2ccccc2C(=O)[O-])=C3C(=CC(=[N+](C)C(C)(C)c(cccc4)c45)C5=C3)Oc(cc(N(C)C(C)(C)c(cccc6)c67)c7c8)c18,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
87,S(=O)(=O)([O-])c1ccc(C)cc1.c23c(sc(cccc4)c24)c5c(cc(OC)cc5)[n+](C)c3C>>c12c(sc(cccc3)c13)c4c(cc(OC(=CC(=[N+](C)C(C)(C)c(c5c(cccc5)s6)c67)C7=C8)C8=C9c%10cc(C(=O)O)ccc%10C(=O)[O-])c9c4)N(C)C2(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
88,S(=O)(=O)([O-])c1ccc(C)cc1.c23c(sc(cccc4)c24)c5c(cc(OC)cc5)[n+](C)c3C>>c12c(c3c(cccc3)s1)C(C)(C)N(C)c(cc(OC(=CC(=[N+](C)C(C)(C)c(c4c(cccc4)s5)c56)C6=C7)C7=C8c9ccc(C(=O)O)cc9C(=O)[O-])c8c%10)c2%10,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
89,[Si](CC)(CC)(CC)\C(=C\COC1CCCCO1)\C[C@H](OCC(=O)N(C)C)[C@H](CCOCc2ccccc2)OCc3ccc(OC)cc3>>[C@@]1([H])(CC=CC[C@]([H])([C@@H](Br)CC)O1)[C@H](CCOCc2ccccc2)OCc3ccc(OC)cc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
90,[Si](C(C)C)(C(C)C)(C(C)C)O[C@H]1C[C@H](CCOCc2ccc(OC)cc2)O[C@H](C[C@H](O)C[C@@H](O)[C@@H](C)CCCO[Si](C)(C)C(C)(C)C)C1>>[Si](C(C)C)(C(C)C)(C(C)C)O[C@H]1C[C@H](CC(=O)O[C@@H](\C=C\CC(C)C)C[C@H](CC[C@@H]2C)O[C@@H]2C[C@@H](OC)C3)O[C@H]3C1,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
91,[C@@H](O[Si](CC)(CC)CC)([C@@H](C)[C@H](COC(=O)C(C)(C)C)O[Si](CC)(CC)CC)[C@@H](C)[C@H](OCc1ccc(OC)cc1)[C@@H](C)[C@H](C)OCc2ccccc2>>c1(c(C)cc(C)cc1C)[C@H]2O[C@@H]([C@@H](C)CC(=C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)[C@@]([H])([C@@H](C)[C@H](C)OCc3ccccc3)OC(=O)[C@@H]4C)[C@@H](C)[C@@H]4O2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
92,[Si](OC[C@H](C)[C@H]1OC(C)(C)O[C@@H]([C@@H](C)CC(=C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)[C@H](OCc2ccc(OC)cc2)[C@@H](C)[C@H](C)OCc3ccccc3)[C@H]1C)(c4ccccc4)(c5ccccc5)C(C)(C)C>>[C@@]12(CO1)C[C@H](C)[C@H]3[C@@H](C)[C@@H]([C@@H](C)C(=O)O[C@]([H])([C@@H](C)[C@H](C)OCc4ccccc4)[C@H](C)[C@H](O)[C@@H](C)C2=O)O[C@@H](c5c(C)cc(C)cc5C)O3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
93,[Si](OC[C@H](C)[C@H]1OC(C)(C)O[C@@H]([C@@H](C)CC(=C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)[C@H](OCc2ccc(OC)cc2)[C@@H](C)[C@H](C)OCc3ccccc3)[C@H]1C)(c4ccccc4)(c5ccccc5)C(C)(C)C>>[C@H]1(O[C@@H](C(=C)C[C@H](C)[C@H]2[C@@H](C)[C@H](OC(C)(C)O2)[C@@H](C)C(=O)O[C@]([H])([C@@H](C)[C@H](C)OCc3ccccc3)[C@@H]4C)[C@H](C)[C@H]4O1)c5c(C)cc(C)cc5C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
94,c1(c2ccccc2OCCCC(=O)OCC)c3nc(c(c4ccc(C)cc4)c5[nH]c(c(c6ccc(C)cc6)c(cc7)nc7c(c8ccc(C)cc8)c(C=Cc19)[nH]9)cc5)cc3>>c1(c2ccccc2OCCCC(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)O)c3nc(c(c4ccc(C)cc4)c5[nH]c(c(c6ccc(C)cc6)c(cc7)nc7c(c8ccc(C)cc8)c(C=Cc19)[nH]9)cc5)cc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
95,[Si](OC[C@H](C)[C@H]1OC(C)(C)O[C@@H]([C@@H](C)CC(=C)[C@@H]2O[C@@H](c3c(C)cc(C)cc3C)O[C@@H]([C@@H](C)[C@H](OCc4ccc(OC)cc4)[C@@H](C)[C@H](C)OCc5ccccc5)[C@H]2C)[C@H]1C)(c6ccccc6)(c7ccccc7)C(C)(C)C>>[C@@]12(C[C@H](C)[C@H]3[C@@H](C)[C@H](O[C@@H](c4c(C)cc(C)cc4C)O3)[C@@H](C)C(=O)O[C@]([H])([C@@H](C)[C@H](C)OCc5ccccc5)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C1=O)CO2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
96,[C@@H]1(OC(C)=O)[C@@H](OC(C)=O)[C@H](OCC(NC(=O)C(CCCCCCCCCCCC(C)CC)OC(C)=O)C(CCCCCCCCCCCCC(C)CC)OC(C)=O)O[C@@]1([H])[C@@H](COC(C)=O)OC(C)=O>>[C@@H]1(OC(=O)c2ccccc2)[C@@H](OC(=O)c3ccccc3)[C@@H](OC)O[C@H](COC(=O)c4ccccc4)[C@@H]1OC(=O)c5ccccc5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
97,[C@@H]1(OC(C)=O)[C@@H](OC(C)=O)[C@H](OCC(NC(=O)C(CCCCCCCCCCCC(C)CC)OC(C)=O)C(CCCCCCCCCCCCC(C)CC)OC(C)=O)O[C@@]1([H])[C@@H](COC(C)=O)OC(C)=O>>[C@@H]1(OC(=O)c2ccccc2)[C@@H](OC(=O)c3ccccc3)[C@H](OC)O[C@H](COC(=O)c4ccccc4)[C@@H]1OC(=O)c5ccccc5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
98,[Si](OC[C@H](C)[C@H]1OC(C)(C)O[C@@H]([C@@H](C)CC(=O)[C@H](O[Si](CC)(CC)CC)[C@H](C)[C@@H](O[Si](CC)(CC)CC)[C@@H](C)[C@H](OCc2ccc(OC)cc2)[C@@H](C)[C@H](C)OCc3ccccc3)[C@H]1C)(c4ccccc4)(c5ccccc5)C(C)(C)C>>[C@]12(CO1)C[C@H](C)[C@H]3[C@@H](C)[C@@H]([C@@H](C)C(=O)O[C@]([H])([C@@H](C)[C@H](C)OCc4ccccc4)[C@H](C)[C@H](O)[C@@H](C)[C@H]2O)O[C@@H](c5c(C)cc(C)cc5C)O3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
99,[Si](OC[C@H](C)[C@H]1OC(C)(C)O[C@@H]([C@@H](C)CC(=O)[C@H](O[Si](CC)(CC)CC)[C@H](C)[C@@H](O[Si](CC)(CC)CC)[C@@H](C)[C@H](OCc2ccc(OC)cc2)[C@@H](C)[C@H](C)OCc3ccccc3)[C@H]1C)(c4ccccc4)(c5ccccc5)C(C)(C)C>>[C@@]12(CO1)C[C@H](C)[C@H]3[C@@H](C)[C@@H]([C@@H](C)C(=O)O[C@]([H])([C@@H](C)[C@H](C)OCc4ccccc4)[C@H](C)[C@H](O)[C@@H](C)[C@H]2O)O[C@@H](c5c(C)cc(C)cc5C)O3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
100,[Si](OC[C@H](C)[C@H]1OC(C)(C)O[C@@H]([C@@H](C)C[C@H](O)[C@H](O[Si](CC)(CC)CC)[C@H](C)[C@@H](O[Si](CC)(CC)CC)[C@@H](C)[C@H](OCc2ccc(OC)cc2)[C@@H](C)[C@H](C)OCc3ccccc3)[C@H]1C)(c4ccccc4)(c5ccccc5)C(C)(C)C>>[C@@]12(C[C@H](C)[C@H]3[C@@H](C)[C@H](O[C@@H](c4c(C)cc(C)cc4C)O3)[C@@H](C)C(=O)O[C@]([H])([C@@H](C)[C@H](C)OCc5ccccc5)[C@H](C)[C@H](OC(C)=O)[C@@H](C)C1=O)CO2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
101,[Si](OC[C@H](C)[C@H]1OC(C)(C)O[C@@H]([C@@H](C)C[C@H](O)[C@H](O[Si](CC)(CC)CC)[C@H](C)[C@@H](O[Si](CC)(CC)CC)[C@@H](C)[C@H](OCc2ccc(OC)cc2)[C@@H](C)[C@H](C)OCc3ccccc3)[C@H]1C)(c4ccccc4)(c5ccccc5)C(C)(C)C>>[Si](OC[C@H](C)[C@H]1OC(C)(C)O[C@@H]([C@@H](C)CC(=C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)[C@H](OCc2ccc(OC)cc2)[C@@H](C)[C@H](C)OCc3ccccc3)[C@H]1C)(c4ccccc4)(c5ccccc5)C(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
102,Br.[Br-].c12c(nc(c3cccc(c4cc(N(=O)=O)cc(c5cccc(c6nc(c7c(cccc7)c(cccc8)c89)c9n6C)c5)[n+]4OC(C)=O)c3)n1C)c%10c(cccc%10)c(cccc%11)c2%11>>c12c(nc(c3cccc(c4cc(Sc5ccc(NCc6ccccc6)cc5)cc(c7cccc(c8nc(c9c(cccc9)c(cccc%10)c%10%11)c%11n8C)c7)n4)c3)n1C)c%12c(cccc%12)c(cccc%13)c2%13,Ignored this reaction
103,c1(ccccc1)B(O)O>>[Br-].c12c(C[N+](C)([C@H](C)c3cccc(cccc4)c34)Cc(c(c5ccccc5)c(OC)c(C(C)(C)C)c6)c16)c(c7ccccc7)c(OC)c(C(C)(C)C)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
104,c12c([nH]c(S)n1)C(=O)N(C)C(=O)N2C.c12c([nH]c(S)n1)C(=O)N(C)C(=O)N2C>>c12c([n-]c(SSc3[n-]c(C(=O)N(C)C(=O)N4C)c4n3)n1)C(=O)N(C)C(=O)N2C.[K+],Ignored this reaction
105,[C@H]1(OC(C)=O)[C@@H](OC(C)=O)[C@@H](COC(C)=O)O[C@@H](Oc2ccc(OC)cc2)[C@@H]1OC(C)=O>>C1(OC)(c2ccccc2)O[C@@H]([C@@H](COCc3ccccc3)O[C@@H](Oc4ccc(OC)cc4)[C@@H]5OCc6ccccc6)[C@@H]5O1,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
106,[C@H]1(OC(C)=O)[C@@H](OC(C)=O)[C@@H](COC(C)=O)O[C@@H](Oc2ccc(OC)cc2)[C@@H]1OC(C)=O>>[C@H]1(OC(=O)c2ccccc2)[C@@H](COCc3ccccc3)O[C@@H](Oc4ccc(OC)cc4)[C@H](OCc5ccccc5)[C@H]1O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
107,[C@H]1(OC(=O)c2ccccc2)[C@H](OC(C)=O)O[C@H](COC(=O)c3ccccc3)[C@H]1OC(=O)c4ccccc4>>c12c(ncn1[C@H]3C=C[C@@H](CO)O3)c(N)nc(Cl)n2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
108,[C@H]1(OC(=O)c2ccccc2)[C@H](OC(C)=O)O[C@H](COC(=O)c3ccccc3)[C@H]1OC(=O)c4ccccc4>>n1(cnc(c(N)nc(N=N#N)n2)c12)[C@H]3C=C[C@@H](CO)O3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
109,[C@H]1(OC(=O)c2ccccc2)[C@H](OC(C)=O)O[C@H](COC(=O)c3ccccc3)[C@H]1OC(=O)c4ccccc4>>c12c(ncn1[C@H]3C=C[C@@H](CO[Si](C)(C)C(C)(C)C)O3)c(N)nc(Cl)n2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
110,N1(C)CCC(O)CC1.N1(C)CCC(O)CC1>>c1(ccc(NCCN)cc1)OC2CCN(C)CC2.Cl,Ignored this reaction
111,n1ccccc1>>n1ccccc1.N(C)(C)CN(C)C.c23c(C(=O)NP(=S)(S)N2)c4c(CCCC4)s3,Ignored this reaction
112,c([nH]c(cc(nc(cc(C(C=C)=C1C)[nH]c1cc(C2C)nc3C2CCC(=O)OC)c4C)c4CC)c5C)(c56)c3C(=O)OC6=O>>c([n-]c(cc(nc(cc(C(\C=C\CN(C)C)=C1C)[n-]c1cc(C2C)nc3C2CCC(=O)OC)c4C)c4CC)c5C)(c56)c3C(=O)N(CCN7CCOCC7)C6=O.[Zn+2],"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
113,c1(\C=C\C=O)ccccc1>>c1(cc(OC)c(OC)cc1C=C)c2nc(c3ccccc3)ccc2C#N,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
114,c1(\C=C\C=O)ccccc1>>c1(ccccc1c2ccc(NC(=O)C3ON=C(\C=C\c4ccccc4)C3)cc2)S(N)(=O)=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
115,c1(CCC=O)ccccc1>>c1(ccccc1c2ccc(NC(=O)C3ON=C(CCc4ccccc4)C3)cc2)S(N)(=O)=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
116,c12c(cccc1)cc[nH]2.c12c(cccc1)cc[nH]2.c12c(cccc1)cc[nH]2>>C1(c2cn(CCCO)c(cccc3)c23)=C(C(=O)NC1=O)c4cccc(ccn5C)c45,Ignored this reaction
117,C1(=O)OCCC1=C>>C1(=O)c2c(cccc2)SCC1(O)CCO,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
118,O(CCCCCCC)S(C)(=O)=O>>[C@](N)(CO)(CC#C)CCc1ccc(OCCCCCCC)cc1,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
119,O(CCCCCCC)S(C)(=O)=O>>[C@](N)(CO)(CCCO)CCc1ccc(OCCCCCCC)cc1,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
120,O(CCCCCCC)S(C)(=O)=O>>P(=O)(OC(C)(C)C)(OC(C)(C)C)OC[C@@](CC#C)(CCc1ccc(OCCCCCCC)cc1)NC(=O)OC(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
121,C(/C(C)=O)(=C\c1ccccc1)\c2ccccc2>>C1(C(C)=N(=O)CC1c2ccccc2)c3ccccc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
122,c1(C#N)ccnc(Cl)c1>>c1(c(CO)c(CO)nc(cc(OC)c(OC)c2)c12)c3ccnc(N4N=C(c5cccnc5)c(cccc6)c6C4=O)c3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
123,C1(=CCCC1)N2CCOCC2>>c12c(cc(CCNCc3cccc(Cl)c3)cc1)N=C(N)[C@@]([H])(CCC4)[C@]24[H].Cl,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
124,C1(=CCCC1)N2CCOCC2>>c12c(N=C(N)[C@@]([H])(CCC3)[C@]13[H])cc(CCNCc4cccc(Cl)c4)c(Cl)c2.Cl,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
125,c1(Br)ccccc1.c1(Br)ccccc1>>c1(ccccc1)C(=O)[C@@]([H])(N)CC(C)C.Cl[H],Ignored this reaction
126,c1(Br)ccccc1.c1(Br)ccccc1>>C(=O)([C@@H](N)[C@@H](C)CC)c1ccccc1.Cl[H],Ignored this reaction
127,c1(O)ccc(C)cc1.c1(O)ccc(C)cc1.c1(O)ccc(C)cc1>>c12c(cc(O)c(O)c1)cc(C(=O)O)nc2C(=O)c3ccc(Oc4ccc(C)cc4)c(F)c3,Ignored this reaction
128,c1(I)ccccc1>>n12c(cnc(Cc3ccccc3)c1)cc(cccc4)c24,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
129,c1(I)ccccc1>>n12c(C=N\C(=C/c3ccccc3)\C1)cc(cccc4)c24,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
130,c12c(ccc(Br)c1)OC(=O)C(N)=C2>>c12c(nccc1C)C(=O)Oc(ccc(Br)c3)c23,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
131,P(=CC1CCCCC1)(c2ccccc2)(c3ccccc3)c4ccccc4>>[C@]12([H])[C@]([H])(C(=O)Oc(ccc(cccc3)c34)c14)C(=O)O[C@@H]2C5CCCCC5,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
132,C(/C=C)=C\C>>c12c(CC=CC1C)c(CCC(=O)OC)ccc2NS(=O)(=O)c3ccc(C)cc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
133,C(/C=C)=C\C>>c12c(C[C@@H](O)[C@@H](O)C1C)c(CCC(=O)OC)ccc2NS(=O)(=O)c3ccc(C)cc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
134,c1(OC)cccc(Br)c1>>c12c(cc(O)cc1)oc(cccc3)c23,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
135,c12c(cccc1C=O)cc[nH]2.c12c(cccc1C=O)cc[nH]2.c12c(cccc1C=O)cc[nH]2>>C1(c2cccc(ccn3C)c23)=C(C(=O)NC1=O)c4c[nH]c(cc(OCc5ccccc5)cc6)c46,Ignored this reaction
136,C(F)(F)(F)c1ccc(O)cc1.C(F)(F)(F)c1ccc(O)cc1.C(F)(F)(F)c1ccc(O)cc1>>c1(nc(C(=O)O)cc(cc(O)c(O)c2)c12)C(=O)c3ccc(Oc4ccc(C(F)(F)F)cc4)c(F)c3,Ignored this reaction
137,c12c(ccc(OC)c1)C=C(N)C(=O)O2>>c12c(nccc1C)C(=O)Oc(cc(OC)cc3)c23,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
138,C(CCBr)CCCC>>[C@](N)(CO)(CC#C)CCc1ccc(OCCCCCCC)cc1,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
139,C(CCBr)CCCC>>[C@](CC#C)(CCc1ccc(OCCCCCCC)cc1)(NC(=O)OC(C)(C)C)COP(OC(C)(C)C)OC(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
140,C(CCBr)CCCC>>P(=O)(OC(C)(C)C)(OC(C)(C)C)OC[C@@](CC#C)(CCc1ccc(OCCCCCCC)cc1)NC(=O)OC(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
141,C(CCBr)CCCC>>[C@](CCCO)(CCc1ccc(OCCCCCCC)cc1)(NC(=O)OC(C)(C)C)COP(OC(C)(C)C)OC(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
142,C(CCBr)CCCC>>[C@@](CCCO)(CCc1ccc(OCCCCCCC)cc1)(COP(=O)(OC(C)(C)C)OC(C)(C)C)NC(=O)OC(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
143,C(CCBr)CCCC>>[C@@](CC#C)(CCc1ccc(OCCCCCCC)cc1)(COP2OCc(cccc3)c3CO2)NC(=O)OC(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
144,C(CCBr)CCCC>>[C@@](CC#C)(CCc1ccc(OCCCCCCC)cc1)(COP2(=O)OCc(cccc3)c3CO2)NC(=O)OC(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
145,C(CCBr)CCCC>>[C@@](CCCO)(CCc1ccc(OCCCCCCC)cc1)(COP2OCc(cccc3)c3CO2)NC(=O)OC(C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
146,C(CCBr)CCCC>>[C@](CCCO)(CCc1ccc(OCCCCCCC)cc1)(NC(=O)OC(C)(C)C)COP2(=O)OCc(cccc3)c3CO2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
147,C(=O)(CC)\C=C\C>>c12c(nc(C)cc1CC)c3c(cccc3)OC2=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
148,C(C)(C)\C=C\C(C)=O.C(C)(C)\C=C\C(C)=O>>c12c(nc(C(C)C)cc1C)C(=O)Oc(cccc3)c23,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
149,[C@@]([H])(N)(C(=O)O)C(C)C>>[C@@H](C(C)C)(NC(=O)[C@H]([C@@H](C)O)NC(=O)c1csc(c2ccccc2)n1)c3scc(C(=O)NCc4ccc(OCO5)c5c4)n3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
150,[C@@]([H])(N)(C(=O)O)C(C)C>>c1(scc(C(=O)N(C)C[C@H](O)c2ccc(O)c(O)c2)n1)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)c3csc(c4ccccc4)n3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
151,[C@@]([H])(N)(C(=O)O)C(C)C>>c1(scc(C(=O)N[C@@H](C)[C@H](O)c2ccc(O)c(O)c2)n1)[C@H](C(C)C)NC(=O)[C@H]([C@@H](C)O)NC(=O)c3csc(c4ccccc4)n3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
152,C(CCCC)CCCBr.C(CCCC)CCCBr.C(CCCC)CCCBr>>c1(OCCCCCCCC)cc(CBr)c(OCCCCCCCC)cc1CBr,Ignored this reaction
153,C(CCCCO)CCCCBr.C(CCCCO)CCCCBr.C(CCCCO)CCCCBr>>C1(OCCCCCCCCCCCCCCCCCCCCCCCCOC2CCCCO2)CCCCO1,Ignored this reaction
154,C(CCCCCO)CCCCCBr.C(CCCCCO)CCCCCBr.C(CCCCCO)CCCCCBr>>C1(OCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC2CCCCO2)CCCCO1,Ignored this reaction
155,C(=O)(OC)CCCCCN>>c12c([nH]cc1)ccc(C(=O)NCCCCCC(=O)Cl)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
156,C(=O)(OC)CCCCCN>>c12c(cccc1C(=O)NCCCCCC(=O)Cl)[nH]cc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
157,C(=O)(OC)CCCCCN>>c12c(cccc1C(=O)NCCCCCC(=O)Cl)cc[nH]2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
158,C(=O)(OC)CCCCCN>>c12c(cccc1C(=O)NCCCCCC(=O)NO)cc[nH]2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
159,C(=O)(OC)CCCCCN>>c12c(cccc1C(=O)NCCCCCC(=O)NO)[nH]cc2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
160,C(=O)(OC)CCCCCN>>c12c([nH]cc1)ccc(C(=O)NCCCCCC(=O)NO)c2,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
161,c1(\C=C\C=O)ccco1.c1(\C=C\C=O)ccco1>>c1(cc(OC)c(OC)cc1C=C)c2nc(c3ccco3)ccc2C#N,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
