,raw_ractions,transformed_reactions,automap
88,C(C(C)(C)C(=O)O)C(C)(C)C(=O)O.C(C)(=O)Cl>>C1C(C)(C)C(=O)OC(=O)C1(C)C,C(C(C(O)=O)(C)C)C(C(O)=O)(C)C.C(Cl)(=O)C>>C1C(C)(C)C(=O)OC(=O)C1(C)C,[CH2:1]([C:8]([C:11]([OH:13])=[O:12])([CH3:10])[CH3:9])[C:2]([C:5](O)=[O:6])([CH3:4])[CH3:3].C(Cl)(=O)C>>[CH2:1]1[C:2]([CH3:3])([CH3:4])[C:5](=[O:6])[O:13][C:11](=[O:12])[C:8]1([CH3:9])[CH3:10]
89,C(CC(=O)O)(C(=O)O)Cc1ccc(OC)cc1.C(C)(=O)Cl>>C1(CC(=O)OC1=O)Cc2ccc(OC)cc2,C(Cc1ccc(OC)cc1)(C(O)=O)CC(O)=O.C(Cl)(=O)C>>C1(Cc2ccc(OC)cc2)C(=O)OC(=O)C1,[CH:1]([CH2:9][c:10]1[cH:17][cH:16][c:13]([O:14][CH3:15])[cH:12][cH:11]1)([C:6]([OH:8])=[O:7])[CH2:2][C:3](O)=[O:4].C(Cl)(=O)C>>[CH:1]1([CH2:9][c:10]2[cH:17][cH:16][c:13]([O:14][CH3:15])[cH:12][cH:11]2)[C:6](=[O:7])[O:8][C:3](=[O:4])[CH2:2]1
90,C(=Cc1ccc(OC)c(OC)c1)(C(=O)O)C(=Cc2ccc(OC)c(OC)c2)C(=O)O.C(C)(=O)Cl>>C(=C/c1ccc(OC)c(OC)c1)(/C2=O)\C(=C\c3ccc(OC)c(OC)c3)\C(=O)O2,C(C(C(O)=O)=Cc1cc(OC)c(OC)cc1)(C(O)=O)=Cc1cc(OC)c(OC)cc1.C(Cl)(=O)C>>C1(/C(/C(OC/1=O)=O)=C/c1cc(OC)c(OC)cc1)=C\c1cc(OC)c(OC)cc1,[C:1]([C:16]([C:28](O)=[O:29])=[CH:17][c:18]1[cH:27][c:24]([O:25][CH3:26])[c:21]([O:22][CH3:23])[cH:20][cH:19]1)([C:13]([OH:15])=[O:14])=[CH:2][c:3]1[cH:12][c:9]([O:10][CH3:11])[c:6]([O:7][CH3:8])[cH:5][cH:4]1.C(Cl)(=O)C>>[C:1]1(/[C:16](/[C:28]([O:15][C:13]/1=[O:14])=[O:29])=[CH:17]/[c:18]1[cH:27][c:24]([O:25][CH3:26])[c:21]([O:22][CH3:23])[cH:20][cH:19]1)=[CH:2]\[c:3]1[cH:12][c:9]([O:10][CH3:11])[c:6]([O:7][CH3:8])[cH:5][cH:4]1
91,C1(CCCCC1C(=O)O)C(O)CCCC.C(C)(=O)Cl>>C12C(CCCC1)C(=O)OC2CCCC,C1(C(CCCC)O)C(C(O)=O)CCCC1.C(Cl)(=O)C>>C12C(CCCC)OC(=O)C1CCCC2,[CH:1]1([CH:10]([CH2:12][CH2:13][CH2:14][CH3:15])[OH:11])[CH:6]([C:7](O)=[O:8])[CH2:5][CH2:4][CH2:3][CH2:2]1.C(Cl)(=O)C>>[CH:1]12[CH:10]([CH2:12][CH2:13][CH2:14][CH3:15])[O:11][C:7](=[O:8])[CH:6]1[CH2:5][CH2:4][CH2:3][CH2:2]2
92,C(/C(=O)O)(\C(=C(\C)/C)\C(=O)O)=C(/C)\c1ccccc1.C(C)(=O)Cl>>C(/C1=O)(=C(/C)\c2ccccc2)\C(=C(\C)/C)\C(=O)O1,C(=C(/c1ccccc1)\C)(/C(/C(O)=O)=C(\C)/C)\C(O)=O.C(Cl)(=O)C>>C1(/C(/C(OC/1=O)=O)=C(\C)/C)=C(/c1ccccc1)\C,[C:1](=[C:12](/[c:14]1[cH:19][cH:18][cH:17][cH:16][cH:15]1)\[CH3:13])(/[C:5](/[C:9]([OH:11])=[O:10])=[C:6](\[CH3:8])/[CH3:7])\[C:2](O)=[O:3].C(Cl)(=O)C>>[C:1]1(/[C:5](/[C:9]([O:11][C:2]/1=[O:3])=[O:10])=[C:6](\[CH3:8])/[CH3:7])=[C:12](/[c:14]1[cH:19][cH:18][cH:17][cH:16][cH:15]1)\[CH3:13]
93,C(/CC(=O)O)(=C\c1ccccc1)\C(=O)O.C(C)(=O)Cl>>C(/CC(=O)O1)(=C/c2ccccc2)\C1=O,C(/C(O)=O)(=C/c1ccccc1)\CC(O)=O.C(Cl)(=O)C>>C1(/C(=O)OC(=O)C/1)=C\c1ccccc1,[C:1](/[C:13]([OH:15])=[O:14])(=[CH:6]/[c:7]1[cH:12][cH:11][cH:10][cH:9][cH:8]1)\[CH2:2][C:3](O)=[O:4].C(Cl)(=O)C>>[C:1]1(/[C:13](=[O:14])[O:15][C:3](=[O:4])[CH2:2]/1)=[CH:6]\[c:7]1[cH:8][cH:9][cH:10][cH:11][cH:12]1
94,[C@@H]1(C(=O)O)[C@H](C)[C@@H](C)CC[C@H]1C(=O)O.C(C)(=O)Cl>>[C@H]12[C@@H](CC[C@H](C)[C@H]1C)C(=O)OC2=O,[C@@H]1([C@H](C(O)=O)CC[C@H](C)[C@H]1C)C(O)=O.C(Cl)(=O)C>>[C@H]12C(=O)OC(=O)[C@@H]1CC[C@@H]([C@H]2C)C,[C@@H:1]1([C@H:11]([C:12]([OH:14])=[O:13])[CH2:10][CH2:9][C@H:7]([CH3:8])[C@H:5]1[CH3:6])[C:2](O)=[O:3].C(Cl)(=O)C>>[C@H:1]12[C:2](=[O:3])[O:14][C:12](=[O:13])[C@@H:11]1[CH2:10][CH2:9][C@@H:7]([C@H:5]2[CH3:6])[CH3:8]
95,C(/C(=O)O)(\C(=C(\C)/C)\C(=O)O)=C(\C)/c1ccccc1.C(C)(=O)Cl>>C(/C1=O)(=C(\C)/c2ccccc2)\C(=C(\C)/C)\C(=O)O1,C(=C(/c1ccccc1)\C)(\C(\C(O)=O)=C(/C)\C)/C(O)=O.C(Cl)(=O)C>>C1(/C(/C(OC/1=O)=O)=C(\C)/C)=C(\c1ccccc1)/C,[C:1](=[C:12](/[c:14]1[cH:19][cH:18][cH:17][cH:16][cH:15]1)\[CH3:13])(\[C:5](\[C:9]([OH:11])=[O:10])=[C:6](/[CH3:8])\[CH3:7])/[C:2](O)=[O:3].C(Cl)(=O)C>>[C:1]1(/[C:5](/[C:9]([O:11][C:2]/1=[O:3])=[O:10])=[C:6](\[CH3:8])/[CH3:7])=[C:12](\[c:14]1[cH:19][cH:18][cH:17][cH:16][cH:15]1)/[CH3:13]
96,[C@]12([H])[C@@]([H])(CC(=O)[C@@H](CC(=O)O)[C@]1(C)CC(=O)O)[C@@]3([H])[C@@](C)([C@@]([H])([C@]([H])(C)CCCC(C)C)CC3)CC2.C(C)(=O)Cl>>[C@]12([H])[C@@]([H])(CC(=O)[C@@H](CC(=O)OC(=O)C3)[C@@]13C)[C@@]4([H])[C@@](C)([C@@]([H])([C@]([H])(C)CCCC(C)C)CC4)CC2,[C@@]12(CC[C@@]3([C@](CC[C@@]3([H])[C@@]1(CC([C@H]([C@@]2(CC(O)=O)C)CC(O)=O)=O)[H])([C@@](CCCC(C)C)(C)[H])[H])C)[H].C(Cl)(=O)C>>[C@@]12(CC[C@@]3([C@](CC[C@@]3([H])[C@@]1(CC([C@@H]1[C@]2(C)CC(=O)OC(=O)C1)=O)[H])([C@@](CCCC(C)C)(C)[H])[H])C)[H],[C@@:1]12([CH2:37][CH2:36][C@@:21]3([C@:23]([CH2:34][CH2:35][C@@:19]3([H])[C@@:3]1([CH2:5][C:6]([C@H:8]([C@@:13]2([CH2:15][C:16](O)=[O:17])[CH3:14])[CH2:9][C:10]([OH:12])=[O:11])=[O:7])[H])([C@@:25]([CH2:28][CH2:29][CH2:30][CH:31]([CH3:33])[CH3:32])([CH3:27])[H])[H])[CH3:22])[H].C(Cl)(=O)C>>[C@@:1]12([CH2:37][CH2:36][C@@:21]3([C@:23]([CH2:34][CH2:35][C@@:19]3([H])[C@@:3]1([CH2:5][C:6]([C@@H:8]1[C@:13]2([CH3:14])[CH2:15][C:16](=[O:17])[O:12][C:10](=[O:11])[CH2:9]1)=[O:7])[H])([C@@:25]([CH2:28][CH2:29][CH2:30][CH:31]([CH3:32])[CH3:33])([CH3:27])[H])[H])[CH3:22])[H]
97,C(C)(=O)Cl.[C@@H]1(C(=O)O)[C@H]2O[C@H](CC2)[C@@H]1C(=O)O>>[C@@]12([H])[C@@]([H])(C(=O)OC1=O)[C@@H](CC3)O[C@H]23,C(Cl)(=O)C.[C@@H]1([C@@H](C(O)=O)[C@H]2CC[C@@H]1O2)C(O)=O>>[C@]12([C@@H]3CC[C@@H](O3)[C@@]1(C(OC2=O)=O)[H])[H],C(Cl)(=O)C.[C@@H:5]1([C@@H:14]([C:15]([OH:17])=[O:16])[C@H:11]2[CH2:12][CH2:13][C@@H:9]1[O:10]2)[C:6](O)=[O:7]>>[C@:5]12([C@@H:9]3[CH2:13][CH2:12][C@@H:11]([O:10]3)[C@@:14]1([C:15]([O:17][C:6]2=[O:7])=[O:16])[H])[H]
98,S(=O)(=O)(O)O.c12c(OC(=O)C=C1C)c(CC)c(O)c(\C(\C)=C\C(=O)O)c2>>c12c(cc(C(C)=CC(=O)O3)c3c1CC)C(C)=CC(=O)O2,S(O)(O)(=O)=O.c12cc(/C(=C/C(O)=O)/C)c(O)c(CC)c1OC(C=C2C)=O>>c12OC(=O)C=C(C)c1cc1c(c2CC)OC(=O)C=C1C,S(O)(O)(=O)=O.[c:6]12[cH:26][c:19](/[C:20](=[CH:22]/[C:23]([OH:25])=[O:24])/[CH3:21])[c:17](O)[c:14]([CH2:15][CH3:16])[c:7]1[O:8][C:9]([CH:11]=[C:12]2[CH3:13])=[O:10]>>[c:17]12[O:25][C:23](=[O:24])[CH:22]=[C:20]([CH3:21])[c:19]1[cH:26][c:6]1[c:7]([c:14]2[CH2:15][CH3:16])[O:8][C:9](=[O:10])[CH:11]=[C:12]1[CH3:13]
99,C(=O)(O)\C=C\C(=O)O.P(=O)(Cl)(Cl)Cl>>C1(=O)C=CC(=O)O1,C(/C=C/C(O)=O)(O)=O.P(Cl)(Cl)(Cl)=O>>C1(OC(=O)C=C1)=O,[C:1](/[CH:4]=[CH:5]/[C:6]([OH:8])=[O:7])(O)=[O:2].P(Cl)(Cl)(Cl)=O>>[C:6]1([O:8][C:1](=[O:2])[CH:4]=[CH:5]1)=[O:7]
100,OC.S(=O)(=O)(O)O.c1(ccccc1)C(=O)O>>c1(ccccc1)C(=O)OC,OC.S(O)(O)(=O)=O.c1(C(O)=O)ccccc1>>c1(C(OC)=O)ccccc1,O[CH3:2].S(O)(O)(=O)=O.[c:8]1([C:14]([OH:16])=[O:15])[cH:13][cH:12][cH:11][cH:10][cH:9]1>>[c:8]1([C:14]([O:16][CH3:2])=[O:15])[cH:13][cH:12][cH:11][cH:10][cH:9]1
101,c1(ccccc1C(=O)O)C(=O)O.c1(O)ccccc1>>c12c(cccc1)C(=O)OC2=O,c1(C(O)=O)c(C(O)=O)cccc1.c1(ccccc1)O>>c12C(=O)OC(=O)c1cccc2,[c:1]1([C:10]([OH:12])=[O:11])[c:6]([C:7](O)=[O:8])[cH:5][cH:4][cH:3][cH:2]1.c1(ccccc1)O>>[c:1]12[C:10](=[O:11])[O:12][C:7](=[O:8])[c:6]1[cH:5][cH:4][cH:3][cH:2]2
102,OC.S(=O)(=O)(O)O.c1(ccccc1C=O)C(=O)O>>c1(ccccc1C=O)C(=O)OC,OC.S(O)(O)(=O)=O.c1(C(O)=O)c(C=O)cccc1>>c1(C(OC)=O)c(C=O)cccc1,O[CH3:2].S(O)(O)(=O)=O.[c:8]1([C:16]([OH:18])=[O:17])[c:13]([CH:14]=[O:15])[cH:12][cH:11][cH:10][cH:9]1>>[c:8]1([C:16]([O:18][CH3:2])=[O:17])[c:13]([CH:14]=[O:15])[cH:12][cH:11][cH:10][cH:9]1
103,C(C)(=O)O.C(C)(=O)O.C(C)(=O)O>>C(C)(=O)OC(C)=O.C(C)(=O)Cl,C(O)(=O)C.C(O)(=O)C.C(O)(=O)C>>C(OC(=O)C)(=O)C.C(Cl)(=O)C,[C:1]([OH:4])(=[O:3])[CH3:2].[C:5](O)(=[O:7])[CH3:6].[C:9](O)(=[O:11])[CH3:10]>>[C:1]([O:4][C:5](=[O:7])[CH3:6])(=[O:3])[CH3:2].[C:9](Cl)(=[O:11])[CH3:10]
104,C(C)O.S(=O)(=O)(O)O.c1(ccccc1)C(O)C(=O)O>>C(O)(C(=O)OCC)c1ccccc1,C(O)C.S(O)(O)(=O)=O.c1(C(C(O)=O)O)ccccc1>>C(c1ccccc1)(C(OCC)=O)O,[CH2:1](O)[CH3:2].S(O)(O)(=O)=O.[c:9]1([CH:15]([C:17]([OH:19])=[O:18])[OH:16])[cH:14][cH:13][cH:12][cH:11][cH:10]1>>[CH:15]([c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)([C:17]([O:19][CH2:1][CH3:2])=[O:18])[OH:16]
105,S(=O)(Cl)Cl.C(C)(C)(C(=O)O)C(C)(C)C(=O)O>>C1(C)(C)C(=O)OC(=O)C1(C)C,S(Cl)(Cl)=O.C(C(C(O)=O)(C)C)(C(O)=O)(C)C>>C1(C(C)(C)C(=O)OC1=O)(C)C,S(Cl)(Cl)=O.[C:5]([C:11]([C:14]([OH:16])=[O:15])([CH3:13])[CH3:12])([C:8](O)=[O:9])([CH3:7])[CH3:6]>>[C:11]1([C:5]([CH3:6])([CH3:7])[C:8](=[O:9])[O:16][C:14]1=[O:15])([CH3:12])[CH3:13]
106,c1(ccccc1O)\C=C\C(=O)O.S(=O)(=O)(O)O>>c12c(cccc1)C=CC(=O)O2,c1(/C=C/C(O)=O)c(O)cccc1.S(O)(O)(=O)=O>>c12OC(=O)C=Cc1cccc2,[c:1]1(/[CH:8]=[CH:9]/[C:10]([OH:12])=[O:11])[c:6](O)[cH:5][cH:4][cH:3][cH:2]1.S(O)(O)(=O)=O>>[c:6]12[O:12][C:10](=[O:11])[CH:9]=[CH:8][c:1]1[cH:2][cH:3][cH:4][cH:5]2
107,[C@]([H])(Br)(C(=O)O)[C@@]([H])(Br)C(=O)O.P(Cl)(Cl)(Cl)(Cl)Cl>>C1(=O)OC(=O)C=C1Br,[C@]([C@](C(O)=O)(Br)[H])(C(O)=O)(Br)[H].P(Cl)(Cl)(Cl)(Cl)Cl>>C1(C(Br)=CC(=O)O1)=O,[C@:7]([C@:7]([C:10]([OH:12])=[O:11])([Br:9])[H])([C:10]([OH:12])=[O:11])([Br:9])[H].P(Cl)(Cl)(Cl)(Cl)Cl>>[C:10]1([C:7]([Br:9])=CC(=O)[O:12]1)=[O:11]
108,C(/Br)(\C(=O)O)=C(/C)\C(=O)O.S(=O)(=O)(O)O>>C1(Br)=C(C)C(=O)OC1=O,C(=C(/C(O)=O)\C)(/C(O)=O)\Br.S(O)(O)(=O)=O>>C1(C(=O)OC(=O)C=1C)Br,[C:1](=[C:6](/[C:8]([OH:10])=[O:9])\[CH3:7])(/[C:3](O)=[O:4])\[Br:2].S(O)(O)(=O)=O>>[C:1]1([C:3](=[O:4])[O:10][C:8](=[O:9])[C:6]=1[CH3:7])[Br:2]
109,C(C)(C)(O)C(=O)O.S(=O)(=O)(O)O.C(C)(C)(O)C(=O)O>>C(C)(C)(OC(=O)C(C)(C)O)C(=O)O,C(C(O)=O)(O)(C)C.S(O)(O)(=O)=O.C(C(O)=O)(O)(C)C>>C(C(O)=O)(OC(C(O)(C)C)=O)(C)C,[C:1]([C:5]([OH:7])=[O:6])([OH:4])([CH3:3])[CH3:2].S(O)(O)(=O)=O.[C:13]([C:17]([OH:19])=[O:18])(O)([CH3:15])[CH3:14]>>[C:13]([C:17]([OH:19])=[O:18])([O:7][C:5]([C:1]([OH:4])([CH3:3])[CH3:2])=[O:6])([CH3:15])[CH3:14]
110,Cl[H].OC.C(C(=O)O)(CC(=O)O)c1ccccc1.OC>>C(CC(=O)OC)(C(=O)OC)c1ccccc1,Cl[H].OC.C(c1ccccc1)(CC(O)=O)C(O)=O.OC>>C(c1ccccc1)(C(OC)=O)CC(OC)=O,Cl[H].OC.[CH:5]([c:13]1[cH:18][cH:17][cH:16][cH:15][cH:14]1)([CH2:9][C:10]([OH:12])=[O:11])[C:6]([OH:8])=[O:7].OC>>[CH:5]([c:13]1[cH:18][cH:17][cH:16][cH:15][cH:14]1)([C:6]([O:8]C)=[O:7])[CH2:9][C:10]([O:12]C)=[O:11]
111,C(=CC)(C(=O)O)C(C)CC(=O)O>>O([H])[H].C(=O)(C=CC)OC(=O)C=CC,C(C(CC(O)=O)C)(C(O)=O)=CC>>O([H])[H].C(OC(C=CC)=O)(C=CC)=O,[C:1](C(CC(O)=O)C)([C:4]([OH:6])=[O:5])=[CH:2][CH3:3]>>[O:5]([H])[H].[C:4]([O:6][C:4]([CH:1]=[CH:2][CH3:3])=[O:5])([CH:1]=[CH:2][CH3:3])=[O:5]
112,C(C)(CC(=O)O)C(=O)O>>O([H])[H].C1(C)CC(=O)OC1=O,C(C(O)=O)(CC(O)=O)C>>O([H])[H].C1(C(=O)OC(=O)C1)C,[CH:1]([C:7]([OH:9])=[O:8])([CH2:3][C:4](O)=[O:5])[CH3:2]>>[O:5]([H])[H].[CH:1]1([C:7](=[O:8])[O:9][C:4](=[O:5])[CH2:3]1)[CH3:2]
113,S(=O)(Cl)Cl.C(N=N#N)(CC(=O)O)C(=O)O>>C1(N=N#N)CC(=O)OC1=O,S(Cl)(Cl)=O.C(C(O)=O)(CC(O)=O)N=N#N>>C1(C(=O)OC(=O)C1)N=N#N,S(Cl)(Cl)=O.[CH:5]([C:13]([OH:15])=[O:14])([CH2:9][C:10](O)=[O:11])[N:6]=[N:7]#[N:8]>>[CH:5]1([C:13](=[O:14])[O:15][C:10](=[O:11])[CH2:9]1)[N:6]=[N:7]#[N:8]
114,C(CCCCCCCCCC)C(=O)O.C(=O)(CCCCCCCCCCC)OCC(O)CO.C(CCCCCCCCCC)C(=O)O>>C(COC(=O)CCCCCCCCCCC)(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,C(C(O)=O)CCCCCCCCCC.C(OCC(CO)O)(CCCCCCCCCCC)=O.C(C(O)=O)CCCCCCCCCC>>C(OC(CCCCCCCCCCC)=O)(COC(CCCCCCCCCCC)=O)COC(CCCCCCCCCCC)=O,[CH2:1]([C:12]([OH:14])=[O:13])[CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH3:11].[C:15]([O:28][CH2:29][CH:30]([CH2:32]O)[OH:31])([CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][CH3:27])=[O:16].[CH2:34]([C:45](O)=[O:46])[CH2:35][CH2:36][CH2:37][CH2:38][CH2:39][CH2:40][CH2:41][CH2:42][CH2:43][CH3:44]>>[CH:30]([O:31][C:45]([CH2:34][CH2:35][CH2:36][CH2:37][CH2:38][CH2:39][CH2:40][CH2:41][CH2:42][CH2:43][CH3:44])=[O:46])([CH2:29][O:28][C:15]([CH2:17][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][CH3:27])=[O:16])[CH2:32][O:14][C:12]([CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH3:11])=[O:13]
115,S(=O)(Cl)Cl.c1(C(=O)O)cc2c(cccc2)cc1C(=O)O>>c12c(cc(cccc3)c3c1)C(=O)OC2=O,S(Cl)(Cl)=O.c1(c(C(O)=O)cc2ccccc2c1)C(O)=O>>c12C(=O)OC(=O)c1cc1c(c2)cccc1,S(Cl)(Cl)=O.[c:5]1([c:17]([C:18]([OH:20])=[O:19])[cH:16][c:11]2[cH:12][cH:13][cH:14][cH:15][c:10]2[cH:9]1)[C:6](O)=[O:7]>>[c:5]12[C:6](=[O:7])[O:20][C:18](=[O:19])[c:17]1[cH:16][c:11]1[c:10]([cH:9]2)[cH:15][cH:14][cH:13][cH:12]1
116,c1(C(=O)O)c(ccc(OC)c1OC)C(=O)O.O([H])[H]>>c12c(ccc(OC)c1OC)C(=O)OC2,c1(c(OC)c(OC)ccc1C(O)=O)C(O)=O.O([H])[H]>>c12COC(=O)c1ccc(c2OC)OC,[c:1]1([c:11]([O:12][CH3:13])[c:8]([O:9][CH3:10])[cH:7][cH:6][c:5]1[C:14]([OH:16])=[O:15])[C:2](O)=O.O([H])[H]>>[c:1]12[CH2:2][O:16][C:14](=[O:15])[c:5]1[cH:6][cH:7][c:8]([c:11]2[O:12][CH3:13])[O:9][CH3:10]
117,c1(ccccc1C(=O)O)c2ccccc2C(=O)O.[Sn](Cl)(Cl)(Cl)Cl>>c12c(cccc1)C(=O)OC(=O)c(cccc3)c23,c1(-c2c(C(O)=O)cccc2)c(C(O)=O)cccc1.[Sn](Cl)(Cl)(Cl)Cl>>c12-c3ccccc3C(=O)OC(=O)c1cccc2,[c:1]1(-[c:10]2[c:15]([C:16]([OH:18])=[O:17])[cH:14][cH:13][cH:12][cH:11]2)[c:6]([C:7](O)=[O:8])[cH:5][cH:4][cH:3][cH:2]1.[Sn](Cl)(Cl)(Cl)Cl>>[c:10]12-[c:1]3[cH:2][cH:3][cH:4][cH:5][c:6]3[C:7](=[O:8])[O:18][C:16](=[O:17])[c:15]1[cH:14][cH:13][cH:12][cH:11]2
118,[C@@]12([H])[C@@](C)(CC[C@]([H])([C@]3(C)C(C[C@@H](O)CC3)=CC4)[C@@]14[H])[C@@]([H])(C([H])(C)CCCC(C)C)CC2.P(=O)(O)(O)O.C(C)(=O)O>>[C@@]12([H])[C@@](C)(CC[C@]([H])([C@]3(C)C(C[C@@H](OC(C)=O)CC3)=CC4)[C@@]14[H])[C@@]([H])([C@@]([H])(C)CCCC(C)C)CC2,[C@]12(CC[C@@](C(CCCC(C)C)(C)[H])([H])[C@@]1(CC[C@]1([C@]2([H])CC=C2C[C@H](CC[C@]12C)O)[H])C)[H].P(O)(O)(O)=O.C(O)(=O)C>>[C@]12(CC[C@@]([C@](CCCC(C)C)(C)[H])([H])[C@@]1(CC[C@]1([C@]2([H])CC=C2C[C@H](CC[C@]12C)OC(=O)C)[H])C)[H],[C@:1]12([CH2:33][CH2:32][C@@:21]([C:23]([CH2:26][CH2:27][CH2:28][CH:29]([CH3:31])[CH3:30])([CH3:25])[H])([H])[C@@:3]1([CH2:5][CH2:6][C@:7]1([C@:19]2([H])[CH2:18][CH:17]=[C:11]2[CH2:12][C@H:13]([CH2:15][CH2:16][C@:9]12[CH3:10])[OH:14])[H])[CH3:4])[H].P(O)(O)(O)=O.[C:39](O)(=[O:41])[CH3:40]>>[C@:1]12([CH2:33][CH2:32][C@@:21]([C@:23]([CH2:26][CH2:27][CH2:28][CH:29]([CH3:31])[CH3:30])([CH3:25])[H])([H])[C@@:3]1([CH2:5][CH2:6][C@:7]1([C@:19]2([H])[CH2:18][CH:17]=[C:11]2[CH2:12][C@H:13]([CH2:15][CH2:16][C@:9]12[CH3:10])[O:14][C:39](=[O:41])[CH3:40])[H])[CH3:4])[H]
119,c1(Br)c(O)c(Br)cc(Br)c1O.C(C)(=O)OC(C)=O.C(C)(=O)O>>c1(OC(C)=O)cc(OC(C)=O)c(Br)cc1Br,c1(c(O)c(Br)cc(Br)c1O)Br.C(OC(=O)C)(=O)C.C(O)(=O)C>>c1(c(Br)cc(Br)c(OC(=O)C)c1)OC(=O)C,[c:1]1([c:10]([OH:11])[c:8]([Br:9])[cH:7][c:5]([Br:6])[c:3]1[OH:4])Br.[C:12](OC(=O)C)(=[O:14])[CH3:13].[C:19](O)(=[O:21])[CH3:20]>>[c:3]1([c:5]([Br:6])[cH:7][c:8]([Br:9])[c:10]([O:11][C:19](=[O:21])[CH3:20])[cH:1]1)[O:4][C:12](=[O:14])[CH3:13]
120,S(=O)(Cl)Cl.c1(ccccc1C(=O)O)C(=O)C(=O)O>>c12c(cccc1)C(=O)OC(=O)C2=O,S(Cl)(Cl)=O.c1(C(C(O)=O)=O)c(C(O)=O)cccc1>>c12C(=O)C(=O)OC(=O)c1cccc2,S(Cl)(Cl)=O.[c:5]1([C:14]([C:16]([OH:18])=[O:17])=[O:15])[c:10]([C:11](O)=[O:12])[cH:9][cH:8][cH:7][cH:6]1>>[c:5]12[C:14](=[O:15])[C:16](=[O:17])[O:18][C:11](=[O:12])[c:10]1[cH:9][cH:8][cH:7][cH:6]2
121,c12c(cccc1C(=O)O)cccc2C(=O)O.c12c(cccc1C(=O)O)cccc2C(=O)O>>c(c(ccc1)ccc2)(c1C(=O)NC3=O)c23.c(c(ccc1)ccc2)(c1C(=O)OC3=O)c23,c12c(C(O)=O)cccc1cccc2C(O)=O.c12c(C(O)=O)cccc1cccc2C(O)=O>>c12c3C(=O)NC(=O)c1cccc2ccc3.c12c3C(=O)OC(=O)c1cccc2ccc3,[c:1]12[c:13]([C:14](O)=[O:15])[cH:12][cH:11][cH:10][c:2]1[cH:3][cH:4][cH:5][c:6]2[C:7](O)=[O:8].[c:17]12[c:29]([C:30]([OH:32])=[O:31])[cH:28][cH:27][cH:26][c:18]1[cH:19][cH:20][cH:21][c:22]2[C:23](O)=[O:24]>>[c:1]12[c:13]3[C:14](=[O:15])N[C:7](=[O:8])[c:6]1[cH:5][cH:4][cH:3][c:2]2[cH:10][cH:11][cH:12]3.[c:17]12[c:22]3[C:23](=[O:24])[O:32][C:30](=[O:31])[c:29]1[cH:28][cH:27][cH:26][c:18]2[cH:19][cH:20][cH:21]3
122,c12c(cc(N(=O)=O)cc1C(=O)O)cc(N(=O)=O)cc2C(=O)O.N(=O)(=O)O>>c(c(cc(N(=O)=O)c1)cc(N(=O)=O)c2)(c1C(=O)OC3=O)c23,c12c(C(O)=O)cc(N(=O)=O)cc1cc(cc2C(O)=O)N(=O)=O.N(O)(=O)=O>>c12c3C(=O)OC(=O)c1cc(N(=O)=O)cc2cc(c3)N(=O)=O,[c:1]12[c:19]([C:20]([OH:22])=[O:21])[cH:18][c:14]([N:15](=[O:17])=[O:16])[cH:13][c:2]1[cH:3][c:4]([cH:8][c:9]2[C:10](O)=[O:11])[N:5](=[O:7])=[O:6].N(O)(=O)=O>>[c:1]12[c:9]3[C:10](=[O:11])[O:22][C:20](=[O:21])[c:19]1[cH:18][c:14]([N:15](=[O:16])=[O:17])[cH:13][c:2]2[cH:3][c:4]([cH:8]3)[N:5](=[O:7])=[O:6]
123,c1(N=O)ccc(C)cc1.c12c(ccc(C(=O)O)c1C(=O)O)C(=O)c(cccc3)c3C2=O>>c12c(ccc(c(OC(C)=O)c(cccc3)c3c4)c14)C(=O)OC2=O,c1(ccc(C)cc1)N=O.c12C(=O)c3ccccc3C(=O)c1ccc(c2C(O)=O)C(O)=O>>c12C(=O)OC(=O)c1ccc1c2cc2ccccc2c1OC(=O)C,[c:1]1([cH:9]cc(C)cc1)N=O.[c:10]12[C:30](=[O:31])[c:29]3[cH:28][cH:27][cH:26][cH:25][c:24]3[C:22](=O)[c:11]1[cH:12][cH:13][c:14]([c:18]2C(O)=O)C(O)=O>>[c:29]12[C:30](=[O:31])OC(=O)[c:28]1[cH:27][cH:26][c:25]1[c:24]2[cH:22][c:11]2[cH:12][cH:13][cH:14][cH:18][c:10]2c1O[C:1](=O)[CH3:9]
124,OC.c1(ccccc1)C(O)C#CC(=O)O>>C1(=CCC(=O)O1)c2ccccc2,OC.c1(C(C#CC(O)=O)O)ccccc1>>C1(c2ccccc2)OC(=O)CC=1,[OH:1][CH3:2].[c:3]1([CH:9](C#CC(O)=O)O)[cH:8][cH:7][cH:6][cH:5][cH:4]1>>[C:9]1([c:3]2[cH:4][cH:5][cH:6][cH:7][cH:8]2)[O:1][C:2](=O)CC=1
