,raw_ractions,transformed_reactions,automap
1270,[C@@H]1(CCCC[C@H]1C(=O)Cl)Sc2ccc(OC)c(OC)c2.[C@@H]1(CCCC[C@H]1C(=O)Cl)Sc2ccc(OC)c(OC)c2>>c12c(cc(OC)c(OC)c1)S[C@@]([H])(CCCC3)[C@]3([H])C2=O.c12c(cc(OC)c(OC)c1)S[C@]([H])(CCCC3)[C@]3([H])C2=O,[C@@H]1(Sc2cc(OC)c(OC)cc2)[C@H](C(Cl)=O)CCCC1.[C@@H]1(Sc2cc(OC)c(OC)cc2)[C@H](C(Cl)=O)CCCC1>>c12C(=O)[C@]3([H])CCCC[C@]3([H])Sc1cc(c(c2)OC)OC.c12C(=O)[C@]3([H])CCCC[C@@]3([H])Sc1cc(c(c2)OC)OC,[C@@H:1]1([S:10][c:11]2[cH:20][c:17]([O:18][CH3:19])[c:14]([O:15][CH3:16])[cH:13][cH:12]2)[C@H:6]([C:7](Cl)=[O:8])[CH2:5][CH2:4][CH2:3][CH2:2]1.[C@@H:21]1([S:30][c:31]2[cH:40][c:37]([O:38][CH3:39])[c:34]([O:35][CH3:36])[cH:33][cH:32]2)[C@H:26]([C:27](Cl)=[O:28])[CH2:25][CH2:24][CH2:23][CH2:22]1>>[c:12]12[C:7](=[O:8])[C@:6]3([H])[CH2:5][CH2:4][CH2:3][CH2:2][C@:1]3([H])[S:10][c:11]1[cH:20][c:17]([c:14]([cH:13]2)[O:15][CH3:16])[O:18][CH3:19].[c:32]12[C:27](=[O:28])[C@:26]3([H])[CH2:25][CH2:24][CH2:23][CH2:22][C@@:21]3([H])[S:30][c:31]1[cH:40][c:37]([c:34]([cH:33]2)[O:35][CH3:36])[O:38][CH3:39]
1271,C1(=COC(=O)C=C1)C(=O)Cl.c1(OC)ccccc1>>C(=O)(C1=COC(=O)C=C1)c2ccc(OC)cc2,C1(C(Cl)=O)C=CC(=O)OC=1.c1(ccccc1)OC>>C(c1ccc(OC)cc1)(C1C=CC(=O)OC=1)=O,[C:1]1([C:8](Cl)=[O:9])[CH:7]=[CH:6][C:4](=[O:5])[O:3][CH:2]=1.[c:11]1([cH:18][cH:17][cH:16][cH:15][cH:14]1)[O:12][CH3:13]>>[C:8]([c:16]1[cH:17][cH:18][c:11]([O:12][CH3:13])[cH:14][cH:15]1)([C:1]1[CH:7]=[CH:6][C:4](=[O:5])[O:3][CH:2]=1)=[O:9]
1272,c12c(oc(cccc3)c13)c(OC)ccc2.C(=O)(OCC)C(=O)Cl>>c12c(oc(cccc3)c13)c(OC)ccc2C(=O)C(=O)OCC,c12cccc(OC)c1oc1c2cccc1.C(C(Cl)=O)(OCC)=O>>c12c(C(C(OCC)=O)=O)ccc(OC)c1oc1c2cccc1,[c:1]12[cH:15][cH:14][cH:13][c:10]([O:11][CH3:12])[c:2]1[o:3][c:4]1[c:9]2[cH:8][cH:7][cH:6][cH:5]1.[C:16]([C:21](Cl)=[O:22])([O:18][CH2:19][CH3:20])=[O:17]>>[c:1]12[c:15]([C:21]([C:16]([O:18][CH2:19][CH3:20])=[O:17])=[O:22])[cH:14][cH:13][c:10]([O:11][CH3:12])[c:2]1[o:3][c:4]1[c:9]2[cH:8][cH:7][cH:6][cH:5]1
1273,c12c(oc(cccc3)c13)c(OC)ccc2.C(=O)(Cl)CCl>>c12c(oc(cccc3)c13)c(OC)ccc2C(=O)CCl,c12cccc(OC)c1oc1c2cccc1.C(CCl)(Cl)=O>>c12c(C(CCl)=O)ccc(OC)c1oc1c2cccc1,[c:1]12[cH:15][cH:14][cH:13][c:10]([O:11][CH3:12])[c:2]1[o:3][c:4]1[c:9]2[cH:8][cH:7][cH:6][cH:5]1.[C:16]([CH2:19][Cl:20])(Cl)=[O:17]>>[c:1]12[c:15]([C:16]([CH2:19][Cl:20])=[O:17])[cH:14][cH:13][c:10]([O:11][CH3:12])[c:2]1[o:3][c:4]1[c:9]2[cH:8][cH:7][cH:6][cH:5]1
1274,c1(OC)ccccc1C.c12c(cccc1C(=O)Cl)C(=O)c(cccc3)c23>>c12c(cccc1C(=O)c3ccc(OC)c(C)c3)C(=O)c(cccc4)c24,c1(c(C)cccc1)OC.c12-c3ccccc3C(=O)c1cccc2C(Cl)=O>>c12-c3ccccc3C(=O)c1cccc2C(c1cc(C)c(OC)cc1)=O,[c:1]1([c:8]([CH3:9])[cH:7][cH:6][cH:5][cH:4]1)[O:2][CH3:3].[c:10]12-[c:26]3[cH:25][cH:24][cH:23][cH:22][c:21]3[C:19](=[O:20])[c:11]1[cH:12][cH:13][cH:14][c:15]2[C:16](Cl)=[O:17]>>[c:10]12-[c:26]3[cH:25][cH:24][cH:23][cH:22][c:21]3[C:19](=[O:20])[c:11]1[cH:12][cH:13][cH:14][c:15]2[C:16]([c:6]1[cH:7][c:8]([CH3:9])[c:1]([O:2][CH3:3])[cH:4][cH:5]1)=[O:17]
1275,c12c(oc(cccc3)c13)c(OC)c(OC)cc2.C(C)(=O)Cl>>c12c(oc(cccc3)c13)c(OC)c(OC)cc2C(C)=O,c12ccc(OC)c(OC)c1oc1c2cccc1.C(Cl)(=O)C>>c12c(C(=O)C)cc(OC)c(OC)c1oc1c2cccc1,[c:1]12[cH:17][cH:16][c:13]([O:14][CH3:15])[c:10]([O:11][CH3:12])[c:2]1[o:3][c:4]1[c:9]2[cH:8][cH:7][cH:6][cH:5]1.[C:18](Cl)(=[O:20])[CH3:19]>>[c:1]12[c:17]([C:18](=[O:20])[CH3:19])[cH:16][c:13]([O:14][CH3:15])[c:10]([O:11][CH3:12])[c:2]1[o:3][c:4]1[c:9]2[cH:8][cH:7][cH:6][cH:5]1
1276,C(C)(CC)CC(=O)Cl.c1(OC)ccccc1>>c1(ccc(OC)cc1)C(=O)CC(C)CC,C(CC(Cl)=O)(CC)C.c1(ccccc1)OC>>c1(C(CC(CC)C)=O)ccc(OC)cc1,[CH:1]([CH2:5][C:6](Cl)=[O:7])([CH2:3][CH3:4])[CH3:2].[c:9]1([cH:16][cH:15][cH:14][cH:13][cH:12]1)[O:10][CH3:11]>>[c:14]1([C:6]([CH2:5][CH:1]([CH2:3][CH3:4])[CH3:2])=[O:7])[cH:15][cH:16][c:9]([O:10][CH3:11])[cH:12][cH:13]1
1277,c1(ccccc1C(=O)Cl)c2ccccc2C(=O)Cl.c1(OC)ccccc1.c1(OC)ccccc1.c1(OC)ccccc1>>C1(c2ccc(OC)cc2)(c3ccc(OC)cc3)c4c(cccc4)c(c(ccc5)C(=O)c6ccc(OC)cc6)c15,c1(-c2c(C(Cl)=O)cccc2)c(C(Cl)=O)cccc1.c1(ccccc1)OC.c1(ccccc1)OC.c1(ccccc1)OC>>C1(c2cccc(C(c3ccc(OC)cc3)=O)c2-c2ccccc12)(c1ccc(OC)cc1)c1ccc(OC)cc1,[c:1]1(-[c:10]2[c:15]([C:16](Cl)=[O:17])[cH:14][cH:13][cH:12][cH:11]2)[c:6]([C:7](Cl)=O)[cH:5][cH:4][cH:3][cH:2]1.[c:19]1([cH:26][cH:25][cH:24][cH:23][cH:22]1)[O:20][CH3:21].[c:27]1([cH:34][cH:33][cH:32][cH:31][cH:30]1)[O:28][CH3:29].[c:35]1([cH:42][cH:41][cH:40][cH:39][cH:38]1)[O:36][CH3:37]>>[C:7]1([c:11]2[cH:12][cH:13][cH:14][c:15]([C:16]([c:40]3[cH:41][cH:42][c:35]([O:36][CH3:37])[cH:38][cH:39]3)=[O:17])[c:10]2-[c:1]2[cH:2][cH:3][cH:4][cH:5][c:6]12)([c:32]1[cH:33][cH:34][c:27]([O:28][CH3:29])[cH:30][cH:31]1)[c:24]1[cH:25][cH:26][c:19]([O:20][CH3:21])[cH:22][cH:23]1
1278,[Si](C)(C)(C)c1ccc(C(=O)Cl)cc1.c1(OC)ccccc1>>[Si](C)(C)(C)c1ccc(C(=O)c2ccc(OC)cc2)cc1,[Si](c1ccc(C(Cl)=O)cc1)(C)(C)C.c1(ccccc1)OC>>[Si](c1ccc(C(c2ccc(OC)cc2)=O)cc1)(C)(C)C,[Si:1]([c:5]1[cH:13][cH:12][c:8]([C:9](Cl)=[O:10])[cH:7][cH:6]1)([CH3:4])([CH3:3])[CH3:2].[c:14]1([cH:21][cH:20][cH:19][cH:18][cH:17]1)[O:15][CH3:16]>>[Si:1]([c:5]1[cH:13][cH:12][c:8]([C:9]([c:19]2[cH:20][cH:21][c:14]([O:15][CH3:16])[cH:17][cH:18]2)=[O:10])[cH:7][cH:6]1)([CH3:4])([CH3:3])[CH3:2]
1279,c1(c(cccc1N(=O)=O)C(=O)Cl)c2c(cccc2N(=O)=O)C(=O)Cl.c1(OC)ccccc1.c1(OC)ccccc1>>c1(c(cccc1C(=O)c2ccc(OC)cc2)N(=O)=O)c3c(cccc3C(=O)c4ccc(OC)cc4)N(=O)=O,c1(-c2c(N(=O)=O)cccc2C(Cl)=O)c(N(=O)=O)cccc1C(Cl)=O.c1(ccccc1)OC.c1(ccccc1)OC>>c1(-c2c(C(c3ccc(OC)cc3)=O)cccc2N(=O)=O)c(C(c2ccc(OC)cc2)=O)cccc1N(=O)=O,[c:1]1(-[c:13]2[c:18]([N:19](=[O:21])=[O:20])[cH:17][cH:16][cH:15][c:14]2[C:22](Cl)=[O:23])[c:6]([N:7](=[O:9])=[O:8])[cH:5][cH:4][cH:3][c:2]1[C:10](Cl)=[O:11].[c:25]1([cH:32][cH:31][cH:30][cH:29][cH:28]1)[O:26][CH3:27].[c:33]1([cH:40][cH:39][cH:38][cH:37][cH:36]1)[O:34][CH3:35]>>[c:1]1(-[c:13]2[c:14]([C:22]([c:38]3[cH:39][cH:40][c:33]([O:34][CH3:35])[cH:36][cH:37]3)=[O:23])[cH:15][cH:16][cH:17][c:18]2[N:19](=[O:21])=[O:20])[c:2]([C:10]([c:30]2[cH:31][cH:32][c:25]([O:26][CH3:27])[cH:28][cH:29]2)=[O:11])[cH:3][cH:4][cH:5][c:6]1[N:7](=[O:9])=[O:8]
1280,c1(OC)ccccc1.c1(ccccc1)CCCC(=O)Cl>>c1(ccc(OC)cc1)C(=O)CCCc2ccccc2,c1(ccccc1)OC.c1(CCCC(Cl)=O)ccccc1>>c1(C(CCCc2ccccc2)=O)ccc(OC)cc1,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[O:2][CH3:3].[c:9]1([CH2:15][CH2:16][CH2:17][C:18](Cl)=[O:19])[cH:14][cH:13][cH:12][cH:11][cH:10]1>>[c:6]1([C:18]([CH2:17][CH2:16][CH2:15][c:9]2[cH:14][cH:13][cH:12][cH:11][cH:10]2)=[O:19])[cH:7][cH:8][c:1]([O:2][CH3:3])[cH:4][cH:5]1
1281,S(=O)(=O)(Nc1ccccc1C(=O)Cl)c2ccc(C)cc2.c1(OC)cc(C)ccc1C>>c1(ccccc1NS(=O)(=O)c2ccc(C)cc2)C(=O)c3cc(C)c(OC)cc3C,S(c1ccc(C)cc1)(Nc1c(C(Cl)=O)cccc1)(=O)=O.c1(c(C)ccc(C)c1)OC>>c1(C(c2c(C)cc(OC)c(C)c2)=O)c(NS(c2ccc(C)cc2)(=O)=O)cccc1,[S:1]([c:14]1[cH:20][cH:19][c:17]([CH3:18])[cH:16][cH:15]1)([NH:4][c:5]1[c:10]([C:11](Cl)=[O:12])[cH:9][cH:8][cH:7][cH:6]1)(=[O:3])=[O:2].[c:21]1([c:29]([CH3:30])[cH:28][cH:27][c:25]([CH3:26])[cH:24]1)[O:22][CH3:23]>>[c:10]1([C:11]([c:27]2[c:25]([CH3:26])[cH:24][c:21]([O:22][CH3:23])[c:29]([CH3:30])[cH:28]2)=[O:12])[c:5]([NH:4][S:1]([c:14]2[cH:20][cH:19][c:17]([CH3:18])[cH:16][cH:15]2)(=[O:3])=[O:2])[cH:6][cH:7][cH:8][cH:9]1
1282,c1(OC)c(OC)ccc(OC)c1OC.C(C)(=O)Cl>>c1(OC)c(O)c(C(C)=O)cc(OC)c1OC,c1(c(OC)c(OC)ccc1OC)OC.C(Cl)(=O)C>>c1(c(OC)c(OC)cc(C(=O)C)c1O)OC,[c:1]1([c:12]([O:13][CH3:14])[c:9]([O:10]C)[cH:8][cH:7][c:4]1[O:5][CH3:6])[O:2][CH3:3].[C:15](Cl)(=[O:17])[CH3:16]>>[c:12]1([c:1]([O:2][CH3:3])[c:4]([O:5][CH3:6])[cH:7][c:8]([C:15](=[O:17])[CH3:16])[c:9]1[OH:10])[O:13][CH3:14]
1283,c1(c(OC)cccc1OC)c2c(OC)cccc2OC.C(C)(=O)Cl.C(C)(=O)Cl>>c1(c(OC)ccc(C(C)=O)c1OC)c2c(OC)ccc(C(C)=O)c2OC,c1(-c2c(OC)cccc2OC)c(OC)cccc1OC.C(Cl)(=O)C.C(Cl)(=O)C>>c1(-c2c(OC)c(C(=O)C)ccc2OC)c(OC)c(C(=O)C)ccc1OC,[c:1]1(-[c:11]2[c:18]([O:19][CH3:20])[cH:17][cH:16][cH:15][c:12]2[O:13][CH3:14])[c:8]([O:9][CH3:10])[cH:7][cH:6][cH:5][c:2]1[O:3][CH3:4].[C:21](Cl)(=[O:23])[CH3:22].[C:25](Cl)(=[O:27])[CH3:26]>>[c:11]1(-[c:1]2[c:8]([O:9][CH3:10])[c:7]([C:25](=[O:27])[CH3:26])[cH:6][cH:5][c:2]2[O:3][CH3:4])[c:12]([O:13][CH3:14])[c:15]([C:21](=[O:23])[CH3:22])[cH:16][cH:17][c:18]1[O:19][CH3:20]
1284,c1(c(F)cccc1OC)c2c(F)cccc2OC.C(C)(=O)Cl.C(C)(=O)Cl>>c1(c(OC)ccc(C(C)=O)c1F)c2c(OC)ccc(C(C)=O)c2F,c1(-c2c(OC)cccc2F)c(OC)cccc1F.C(Cl)(=O)C.C(Cl)(=O)C>>c1(-c2c(F)c(C(=O)C)ccc2OC)c(F)c(C(=O)C)ccc1OC,[c:1]1(-[c:10]2[c:16]([O:17][CH3:18])[cH:15][cH:14][cH:13][c:11]2[F:12])[c:7]([O:8][CH3:9])[cH:6][cH:5][cH:4][c:2]1[F:3].[C:19](Cl)(=[O:21])[CH3:20].[C:23](Cl)(=[O:25])[CH3:24]>>[c:10]1(-[c:1]2[c:2]([F:3])[c:4]([C:23](=[O:25])[CH3:24])[cH:5][cH:6][c:7]2[O:8][CH3:9])[c:11]([F:12])[c:13]([C:19](=[O:21])[CH3:20])[cH:14][cH:15][c:16]1[O:17][CH3:18]
1285,C(=O)(Cl)CCl.c1(OC)cccc(OC)c1>>c1(ccc(OC)cc1O)C(=O)CCl,C(CCl)(Cl)=O.c1(cc(OC)ccc1)OC>>c1(C(CCl)=O)c(O)cc(OC)cc1,[C:1]([CH2:4][Cl:5])(Cl)=[O:2].[c:6]1([cH:15][c:12]([O:13]C)[cH:11][cH:10][cH:9]1)[O:7][CH3:8]>>[c:11]1([C:1]([CH2:4][Cl:5])=[O:2])[c:12]([OH:13])[cH:15][c:6]([O:7][CH3:8])[cH:9][cH:10]1
1286,C(CCl)C(=O)Cl.c1(OC)cc(C)ccc1C>>c1(cc(C)c(OC)cc1C)C(=O)CCCl,C(C(Cl)=O)CCl.c1(c(C)ccc(C)c1)OC>>c1(C(CCCl)=O)c(C)cc(OC)c(C)c1,[CH2:1]([C:4](Cl)=[O:5])[CH2:2][Cl:3].[c:7]1([c:15]([CH3:16])[cH:14][cH:13][c:11]([CH3:12])[cH:10]1)[O:8][CH3:9]>>[c:13]1([C:4]([CH2:1][CH2:2][Cl:3])=[O:5])[c:11]([CH3:12])[cH:10][c:7]([O:8][CH3:9])[c:15]([CH3:16])[cH:14]1
1287,c1(OC)ccccc1OC.C(=O)(Cl)CCOCC>>c1(ccc(OC)c(OC)c1)C(=O)CCOCC,c1(c(OC)cccc1)OC.C(CCOCC)(Cl)=O>>c1(C(CCOCC)=O)cc(OC)c(OC)cc1,[c:1]1([c:8]([O:9][CH3:10])[cH:7][cH:6][cH:5][cH:4]1)[O:2][CH3:3].[C:11]([CH2:14][CH2:15][O:16][CH2:17][CH3:18])(Cl)=[O:12]>>[c:6]1([C:11]([CH2:14][CH2:15][O:16][CH2:17][CH3:18])=[O:12])[cH:7][c:8]([O:9][CH3:10])[c:1]([O:2][CH3:3])[cH:4][cH:5]1
1288,c1(OC)c(C)cccc1C(=O)Cl.c12c(cccc1)cccc2OC>>c1(ccc(OC)c(cccc2)c12)C(=O)c3cccc(C)c3OC,c1(c(C(Cl)=O)cccc1C)OC.c12c(OC)cccc1cccc2>>c1(C(c2c(OC)c(C)ccc2)=O)c2ccccc2c(OC)cc1,[c:1]1([c:9]([C:10](Cl)=[O:11])[cH:8][cH:7][cH:6][c:4]1[CH3:5])[O:2][CH3:3].[c:13]12[c:22]([O:23][CH3:24])[cH:21][cH:20][cH:19][c:14]1[cH:15][cH:16][cH:17][cH:18]2>>[c:19]1([C:10]([c:9]2[c:1]([O:2][CH3:3])[c:4]([CH3:5])[cH:6][cH:7][cH:8]2)=[O:11])[c:14]2[cH:15][cH:16][cH:17][cH:18][c:13]2[c:22]([O:23][CH3:24])[cH:21][cH:20]1
1289,c12c(cccc1)cccc2OC.c1(cccc(C)c1)C(=O)Cl>>c12c(cccc1)c(OC)ccc2C(=O)c3cccc(C)c3,c12c(OC)cccc1cccc2.c1(C(Cl)=O)cc(C)ccc1>>c12c(C(c3cc(C)ccc3)=O)ccc(OC)c1cccc2,[c:1]12[c:10]([O:11][CH3:12])[cH:9][cH:8][cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:13]1([C:20](Cl)=[O:21])[cH:19][c:17]([CH3:18])[cH:16][cH:15][cH:14]1>>[c:2]12[c:7]([C:20]([c:13]3[cH:19][c:17]([CH3:18])[cH:16][cH:15][cH:14]3)=[O:21])[cH:8][cH:9][c:10]([O:11][CH3:12])[c:1]1[cH:6][cH:5][cH:4][cH:3]2
1290,c1(OC)cc(CCC)ccc1OC.c1(OC)cc(C(=O)Cl)ccc1OC>>c1(cc(OC)c(OC)cc1CCC)C(=O)c2ccc(OC)c(OC)c2,c1(c(OC)ccc(CCC)c1)OC.c1(c(OC)ccc(C(Cl)=O)c1)OC>>c1(C(c2cc(OC)c(OC)cc2)=O)c(CCC)cc(OC)c(OC)c1,[c:1]1([c:11]([O:12][CH3:13])[cH:10][cH:9][c:5]([CH2:6][CH2:7][CH3:8])[cH:4]1)[O:2][CH3:3].[c:14]1([c:24]([O:25][CH3:26])[cH:23][cH:22][c:18]([C:19](Cl)=[O:20])[cH:17]1)[O:15][CH3:16]>>[c:9]1([C:19]([c:18]2[cH:17][c:14]([O:15][CH3:16])[c:24]([O:25][CH3:26])[cH:23][cH:22]2)=[O:20])[c:5]([CH2:6][CH2:7][CH3:8])[cH:4][c:1]([O:2][CH3:3])[c:11]([O:12][CH3:13])[cH:10]1
1291,C(=O)(OCC)\C=C/C(=O)Cl.c1(OC)cccc(OC)c1>>c1(ccc(OC)cc1OC)C(=O)\C=C\C(=O)O,C(/C=C\C(Cl)=O)(OCC)=O.c1(cc(OC)ccc1)OC>>c1(C(/C=C/C(O)=O)=O)c(OC)cc(OC)cc1,[C:1](/[CH:6]=[CH:7]\[C:8](Cl)=[O:9])([O:3]CC)=[O:2].[c:11]1([cH:20][c:17]([O:18][CH3:19])[cH:16][cH:15][cH:14]1)[O:12][CH3:13]>>[c:16]1([C:8](/[CH:7]=[CH:6]/[C:1]([OH:3])=[O:2])=[O:9])[c:17]([O:18][CH3:19])[cH:20][c:11]([O:12][CH3:13])[cH:14][cH:15]1
1292,c1(ccc(OC)cc1OC)C2CCCC2.C(=O)(OC)CCC(=O)Cl>>c1(cc(C(=O)CCC(=O)O)c(OC)cc1OC)C2CCCC2,c1(C2CCCC2)c(OC)cc(OC)cc1.C(CCC(Cl)=O)(OC)=O>>c1(C2CCCC2)c(OC)cc(OC)c(C(CCC(O)=O)=O)c1,[c:1]1([CH:11]2[CH2:15][CH2:14][CH2:13][CH2:12]2)[c:8]([O:9][CH3:10])[cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1.[C:16]([CH2:20][CH2:21][C:22](Cl)=[O:23])([O:18]C)=[O:17]>>[c:1]1([CH:11]2[CH2:15][CH2:14][CH2:13][CH2:12]2)[c:8]([O:9][CH3:10])[cH:7][c:4]([O:5][CH3:6])[c:3]([C:22]([CH2:21][CH2:20][C:16]([OH:18])=[O:17])=[O:23])[cH:2]1
1293,c1(c(OC)cccc1OC)C2CCCCC2.C(=O)(OC)CCC(=O)Cl>>c1(c(OC)ccc(C(=O)CCC(=O)O)c1OC)C2CCCCC2,c1(C2CCCCC2)c(OC)cccc1OC.C(CCC(Cl)=O)(OC)=O>>c1(C2CCCCC2)c(OC)c(C(CCC(O)=O)=O)ccc1OC,[c:1]1([CH:11]2[CH2:16][CH2:15][CH2:14][CH2:13][CH2:12]2)[c:8]([O:9][CH3:10])[cH:7][cH:6][cH:5][c:2]1[O:3][CH3:4].[C:17]([CH2:21][CH2:22][C:23](Cl)=[O:24])([O:19]C)=[O:18]>>[c:1]1([CH:11]2[CH2:16][CH2:15][CH2:14][CH2:13][CH2:12]2)[c:2]([O:3][CH3:4])[c:5]([C:23]([CH2:22][CH2:21][C:17]([OH:19])=[O:18])=[O:24])[cH:6][cH:7][c:8]1[O:9][CH3:10]
1294,c1(cccc(OC)c1OC)CC2CCCCC2.C(=O)(OC)CCC(=O)Cl>>c1(CC2CCCCC2)c(OC)c(OC)ccc1C(=O)CCC(=O)O,c1(CC2CCCCC2)c(OC)c(OC)ccc1.C(CCC(Cl)=O)(OC)=O>>c1(c(C(CCC(O)=O)=O)ccc(OC)c1OC)CC1CCCCC1,[c:1]1([CH2:11][CH:12]2[CH2:17][CH2:16][CH2:15][CH2:14][CH2:13]2)[c:8]([O:9][CH3:10])[c:5]([O:6][CH3:7])[cH:4][cH:3][cH:2]1.[C:18]([CH2:22][CH2:23][C:24](Cl)=[O:25])([O:20]C)=[O:19]>>[c:1]1([c:2]([C:24]([CH2:23][CH2:22][C:18]([OH:20])=[O:19])=[O:25])[cH:3][cH:4][c:5]([O:6][CH3:7])[c:8]1[O:9][CH3:10])[CH2:11][CH:12]1[CH2:17][CH2:16][CH2:15][CH2:14][CH2:13]1
1295,c1(ccc(OC)cc1OC)CC2CCCC2.C(=O)(OC)CCC(=O)Cl>>c1(C(=O)CCC(=O)O)cc(CC2CCCC2)c(OC)cc1OC,c1(CC2CCCC2)c(OC)cc(OC)cc1.C(CCC(Cl)=O)(OC)=O>>c1(c(OC)cc(OC)c(CC2CCCC2)c1)C(CCC(O)=O)=O,[c:1]1([CH2:11][CH:12]2[CH2:16][CH2:15][CH2:14][CH2:13]2)[c:8]([O:9][CH3:10])[cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1.[C:17]([CH2:21][CH2:22][C:23](Cl)=[O:24])([O:19]C)=[O:18]>>[c:3]1([c:4]([O:5][CH3:6])[cH:7][c:8]([O:9][CH3:10])[c:1]([CH2:11][CH:12]2[CH2:16][CH2:15][CH2:14][CH2:13]2)[cH:2]1)[C:23]([CH2:22][CH2:21][C:17]([OH:19])=[O:18])=[O:24]
1296,c12c(CCC(CCCC3)C13C)c(Br)ccc2OC.C(=O)(OC)CCC(=O)Cl>>C12(C)C(CCCC1)CCc(c(ccc3OC)C(=O)CCC(=O)O)c23,c12c(OC)ccc(Br)c1CCC1C2(C)CCCC1.C(CCC(Cl)=O)(OC)=O>>C12(c3c(OC)ccc(C(CCC(O)=O)=O)c3CCC1CCCC2)C,[c:1]12[c:16]([O:17][CH3:18])[cH:15][cH:14][c:12](Br)[c:2]1[CH2:3][CH2:4][CH:5]1[C:10]2([CH3:11])[CH2:9][CH2:8][CH2:7][CH2:6]1.[C:19]([CH2:23][CH2:24][C:25](Cl)=[O:26])([O:21]C)=[O:20]>>[C:10]12([c:1]3[c:16]([O:17][CH3:18])[cH:15][cH:14][c:12]([C:25]([CH2:24][CH2:23][C:19]([OH:21])=[O:20])=[O:26])[c:2]3[CH2:3][CH2:4][CH:5]1[CH2:6][CH2:7][CH2:8][CH2:9]2)[CH3:11]
1297,C(C(=O)Cl)(c1ccccc1)c2ccccc2.c1(OC)ccccc1>>C(c1ccccc1)(c2ccccc2)C(=O)c3ccc(OC)cc3,C(c1ccccc1)(c1ccccc1)C(Cl)=O.c1(ccccc1)OC>>C(C(c1ccc(OC)cc1)=O)(c1ccccc1)c1ccccc1,[CH:1]([c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)([c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)[C:2](Cl)=[O:3].[c:17]1([cH:24][cH:23][cH:22][cH:21][cH:20]1)[O:18][CH3:19]>>[CH:1]([C:2]([c:22]1[cH:23][cH:24][c:17]([O:18][CH3:19])[cH:20][cH:21]1)=[O:3])([c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)[c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1
1298,c1(OC)ccccc1.C1(C)(CCCCC1)C(=O)Cl>>C1(C)(CCCCC1)C(=O)c2ccc(OC)cc2,c1(ccccc1)OC.C1(C(Cl)=O)(CCCCC1)C>>C1(C(c2ccc(OC)cc2)=O)(CCCCC1)C,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[O:2][CH3:3].[C:9]1([C:16](Cl)=[O:17])([CH2:15][CH2:14][CH2:13][CH2:12][CH2:11]1)[CH3:10]>>[C:9]1([C:16]([c:6]2[cH:7][cH:8][c:1]([O:2][CH3:3])[cH:4][cH:5]2)=[O:17])([CH2:15][CH2:14][CH2:13][CH2:12][CH2:11]1)[CH3:10]
1299,C12(C(Cl)C(=O)Cl)CC(C)(CC(C)(C3)C1)CC3(C)C2.c1(OC)ccc(O)cc1>>C12(C(Cl)C(=O)c3ccc(OC)cc3)CC(C)(CC(C)(C4)C1)CC4(C)C2,C12(CC3(C)CC(C1)(C)CC(C3)(C)C2)C(C(Cl)=O)Cl.c1(ccc(O)cc1)OC>>C12(CC3(C)CC(C1)(C)CC(C3)(C)C2)C(C(c1ccc(OC)cc1)=O)Cl,[C:1]12([CH2:18][C:16]3([CH3:17])[CH2:13][C:11]([CH2:14]1)([CH3:12])[CH2:10][C:8]([CH2:15]3)([CH3:9])[CH2:7]2)[CH:2]([C:4](Cl)=[O:5])[Cl:3].[c:19]1([cH:27][cH:26][c:24](O)[cH:23][cH:22]1)[O:20][CH3:21]>>[C:1]12([CH2:14][C:11]3([CH3:12])[CH2:13][C:16]([CH2:18]1)([CH3:17])[CH2:15][C:8]([CH2:10]3)([CH3:9])[CH2:7]2)[CH:2]([C:4]([c:24]1[cH:26][cH:27][c:19]([O:20][CH3:21])[cH:22][cH:23]1)=[O:5])[Cl:3]
1300,c1(cccnc1)C(=O)Cl.c1(OC)cc(OC)ccc1Cl>>c1(cc(Cl)c(OC)cc1O)C(=O)c2cccnc2,c1(C(Cl)=O)cnccc1.c1(c(Cl)ccc(OC)c1)OC>>c1(C(c2cnccc2)=O)c(O)cc(OC)c(Cl)c1,[c:1]1([C:7](Cl)=[O:8])[cH:6][n:5][cH:4][cH:3][cH:2]1.[c:10]1([c:19]([Cl:20])[cH:18][cH:17][c:14]([O:15]C)[cH:13]1)[O:11][CH3:12]>>[c:17]1([C:7]([c:1]2[cH:6][n:5][cH:4][cH:3][cH:2]2)=[O:8])[c:14]([OH:15])[cH:13][c:10]([O:11][CH3:12])[c:19]([Cl:20])[cH:18]1
