,raw_ractions,transformed_reactions,automap
2951,c1(cc(Br)ccc1Br)C(F)(F)F.c1(ccccc1)B(O)O>>C(F)(F)(F)c1cc(c2ccccc2)ccc1Br,c1(C(F)(F)F)c(Br)ccc(Br)c1.c1(B(O)O)ccccc1>>C(c1c(Br)ccc(-c2ccccc2)c1)(F)(F)F,[c:1]1([C:9]([F:12])([F:11])[F:10])[c:7]([Br:8])[cH:6][cH:5][c:3](Br)[cH:2]1.[c:13]1(B(O)O)[cH:18][cH:17][cH:16][cH:15][cH:14]1>>[C:9]([c:1]1[c:7]([Br:8])[cH:6][cH:5][c:3](-[c:13]2[cH:18][cH:17][cH:16][cH:15][cH:14]2)[cH:2]1)([F:12])([F:11])[F:10]
2952,C1(C)(C)OB(c2cccc(c3nc(nccc4)c4o3)c2)OC1(C)C.c1(C(=O)NC)c(oc(cc(N(C)S(C)(=O)=O)c(Br)c2)c12)c3ccc(F)cc3>>c12c(oc(c3ccc(F)cc3)c1C(=O)NC)cc(N(C)S(C)(=O)=O)c(c4cccc(c5nc(nccc6)c6o5)c4)c2,C1(C(C)(C)OB(c2cc(-c3oc4cccnc4n3)ccc2)O1)(C)C.c1(c2cc(Br)c(N(S(=O)(=O)C)C)cc2oc1-c1ccc(F)cc1)C(NC)=O>>c12cc(-c3cc(-c4oc5cccnc5n4)ccc3)c(N(S(=O)(=O)C)C)cc1oc(c2C(NC)=O)-c1ccc(F)cc1,C1(C(C)(C)OB([c:6]2[cH:20][c:10](-[c:11]3[o:19][c:18]4[cH:17][cH:16][cH:15][n:14][c:13]4[n:12]3)[cH:9][cH:8][cH:7]2)O1)(C)C.[c:25]1([c:44]2[cH:43][c:41](Br)[c:34]([N:35]([S:37](=[O:40])(=[O:39])[CH3:38])[CH3:36])[cH:33][c:32]2[o:31][c:30]1-[c:45]1[cH:51][cH:50][c:48]([F:49])[cH:47][cH:46]1)[C:26]([NH:28][CH3:29])=[O:27]>>[c:44]12[cH:43][c:41](-[c:6]3[cH:20][c:10](-[c:11]4[o:19][c:18]5[cH:17][cH:16][cH:15][n:14][c:13]5[n:12]4)[cH:9][cH:8][cH:7]3)[c:34]([N:35]([S:37](=[O:40])(=[O:39])[CH3:38])[CH3:36])[cH:33][c:32]1[o:31][c:30]([c:25]2[C:26]([NH:28][CH3:29])=[O:27])-[c:45]1[cH:51][cH:50][c:48]([F:49])[cH:47][cH:46]1
2953,c1c(Br)ccnc1Cl.c1(OC)cc(F)ccc1B(O)O>>c1(ccnc(Cl)c1)c2ccc(F)cc2OC,c1c(Cl)nccc1Br.c1(c(B(O)O)ccc(F)c1)OC>>c1(-c2c(OC)cc(F)cc2)cc(Cl)ncc1,[cH:1]1[c:7]([Cl:8])[n:6][cH:5][cH:4][c:2]1Br.[c:9]1([c:17](B(O)O)[cH:16][cH:15][c:13]([F:14])[cH:12]1)[O:10][CH3:11]>>[c:2]1(-[c:17]2[c:9]([O:10][CH3:11])[cH:12][c:13]([F:14])[cH:15][cH:16]2)[cH:1][c:7]([Cl:8])[n:6][cH:5][cH:4]1
2954,c12c(ncc(Br)n1)n(COCC[Si](C)(C)C)cc2C(=O)N[C@H](C3CC3)C(=O)N4CC(C#N)C4.C(F)(F)(F)c1ccc(B(O)O)cc1>>c12c(ncc(c3ccc(C(F)(F)F)cc3)n1)n(COCC[Si](C)(C)C)cc2C(=O)N[C@H](C4CC4)C(=O)N5CC(C#N)C5,c12c(C(N[C@@H](C(N3CC(C#N)C3)=O)C3CC3)=O)c[n](COCC[Si](C)(C)C)c1ncc(n2)Br.C(c1ccc(B(O)O)cc1)(F)(F)F>>c12c(C(N[C@@H](C(N3CC(C#N)C3)=O)C3CC3)=O)c[n](COCC[Si](C)(C)C)c1ncc(n2)-c1ccc(C(F)(F)F)cc1,[c:1]12[c:18]([C:19]([NH:21][C@@H:22]([C:26]([N:28]3[CH2:33][CH:30]([C:31]#[N:32])[CH2:29]3)=[O:27])[CH:23]3[CH2:25][CH2:24]3)=[O:20])[cH:17][n:8]([CH2:9][O:10][CH2:11][CH2:12][Si:13]([CH3:16])([CH3:15])[CH3:14])[c:2]1[n:3][cH:4][c:5]([n:7]2)Br.[C:34]([c:38]1[cH:46][cH:45][c:41](B(O)O)[cH:40][cH:39]1)([F:37])([F:36])[F:35]>>[c:1]12[c:18]([C:19]([NH:21][C@@H:22]([C:26]([N:28]3[CH2:33][CH:30]([C:31]#[N:32])[CH2:29]3)=[O:27])[CH:23]3[CH2:25][CH2:24]3)=[O:20])[cH:17][n:8]([CH2:9][O:10][CH2:11][CH2:12][Si:13]([CH3:16])([CH3:15])[CH3:14])[c:2]1[n:3][cH:4][c:5]([n:7]2)-[c:41]1[cH:45][cH:46][c:38]([C:34]([F:37])([F:36])[F:35])[cH:39][cH:40]1
2955,c1(n(C)ncc1C(=O)N2CCC2)C(=O)Nc3ccn(cc(c4cccc(Br)c4)n5)c5n3.c1(ccccc1)B(O)O>>c1(n(C)ncc1C(=O)N2CCC2)C(=O)Nc3ccn(cc(c4cccc(c5ccccc5)c4)n6)c6n3,c1(C(Nc2nc3nc(-c4cc(Br)ccc4)c[n]3cc2)=O)c(C(N2CCC2)=O)cn[n]1C.c1(B(O)O)ccccc1>>c1(C(Nc2nc3nc(-c4cc(-c5ccccc5)ccc4)c[n]3cc2)=O)c(C(N2CCC2)=O)cn[n]1C,[c:1]1([C:13]([NH:15][c:16]2[n:31][c:30]3[n:29][c:21](-[c:22]4[cH:28][c:26](Br)[cH:25][cH:24][cH:23]4)[cH:20][n:19]3[cH:18][cH:17]2)=[O:14])[c:6]([C:7]([N:9]2[CH2:12][CH2:11][CH2:10]2)=[O:8])[cH:5][n:4][n:2]1[CH3:3].[c:32]1(B(O)O)[cH:37][cH:36][cH:35][cH:34][cH:33]1>>[c:1]1([C:13]([NH:15][c:16]2[n:31][c:30]3[n:29][c:21](-[c:22]4[cH:28][c:26](-[c:32]5[cH:37][cH:36][cH:35][cH:34][cH:33]5)[cH:25][cH:24][cH:23]4)[cH:20][n:19]3[cH:18][cH:17]2)=[O:14])[c:6]([C:7]([N:9]2[CH2:12][CH2:11][CH2:10]2)=[O:8])[cH:5][n:4][n:2]1[CH3:3]
2956,C1(=O)N(CCOc(ncnc2N)c12)c3ccc(Br)cc3.c1(Cl)cc(Cl)ccc1B(O)O>>c12c(ncnc1N)OCCN(c3ccc(c4ccc(Cl)cc4Cl)cc3)C2=O,C1(c2c(N)ncnc2OCCN1c1ccc(Br)cc1)=O.c1(c(B(O)O)ccc(Cl)c1)Cl>>c12C(=O)N(c3ccc(-c4c(Cl)cc(Cl)cc4)cc3)CCOc1ncnc2N,[C:1]1([c:13]2[c:11]([NH2:12])[n:10][cH:9][n:8][c:7]2[O:6][CH2:5][CH2:4][N:3]1[c:14]1[cH:20][cH:19][c:17](Br)[cH:16][cH:15]1)=[O:2].[c:21]1([c:28](B(O)O)[cH:27][cH:26][c:24]([Cl:25])[cH:23]1)[Cl:22]>>[c:13]12[C:1](=[O:2])[N:3]([c:14]3[cH:20][cH:19][c:17](-[c:26]4[c:24]([Cl:25])[cH:23][c:21]([Cl:22])[cH:28][cH:27]4)[cH:16][cH:15]3)[CH2:4][CH2:5][O:6][c:7]1[n:8][cH:9][n:10][c:11]2[NH2:12]
2957,C1(C)(C)OB(c2ccc(CC(=O)OC)cc2Cl)OC1(C)C.C1(=O)N(CCOc(ncnc2N)c12)c3ccc(Br)cc3>>C1(=O)N(CCOc(ncnc2N)c12)c3ccc(c4ccc(CC(=O)OC)cc4Cl)cc3,C1(C(C)(C)OB(c2c(Cl)cc(CC(OC)=O)cc2)O1)(C)C.C1(c2c(N)ncnc2OCCN1c1ccc(Br)cc1)=O>>C1(c2c(N)ncnc2OCCN1c1ccc(-c2c(Cl)cc(CC(OC)=O)cc2)cc1)=O,C1(C(C)(C)OB([c:6]2[c:16]([Cl:17])[cH:15][c:9]([CH2:10][C:11]([O:13][CH3:14])=[O:12])[cH:8][cH:7]2)O1)(C)C.[C:22]1([c:34]2[c:32]([NH2:33])[n:31][cH:30][n:29][c:28]2[O:27][CH2:26][CH2:25][N:24]1[c:35]1[cH:41][cH:40][c:38](Br)[cH:37][cH:36]1)=[O:23]>>[C:22]1([c:34]2[c:32]([NH2:33])[n:31][cH:30][n:29][c:28]2[O:27][CH2:26][CH2:25][N:24]1[c:35]1[cH:41][cH:40][c:38](-[c:6]2[c:16]([Cl:17])[cH:15][c:9]([CH2:10][C:11]([O:13][CH3:14])=[O:12])[cH:8][cH:7]2)[cH:37][cH:36]1)=[O:23]
2958,C1(C)(C)Cc2c(c(cc(Cl)c2)C(=O)OC)NC1c3cccc(Br)c3.c1(ccc(B(O)O)cc1)C(C)C>>C1(C)(C)Cc2c(c(cc(Cl)c2)C(=O)OC)NC1c3cccc(c4ccc(C(C)C)cc4)c3,C1(C(c2cc(Br)ccc2)Nc2c(C(OC)=O)cc(cc2C1)Cl)(C)C.c1(C(C)C)ccc(B(O)O)cc1>>C1(C(c2cc(-c3ccc(C(C)C)cc3)ccc2)Nc2c(C(OC)=O)cc(cc2C1)Cl)(C)C,[C:1]1([CH:17]([c:18]2[cH:24][c:22](Br)[cH:21][cH:20][cH:19]2)[NH:16][c:6]2[c:7]([C:12]([O:14][CH3:15])=[O:13])[cH:8][c:9]([cH:11][c:5]2[CH2:4]1)[Cl:10])([CH3:3])[CH3:2].[c:25]1([CH:34]([CH3:36])[CH3:35])[cH:33][cH:32][c:28](B(O)O)[cH:27][cH:26]1>>[C:1]1([CH:17]([c:18]2[cH:24][c:22](-[c:28]3[cH:32][cH:33][c:25]([CH:34]([CH3:36])[CH3:35])[cH:26][cH:27]3)[cH:21][cH:20][cH:19]2)[NH:16][c:6]2[c:7]([C:12]([O:14][CH3:15])=[O:13])[cH:8][c:9]([cH:11][c:5]2[CH2:4]1)[Cl:10])([CH3:3])[CH3:2]
2959,c1(C(=O)NC)c(oc(cc(N(C)S(C)(=O)=O)c(Br)c2)c12)c3ccc(F)cc3.c1(cccc(C=O)c1)B(O)O>>c12c(cc(N(C)S(C)(=O)=O)c(c3cccc(C=O)c3)c1)oc(c4ccc(F)cc4)c2C(=O)NC,c1(c2cc(Br)c(N(S(=O)(=O)C)C)cc2oc1-c1ccc(F)cc1)C(NC)=O.c1(B(O)O)cc(C=O)ccc1>>c12c(C(NC)=O)c(-c3ccc(F)cc3)oc1cc(c(c2)-c1cc(C=O)ccc1)N(S(=O)(=O)C)C,[c:1]1([c:20]2[cH:19][c:17](Br)[c:10]([N:11]([S:13](=[O:16])(=[O:15])[CH3:14])[CH3:12])[cH:9][c:8]2[o:7][c:6]1-[c:21]1[cH:27][cH:26][c:24]([F:25])[cH:23][cH:22]1)[C:2]([NH:4][CH3:5])=[O:3].[c:28]1(B(O)O)[cH:35][c:32]([CH:33]=[O:34])[cH:31][cH:30][cH:29]1>>[c:20]12[c:1]([C:2]([NH:4][CH3:5])=[O:3])[c:6](-[c:21]3[cH:27][cH:26][c:24]([F:25])[cH:23][cH:22]3)[o:7][c:8]1[cH:9][c:10]([c:17]([cH:19]2)-[c:28]1[cH:35][c:32]([CH:33]=[O:34])[cH:31][cH:30][cH:29]1)[N:11]([S:13](=[O:16])(=[O:15])[CH3:14])[CH3:12]
2960,[C@H]1(C[C@H](C)CN1C(=O)OC(C)(C)C)c2nc(ccc(Br)c3)c3o2.C1(C)(C)OB(c2ccc(c3ccc([nH]c([C@@H]4C[C@H](C)CN4C(=O)OC(C)(C)C)n5)c5c3)cc2)OC1(C)C>>[C@H]1(C[C@H](C)CN1C(=O)OC(C)(C)C)c2nc(ccc(c3ccc(c4ccc([nH]c([C@@H]5C[C@H](C)CN5C(=O)OC(C)(C)C)n6)c6c4)cc3)c7)c7o2,[C@H]1(c2oc3cc(Br)ccc3n2)N(C(OC(C)(C)C)=O)C[C@@H](C)C1.C1(C(C)(C)OB(c2ccc(-c3cc4nc([C@H]5N(C(OC(C)(C)C)=O)C[C@@H](C)C5)[nH]c4cc3)cc2)O1)(C)C>>[C@H]1(c2oc3cc(-c4ccc(-c5cc6nc([C@H]7N(C(OC(C)(C)C)=O)C[C@@H](C)C7)[nH]c6cc5)cc4)ccc3n2)N(C(OC(C)(C)C)=O)C[C@@H](C)C1,[C@H:1]1([c:14]2[o:23][c:22]3[cH:21][c:19](Br)[cH:18][cH:17][c:16]3[n:15]2)[N:6]([C:7]([O:9][C:10]([CH3:13])([CH3:12])[CH3:11])=[O:8])[CH2:5][C@@H:3]([CH3:4])[CH2:2]1.C1(C(C)(C)OB([c:29]2[cH:56][cH:55][c:32](-[c:33]3[cH:54][c:53]4[n:52][c:38]([C@H:39]5[N:44]([C:45]([O:47][C:48]([CH3:51])([CH3:50])[CH3:49])=[O:46])[CH2:43][C@@H:41]([CH3:42])[CH2:40]5)[nH:37][c:36]4[cH:35][cH:34]3)[cH:31][cH:30]2)O1)(C)C>>[C@H:1]1([c:14]2[o:23][c:22]3[cH:21][c:19](-[c:29]4[cH:56][cH:55][c:32](-[c:33]5[cH:54][c:53]6[n:52][c:38]([C@H:39]7[N:44]([C:45]([O:47][C:48]([CH3:51])([CH3:50])[CH3:49])=[O:46])[CH2:43][C@@H:41]([CH3:42])[CH2:40]7)[nH:37][c:36]6[cH:35][cH:34]5)[cH:31][cH:30]4)[cH:18][cH:17][c:16]3[n:15]2)[N:6]([C:7]([O:9][C:10]([CH3:13])([CH3:12])[CH3:11])=[O:8])[CH2:5][C@@H:3]([CH3:4])[CH2:2]1
2961,c12c(ccc(Br)c1)CC(C)(C)CC2=O.c1(cncnc1)B(O)O>>C1(C)(C)CC(=O)c(cc(c2cncnc2)cc3)c3C1,c12C(=O)CC(C)(C)Cc1ccc(c2)Br.c1(B(O)O)cncnc1>>C1(Cc2ccc(-c3cncnc3)cc2C(=O)C1)(C)C,[c:1]12[C:13](=[O:14])[CH2:12][C:9]([CH3:11])([CH3:10])[CH2:8][c:2]1[cH:3][cH:4][c:5]([cH:7]2)Br.[c:15]1(B(O)O)[cH:20][n:19][cH:18][n:17][cH:16]1>>[C:9]1([CH2:8][c:2]2[cH:3][cH:4][c:5](-[c:15]3[cH:20][n:19][cH:18][n:17][cH:16]3)[cH:7][c:1]2[C:13](=[O:14])[CH2:12]1)([CH3:11])[CH3:10]
2962,c12c(ccc(C(=O)O)c1)cc(Br)cc2.c1(ccc(OC)cc1)B(O)O>>c12c(ccc(c3ccc(OC)cc3)c1)cc(C(=O)O)cc2,c12ccc(Br)cc1ccc(c2)C(O)=O.c1(B(O)O)ccc(OC)cc1>>c12ccc(C(O)=O)cc1ccc(c2)-c1ccc(OC)cc1,[c:1]12[cH:14][cH:13][c:11](Br)[cH:10][c:2]1[cH:3][cH:4][c:5]([cH:9]2)[C:6]([OH:8])=[O:7].[c:15]1(B(O)O)[cH:22][cH:21][c:18]([O:19][CH3:20])[cH:17][cH:16]1>>[c:2]12[cH:3][cH:4][c:5]([C:6]([OH:8])=[O:7])[cH:9][c:1]1[cH:14][cH:13][c:11]([cH:10]2)-[c:15]1[cH:22][cH:21][c:18]([O:19][CH3:20])[cH:17][cH:16]1
2963,C1(C)(C)OB(c2ccc(N)nc2)OC1(C)C.c12c(nco1)cc(Cl)c(Br)c2>>c1(cc2c(nco2)cc1Cl)c3ccc(N)nc3,C1(C(C)(C)OB(c2cnc(N)cc2)O1)(C)C.c12cc(Br)c(Cl)cc1nco2>>c1(-c2cnc(N)cc2)c(Cl)cc2ncoc2c1,C1(C(C)(C)OB([c:6]2[cH:12][n:11][c:9]([NH2:10])[cH:8][cH:7]2)O1)(C)C.[c:17]12[cH:27][c:25](Br)[c:23]([Cl:24])[cH:22][c:18]1[n:19][cH:20][o:21]2>>[c:25]1(-[c:6]2[cH:12][n:11][c:9]([NH2:10])[cH:8][cH:7]2)[c:23]([Cl:24])[cH:22][c:18]2[n:19][cH:20][o:21][c:17]2[cH:27]1
2964,C1(Nc2c(cc(C(=O)OCC)cc2)CC1(C)C)c3cccc(Br)c3.C(C)(C)(C)c1ccc(B(O)O)cc1>>C1(Nc2c(cc(C(=O)OCC)cc2)CC1(C)C)c3cccc(c4ccc(C(C)(C)C)cc4)c3,C1(c2cc(Br)ccc2)C(C)(C)Cc2cc(ccc2N1)C(OCC)=O.C(c1ccc(B(O)O)cc1)(C)(C)C>>C1(c2cc(-c3ccc(C(C)(C)C)cc3)ccc2)C(C)(C)Cc2cc(ccc2N1)C(OCC)=O,[CH:1]1([c:18]2[cH:24][c:22](Br)[cH:21][cH:20][cH:19]2)[C:15]([CH3:17])([CH3:16])[CH2:14][c:4]2[cH:5][c:6]([cH:12][cH:13][c:3]2[NH:2]1)[C:7]([O:9][CH2:10][CH3:11])=[O:8].[C:25]([c:29]1[cH:37][cH:36][c:32](B(O)O)[cH:31][cH:30]1)([CH3:28])([CH3:27])[CH3:26]>>[CH:1]1([c:18]2[cH:24][c:22](-[c:32]3[cH:36][cH:37][c:29]([C:25]([CH3:28])([CH3:27])[CH3:26])[cH:30][cH:31]3)[cH:21][cH:20][cH:19]2)[C:15]([CH3:17])([CH3:16])[CH2:14][c:4]2[cH:5][c:6]([cH:12][cH:13][c:3]2[NH:2]1)[C:7]([O:9][CH2:10][CH3:11])=[O:8]
2965,c1(B(O)O)ccc(OC(F)(F)F)cc1.C1(CO1)(c2ccc(F)cc2F)C(F)(F)c3ccc(Br)cn3>>C1(CO1)(c2ccc(F)cc2F)C(F)(F)c3ccc(c4ccc(OC(F)(F)F)cc4)cn3,c1(ccc(OC(F)(F)F)cc1)B(O)O.C1(C(c2ncc(Br)cc2)(F)F)(c2c(F)cc(F)cc2)OC1>>C1(C(c2ncc(-c3ccc(OC(F)(F)F)cc3)cc2)(F)F)(c2c(F)cc(F)cc2)OC1,[c:1]1([cH:14][cH:13][c:7]([O:8][C:9]([F:12])([F:11])[F:10])[cH:6][cH:5]1)B(O)O.[C:15]1([C:26]([c:29]2[n:35][cH:34][c:32](Br)[cH:31][cH:30]2)([F:28])[F:27])([c:18]2[c:24]([F:25])[cH:23][c:21]([F:22])[cH:20][cH:19]2)[O:17][CH2:16]1>>[C:15]1([C:26]([c:29]2[n:35][cH:34][c:32](-[c:1]3[cH:14][cH:13][c:7]([O:8][C:9]([F:12])([F:11])[F:10])[cH:6][cH:5]3)[cH:31][cH:30]2)([F:28])[F:27])([c:18]2[c:24]([F:25])[cH:23][c:21]([F:22])[cH:20][cH:19]2)[O:17][CH2:16]1
2966,c12c(cccc1B(O)O)c3c(cccc3)s2.c12c(cc(n(c3nc(c4ccccc4)cc(c5ccccc5)n3)c(cccc6)c67)c7c1)c8c(cc(Br)cc8)C2(C)C>>c12c(cc(n(c3nc(c4ccccc4)cc(c5ccccc5)n3)c(cccc6)c67)c7c1)c(ccc(c8cccc(c9c(cccc9)s%10)c8%10)c%11)c%11C2(C)C,c12sc3ccccc3c1cccc2B(O)O.c12C(C)(C)c3cc(ccc3-c1cc1c(c2)c2ccccc2[n]1-c1nc(-c2ccccc2)cc(-c2ccccc2)n1)Br>>c12C(C)(C)c3cc(-c4c5sc6ccccc6c5ccc4)ccc3-c1cc1c(c2)c2ccccc2[n]1-c1nc(-c2ccccc2)cc(-c2ccccc2)n1,[c:1]12[s:16][c:11]3[cH:12][cH:13][cH:14][cH:15][c:10]3[c:2]1[cH:3][cH:4][cH:5][c:6]2B(O)O.[c:17]12[C:55]([CH3:57])([CH3:56])[c:49]3[cH:50][c:51]([cH:53][cH:54][c:48]3-[c:18]1[cH:19][c:20]1[c:46]([cH:47]2)[c:45]2[cH:44][cH:43][cH:42][cH:41][c:40]2[n:21]1-[c:22]1[n:39][c:32](-[c:33]2[cH:38][cH:37][cH:36][cH:35][cH:34]2)[cH:31][c:24](-[c:25]2[cH:30][cH:29][cH:28][cH:27][cH:26]2)[n:23]1)Br>>[c:17]12[C:55]([CH3:57])([CH3:56])[c:49]3[cH:50][c:51](-[c:6]4[c:1]5[s:16][c:11]6[cH:12][cH:13][cH:14][cH:15][c:10]6[c:2]5[cH:3][cH:4][cH:5]4)[cH:53][cH:54][c:48]3-[c:18]1[cH:19][c:20]1[c:46]([cH:47]2)[c:45]2[cH:44][cH:43][cH:42][cH:41][c:40]2[n:21]1-[c:22]1[n:39][c:32](-[c:33]2[cH:34][cH:35][cH:36][cH:37][cH:38]2)[cH:31][c:24](-[c:25]2[cH:30][cH:29][cH:28][cH:27][cH:26]2)[n:23]1
2967,c12c(CCNC1=O)nc(c3cccc(Br)c3)cc2N.c1(cccc(O)c1)B(O)O>>c12c(CCNC1=O)nc(c3cccc(c4cccc(O)c4)c3)cc2N,c12c(N)cc(-c3cc(Br)ccc3)nc1CCNC2=O.c1(B(O)O)cc(O)ccc1>>c12c(N)cc(-c3cc(-c4cc(O)ccc4)ccc3)nc1CCNC2=O,[c:1]12[c:18]([NH2:19])[cH:17][c:9](-[c:10]3[cH:16][c:14](Br)[cH:13][cH:12][cH:11]3)[n:8][c:2]1[CH2:3][CH2:4][NH:5][C:6]2=[O:7].[c:20]1(B(O)O)[cH:26][c:24]([OH:25])[cH:23][cH:22][cH:21]1>>[c:1]12[c:18]([NH2:19])[cH:17][c:9](-[c:10]3[cH:16][c:14](-[c:20]4[cH:26][c:24]([OH:25])[cH:23][cH:22][cH:21]4)[cH:13][cH:12][cH:11]3)[n:8][c:2]1[CH2:3][CH2:4][NH:5][C:6]2=[O:7]
2968,c12c(cc(Br)cc1C(=O)NCC3=C(C)C=C(C)NC3=O)n(C(C)C)nc2.c1(ccccc1)B(O)O>>c12c(cc(c3ccccc3)cc1C(=O)NCC4=C(C)C=C(C)NC4=O)n(C(C)C)nc2,c12cn[n](C(C)C)c1cc(cc2C(NCC1C(=O)NC(C)=CC=1C)=O)Br.c1(B(O)O)ccccc1>>c12cn[n](C(C)C)c1cc(cc2C(NCC1C(=O)NC(C)=CC=1C)=O)-c1ccccc1,[c:1]12[cH:26][n:25][n:21]([CH:22]([CH3:24])[CH3:23])[c:2]1[cH:3][c:4]([cH:6][c:7]2[C:8]([NH:10][CH2:11][C:12]1[C:19](=[O:20])[NH:18][C:16]([CH3:17])=[CH:15][C:13]=1[CH3:14])=[O:9])Br.[c:27]1(B(O)O)[cH:32][cH:31][cH:30][cH:29][cH:28]1>>[c:1]12[cH:26][n:25][n:21]([CH:22]([CH3:24])[CH3:23])[c:2]1[cH:3][c:4]([cH:6][c:7]2[C:8]([NH:10][CH2:11][C:12]1[C:19](=[O:20])[NH:18][C:16]([CH3:17])=[CH:15][C:13]=1[CH3:14])=[O:9])-[c:27]1[cH:32][cH:31][cH:30][cH:29][cH:28]1
2969,c12c(cc(Br)cc1C(=O)NCC3=C(C)C=C(C)NC3=O)n(C(C)C)nc2.C(F)(F)(F)c1ccccc1B(O)O>>c12c(cc(c3ccccc3C(F)(F)F)cc1C(=O)NCC4=C(C)C=C(C)NC4=O)n(C(C)C)nc2,c12cn[n](C(C)C)c1cc(cc2C(NCC1C(=O)NC(C)=CC=1C)=O)Br.C(c1c(B(O)O)cccc1)(F)(F)F>>c12cn[n](C(C)C)c1cc(cc2C(NCC1C(=O)NC(C)=CC=1C)=O)-c1c(C(F)(F)F)cccc1,[c:1]12[cH:26][n:25][n:21]([CH:22]([CH3:24])[CH3:23])[c:2]1[cH:3][c:4]([cH:6][c:7]2[C:8]([NH:10][CH2:11][C:12]1[C:19](=[O:20])[NH:18][C:16]([CH3:17])=[CH:15][C:13]=1[CH3:14])=[O:9])Br.[C:27]([c:31]1[c:36](B(O)O)[cH:35][cH:34][cH:33][cH:32]1)([F:30])([F:29])[F:28]>>[c:1]12[cH:26][n:25][n:21]([CH:22]([CH3:24])[CH3:23])[c:2]1[cH:3][c:4]([cH:6][c:7]2[C:8]([NH:10][CH2:11][C:12]1[C:19](=[O:20])[NH:18][C:16]([CH3:17])=[CH:15][C:13]=1[CH3:14])=[O:9])-[c:32]1[c:31]([C:27]([F:30])([F:29])[F:28])[cH:36][cH:35][cH:34][cH:33]1
2970,c12c(cc(Br)cc1C(=O)NCC3=C(C)C=C(C)NC3=O)n(C(C)C)nc2.c1(ccccc1C)B(O)O>>c12c(cc(c3ccccc3C)cc1C(=O)NCC4=C(C)C=C(C)NC4=O)n(C(C)C)nc2,c12cn[n](C(C)C)c1cc(cc2C(NCC1C(=O)NC(C)=CC=1C)=O)Br.c1(B(O)O)c(C)cccc1>>c12cn[n](C(C)C)c1cc(cc2C(NCC1C(=O)NC(C)=CC=1C)=O)-c1c(C)cccc1,[c:1]12[cH:26][n:25][n:21]([CH:22]([CH3:24])[CH3:23])[c:2]1[cH:3][c:4]([cH:6][c:7]2[C:8]([NH:10][CH2:11][C:12]1[C:19](=[O:20])[NH:18][C:16]([CH3:17])=[CH:15][C:13]=1[CH3:14])=[O:9])Br.[c:27]1(B(O)O)[c:32]([CH3:33])[cH:31][cH:30][cH:29][cH:28]1>>[c:1]12[cH:26][n:25][n:21]([CH:22]([CH3:24])[CH3:23])[c:2]1[cH:3][c:4]([cH:6][c:7]2[C:8]([NH:10][CH2:11][C:12]1[C:19](=[O:20])[NH:18][C:16]([CH3:17])=[CH:15][C:13]=1[CH3:14])=[O:9])-[c:31]1[c:32]([CH3:33])[cH:27][cH:28][cH:29][cH:30]1
2971,c12c(cc(Br)cc1C(=O)NCC3=C(C)C=C(C)NC3=O)n(C(C)C)nc2.c1(ccncc1)B(O)O>>c12c(cc(c3ccncc3)cc1C(=O)NCC4=C(C)C=C(C)NC4=O)n(C(C)C)nc2,c12cn[n](C(C)C)c1cc(cc2C(NCC1C(=O)NC(C)=CC=1C)=O)Br.c1(B(O)O)ccncc1>>c12cn[n](C(C)C)c1cc(cc2C(NCC1C(=O)NC(C)=CC=1C)=O)-c1ccncc1,[c:1]12[cH:26][n:25][n:21]([CH:22]([CH3:24])[CH3:23])[c:2]1[cH:3][c:4]([cH:6][c:7]2[C:8]([NH:10][CH2:11][C:12]1[C:19](=[O:20])[NH:18][C:16]([CH3:17])=[CH:15][C:13]=1[CH3:14])=[O:9])Br.[c:27]1(B(O)O)[cH:32][cH:31][n:30][cH:29][cH:28]1>>[c:1]12[cH:26][n:25][n:21]([CH:22]([CH3:24])[CH3:23])[c:2]1[cH:3][c:4]([cH:6][c:7]2[C:8]([NH:10][CH2:11][C:12]1[C:19](=[O:20])[NH:18][C:16]([CH3:17])=[CH:15][C:13]=1[CH3:14])=[O:9])-[c:27]1[cH:32][cH:31][n:30][cH:29][cH:28]1
