,raw_ractions,transformed_reactions,automap
1174,c1(F)cc(N)cc(F)c1>>c1(NC)cc(F)cc(F)c1,c1(cc(F)cc(N)c1)F>>c1(cc(F)cc(F)c1)NC,[c:1]1([cH:9][c:7]([F:8])[cH:6][c:4]([NH2:5])[cH:3]1)[F:2]>>[c:4]1([cH:6][c:7]([F:8])[cH:9][c:1]([F:2])[cH:3]1)[NH:5]C
1175,P(=O)(Cl)(CC)c1ccccc1>>[P@@](=O)(CC)(c1ccccc1)N(Cc2ccccc2)[C@H](C)C(=O)NO,P(c1ccccc1)(CC)(Cl)=O>>[P@@](N([C@@H](C(NO)=O)C)Cc1ccccc1)(c1ccccc1)(CC)=O,[P:1]([c:6]1[cH:11][cH:10][cH:9][cH:8][cH:7]1)([CH2:4][CH3:5])(Cl)=[O:2]>>[P@@:1](N([C@@H](C(NO)=O)C)Cc1ccccc1)([c:6]1[cH:11][cH:10][cH:9][cH:8][cH:7]1)([CH2:4][CH3:5])=[O:2]
1176,P(=O)(Cl)(CC)c1ccccc1>>[P@](=O)(CC)(c1ccccc1)N(Cc2ccccc2)[C@H](C)C(=O)NO,P(c1ccccc1)(CC)(Cl)=O>>[P@](N([C@@H](C(NO)=O)C)Cc1ccccc1)(c1ccccc1)(CC)=O,[P:1]([c:6]1[cH:11][cH:10][cH:9][cH:8][cH:7]1)([CH2:4][CH3:5])(Cl)=[O:2]>>[P@:1](N([C@@H](C(NO)=O)C)Cc1ccccc1)([c:6]1[cH:11][cH:10][cH:9][cH:8][cH:7]1)([CH2:4][CH3:5])=[O:2]
1177,P(=O)(CC)(OCC)c1ccccc1>>[P@@](=O)(CC)(c1ccccc1)N(Cc2ccccc2)[C@H](C)C(=O)OC,P(c1ccccc1)(OCC)(CC)=O>>[P@@](N([C@@H](C(OC)=O)C)Cc1ccccc1)(c1ccccc1)(CC)=O,[P:1]([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)(OCC)([CH2:3][CH3:4])=[O:2]>>[P@@:1](N([C@@H](C(OC)=O)C)Cc1ccccc1)([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)([CH2:3][CH3:4])=[O:2]
1178,P(=O)(CC)(OCC)c1ccccc1>>[P@](=O)(CC)(c1ccccc1)N(Cc2ccccc2)[C@H](C)C(=O)OC,P(c1ccccc1)(OCC)(CC)=O>>[P@](N([C@@H](C(OC)=O)C)Cc1ccccc1)(c1ccccc1)(CC)=O,[P:1]([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)(OCC)([CH2:3][CH3:4])=[O:2]>>[P@:1](N([C@@H](C(OC)=O)C)Cc1ccccc1)([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)([CH2:3][CH3:4])=[O:2]
1179,P(=O)(CC)(OCC)c1ccccc1>>[P@@](=O)(CC)(c1ccccc1)N(Cc2ccccc2)[C@H](C)C(=O)NO,P(c1ccccc1)(OCC)(CC)=O>>[P@@](N([C@@H](C(NO)=O)C)Cc1ccccc1)(c1ccccc1)(CC)=O,[P:1]([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)(OCC)([CH2:3][CH3:4])=[O:2]>>[P@@:1](N([C@@H](C(NO)=O)C)Cc1ccccc1)([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)([CH2:3][CH3:4])=[O:2]
1180,P(=O)(CC)(OCC)c1ccccc1>>[P@](=O)(CC)(c1ccccc1)N(Cc2ccccc2)[C@H](C)C(=O)NO,P(c1ccccc1)(OCC)(CC)=O>>[P@](N([C@@H](C(NO)=O)C)Cc1ccccc1)(c1ccccc1)(CC)=O,[P:1]([c:8]1[cH:13][cH:12][cH:11][cH:10][cH:9]1)(OCC)([CH2:3][CH3:4])=[O:2]>>[P@:1](N([C@@H](C(NO)=O)C)Cc1ccccc1)([c:8]1[cH:9][cH:10][cH:11][cH:12][cH:13]1)([CH2:3][CH3:4])=[O:2]
1181,c1(ccccc1)P(OCC)OCC>>[P@@](=O)(CC)(c1ccccc1)N(Cc2ccccc2)[C@H](C)C(=O)OC,c1(P(OCC)OCC)ccccc1>>[P@@](N([C@@H](C(OC)=O)C)Cc1ccccc1)(c1ccccc1)(CC)=O,[c:1]1(P(OCC)OCC)[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[P@@](N([C@@H](C(OC)=O)C)C[c:1]1[cH:2][cH:3][cH:4][cH:5][cH:6]1)([c:1]1[cH:2][cH:3][cH:4][cH:5][cH:6]1)(CC)=O
1182,c1(ccccc1)P(OCC)OCC>>[P@](=O)(CC)(c1ccccc1)N(Cc2ccccc2)[C@H](C)C(=O)OC,c1(P(OCC)OCC)ccccc1>>[P@](N([C@@H](C(OC)=O)C)Cc1ccccc1)(c1ccccc1)(CC)=O,[c:1]1(P(OCC)OCC)[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[P@](N([C@@H](C(OC)=O)C)C[c:1]1[cH:2][cH:3][cH:4][cH:5][cH:6]1)([c:1]1[cH:2][cH:3][cH:4][cH:5][cH:6]1)(CC)=O
1183,c1(ccccc1)P(OCC)OCC>>[P@@](=O)(CC)(c1ccccc1)N(Cc2ccccc2)[C@H](C)C(=O)NO,c1(P(OCC)OCC)ccccc1>>[P@@](N([C@@H](C(NO)=O)C)Cc1ccccc1)(c1ccccc1)(CC)=O,[c:1]1(P(OCC)OCC)[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[P@@](N([C@@H](C(NO)=O)C)C[c:1]1[cH:2][cH:3][cH:4][cH:5][cH:6]1)([c:1]1[cH:2][cH:3][cH:4][cH:5][cH:6]1)(CC)=O
1184,c1(ccccc1)P(OCC)OCC>>[P@](=O)(CC)(c1ccccc1)N(Cc2ccccc2)[C@H](C)C(=O)NO,c1(P(OCC)OCC)ccccc1>>[P@](N([C@@H](C(NO)=O)C)Cc1ccccc1)(c1ccccc1)(CC)=O,[c:1]1(P(OCC)OCC)[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[P@](N([C@@H](C(NO)=O)C)C[c:1]1[cH:2][cH:3][cH:4][cH:5][cH:6]1)([c:1]1[cH:2][cH:3][cH:4][cH:5][cH:6]1)(CC)=O
1185,P(=O)(O)(Cc1ccccc1)Cc2ccccc2>>P(=O)(Cc1ccccc1)(Cc2ccccc2)OC(c3ccccc3)c4ccccc4,P(Cc1ccccc1)(Cc1ccccc1)(O)=O>>P(OC(c1ccccc1)c1ccccc1)(Cc1ccccc1)(Cc1ccccc1)=O,[P:1]([CH2:11][c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1)([CH2:4][c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)([OH:3])=[O:2]>>[P:1]([O:3]C(c1ccccc1)c1ccccc1)([CH2:4][c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)([CH2:11][c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1)=[O:2]
1186,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(ccc(CO)cc1I)C(=O)OC,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(C(OC)=O)c(I)cc(CO)cc1,[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7]C)=O)[cH:3][cH:2]1>>[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](I)[cH:9][c:4]([CH2:5][OH:7])[cH:3][cH:2]1
1187,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(ccc(CCl)cc1I)C(=O)OC,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(C(OC)=O)c(I)cc(CCl)cc1,[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](N)[cH:9][c:4]([C:5](OC)=O)[cH:3][cH:2]1>>[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](I)[cH:9][c:4]([CH2:5]Cl)[cH:3][cH:2]1
1188,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(I)cc(COc2cccnc2)ccc1C(=O)OC,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(c(C(OC)=O)ccc(COc2cnccc2)c1)I,[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1([c:1]([C:12]([O:14][CH3:15])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1)I
1189,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)OC)c3ccc(C)cc3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2ccc(C)cc2)c(C(OC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2ccc(C)cc2)[c:1]([C:12]([O:14][CH3:15])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1190,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)O)c3ccccc3C,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(C)cccc2)c(C(O)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14]C)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(C)cccc2)[c:1]([C:12]([OH:14])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1191,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)O)c3cccc(C)c3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2cc(C)ccc2)c(C(O)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14]C)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2cc(C)ccc2)[c:1]([C:12]([OH:14])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1192,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)O)c3ccc(C)cc3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2ccc(C)cc2)c(C(O)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14]C)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2ccc(C)cc2)[c:1]([C:12]([OH:14])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1193,c1(ccc(C(=O)OC)cc1N)C(=O)OC.c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)OC)c3ccccc3OC,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1.c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(OC)cccc2)c(C(OC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1.[c:16]1(C(OC)=O)[c:25](N)[cH:24][c:19](C(OC)=O)[cH:18][cH:17]1>>[c:10]1(-[c:25]2[c:16](OC)[cH:17][cH:18][cH:19][cH:24]2)[c:1]([C:12]([O:14][CH3:15])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1194,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)OC)c3ccccc3C,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(C)cccc2)c(C(OC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(C)cccc2)[c:1]([C:12]([O:14][CH3:15])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1195,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)OC)c3cccc(C)c3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2cc(C)ccc2)c(C(OC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2cc(C)ccc2)[c:1]([C:12]([O:14][CH3:15])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1196,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)O)c3ccccc3Cl,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(Cl)cccc2)c(C(O)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14]C)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(Cl)cccc2)[c:1]([C:12]([OH:14])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1197,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)O)c3cccc(OC)c3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2cc(OC)ccc2)c(C(O)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14]C)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2cc(OC)ccc2)[c:1]([C:12]([OH:14])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1198,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)O)c3ccccc3OC,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(OC)cccc2)c(C(O)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14]C)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(OC)cccc2)[c:1]([C:12]([OH:14])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1199,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)O)c3ccc(OC)cc3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2ccc(OC)cc2)c(C(O)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14]C)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2ccc(OC)cc2)[c:1]([C:12]([OH:14])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1200,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)OC)c3cccc(OC)c3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2cc(OC)ccc2)c(C(OC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2cc(OC)ccc2)[c:1]([C:12]([O:14][CH3:15])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1201,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)OC)c3ccc(OC)cc3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2ccc(OC)cc2)c(C(OC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2ccc(OC)cc2)[c:1]([C:12]([O:14][CH3:15])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1202,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)OC)c3ccccc3CC,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(CC)cccc2)c(C(OC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(CC)cccc2)[c:1]([C:12]([O:14][CH3:15])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1203,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)OC)c3ccccc3Cl,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(Cl)cccc2)c(C(OC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(Cl)cccc2)[c:1]([C:12]([O:14][CH3:15])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1204,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)O)c3ccccc3CC,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(CC)cccc2)c(C(O)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12]([O:14]C)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(CC)cccc2)[c:1]([C:12]([OH:14])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1205,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(ccccc1C(F)(F)F)c2cc(COc3cccnc3)ccc2C(=O)O,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(C(O)=O)ccc(COc3cnccc3)c2)c(C(F)(F)F)cccc1,[c:1]1([C:12]([O:14]C)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>c1(-[c:10]2[c:1]([C:12]([OH:14])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]3cnccc3)[cH:9]2)c(C(F)(F)F)cccc1
1206,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(ccccc1c2cc(COc3cccnc3)ccc2C(=O)OC)C(F)(F)F,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(C(F)(F)F)c(-c2c(C(OC)=O)ccc(COc3cnccc3)c2)cccc1,[c:1]1([C:12]([O:14][CH3:15])=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>c1(C(F)(F)F)c(-[c:10]2[c:1]([C:12]([O:14][CH3:15])=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]3cnccc3)[cH:9]2)cccc1
1207,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)NCC(=O)OC)c3ccccc3C,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(C)cccc2)c(C(NCC(OC)=O)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12](OC)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(C)cccc2)[c:1]([C:12](NCC(OC)=O)=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1208,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)NCC(=O)O)c3ccccc3C,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(C)cccc2)c(C(NCC(O)=O)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12](OC)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(C)cccc2)[c:1]([C:12](NCC(O)=O)=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1209,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)N[C@@H](CCSC)C(=O)OC)c3ccccc3OC,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(OC)cccc2)c(C(N[C@H](C(OC)=O)CCSC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12](OC)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(OC)cccc2)[c:1]([C:12](N[C@H](C(OC)=O)CCSC)=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1210,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)N[C@@H](CCSC)C(=O)O)c3ccccc3C,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(C)cccc2)c(C(N[C@H](C(O)=O)CCSC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12](OC)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(C)cccc2)[c:1]([C:12](N[C@H](C(O)=O)CCSC)=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1211,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)N[C@@H](CCSC)C(=O)OC)c3ccc(C)cc3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2ccc(C)cc2)c(C(N[C@H](C(OC)=O)CCSC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12](OC)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2ccc(C)cc2)[c:1]([C:12](N[C@H](C(OC)=O)CCSC)=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1212,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)N[C@@H](CCSC)C(=O)OC)c3cccc(C)c3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2cc(C)ccc2)c(C(N[C@H](C(OC)=O)CCSC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12](OC)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2cc(C)ccc2)[c:1]([C:12](N[C@H](C(OC)=O)CCSC)=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1213,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)N[C@@H](CCSC)C(=O)OC)c3ccccc3Cl,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(Cl)cccc2)c(C(N[C@H](C(OC)=O)CCSC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12](OC)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(Cl)cccc2)[c:1]([C:12](N[C@H](C(OC)=O)CCSC)=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1214,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)N[C@@H](CCSC)C(=O)OC)c3ccccc3C,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2c(C)cccc2)c(C(N[C@H](C(OC)=O)CCSC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12](OC)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2c(C)cccc2)[c:1]([C:12](N[C@H](C(OC)=O)CCSC)=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1215,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)N[C@@H](CCSC)C(=O)OC)c3ccc(OC)cc3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2ccc(OC)cc2)c(C(N[C@H](C(OC)=O)CCSC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12](OC)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2ccc(OC)cc2)[c:1]([C:12](N[C@H](C(OC)=O)CCSC)=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1216,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)N[C@@H](CCSC)C(=O)O)c3cccc(C)c3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2cc(C)ccc2)c(C(N[C@H](C(O)=O)CCSC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12](OC)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2cc(C)ccc2)[c:1]([C:12](N[C@H](C(O)=O)CCSC)=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
1217,c1(ccc(C(=O)OC)cc1N)C(=O)OC>>c1(cc(COc2cccnc2)ccc1C(=O)N[C@@H](CCSC)C(=O)OC)c3cccc(OC)c3,c1(C(OC)=O)c(N)cc(C(OC)=O)cc1>>c1(-c2cc(OC)ccc2)c(C(N[C@H](C(OC)=O)CCSC)=O)ccc(COc2cnccc2)c1,[c:1]1([C:12](OC)=[O:13])[c:10](N)[cH:9][c:4]([C:5]([O:7][CH3:8])=O)[cH:3][cH:2]1>>[c:10]1(-c2cc(OC)ccc2)[c:1]([C:12](N[C@H](C(OC)=O)CCSC)=[O:13])[cH:2][cH:3][c:4]([CH2:5][O:7][c:8]2cnccc2)[cH:9]1
