,raw_ractions,transformed_reactions,automap
408,c1(ccccc1Br)\C=C\C(=O)OC>>C(C)(C)(C)OC(=O)NCCN(C\C=C\c1ccccc1Br)C(=O)CBr,c1(/C=C/C(OC)=O)c(Br)cccc1>>C(OC(NCCN(C(CBr)=O)C/C=C/c1c(Br)cccc1)=O)(C)(C)C,[c:1]1(/[CH:8]=[CH:9]/[C:10](OC)=O)[c:6]([Br:7])[cH:5][cH:4][cH:3][cH:2]1>>C(OC(NCCN(C(CBr)=O)[CH2:10]/[CH:9]=[CH:8]/[c:1]1[c:6]([Br:7])[cH:5][cH:4][cH:3][cH:2]1)=O)(C)(C)C
409,c1(ccccc1Br)\C=C\C(=O)OC>>C(C)(C)(C)OC(=O)NCCN=C\C=C\c1ccccc1Br,c1(/C=C/C(OC)=O)c(Br)cccc1>>C(OC(NCCN=C/C=C/c1c(Br)cccc1)=O)(C)(C)C,[c:1]1(/[CH:8]=[CH:9]/[C:10](OC)=O)[c:6]([Br:7])[cH:5][cH:4][cH:3][cH:2]1>>C(OC(NCCN=[CH:10]/[CH:9]=[CH:8]/[c:1]1[c:6]([Br:7])[cH:5][cH:4][cH:3][cH:2]1)=O)(C)(C)C
410,c1(ccccc1Br)\C=C\C(=O)OC>>c1(c2ccccc2Br)c3n(ccc(C(C)=O)c3)c(C(=O)N(CCNC(=O)OC(C)(C)C)C4)c14,c1(/C=C/C(OC)=O)c(Br)cccc1>>c1(c2CN(CCNC(OC(C)(C)C)=O)C(=O)c2[n]2ccc(cc12)C(=O)C)-c1c(Br)cccc1,[c:1]1(/[CH:8]=[CH:9]/[C:10](OC)=O)[c:6]([Br:7])[cH:5][cH:4][cH:3][cH:2]1>>[c:8]1([c:9]2[CH2:10]N(CCNC(OC(C)(C)C)=O)C(=O)c2[n]2ccc(cc12)C(=O)C)-[c:1]1[c:6]([Br:7])[cH:5][cH:4][cH:3][cH:2]1
411,c1(ccc(C=O)cc1)N(CCC)CCC>>c12c(C(=O)N(CCNC(=O)OC(C)(C)C)C1)n3c(cc(C)cc3)c2c4ccc(N(CCC)CCC)cc4,c1(N(CCC)CCC)ccc(C=O)cc1>>c12c(-c3ccc(N(CCC)CCC)cc3)c3cc(cc[n]3c1C(N(C2)CCNC(OC(C)(C)C)=O)=O)C,[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4]([CH:5]=O)[cH:3][cH:2]1>>c12[c:5](-[c:4]3[cH:7][cH:8][c:1]([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:2][cH:3]3)c3cc(cc[n]3c1C(N(C2)CCNC(OC(C)(C)C)=O)=O)C
412,c1(ccc(C=O)cc1)N(CCC)CCC>>c12c(C(=O)N(CCNC(=O)OC(C)(C)C)C1)n3c(cc(OC)cc3)c2c4ccc(N(CCC)CCC)cc4,c1(N(CCC)CCC)ccc(C=O)cc1>>c12c(-c3ccc(N(CCC)CCC)cc3)c3cc(cc[n]3c1C(N(C2)CCNC(OC(C)(C)C)=O)=O)OC,[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4]([CH:5]=O)[cH:3][cH:2]1>>c12[c:5](-[c:4]3[cH:7][cH:8][c:1]([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:2][cH:3]3)c3cc(cc[n]3c1C(N(C2)CCNC(OC(C)(C)C)=O)=O)OC
413,c1(ccc(C=O)cc1)N(CCC)CCC>>[Br-].c1(ccc(\C=C\CN(CCNC(=O)OC(C)(C)C)C(=O)C[n+]2ccc(C)cc2)cc1)N(CCC)CCC,c1(N(CCC)CCC)ccc(C=O)cc1>>[Br-].c1(N(CCC)CCC)ccc(/C=C/CN(C(C[n+]2ccc(C)cc2)=O)CCNC(OC(C)(C)C)=O)cc1,[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4]([CH:5]=O)[cH:3][cH:2]1>>[Br-].[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4](/[CH:5]=C/CN(C(C[n+]2ccc(C)cc2)=O)CCNC(OC(C)(C)C)=O)[cH:3][cH:2]1
414,c1(ccc(C=O)cc1)N(CCC)CCC>>[Br-].c1(ccc(\C=C\CN(CCNC(=O)OC(C)(C)C)C(=O)C[n+]2ccc(OC)cc2)cc1)N(CCC)CCC,c1(N(CCC)CCC)ccc(C=O)cc1>>[Br-].c1(N(CCC)CCC)ccc(/C=C/CN(C(C[n+]2ccc(OC)cc2)=O)CCNC(OC(C)(C)C)=O)cc1,[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4]([CH:5]=O)[cH:3][cH:2]1>>[Br-].[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4](/[CH:5]=C/CN(C(C[n+]2ccc(OC)cc2)=O)CCNC(OC(C)(C)C)=O)[cH:3][cH:2]1
415,c1(ccc(C=O)cc1)N(CCC)CCC>>c1(ccc(\C=C\CN(CCNC(=O)OC(C)(C)C)C(=O)CBr)cc1)N(CCC)CCC,c1(N(CCC)CCC)ccc(C=O)cc1>>c1(N(CCC)CCC)ccc(/C=C/CN(C(CBr)=O)CCNC(OC(C)(C)C)=O)cc1,[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4]([CH:5]=O)[cH:3][cH:2]1>>[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4](/[CH:5]=C/CN(C(CBr)=O)CCNC(OC(C)(C)C)=O)[cH:3][cH:2]1
416,c1(ccc(C=O)cc1)N(CCC)CCC>>c1(ccc(\C=C\C=NCCNC(=O)OC(C)(C)C)cc1)N(CCC)CCC,c1(N(CCC)CCC)ccc(C=O)cc1>>c1(N(CCC)CCC)ccc(/C=C/C=NCCNC(OC(C)(C)C)=O)cc1,[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4]([CH:5]=O)[cH:3][cH:2]1>>[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4](/[CH:5]=C/C=NCCNC(OC(C)(C)C)=O)[cH:3][cH:2]1
417,c1(ccc(C=O)cc1)N(CCC)CCC>>c1(ccc(\C=C\CO)cc1)N(CCC)CCC,c1(N(CCC)CCC)ccc(C=O)cc1>>c1(N(CCC)CCC)ccc(/C=C/CO)cc1,[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4]([CH:5]=O)[cH:3][cH:2]1>>[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4](/[CH:5]=C/CO)[cH:3][cH:2]1
418,c1(ccc(C=O)cc1)N(CCC)CCC>>c1(ccc(\C=C\C=O)cc1)N(CCC)CCC,c1(N(CCC)CCC)ccc(C=O)cc1>>c1(N(CCC)CCC)ccc(/C=C/C=O)cc1,[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4]([CH:5]=O)[cH:3][cH:2]1>>[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4](/[CH:5]=C/C=O)[cH:3][cH:2]1
419,c1(ccc(C=O)cc1)N(CCC)CCC>>c1(ccc(\C=C\CNCCNC(=O)OC(C)(C)C)cc1)N(CCC)CCC,c1(N(CCC)CCC)ccc(C=O)cc1>>c1(N(CCC)CCC)ccc(/C=C/CNCCNC(OC(C)(C)C)=O)cc1,[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4]([CH:5]=O)[cH:3][cH:2]1>>[c:1]1([N:9]([CH2:13][CH2:14][CH3:15])[CH2:10][CH2:11][CH3:12])[cH:8][cH:7][c:4](/[CH:5]=C/CNCCNC(OC(C)(C)C)=O)[cH:3][cH:2]1
420,c1(\C=C\CO)ccc(Br)cc1>>C(C)(C)(C)OC(=O)NCCNC\C=C\c1ccc(Br)cc1,c1(ccc(Br)cc1)/C=C/CO>>C(OC(NCCNC/C=C/c1ccc(Br)cc1)=O)(C)(C)C,[c:1]1([cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>C(OC(NCCN[CH2:4]/[CH:3]=[CH:2]/[c:1]1[cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]1)=O)(C)(C)C
421,c1(\C=C\CO)ccc(Br)cc1>>[Br-].C(C)(C)(C)OC(=O)NCCN(C\C=C\c1ccc(Br)cc1)C(=O)C[n+]2ccc(C(=O)OC)cc2,c1(ccc(Br)cc1)/C=C/CO>>[Br-].C(OC(NCCN(C(C[n+]1ccc(C(OC)=O)cc1)=O)C/C=C/c1ccc(Br)cc1)=O)(C)(C)C,[c:1]1([cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>[Br-].C(OC(NCCN(C(C[n+]1ccc(C(OC)=O)cc1)=O)[CH2:4]/[CH:3]=[CH:2]/[c:1]1[cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]1)=O)(C)(C)C
422,c1(\C=C\CO)ccc(Br)cc1>>[Br-].[n+]1(cccc(C)c1)CC(=O)N(CCNC(=O)OC(C)(C)C)C\C=C\c2ccc(Br)cc2,c1(ccc(Br)cc1)/C=C/CO>>[Br-].[n+]1(CC(N(C/C=C/c2ccc(Br)cc2)CCNC(OC(C)(C)C)=O)=O)cc(C)ccc1,[c:1]1([cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>[Br-].[n+]1(CC(N([CH2:4]/[CH:3]=[CH:2]/[c:1]2[cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]2)CCNC(OC(C)(C)C)=O)=O)cc(C)ccc1
423,c1(\C=C\CO)ccc(Br)cc1>>[Br-].[n+]1(cccc(C(C)=O)c1)CC(=O)N(CCNC(=O)OC(C)(C)C)C\C=C\c2ccc(Br)cc2,c1(ccc(Br)cc1)/C=C/CO>>[Br-].[n+]1(CC(N(C/C=C/c2ccc(Br)cc2)CCNC(OC(C)(C)C)=O)=O)cc(C(=O)C)ccc1,[c:1]1([cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>[Br-].[n+]1(CC(N([CH2:4]/[CH:3]=[CH:2]/[c:1]2[cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]2)CCNC(OC(C)(C)C)=O)=O)cc(C(=O)C)ccc1
424,c1(\C=C\CO)ccc(Br)cc1>>C(C)(C)(C)OC(=O)NCCN(C\C=C\c1ccc(Br)cc1)C(=O)CBr,c1(ccc(Br)cc1)/C=C/CO>>C(OC(NCCN(C(CBr)=O)C/C=C/c1ccc(Br)cc1)=O)(C)(C)C,[c:1]1([cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>C(OC(NCCN(C(CBr)=O)[CH2:4]/[CH:3]=[CH:2]/[c:1]1[cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]1)=O)(C)(C)C
425,c1(\C=C\CO)ccc(Br)cc1>>c12c(C(=O)N(CCNC(=O)OC(C)(C)C)C1)n3c(cc(C(=O)OC)cc3)c2c4ccc(Br)cc4,c1(ccc(Br)cc1)/C=C/CO>>c12c(-c3ccc(Br)cc3)c3cc(cc[n]3c1C(N(C2)CCNC(OC(C)(C)C)=O)=O)C(OC)=O,[c:1]1([cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>c12[c:2](-[c:1]3[cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]3)[c:3]3[cH:4]c(cc[n]3c1C(N(C2)CCNC(OC(C)(C)C)=O)=O)C(OC)=O
426,c1(\C=C\CO)ccc(Br)cc1>>c12c(CN(CCNC(=O)OC(C)(C)C)C1=O)c(c3ccc(Br)cc3)c(ccc(C)c4)n24,c1(ccc(Br)cc1)/C=C/CO>>c12[n]3cc(C)ccc3c(-c3ccc(Br)cc3)c1CN(C2=O)CCNC(OC(C)(C)C)=O,[c:1]1([cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>[c:4]12[n]3cc(C)ccc3[c:2](-[c:1]3[cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]3)[c:3]1CN(C2=O)CCNC(OC(C)(C)C)=O
427,c1(\C=C\CO)ccc(Br)cc1>>c12c(CN(CCNC(=O)OC(C)(C)C)C1=O)c(c3ccc(Br)cc3)c(ccc(C(C)=O)c4)n24,c1(ccc(Br)cc1)/C=C/CO>>c12[n]3cc(C(=O)C)ccc3c(-c3ccc(Br)cc3)c1CN(C2=O)CCNC(OC(C)(C)C)=O,[c:1]1([cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>[c:4]12[n]3cc(C(=O)C)ccc3[c:2](-[c:1]3[cH:11][cH:10][c:8]([Br:9])[cH:7][cH:6]3)[c:3]1CN(C2=O)CCNC(OC(C)(C)C)=O
428,c1(\C=C\CO)ccccc1Br>>C(C)(C)(C)OC(=O)NCCNC\C=C\c1ccccc1Br,c1(c(Br)cccc1)/C=C/CO>>C(OC(NCCNC/C=C/c1c(Br)cccc1)=O)(C)(C)C,[c:1]1([c:10]([Br:11])[cH:9][cH:8][cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>C(OC(NCCN[CH2:4]/[CH:3]=[CH:2]/[c:1]1[c:10]([Br:11])[cH:9][cH:8][cH:7][cH:6]1)=O)(C)(C)C
429,c1(\C=C\CO)ccccc1Br>>[Br-].[n+]1(ccc(C(C)=O)cc1)CC(=O)N(CCNC(=O)OC(C)(C)C)C\C=C\c2ccccc2Br,c1(c(Br)cccc1)/C=C/CO>>[Br-].[n+]1(CC(N(C/C=C/c2c(Br)cccc2)CCNC(OC(C)(C)C)=O)=O)ccc(C(=O)C)cc1,[c:1]1([c:10]([Br:11])[cH:9][cH:8][cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>[Br-].[n+]1(CC(N([CH2:4]/[CH:3]=[CH:2]/[c:1]2[c:10]([Br:11])[cH:9][cH:8][cH:7][cH:6]2)CCNC(OC(C)(C)C)=O)=O)ccc(C(=O)C)cc1
430,c1(\C=C\CO)ccccc1Br>>C(C)(C)(C)OC(=O)NCCN(C\C=C\c1ccccc1Br)C(=O)CBr,c1(c(Br)cccc1)/C=C/CO>>C(OC(NCCN(C(CBr)=O)C/C=C/c1c(Br)cccc1)=O)(C)(C)C,[c:1]1([c:10]([Br:11])[cH:9][cH:8][cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>C(OC(NCCN(C(CBr)=O)[CH2:4]/[CH:3]=[CH:2]/[c:1]1[c:10]([Br:11])[cH:9][cH:8][cH:7][cH:6]1)=O)(C)(C)C
431,c1(\C=C\CO)ccccc1Br>>C(C)(C)(C)OC(=O)NCCN=C\C=C\c1ccccc1Br,c1(c(Br)cccc1)/C=C/CO>>C(OC(NCCN=C/C=C/c1c(Br)cccc1)=O)(C)(C)C,[c:1]1([c:10]([Br:11])[cH:9][cH:8][cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>C(OC(NCCN=[CH:4]/[CH:3]=[CH:2]/[c:1]1[c:10]([Br:11])[cH:9][cH:8][cH:7][cH:6]1)=O)(C)(C)C
432,c1(\C=C\CO)ccccc1Br>>c1(c2ccccc2Br)c3n(ccc(C(C)=O)c3)c(C(=O)N(CCNC(=O)OC(C)(C)C)C4)c14,c1(c(Br)cccc1)/C=C/CO>>c1(c2CN(CCNC(OC(C)(C)C)=O)C(=O)c2[n]2ccc(cc12)C(=O)C)-c1c(Br)cccc1,[c:1]1([c:10]([Br:11])[cH:9][cH:8][cH:7][cH:6]1)/[CH:2]=[CH:3]/[CH2:4]O>>[c:2]1(c2CN(CCNC(OC(C)(C)C)=O)C(=O)c2[n]2ccc([cH:4][c:3]12)C(=O)C)-[c:1]1[c:10]([Br:11])[cH:9][cH:8][cH:7][cH:6]1
433,c1(C=O)ccc(C)cc1>>[Br-].C(C)(C)(C)OC(=O)NCCN(C\C=C\c1ccc(C)cc1)C(=O)C[n+]2ccc(C(C)=O)cc2,c1(ccc(C)cc1)C=O>>[Br-].C(OC(NCCN(C(C[n+]1ccc(C(=O)C)cc1)=O)C/C=C/c1ccc(C)cc1)=O)(C)(C)C,[c:1]1([cH:9][cH:8][c:6]([CH3:7])[cH:5][cH:4]1)[CH:2]=O>>[Br-].C(OC(NCCN(C(C[n+]1ccc(C(=O)C)cc1)=O)C/C=[CH:2]/[c:1]1[cH:9][cH:8][c:6]([CH3:7])[cH:5][cH:4]1)=O)(C)(C)C
434,c1(C=O)ccc(C)cc1>>C(C)(C)(C)OC(=O)NCCNC\C=C\c1ccc(C)cc1,c1(ccc(C)cc1)C=O>>C(OC(NCCNC/C=C/c1ccc(C)cc1)=O)(C)(C)C,[c:1]1([cH:9][cH:8][c:6]([CH3:7])[cH:5][cH:4]1)[CH:2]=O>>C(OC(NCCNC/C=[CH:2]/[c:1]1[cH:9][cH:8][c:6]([CH3:7])[cH:5][cH:4]1)=O)(C)(C)C
435,c1(C=O)ccc(C)cc1>>C(C)(C)(C)OC(=O)NCCN(C\C=C\c1ccc(C)cc1)C(=O)CBr,c1(ccc(C)cc1)C=O>>C(OC(NCCN(C(CBr)=O)C/C=C/c1ccc(C)cc1)=O)(C)(C)C,[c:1]1([cH:9][cH:8][c:6]([CH3:7])[cH:5][cH:4]1)[CH:2]=O>>C(OC(NCCN(C(CBr)=O)C/C=[CH:2]/[c:1]1[cH:9][cH:8][c:6]([CH3:7])[cH:5][cH:4]1)=O)(C)(C)C
436,c1(C=O)ccc(C)cc1>>C(C)(C)(C)OC(=O)NCCN=C\C=C\c1ccc(C)cc1,c1(ccc(C)cc1)C=O>>C(OC(NCCN=C/C=C/c1ccc(C)cc1)=O)(C)(C)C,[c:1]1([cH:9][cH:8][c:6]([CH3:7])[cH:5][cH:4]1)[CH:2]=O>>C(OC(NCCN=C/C=[CH:2]/[c:1]1[cH:9][cH:8][c:6]([CH3:7])[cH:5][cH:4]1)=O)(C)(C)C
437,c1(C=O)ccc(C)cc1>>c12c(C(=O)N(CCNC(=O)OC(C)(C)C)C1)n3c(cc(C(C)=O)cc3)c2c4ccc(C)cc4,c1(ccc(C)cc1)C=O>>c12c(-c3ccc(C)cc3)c3cc(cc[n]3c1C(N(C2)CCNC(OC(C)(C)C)=O)=O)C(=O)C,[c:1]1([cH:9][cH:8][c:6]([CH3:7])[cH:5][cH:4]1)[CH:2]=O>>c12[c:2](-[c:1]3[cH:9][cH:8][c:6]([CH3:7])[cH:5][cH:4]3)c3cc(cc[n]3c1C(N(C2)CCNC(OC(C)(C)C)=O)=O)C(=O)C
438,c1(C=O)ccc(O)cc1>>[Si](C)(C)(Oc1ccc(\C=C\CN(CCNC(=O)OC(C)(C)C)C(=O)CBr)cc1)C(C)(C)C,c1(ccc(O)cc1)C=O>>[Si](C(C)(C)C)(Oc1ccc(/C=C/CN(C(CBr)=O)CCNC(OC(C)(C)C)=O)cc1)(C)C,[c:1]1([cH:9][cH:8][c:6]([OH:7])[cH:5][cH:4]1)[CH:2]=O>>[Si](C(C)(C)C)([O:7][c:6]1[cH:8][cH:9][c:1](/[CH:2]=C/CN(C(CBr)=O)CCNC(OC(C)(C)C)=O)[cH:4][cH:5]1)(C)C
439,c1(C=O)ccc(O)cc1>>[Si](C)(C)(Oc1ccc(\C=C\C=NCCNC(=O)OC(C)(C)C)cc1)C(C)(C)C,c1(ccc(O)cc1)C=O>>[Si](C(C)(C)C)(Oc1ccc(/C=C/C=NCCNC(OC(C)(C)C)=O)cc1)(C)C,[c:1]1([cH:9][cH:8][c:6]([OH:7])[cH:5][cH:4]1)[CH:2]=O>>[Si](C(C)(C)C)([O:7][c:6]1[cH:8][cH:9][c:1](/[CH:2]=C/C=NCCNC(OC(C)(C)C)=O)[cH:4][cH:5]1)(C)C
440,c1(C=O)ccc(O)cc1>>[Si](C)(C)(Oc1ccc(\C=C\C=O)cc1)C(C)(C)C,c1(ccc(O)cc1)C=O>>[Si](C(C)(C)C)(Oc1ccc(/C=C/C=O)cc1)(C)C,[c:1]1([cH:9][cH:8][c:6]([OH:7])[cH:5][cH:4]1)[CH:2]=O>>[Si](C(C)(C)C)([O:7][c:6]1[cH:8][cH:9][c:1](/[CH:2]=C/C=O)[cH:4][cH:5]1)(C)C
441,c1(C=O)ccc(O)cc1>>[Si](C)(C)(Oc1ccc(\C=C\CNCCNC(=O)OC(C)(C)C)cc1)C(C)(C)C,c1(ccc(O)cc1)C=O>>[Si](C(C)(C)C)(Oc1ccc(/C=C/CNCCNC(OC(C)(C)C)=O)cc1)(C)C,[c:1]1([cH:9][cH:8][c:6]([OH:7])[cH:5][cH:4]1)[CH:2]=O>>[Si](C(C)(C)C)([O:7][c:6]1[cH:8][cH:9][c:1](/[CH:2]=C/CNCCNC(OC(C)(C)C)=O)[cH:4][cH:5]1)(C)C
442,c1(C=O)ccc(O)cc1>>[Si](C)(C)(Oc1ccc(\C=C\CO)cc1)C(C)(C)C,c1(ccc(O)cc1)C=O>>[Si](C(C)(C)C)(Oc1ccc(/C=C/CO)cc1)(C)C,[c:1]1([cH:9][cH:8][c:6]([OH:7])[cH:5][cH:4]1)[CH:2]=O>>[Si](C(C)(C)C)([O:7][c:6]1[cH:8][cH:9][c:1](/[CH:2]=C/CO)[cH:4][cH:5]1)(C)C
443,c1(C=O)ccc(O)cc1>>[Si](C)(C)(Oc1ccc(\C=C\C(=O)OC)cc1)C(C)(C)C,c1(ccc(O)cc1)C=O>>[Si](C(C)(C)C)(Oc1ccc(/C=C/C(OC)=O)cc1)(C)C,[c:1]1([cH:9][cH:8][c:6]([OH:7])[cH:5][cH:4]1)[CH:2]=O>>[Si](C(C)(C)C)([O:7][c:6]1[cH:8][cH:9][c:1](/[CH:2]=C/C(OC)=O)[cH:4][cH:5]1)(C)C
444,c1(OC)ccc(C=O)cc1>>c12c(CN(CCNC(=O)OC(C)(C)C)C1=O)c(c3ccc(OC)cc3)c(ccc(C(C)=O)c4)n24,c1(ccc(C=O)cc1)OC>>c12[n]3cc(C(=O)C)ccc3c(-c3ccc(OC)cc3)c1CN(C2=O)CCNC(OC(C)(C)C)=O,[c:1]1([cH:10][cH:9][c:6]([CH:7]=O)[cH:5][cH:4]1)[O:2][CH3:3]>>c12[n]3cc(C(=O)C)ccc3[c:7](-[c:6]3[cH:9][cH:10][c:1]([O:2][CH3:3])[cH:4][cH:5]3)c1CN(C2=O)CCNC(OC(C)(C)C)=O
445,c1(OC)ccc(C=O)cc1>>c12c(C(=O)N(CCNC(=O)OC(C)(C)C)C1)n3c(cc(OC)cc3)c2c4ccc(OC)cc4,c1(ccc(C=O)cc1)OC>>c12c(-c3ccc(OC)cc3)c3cc(cc[n]3c1C(N(C2)CCNC(OC(C)(C)C)=O)=O)OC,[c:1]1([cH:10][cH:9][c:6]([CH:7]=O)[cH:5][cH:4]1)[O:2][CH3:3]>>c12[c:7](-[c:6]3[cH:9][cH:10][c:1]([O:2][CH3:3])[cH:4][cH:5]3)c3cc(cc[n]3c1C(N(C2)CCNC(OC(C)(C)C)=O)=O)OC
446,c1(OC)ccc(C=O)cc1>>[Br-].N(CCNC(=O)OC(C)(C)C)(C\C=C\c1ccc(OC)cc1)C(=O)C[n+]2ccc(OC)cc2,c1(ccc(C=O)cc1)OC>>[Br-].N(C(C[n+]1ccc(OC)cc1)=O)(C/C=C/c1ccc(OC)cc1)CCNC(OC(C)(C)C)=O,[c:1]1([cH:10][cH:9][c:6]([CH:7]=O)[cH:5][cH:4]1)[O:2][CH3:3]>>[Br-].N(C(C[n+]1ccc(OC)cc1)=O)(C/C=[CH:7]/[c:6]1[cH:9][cH:10][c:1]([O:2][CH3:3])[cH:4][cH:5]1)CCNC(OC(C)(C)C)=O
447,c1(OC)ccc(C=O)cc1>>[Br-].N(CCNC(=O)OC(C)(C)C)(C\C=C\c1ccc(OC)cc1)C(=O)C[n+]2cccc(C)c2,c1(ccc(C=O)cc1)OC>>[Br-].N(C(C[n+]1cc(C)ccc1)=O)(C/C=C/c1ccc(OC)cc1)CCNC(OC(C)(C)C)=O,[c:1]1([cH:10][cH:9][c:6]([CH:7]=O)[cH:5][cH:4]1)[O:2][CH3:3]>>[Br-].N(C(C[n+]1cc(C)ccc1)=O)(C/C=[CH:7]/[c:6]1[cH:9][cH:10][c:1]([O:2][CH3:3])[cH:4][cH:5]1)CCNC(OC(C)(C)C)=O
448,c1(OC)ccc(C=O)cc1>>[Br-].[n+]1(cccc(C(C)=O)c1)CC(=O)N(CCNC(=O)OC(C)(C)C)C\C=C\c2ccc(OC)cc2,c1(ccc(C=O)cc1)OC>>[Br-].[n+]1(CC(N(C/C=C/c2ccc(OC)cc2)CCNC(OC(C)(C)C)=O)=O)cc(C(=O)C)ccc1,[c:1]1([cH:10][cH:9][c:6]([CH:7]=O)[cH:5][cH:4]1)[O:2][CH3:3]>>[Br-].[n+]1(CC(N(C/C=[CH:7]/[c:6]2[cH:9][cH:10][c:1]([O:2][CH3:3])[cH:4][cH:5]2)CCNC(OC(C)(C)C)=O)=O)cc(C(=O)C)ccc1
449,c1(OC)ccc(C=O)cc1>>C(C)(C)(C)OC(=O)NCCN(C\C=C\c1ccc(OC)cc1)C(=O)CBr,c1(ccc(C=O)cc1)OC>>C(OC(NCCN(C(CBr)=O)C/C=C/c1ccc(OC)cc1)=O)(C)(C)C,[c:1]1([cH:10][cH:9][c:6]([CH:7]=O)[cH:5][cH:4]1)[O:2][CH3:3]>>C(OC(NCCN(C(CBr)=O)C/C=[CH:7]/[c:6]1[cH:9][cH:10][c:1]([O:2][CH3:3])[cH:4][cH:5]1)=O)(C)(C)C
450,c1(OC)ccc(C=O)cc1>>C(C)(C)(C)OC(=O)NCCN=C\C=C\c1ccc(OC)cc1,c1(ccc(C=O)cc1)OC>>C(OC(NCCN=C/C=C/c1ccc(OC)cc1)=O)(C)(C)C,[c:1]1([cH:10][cH:9][c:6]([CH:7]=O)[cH:5][cH:4]1)[O:2][CH3:3]>>C(OC(NCCN=C/C=[CH:7]/[c:6]1[cH:9][cH:10][c:1]([O:2][CH3:3])[cH:4][cH:5]1)=O)(C)(C)C
451,c1(OC)ccc(C=O)cc1>>C(C)(C)(C)OC(=O)NCCNC\C=C\c1ccc(OC)cc1,c1(ccc(C=O)cc1)OC>>C(OC(NCCNC/C=C/c1ccc(OC)cc1)=O)(C)(C)C,[c:1]1([cH:10][cH:9][c:6]([CH:7]=O)[cH:5][cH:4]1)[O:2][CH3:3]>>C(OC(NCCNC/C=[CH:7]/[c:6]1[cH:9][cH:10][c:1]([O:2][CH3:3])[cH:4][cH:5]1)=O)(C)(C)C
