,raw_ractions,transformed_reactions,automap
1224,c12c(cccc1)CCC(O)C2.C(C)(=O)OC(C)=O>>c12c(cccc1)CC(OC(C)=O)CC2,c12CC(O)CCc1cccc2.C(OC(=O)C)(=O)C>>c12CCC(OC(=O)C)Cc1cccc2,[c:1]12[CH2:11][CH:9]([OH:10])[CH2:8][CH2:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[C:12](OC(=O)C)(=[O:14])[CH3:13]>>[c:2]12[CH2:7][CH2:8][CH:9]([O:10][C:12](=[O:14])[CH3:13])[CH2:11][c:1]1[cH:6][cH:5][cH:4][cH:3]2
1225,C(O)(c1ccccc1)c2ccc(OC)cc2.C(C)(=O)OC(C)=O>>C(OC(C)=O)(c1ccccc1)c2ccc(OC)cc2,C(c1ccc(OC)cc1)(c1ccccc1)O.C(OC(=O)C)(=O)C>>C(c1ccc(OC)cc1)(c1ccccc1)OC(=O)C,[CH:1]([c:9]1[cH:16][cH:15][c:12]([O:13][CH3:14])[cH:11][cH:10]1)([c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1)[OH:2].[C:17](OC(=O)C)(=[O:19])[CH3:18]>>[CH:1]([c:9]1[cH:10][cH:11][c:12]([O:13][CH3:14])[cH:15][cH:16]1)([c:3]1[cH:4][cH:5][cH:6][cH:7][cH:8]1)[O:2][C:17](=[O:19])[CH3:18]
1226,c1(OC)cc(\C=C\C(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O.C(C)(=O)OC(C)=O>>c1(ccc(\C=C\C(=O)\C=C\c2ccc(OC(C)=O)c(OC)c2)cc1OC)OC(C)=O,c1(c(O)ccc(/C=C/C(/C=C/c2cc(OC)c(O)cc2)=O)c1)OC.C(OC(=O)C)(=O)C>>c1(OC(=O)C)c(OC)cc(/C=C/C(/C=C/c2cc(OC)c(OC(=O)C)cc2)=O)cc1,[c:1]1([c:23]([OH:24])[cH:22][cH:21][c:5](/[CH:6]=[CH:7]/[C:8](/[CH:10]=[CH:11]/[c:12]2[cH:20][c:17]([O:18][CH3:19])[c:15]([OH:16])[cH:14][cH:13]2)=[O:9])[cH:4]1)[O:2][CH3:3].[C:25](OC(=O)C)(=[O:27])[CH3:26]>>[c:23]1([O:24]C(=O)C)[c:1]([O:2][CH3:3])[cH:4][c:5](/[CH:6]=[CH:7]/[C:8](/[CH:10]=[CH:11]/[c:12]2[cH:20][c:17]([O:18][CH3:19])[c:15]([O:16][C:25](=[O:27])[CH3:26])[cH:14][cH:13]2)=[O:9])[cH:21][cH:22]1
1227,c12c(cccc1)cc[n+](CC)c2.[I-]>>c12c(cccc1)CCN(CC)C2,c12c[n+](CC)ccc1cccc2.[I-]>>c12CN(CC)CCc1cccc2,[c:1]12[cH:12][n+](CC)[cH:8][cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[I-]>>[c:1]12[CH2:12]N(CC)[CH2:8][CH2:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
1228,[C@H]1(OCc2ccccc2)[C@H]3O[C@H](CO3)[C@@H](OCc4ccccc4)[C@@H]1O.IC>>[C@H]1(OC)[C@H](OCc2ccccc2)[C@@H](CO3)O[C@@H]3[C@@H]1OCc4ccccc4,[C@H]1([C@@H](O)[C@H](OCc2ccccc2)[C@H]2CO[C@@H]1O2)OCc1ccccc1.IC>>[C@H]1([C@@H](OCc2ccccc2)[C@@H]2OC[C@@H](O2)[C@H]1OCc1ccccc1)OC,[C@H:1]1([C@@H:24]([OH:25])[C@H:15]([O:16][CH2:17][c:18]2[cH:23][cH:22][cH:21][cH:20][cH:19]2)[C@H:12]2[CH2:13][O:14][C@@H:10]1[O:11]2)[O:2][CH2:3][c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1.I[CH3:27]>>[C@H:24]1([C@@H:1]([O:2][CH2:3][c:4]2[cH:9][cH:8][cH:7][cH:6][cH:5]2)[C@@H:10]2[O:14][CH2:13][C@@H:12]([O:11]2)[C@H:15]1[O:16][CH2:17][c:18]1[cH:19][cH:20][cH:21][cH:22][cH:23]1)[O:25][CH3:27]
1229,c12c(cc(OCc3ccccc3)cc1OC(C)=O)OC(c4ccc(OCc5ccccc5)c(OC(C)=O)c4)=C(OC(C)=O)C2=O>>c12c(cc(OCc3ccccc3)cc1O)OC(c4ccc(OCc5ccccc5)c(O)c4)=C(O)C2=O,c12C(=O)C(OC(=O)C)=C(c3cc(OC(=O)C)c(OCc4ccccc4)cc3)Oc1cc(cc2OC(=O)C)OCc1ccccc1>>c12C(=O)C(O)=C(c3cc(O)c(OCc4ccccc4)cc3)Oc1cc(cc2O)OCc1ccccc1,[c:1]12[C:44](=[O:45])[C:39]([O:40]C(=O)C)=[C:20]([c:21]3[cH:38][c:33]([O:34]C(=O)C)[c:24]([O:25][CH2:26][c:27]4[cH:32][cH:31][cH:30][cH:29][cH:28]4)[cH:23][cH:22]3)[O:19][c:2]1[cH:3][c:4]([cH:13][c:14]2[O:15]C(=O)C)[O:5][CH2:6][c:7]1[cH:12][cH:11][cH:10][cH:9][cH:8]1>>[c:1]12[C:44](=[O:45])[C:39]([OH:40])=[C:20]([c:21]3[cH:38][c:33]([OH:34])[c:24]([O:25][CH2:26][c:27]4[cH:32][cH:31][cH:30][cH:29][cH:28]4)[cH:23][cH:22]3)[O:19][c:2]1[cH:3][c:4]([cH:13][c:14]2[OH:15])[O:5][CH2:6][c:7]1[cH:12][cH:11][cH:10][cH:9][cH:8]1
1230,C1(CO)CO1.C(N)CN>>C(O)(CO)CNCCN,C1(OC1)CO.C(CN)N>>C(CNCCN)(CO)O,[CH:1]1([O:5][CH2:4]1)[CH2:2][OH:3].[CH2:6]([CH2:8][NH2:9])[NH2:7]>>[CH:1]([CH2:4][NH:7][CH2:6][CH2:8][NH2:9])([CH2:2][OH:3])[OH:5]
1231,N1(N)CCCCC1.S(=O)(=O)(Cl)c1ccccc1>>S(=O)(=O)(NN1CCCCC1)c2ccccc2,N1(CCCCC1)N.S(c1ccccc1)(Cl)(=O)=O>>S(c1ccccc1)(NN1CCCCC1)(=O)=O,[N:1]1([CH2:7][CH2:6][CH2:5][CH2:4][CH2:3]1)[NH2:2].[S:8]([c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1)(Cl)(=[O:10])=[O:9]>>[S:8]([c:12]1[cH:17][cH:16][cH:15][cH:14][cH:13]1)([NH:2][N:1]1[CH2:7][CH2:6][CH2:5][CH2:4][CH2:3]1)(=[O:10])=[O:9]
1232,c12c(cccc1)C=CC(=O)O2>>C12C(CCCC1)CCC(=O)O2,c12OC(=O)C=Cc1cccc2>>C12OC(=O)CCC1CCCC2,[c:1]12[O:11][C:9](=[O:10])[CH:8]=[CH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[CH:1]12[O:11][C:9](=[O:10])[CH2:8][CH2:7][CH:2]1[CH2:3][CH2:4][CH2:5][CH2:6]2
1233,c12c(cccc1)C=CC(=O)O2>>c1(ccccc1O)C(N)CC(=O)O,c12OC(=O)C=Cc1cccc2>>c1(C(CC(O)=O)N)c(O)cccc1,[c:1]12[O:11]C(=O)C=[CH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:2]1([CH:7](CC(O)=O)N)[c:1]([OH:11])[cH:6][cH:5][cH:4][cH:3]1
1234,C(C)(C)C(C)=O.c12c(cccc1)NC(=O)C2=O>>C1(O)(CC(=O)C(C)C)C(=O)Nc(cccc2)c12,C(C(=O)C)(C)C.c12C(=O)C(=O)Nc1cccc2>>C1(c2ccccc2NC1=O)(CC(C(C)C)=O)O,[CH:1]([C:4](=[O:6])[CH3:5])([CH3:3])[CH3:2].[c:7]12[C:16](=O)[C:14](=[O:15])[NH:13][c:8]1[cH:9][cH:10][cH:11][cH:12]2>>[C:16]1([c:7]2[cH:12][cH:11][cH:10][cH:9][c:8]2[NH:13][C:14]1=[O:15])([CH2:5][C:4]([CH:1]([CH3:3])[CH3:2])=[O:6])O
1235,c12c(cccc1)NC(=O)C2=O.c1([Mg+][Br-])ccc(Br)cc1>>C1(O)(C(=O)Nc(cccc2)c12)c3ccc(Br)cc3,c12C(=O)C(=O)Nc1cccc2.c1(ccc(Br)cc1)[Mg+][Br-]>>C1(c2ccc(Br)cc2)(c2ccccc2NC1=O)O,[c:1]12[C:10](=O)[C:8](=[O:9])[NH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:12]1([cH:20][cH:19][c:17]([Br:18])[cH:16][cH:15]1)[Mg+][Br-]>>[C:10]1([c:12]2[cH:20][cH:19][c:17]([Br:18])[cH:16][cH:15]2)([c:1]2[cH:6][cH:5][cH:4][cH:3][c:2]2[NH:7][C:8]1=[O:9])O
1236,c12c(cccc1)NC(=O)C2=O.C1(=O)CCCCC1>>c1(C(N)=O)c2c(cccc2)nc(CCCC3)c13,c12C(=O)C(=O)Nc1cccc2.C1(CCCCC1)=O>>c1(c2CCCCc2nc2ccccc12)C(=O)N,[c:1]12[C:10](=O)[C:8](=[O:9])[NH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[C:12]1([CH2:18][CH2:17][CH2:16][CH2:15][CH2:14]1)=O>>[c:10]1([c:1]2[CH2:6][CH2:5][CH2:4][CH2:3][c:2]2[n:7][c:14]2[cH:15][cH:16][cH:17][cH:18][c:12]12)[C:8](=[O:9])N
1237,c12c(cccc1)NC(=O)C2=O.c1(N=C=O)ccccc1>>c12c(cccc1)C(=O)C(=O)N2C(=O)Nc3ccccc3,c12C(=O)C(=O)Nc1cccc2.c1(ccccc1)N=C=O>>c12N(C(Nc3ccccc3)=O)C(=O)C(=O)c1cccc2,[c:1]12[C:10](=[O:11])[C:8](=[O:9])[NH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:12]1([cH:20][cH:19][cH:18][cH:17][cH:16]1)[N:13]=C=O>>[c:2]12[N:7](C([NH:13][c:12]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)=O)[C:8](=[O:9])[C:10](=[O:11])[c:1]1[cH:6][cH:5][cH:4][cH:3]2
1238,c12c(cccc1)NC(=O)C2=O.c12c(cccc1)CCCC2=O>>c12c(CCc(cccc3)c13)c(C(=O)O)c(cccc4)c4n2,c12C(=O)C(=O)Nc1cccc2.c12C(=O)CCCc1cccc2>>c12nc3ccccc3c(C(O)=O)c1CCc1c-2cccc1,[c:1]12[C:10](=O)[C:8](=[O:9])[NH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:12]12[C:21](=O)[CH2:20][CH2:19][CH2:18][c:13]1[cH:14][cH:15][cH:16][cH:17]2>>[c:21]12[n:7][c:2]3[cH:3][cH:4][cH:5][cH:6][c:1]3[c:10]([C:8](O)=[O:9])[c:20]1[CH2:19][CH2:18][c:13]1[c:12]-2[cH:17][cH:16][cH:15][cH:14]1
1239,c1(scc(N(=O)=O)c1)C(=O)OC>>c1(csc(C(=O)O)c1)N(=O)=O,c1(C(OC)=O)cc(N(=O)=O)cs1>>c1(N(=O)=O)cc(C(O)=O)sc1,[c:1]1([C:9]([O:11]C)=[O:10])[cH:8][c:4]([N:5](=[O:7])=[O:6])[cH:3][s:2]1>>[c:4]1([N:5](=[O:7])=[O:6])[cH:8][c:1]([C:9]([OH:11])=[O:10])[s:2][cH:3]1
1240,c12c(OCO1)ccc(C(N)=O)c2>>c12c(OCO1)ccc(C#N)c2,c12cc(C(=O)N)ccc1OCO2>>c12cc(C#N)ccc1OCO2,[c:1]12[cH:12][c:8]([C:9](=O)N)[cH:7][cH:6][c:2]1[O:3][CH2:4][O:5]2>>[c:1]12[cH:12][c:8]([C:9]#N)[cH:7][cH:6][c:2]1[O:3][CH2:4][O:5]2
1241,c(c(ccc1)ccc2)(c1C(=O)N(CCO)C3=O)c23>>c(c(ccc1)ccc2)(c1C(=O)N(CCCl)C3=O)c23,c12c3C(=O)N(CCO)C(=O)c1cccc2ccc3>>c12c3C(=O)N(CCCl)C(=O)c1cccc2ccc3,[c:1]12[c:18]3[C:16](=[O:17])[N:12]([CH2:13][CH2:14]O)[C:10](=[O:11])[c:9]1[cH:5][cH:4][cH:3][c:2]2[cH:6][cH:7][cH:8]3>>[c:1]12[c:18]3[C:16](=[O:17])[N:12]([CH2:13][CH2:14]Cl)[C:10](=[O:11])[c:9]1[cH:5][cH:4][cH:3][c:2]2[cH:6][cH:7][cH:8]3
1242,C(=O)(Cl)CC.c1(O)cc(C)cc(C)c1>>c1(OC(=O)CC)cc(C)cc(C)c1,C(CC)(Cl)=O.c1(cc(C)cc(C)c1)O>>c1(cc(C)cc(C)c1)OC(CC)=O,[C:1]([CH2:4][CH3:5])(Cl)=[O:2].[c:6]1([cH:14][c:12]([CH3:13])[cH:11][c:9]([CH3:10])[cH:8]1)[OH:7]>>[c:6]1([cH:14][c:12]([CH3:13])[cH:11][c:9]([CH3:10])[cH:8]1)[O:7][C:1]([CH2:4][CH3:5])=[O:2]
1243,C(C)(C)(C)CN.O(CC)C(=O)Cl>>C(NC(=O)OCC)C(C)(C)C,C(CN)(C)(C)C.O(C(Cl)=O)CC>>C(C(C)(C)C)NC(OCC)=O,[C:1]([CH2:5][NH2:6])([CH3:4])([CH3:3])[CH3:2].[O:7]([C:10](Cl)=[O:11])[CH2:8][CH3:9]>>[CH2:5]([C:1]([CH3:4])([CH3:3])[CH3:2])[NH:6][C:10]([O:7][CH2:8][CH3:9])=[O:11]
1244,c12c(CC[C@H](N)C(=CC(=O)C(SC)=C3)C1=C3)cc(OC)c(OC)c2OC.O(CC)C(=O)Cl>>c12c(CC[C@H](NC(=O)OCC)C(=CC(=O)C(SC)=C3)C1=C3)cc(OC)c(OC)c2OC,c12c(OC)c(OC)c(OC)cc1CC[C@@H](C1C2=CC=C(SC)C(=O)C=1)N.O(C(Cl)=O)CC>>c12c(OC)c(OC)c(OC)cc1CC[C@@H](C1C2=CC=C(SC)C(=O)C=1)NC(OCC)=O,[c:1]12[c:24]([O:25][CH3:26])[c:21]([O:22][CH3:23])[c:18]([O:19][CH3:20])[cH:17][c:2]1[CH2:3][CH2:4][C@@H:5]([C:7]1[C:15]2=[CH:16][CH:14]=[C:11]([S:12][CH3:13])[C:9](=[O:10])[CH:8]=1)[NH2:6].[O:27]([C:30](Cl)=[O:31])[CH2:28][CH3:29]>>[c:1]12[c:24]([O:25][CH3:26])[c:21]([O:22][CH3:23])[c:18]([O:19][CH3:20])[cH:17][c:2]1[CH2:3][CH2:4][C@@H:5]([C:7]1[C:15]2=[CH:16][CH:14]=[C:11]([S:12][CH3:13])[C:9](=[O:10])[CH:8]=1)[NH:6][C:30]([O:27][CH2:28][CH3:29])=[O:31]
1245,O(CC)C(=O)Cl.C(C)(O)CN>>C(=O)(OCC)NCC(C)O,O(C(Cl)=O)CC.C(CN)(O)C>>C(NCC(O)C)(OCC)=O,[O:1]([C:4](Cl)=[O:5])[CH2:2][CH3:3].[CH:7]([CH2:10][NH2:11])([OH:9])[CH3:8]>>[C:4]([NH:11][CH2:10][CH:7]([OH:9])[CH3:8])([O:1][CH2:2][CH3:3])=[O:5]
1246,O(CC)C(=O)Cl>>O(CC)C(=O)F,O(C(Cl)=O)CC>>O(C(F)=O)CC,[O:1]([C:4](Cl)=[O:5])[CH2:2][CH3:3]>>[O:1]([C:4](F)=[O:5])[CH2:2][CH3:3]
1247,c1(OC)ccc(C)cc1.C(C)(C)(C)C(=O)Cl>>c1(cc(C)ccc1OC)C(=O)C(C)(C)C,c1(ccc(C)cc1)OC.C(C(Cl)=O)(C)(C)C>>c1(C(C(C)(C)C)=O)c(OC)ccc(C)c1,[c:1]1([cH:9][cH:8][c:6]([CH3:7])[cH:5][cH:4]1)[O:2][CH3:3].[C:10]([C:14](Cl)=[O:15])([CH3:13])([CH3:12])[CH3:11]>>[c:9]1([C:14]([C:10]([CH3:13])([CH3:12])[CH3:11])=[O:15])[c:1]([O:2][CH3:3])[cH:4][cH:5][c:6]([CH3:7])[cH:8]1
1248,[C@]12(C)[C@@]([H])(CC[C@]1(O)C(=O)CO)[C@@]3([H])[C@@]([H])([C@]4(C)C(=CC(=O)CC4)CC3)CC2.C(C)(C)(C)C(=O)Cl>>[C@]12(C)[C@@]([H])(CC[C@]1(O)C(=O)COC(=O)C(C)(C)C)[C@@]3([H])[C@@]([H])([C@]4(C)C(=CC(=O)CC4)CC3)CC2,[C@@]12(CC[C@@]3([C@]4(CCC(=O)C=C4CC[C@@]3([H])[C@@]1(CC[C@@]2(C(CO)=O)O)[H])C)[H])C.C(C(Cl)=O)(C)(C)C>>[C@@]12(CC[C@@]3([C@]4(CCC(=O)C=C4CC[C@@]3([H])[C@@]1(CC[C@@]2(C(COC(C(C)(C)C)=O)=O)O)[H])C)[H])C,[C@@:1]12([CH2:28][CH2:27][C@@:15]3([C@:17]4([CH2:24][CH2:23][C:21](=[O:22])[CH:20]=[C:19]4[CH2:25][CH2:26][C@@:13]3([H])[C@@:3]1([CH2:5][CH2:6][C@@:7]2([C:9]([CH2:11][OH:12])=[O:10])[OH:8])[H])[CH3:18])[H])[CH3:2].[C:29]([C:33](Cl)=[O:34])([CH3:32])([CH3:31])[CH3:30]>>[C@@:1]12([CH2:28][CH2:27][C@@:15]3([C@:17]4([CH2:24][CH2:23][C:21](=[O:22])[CH:20]=[C:19]4[CH2:25][CH2:26][C@@:13]3([H])[C@@:3]1([CH2:5][CH2:6][C@@:7]2([C:9]([CH2:11][O:12][C:33]([C:29]([CH3:32])([CH3:31])[CH3:30])=[O:34])=[O:10])[OH:8])[H])[CH3:18])[H])[CH3:2]
1249,C(C)(C)(C)C(=O)Cl.c1(NC)ccccc1>>C(C)(C)(C)C(=O)N(C)c1ccccc1,C(C(Cl)=O)(C)(C)C.c1(ccccc1)NC>>C(C(N(c1ccccc1)C)=O)(C)(C)C,[C:1]([C:5](Cl)=[O:6])([CH3:4])([CH3:3])[CH3:2].[c:8]1([cH:15][cH:14][cH:13][cH:12][cH:11]1)[NH:9][CH3:10]>>[C:1]([C:5]([N:9]([c:8]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)[CH3:10])=[O:6])([CH3:4])([CH3:3])[CH3:2]
1250,C(C)(C)(C)C(=O)Cl>>C(=O)(NNC(=O)C(C)(C)C)C(C)(C)C,C(C(Cl)=O)(C)(C)C>>C(C(C)(C)C)(NNC(C(C)(C)C)=O)=O,[C:1]([C:5](Cl)=[O:6])([CH3:4])([CH3:3])[CH3:2]>>[C:5]([C:1]([CH3:4])([CH3:3])[CH3:2])(NN[C:5]([C:1]([CH3:4])([CH3:3])[CH3:2])=[O:6])=[O:6]
1251,C(=O)(O)C(=O)O.c1(N(=O)=O)ccc(N)c(N)c1>>c12c(ccc(N(=O)=O)c1)NC(=O)C(=O)N2,C(C(O)=O)(O)=O.c1(cc(N)c(N)cc1)N(=O)=O>>c12NC(=O)C(=O)Nc1ccc(c2)N(=O)=O,[C:1]([C:4](O)=[O:5])(O)=[O:2].[c:7]1([cH:17][c:15]([NH2:16])[c:13]([NH2:14])[cH:12][cH:11]1)[N:8](=[O:10])=[O:9]>>[c:15]12[NH:16][C:4](=[O:5])[C:1](=[O:2])[NH:14][c:13]1[cH:12][cH:11][c:7]([cH:17]2)[N:8](=[O:10])=[O:9]
1252,P([H])(=O)(OCCCC)OCCCC.C1(=O)CCCCC1>>P(=O)(OCCCC)(OCCCC)C1(O)CCCCC1,P(OCCCC)(OCCCC)(=O)[H].C1(CCCCC1)=O>>P(C1(CCCCC1)O)(OCCCC)(OCCCC)=O,[P:1]([O:9][CH2:10][CH2:11][CH2:12][CH3:13])([O:4][CH2:5][CH2:6][CH2:7][CH3:8])(=[O:3])[H].[C:14]1([CH2:20][CH2:19][CH2:18][CH2:17][CH2:16]1)=O>>[P:1]([C:14]1([CH2:20][CH2:19][CH2:18][CH2:17][CH2:16]1)O)([O:9][CH2:10][CH2:11][CH2:12][CH3:13])([O:4][CH2:5][CH2:6][CH2:7][CH3:8])=[O:3]
1253,C1(=O)CCCCC1.C(=O)(OCC)C(C)Cl>>C1(C)(C(=O)OCC)OC12CCCCC2,C1(CCCCC1)=O.C(C(Cl)C)(OCC)=O>>C1(C2(CCCCC2)O1)(C(OCC)=O)C,[C:1]1([CH2:7][CH2:6][CH2:5][CH2:4][CH2:3]1)=O.[C:8]([CH:13](Cl)[CH3:14])([O:10][CH2:11][CH3:12])=[O:9]>>[C:13]1([C:1]2([CH2:7][CH2:6][CH2:5][CH2:4][CH2:3]2)O1)([C:8]([O:10][CH2:11][CH3:12])=[O:9])[CH3:14]
1254,C(CS)(CS)(CS)CS.C1(=O)CCCCC1>>C12(CSC3(CCCCC3)SC1)CSC4(CCCCC4)SC2,C(CS)(CS)(CS)CS.C1(CCCCC1)=O>>C12(CSC3(CCCCC3)SC1)CSC1(CCCCC1)SC2,[C:1]([CH2:8][SH:9])([CH2:6][SH:7])([CH2:4][SH:5])[CH2:2][SH:3].[C:10]1([CH2:16][CH2:15][CH2:14][CH2:13][CH2:12]1)=O>>[C:1]12([CH2:8][S:9][C:10]3([CH2:16][CH2:15][CH2:14][CH2:13][CH2:12]3)[S:7][CH2:6]1)[CH2:4][S:5][C:10]1([CH2:16][CH2:15][CH2:14][CH2:13][CH2:12]1)[S:3][CH2:2]2
1255,C1(=O)CCCCC1.C(CC)N(=O)=O>>C1(O)(CCCCC1)C(CC)N(=O)=O,C1(CCCCC1)=O.C(N(=O)=O)CC>>C1(C(N(=O)=O)CC)(CCCCC1)O,[C:1]1([CH2:7][CH2:6][CH2:5][CH2:4][CH2:3]1)=O.[CH2:8]([N:11](=[O:13])=[O:12])[CH2:9][CH3:10]>>[C:1]1([CH:8]([N:11](=[O:13])=[O:12])[CH2:9][CH3:10])([CH2:7][CH2:6][CH2:5][CH2:4][CH2:3]1)O
1256,C1(=O)CCCCC1>>C1(=O)CCC(=O)CC1,C1(CCCCC1)=O>>C1(CCC(=O)CC1)=O,[C:1]1([CH2:7][CH2:6][CH2:5][CH2:4][CH2:3]1)=[O:2]>>[C:1]1([CH2:7][CH2:6][C:5](=O)[CH2:4][CH2:3]1)=[O:2]
1257,c1(CC)ccccc1O.C(C)(=O)OC(C)=O>>c1(ccccc1CC)OC(C)=O,c1(c(O)cccc1)CC.C(OC(=O)C)(=O)C>>c1(OC(=O)C)c(CC)cccc1,[c:1]1([c:8]([OH:9])[cH:7][cH:6][cH:5][cH:4]1)[CH2:2][CH3:3].[C:10](OC(=O)C)(=[O:12])[CH3:11]>>[c:8]1([O:9][C:10](=[O:12])[CH3:11])[c:1]([CH2:2][CH3:3])[cH:4][cH:5][cH:6][cH:7]1
1258,[C@]12(C)[C@@]([H])(CC[C@]1(O)C(=O)CO)[C@@]3([H])[C@@]([H])([C@]4(C)C(=CC(=O)C=C4)CC3)[C@@H](O)C2.C(C)(=O)OC(C)=O>>[C@]12(C)[C@@]([H])(CC[C@]1(O)C(=O)COC(C)=O)[C@@]3([H])[C@@]([H])([C@]4(C)C(=CC(=O)C=C4)CC3)[C@@H](O)C2,[C@@]12(C[C@H](O)[C@@]3([C@]4(C=CC(=O)C=C4CC[C@@]3([H])[C@@]1(CC[C@@]2(C(CO)=O)O)[H])C)[H])C.C(OC(=O)C)(=O)C>>[C@@]12(C[C@H](O)[C@@]3([C@]4(C=CC(=O)C=C4CC[C@@]3([H])[C@@]1(CC[C@@]2(C(COC(=O)C)=O)O)[H])C)[H])C,[C@@:1]12([CH2:29][C@H:27]([OH:28])[C@@:15]3([C@:17]4([CH:24]=[CH:23][C:21](=[O:22])[CH:20]=[C:19]4[CH2:25][CH2:26][C@@:13]3([H])[C@@:3]1([CH2:5][CH2:6][C@@:7]2([C:9]([CH2:11][OH:12])=[O:10])[OH:8])[H])[CH3:18])[H])[CH3:2].[C:30](OC(=O)C)(=[O:32])[CH3:31]>>[C@@:1]12([CH2:29][C@H:27]([OH:28])[C@@:15]3([C@:17]4([CH:24]=[CH:23][C:21](=[O:22])[CH:20]=[C:19]4[CH2:25][CH2:26][C@@:13]3([H])[C@@:3]1([CH2:5][CH2:6][C@@:7]2([C:9]([CH2:11][O:12][C:30](=[O:32])[CH3:31])=[O:10])[OH:8])[H])[CH3:18])[H])[CH3:2]
1259,C(C)(N)CC.C(C)(=O)OC(C)=O>>C([H])(C)(CC)NC(C)=O,C(CC)(N)C.C(OC(=O)C)(=O)C>>C(NC(=O)C)(CC)(C)[H],[CH:1]([CH2:4][CH3:5])([NH2:3])[CH3:2].[C:6](OC(=O)C)(=[O:8])[CH3:7]>>[C:1]([NH:3][C:6](=[O:8])[CH3:7])([CH2:4][CH3:5])([CH3:2])[H]
1260,c1(ccccc1)Oc2ccccc2.C(C)(=O)OC(C)=O>>c1(ccc(C(C)=O)cc1)Oc2ccccc2,c1(Oc2ccccc2)ccccc1.C(OC(=O)C)(=O)C>>c1(Oc2ccccc2)ccc(C(=O)C)cc1,[c:1]1([O:7][c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[cH:6][cH:5][cH:4][cH:3][cH:2]1.[C:14](OC(=O)C)(=[O:16])[CH3:15]>>[c:8]1([O:7][c:1]2[cH:2][cH:3][cH:4][cH:5][cH:6]2)[cH:9][cH:10][c:11]([C:14](=[O:16])[CH3:15])[cH:12][cH:13]1
1261,c1(ccccc1C(=O)O)Nc2ccccc2.C(C)(=O)OC(C)=O>>c12c(cccc1)C(=O)CC(=O)N2c3ccccc3,c1(Nc2ccccc2)c(C(O)=O)cccc1.C(OC(=O)C)(=O)C>>c12N(c3ccccc3)C(=O)CC(=O)c1cccc2,[c:1]1([NH:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[c:6]([C:7](O)=[O:8])[cH:5][cH:4][cH:3][cH:2]1.[C:17](OC(=O)C)(=[O:19])[CH3:18]>>[c:1]12[N:10]([c:11]3[cH:16][cH:15][cH:14][cH:13][cH:12]3)[C:17](=[O:19])[CH2:18][C:7](=[O:8])[c:6]1[cH:5][cH:4][cH:3][cH:2]2
1262,C(N)(C(=O)OCC)C(=O)OCC.C(C)(=O)OC(C)=O>>C(NC(C)=O)(C(=O)OCC)C(=O)OCC,C(C(OCC)=O)(C(OCC)=O)N.C(OC(=O)C)(=O)C>>C(C(OCC)=O)(C(OCC)=O)NC(=O)C,[CH:1]([C:8]([O:10][CH2:11][CH3:12])=[O:9])([C:3]([O:5][CH2:6][CH3:7])=[O:4])[NH2:2].[C:13](OC(=O)C)(=[O:15])[CH3:14]>>[CH:1]([C:3]([O:5][CH2:6][CH3:7])=[O:4])([C:8]([O:10][CH2:11][CH3:12])=[O:9])[NH:2][C:13](=[O:15])[CH3:14]
1263,C(=O)(OC)[C@]([H])(C)O.C(C)(=O)OC(C)=O>>C(C)(OC(C)=O)C(=O)OC,C([C@@](O)(C)[H])(OC)=O.C(OC(=O)C)(=O)C>>C(C(OC)=O)(OC(=O)C)C,[C:1]([C@@:5]([OH:8])([CH3:7])[H])([O:3][CH3:4])=[O:2].[C:9](OC(=O)C)(=[O:11])[CH3:10]>>[CH:5]([C:1]([O:3][CH3:4])=[O:2])([O:8][C:9](=[O:11])[CH3:10])[CH3:7]
1264,C(CCl)CCO.C(C)(=O)OC(C)=O>>C(C)(=O)OCCCCCl,C(CCO)CCl.C(OC(=O)C)(=O)C>>C(OCCCCCl)(=O)C,[CH2:1]([CH2:4][CH2:5][OH:6])[CH2:2][Cl:3].[C:7](OC(=O)C)(=[O:9])[CH3:8]>>[C:7]([O:6][CH2:5][CH2:4][CH2:1][CH2:2][Cl:3])(=[O:9])[CH3:8]
