,raw_ractions,transformed_reactions,automap
2551,[nH]1cccc1.C(c1ccccc1)(=C(Br)[Si](C)(C)C)c2ccccc2Br>>c1(c2ccccc2)c3c(cccc3)n(ccc4)c4c1[Si](C)(C)C,[nH]1cccc1.C(c1c(Br)cccc1)(=C([Si](C)(C)C)Br)c1ccccc1>>c1(c([Si](C)(C)C)c2ccc[n]2c2ccccc12)-c1ccccc1,[nH:1]1[cH:5][cH:4][cH:3][cH:2]1.[C:6]([c:19]1[c:24](Br)[cH:23][cH:22][cH:21][cH:20]1)(=[C:13]([Si:15]([CH3:18])([CH3:17])[CH3:16])Br)[c:7]1[cH:12][cH:11][cH:10][cH:9][cH:8]1>>[c:6]1([c:13]([Si:15]([CH3:16])([CH3:18])[CH3:17])[c:5]2[cH:4][cH:3][cH:2][n:1]2[c:8]2[cH:9][cH:10][cH:11][cH:12][c:7]12)-[c:19]1[cH:24][cH:23][cH:22][cH:21][cH:20]1
2552,c1(cccc(Br)c1)c2ccccc2.c12c(cc(oc(cccc3)c34)c4c1)oc(cc([nH]c(cccc5)c56)c6c7)c27>>c12c(cc(c3c(cc(oc(cccc4)c45)c5c3)o6)c6c1)c(cccc7)c7n2c8cccc(c9ccccc9)c8,c1(-c2ccccc2)cc(Br)ccc1.c12c3cc4c5ccccc5[nH]c4cc3oc1cc1c(c2)c2ccccc2o1>>c12[n](-c3cc(-c4ccccc4)ccc3)c3ccccc3c1cc1c(c2)oc2cc3c(cc12)c1ccccc1o3,[c:1]1(-[c:8]2[cH:13][cH:12][cH:11][cH:10][cH:9]2)[cH:7][c:5](Br)[cH:4][cH:3][cH:2]1.[c:14]12[c:40]3[cH:39][c:38]4[c:37]5[cH:36][cH:35][cH:34][cH:33][c:32]5[nH:31][c:30]4[cH:29][c:28]3[o:27][c:15]1[cH:16][c:17]1[c:25]([cH:26]2)[c:24]2[cH:23][cH:22][cH:21][cH:20][c:19]2[o:18]1>>[c:30]12[n:31](-[c:12]3[cH:13][c:8](-[c:1]4[cH:7][cH:5][cH:4][cH:3][cH:2]4)[cH:9][cH:10][cH:11]3)[c:32]3[cH:33][cH:34][cH:35][cH:36][c:37]3[c:38]1[cH:39][c:40]1[c:28]([cH:29]2)[o:27][c:15]2[cH:16][c:17]3[c:25]([cH:26][c:14]12)[c:24]1[cH:23][cH:22][cH:21][cH:20][c:19]1[o:18]3
2553,c1(Br)ccccn1.c12c(cccc1O[C@@H]3CCCC[C@H]3O)CN(CC4CCNCC4)C2=O>>c12c(cccc1O[C@@H]3CCCC[C@H]3O)CN(CC4CCN(c5ccccn5)CC4)C2=O,c1(ncccc1)Br.c12C(=O)N(CC3CCNCC3)Cc1cccc2O[C@H]1[C@H](O)CCCC1>>c12C(=O)N(CC3CCN(c4ncccc4)CC3)Cc1cccc2O[C@H]1[C@H](O)CCCC1,[c:1]1([n:7][cH:6][cH:5][cH:4][cH:3]1)Br.[c:8]12[C:31](=[O:32])[N:23]([CH2:24][CH:25]3[CH2:30][CH2:29][NH:28][CH2:27][CH2:26]3)[CH2:22][c:9]1[cH:10][cH:11][cH:12][c:13]2[O:14][C@H:15]1[C@H:20]([OH:21])[CH2:19][CH2:18][CH2:17][CH2:16]1>>[c:8]12[C:31](=[O:32])[N:23]([CH2:24][CH:25]3[CH2:30][CH2:29][N:28]([c:6]4[n:7][cH:1][cH:3][cH:4][cH:5]4)[CH2:27][CH2:26]3)[CH2:22][c:9]1[cH:10][cH:11][cH:12][c:13]2[O:14][C@H:15]1[C@H:20]([OH:21])[CH2:19][CH2:18][CH2:17][CH2:16]1
2554,c12c(ccc(Br)c1)sc(cccc3)c23.n1(c2cccc(c3ccc(c4c(cccc4)[nH]5)c5c3)c2)c6c(cccc6)c(cccc7)c17>>n1(c2ccc(sc(cccc3)c34)c4c2)c5c(cccc5)c(ccc(c6cccc(n7c8c(cccc8)c(cccc9)c79)c6)c%10)c1%10,c12c3ccccc3sc1ccc(c2)Br.[n]1(c2ccccc2c2ccccc12)-c1cc(-c2cc3[nH]c4ccccc4c3cc2)ccc1>>[n]1(c2cc(-c3cc(-[n]4c5ccccc5c5ccccc45)ccc3)ccc2c2ccccc12)-c1cc2c3ccccc3sc2cc1,[c:1]12[c:14]3[cH:13][cH:12][cH:11][cH:10][c:9]3[s:8][c:2]1[cH:3][cH:4][c:5]([cH:7]2)Br.[n:15]1([c:46]2[cH:45][cH:44][cH:43][cH:42][c:41]2[c:36]2[cH:37][cH:38][cH:39][cH:40][c:35]12)-[c:16]1[cH:34][c:20](-[c:21]2[cH:33][c:32]3[nH:31][c:26]4[cH:27][cH:28][cH:29][cH:30][c:25]4[c:24]3[cH:23][cH:22]2)[cH:19][cH:18][cH:17]1>>[n:31]1([c:32]2[cH:33][c:21](-[c:20]3[cH:34][c:16](-[n:15]4[c:46]5[cH:45][cH:44][cH:43][cH:42][c:41]5[c:36]5[cH:37][cH:38][cH:39][cH:40][c:35]45)[cH:17][cH:18][cH:19]3)[cH:22][cH:23][c:24]2[c:25]2[cH:30][cH:29][cH:28][cH:27][c:26]12)-[c:5]1[cH:7][c:1]2[c:14]3[cH:13][cH:12][cH:11][cH:10][c:9]3[s:8][c:2]2[cH:3][cH:4]1
2555,c1(Br)ccccc1.c1(ncc(C(=O)OCC)s1)C2CCNCC2>>c1(ncc(C(=O)OCC)s1)C2CCN(c3ccccc3)CC2,c1(ccccc1)Br.c1(C2CCNCC2)sc(C(OCC)=O)cn1>>c1(C2CCN(c3ccccc3)CC2)sc(C(OCC)=O)cn1,[c:1]1([cH:7][cH:6][cH:5][cH:4][cH:3]1)Br.[c:8]1([CH:18]2[CH2:23][CH2:22][NH:21][CH2:20][CH2:19]2)[s:17][c:11]([C:12]([O:14][CH2:15][CH3:16])=[O:13])[cH:10][n:9]1>>[c:8]1([CH:18]2[CH2:23][CH2:22][N:21]([c:1]3[cH:7][cH:6][cH:5][cH:4][cH:3]3)[CH2:20][CH2:19]2)[s:17][c:11]([C:12]([O:14][CH2:15][CH3:16])=[O:13])[cH:10][n:9]1
2556,c12c(ccn1C(=O)OC(C)(C)C)c(Br)ccc2.[Si](C)(C)(OCCN1CCNCC1)C(C)(C)C>>c12c(ccn1C(=O)OC(C)(C)C)c(ccc2)N3CCN(CCO[Si](C)(C)C(C)(C)C)CC3,c12cccc(Br)c1cc[n]2C(OC(C)(C)C)=O.[Si](C(C)(C)C)(OCCN1CCNCC1)(C)C>>c12cccc(N3CCN(CCO[Si](C(C)(C)C)(C)C)CC3)c1cc[n]2C(OC(C)(C)C)=O,[c:1]12[cH:17][cH:16][cH:15][c:13](Br)[c:2]1[cH:3][cH:4][n:5]2[C:6]([O:8][C:9]([CH3:12])([CH3:11])[CH3:10])=[O:7].[Si:18]([C:30]([CH3:33])([CH3:32])[CH3:31])([O:21][CH2:22][CH2:23][N:24]1[CH2:29][CH2:28][NH:27][CH2:26][CH2:25]1)([CH3:20])[CH3:19]>>[c:1]12[cH:17][cH:16][cH:15][c:13]([N:27]3[CH2:28][CH2:29][N:24]([CH2:23][CH2:22][O:21][Si:18]([C:30]([CH3:31])([CH3:32])[CH3:33])([CH3:19])[CH3:20])[CH2:25][CH2:26]3)[c:2]1[cH:3][cH:4][n:5]2[C:6]([O:8][C:9]([CH3:12])([CH3:11])[CH3:10])=[O:7]
2557,c1(C)c[nH]cn1.c12c(ncc(Br)c1)ccc(Nc3nncc(C(C)C)c3)n2>>c12c(ccc(Nc3nncc(C(C)C)c3)n1)ncc(n4cnc(C)c4)c2,c1(nc[nH]c1)C.c12nc(Nc3cc(C(C)C)cnn3)ccc1ncc(c2)Br>>c12cc(-[n]3cc(C)nc3)cnc1ccc(n2)Nc1cc(C(C)C)cnn1,[c:1]1([n:6][cH:5][nH:4][cH:3]1)[CH3:2].[c:7]12[n:27][c:16]([NH:17][c:18]3[cH:26][c:22]([CH:23]([CH3:25])[CH3:24])[cH:21][n:20][n:19]3)[cH:15][cH:14][c:8]1[n:9][cH:10][c:11]([cH:13]2)Br>>[c:7]12[cH:13][c:11](-[n:4]3[cH:3][c:1]([CH3:2])[n:6][cH:5]3)[cH:10][n:9][c:8]1[cH:14][cH:15][c:16]([n:27]2)[NH:17][c:18]1[cH:26][c:22]([CH:23]([CH3:25])[CH3:24])[cH:21][n:20][n:19]1
2558,c1(CO)c[nH]cn1.c12c(ncc(Br)c1)ccc(Nc3nncc(C(C)C)c3)n2>>c12c(ccc(Nc3nncc(C(C)C)c3)n1)ncc(n4cnc(CO)c4)c2,c1(nc[nH]c1)CO.c12nc(Nc3cc(C(C)C)cnn3)ccc1ncc(c2)Br>>c12cc(-[n]3cc(CO)nc3)cnc1ccc(n2)Nc1cc(C(C)C)cnn1,[c:1]1([n:7][cH:6][nH:5][cH:4]1)[CH2:2][OH:3].[c:8]12[n:28][c:17]([NH:18][c:19]3[cH:27][c:23]([CH:24]([CH3:26])[CH3:25])[cH:22][n:21][n:20]3)[cH:16][cH:15][c:9]1[n:10][cH:11][c:12]([cH:14]2)Br>>[c:8]12[cH:14][c:12](-[n:5]3[cH:4][c:1]([CH2:2][OH:3])[n:7][cH:6]3)[cH:11][n:10][c:9]1[cH:15][cH:16][c:17]([n:28]2)[NH:18][c:19]1[cH:27][c:23]([CH:24]([CH3:26])[CH3:25])[cH:22][n:21][n:20]1
2559,N1(CCO)CCNCC1.c1(ccc(ncc(Br)c2)c2n1)N(COCC[Si](C)(C)C)c3nnc(C4CCCC4)s3>>c1(ccc(ncc(N2CCN(CCO)CC2)c3)c3n1)N(COCC[Si](C)(C)C)c4nnc(C5CCCC5)s4,N1(CCNCC1)CCO.c1(N(c2sc(C3CCCC3)nn2)COCC[Si](C)(C)C)nc2cc(Br)cnc2cc1>>c1(N(c2sc(C3CCCC3)nn2)COCC[Si](C)(C)C)nc2cc(N3CCN(CCO)CC3)cnc2cc1,[N:1]1([CH2:9][CH2:8][NH:7][CH2:6][CH2:5]1)[CH2:2][CH2:3][OH:4].[c:10]1([N:21]([c:30]2[s:39][c:33]([CH:34]3[CH2:38][CH2:37][CH2:36][CH2:35]3)[n:32][n:31]2)[CH2:22][O:23][CH2:24][CH2:25][Si:26]([CH3:29])([CH3:28])[CH3:27])[n:20][c:19]2[cH:18][c:16](Br)[cH:15][n:14][c:13]2[cH:12][cH:11]1>>[c:10]1([N:21]([c:30]2[s:39][c:33]([CH:34]3[CH2:35][CH2:36][CH2:37][CH2:38]3)[n:32][n:31]2)[CH2:22][O:23][CH2:24][CH2:25][Si:26]([CH3:29])([CH3:28])[CH3:27])[n:20][c:19]2[cH:18][c:16]([N:7]3[CH2:8][CH2:9][N:1]([CH2:2][CH2:3][OH:4])[CH2:5][CH2:6]3)[cH:15][n:14][c:13]2[cH:12][cH:11]1
2560,S(C)(=O)(=O)N1CCNCC1.c1(ccc(ncc(Br)c2)c2n1)N(COCC[Si](C)(C)C)c3nnc(C4CCCC4)s3>>c1(ccc(ncc(N2CCN(S(C)(=O)=O)CC2)c3)c3n1)N(COCC[Si](C)(C)C)c4nnc(C5CCCC5)s4,S(N1CCNCC1)(=O)(=O)C.c1(N(c2sc(C3CCCC3)nn2)COCC[Si](C)(C)C)nc2cc(Br)cnc2cc1>>c1(N(c2sc(C3CCCC3)nn2)COCC[Si](C)(C)C)nc2cc(N3CCN(S(=O)(=O)C)CC3)cnc2cc1,[S:1]([N:5]1[CH2:10][CH2:9][NH:8][CH2:7][CH2:6]1)(=[O:4])(=[O:3])[CH3:2].[c:11]1([N:22]([c:31]2[s:40][c:34]([CH:35]3[CH2:39][CH2:38][CH2:37][CH2:36]3)[n:33][n:32]2)[CH2:23][O:24][CH2:25][CH2:26][Si:27]([CH3:30])([CH3:29])[CH3:28])[n:21][c:20]2[cH:19][c:17](Br)[cH:16][n:15][c:14]2[cH:13][cH:12]1>>[c:11]1([N:22]([c:31]2[s:40][c:34]([CH:35]3[CH2:36][CH2:37][CH2:38][CH2:39]3)[n:33][n:32]2)[CH2:23][O:24][CH2:25][CH2:26][Si:27]([CH3:30])([CH3:29])[CH3:28])[n:21][c:20]2[cH:19][c:17]([N:8]3[CH2:9][CH2:10][N:5]([S:1](=[O:4])(=[O:3])[CH3:2])[CH2:6][CH2:7]3)[cH:16][n:15][c:14]2[cH:13][cH:12]1
2561,O1CCNCC1.c12c(ncc(Br)c1)ccc(Cl)n2>>c12c(ccc(Cl)n1)ncc(N3CCOCC3)c2,O1CCNCC1.c12nc(Cl)ccc1ncc(c2)Br>>c12cc(N3CCOCC3)cnc1ccc(n2)Cl,[O:1]1[CH2:6][CH2:5][NH:4][CH2:3][CH2:2]1.[c:7]12[n:18][c:16]([Cl:17])[cH:15][cH:14][c:8]1[n:9][cH:10][c:11]([cH:13]2)Br>>[c:7]12[cH:13][c:11]([N:4]3[CH2:5][CH2:6][O:1][CH2:2][CH2:3]3)[cH:10][n:9][c:8]1[cH:14][cH:15][c:16]([n:18]2)[Cl:17]
2562,O1CCNCC1.N(COCC[Si](C)(C)C)(c1nncs1)c2ccc(ncc(Br)c3)c3n2>>c1(ccc(ncc(N2CCOCC2)c3)c3n1)N(COCC[Si](C)(C)C)c4nncs4,O1CCNCC1.N(c1nc2cc(Br)cnc2cc1)(c1scnn1)COCC[Si](C)(C)C>>c1(N(c2scnn2)COCC[Si](C)(C)C)nc2cc(N3CCOCC3)cnc2cc1,[O:1]1[CH2:6][CH2:5][NH:4][CH2:3][CH2:2]1.[N:7]([c:21]1[n:31][c:30]2[cH:29][c:27](Br)[cH:26][n:25][c:24]2[cH:23][cH:22]1)([c:16]1[s:20][cH:19][n:18][n:17]1)[CH2:8][O:9][CH2:10][CH2:11][Si:12]([CH3:15])([CH3:14])[CH3:13]>>[c:21]1([N:7]([c:16]2[s:20][cH:19][n:18][n:17]2)[CH2:8][O:9][CH2:10][CH2:11][Si:12]([CH3:15])([CH3:14])[CH3:13])[n:31][c:30]2[cH:29][c:27]([N:4]3[CH2:5][CH2:6][O:1][CH2:2][CH2:3]3)[cH:26][n:25][c:24]2[cH:23][cH:22]1
2563,c(c(CCC1)ccc2)(n1cc3c4nc(Nc5cc(N(=O)=O)c(N(C)CCN(C)C)cc5OC)ncc4Br)c23.C1(O)CCNC1.Cl[H]>>c1(cn2c(c(CCC2)ccc3)c13)c4nc(Nc5cc(N(=O)=O)c(N(C)CCN(C)C)cc5OC)ncc4N6CCC(O)C6,c12c3c(-c4c(Br)cnc(Nc5c(OC)cc(N(CCN(C)C)C)c(N(=O)=O)c5)n4)c[n]1CCCc2ccc3.C1(CNCC1)O.Cl[H]>>c1(-c2c(N3CC(O)CC3)cnc(Nc3c(OC)cc(N(CCN(C)C)C)c(N(=O)=O)c3)n2)c2cccc3CCC[n](c32)c1,[c:1]12[c:38]3[c:11](-[c:12]4[c:36](Br)[cH:35][n:34][c:14]([NH:15][c:16]5[c:31]([O:32][CH3:33])[cH:30][c:22]([N:23]([CH2:25][CH2:26][N:27]([CH3:29])[CH3:28])[CH3:24])[c:18]([N:19](=[O:21])=[O:20])[cH:17]5)[n:13]4)[cH:10][n:9]1[CH2:5][CH2:4][CH2:3][c:2]2[cH:6][cH:7][cH:8]3.[CH:39]1([CH2:44][NH:43][CH2:42][CH2:41]1)[OH:40].Cl[H]>>[c:11]1(-[c:12]2[c:36]([N:43]3[CH2:44][CH:39]([OH:40])[CH2:41][CH2:42]3)[cH:35][n:34][c:14]([NH:15][c:16]3[c:31]([O:32][CH3:33])[cH:30][c:22]([N:23]([CH2:25][CH2:26][N:27]([CH3:29])[CH3:28])[CH3:24])[c:18]([N:19](=[O:21])=[O:20])[cH:17]3)[n:13]2)[c:38]2[cH:8][cH:7][cH:6][c:2]3[CH2:3][CH2:4][CH2:5][n:9]([c:1]32)[cH:10]1
2564,C12(c3c(cccc3)c(cccc4)c14)c5c(cccc5)c(nc(c6ccc(Br)cc6)nc7c8ccccc8)c27.c12c(cccc1)[nH]c(cccc3)c23>>C12(c3c(cccc3)c(cccc4)c14)c5c(cccc5)c(nc(c6ccc(n7c8c(cccc8)c(cccc9)c79)cc6)nc%10c%11ccccc%11)c2%10,C12(c3c(-c4ccccc4)nc(-c4ccc(Br)cc4)nc3-c3ccccc13)c1ccccc1-c1ccccc21.c12c3ccccc3[nH]c1cccc2>>C12(c3c(-c4ccccc4)nc(-c4ccc(-[n]5c6ccccc6c6ccccc56)cc4)nc3-c3ccccc13)c1ccccc1-c1ccccc21,[C:1]12([c:38]3[c:31](-[c:32]4[cH:37][cH:36][cH:35][cH:34][cH:33]4)[n:30][c:22](-[c:23]4[cH:29][cH:28][c:26](Br)[cH:25][cH:24]4)[n:21][c:20]3-[c:15]3[cH:16][cH:17][cH:18][cH:19][c:14]13)[c:13]1[cH:12][cH:11][cH:10][cH:9][c:8]1-[c:3]1[cH:4][cH:5][cH:6][cH:7][c:2]21.[c:39]12[c:51]3[cH:50][cH:49][cH:48][cH:47][c:46]3[nH:45][c:40]1[cH:41][cH:42][cH:43][cH:44]2>>[C:1]12([c:38]3[c:31](-[c:32]4[cH:37][cH:36][cH:35][cH:34][cH:33]4)[n:30][c:22](-[c:23]4[cH:29][cH:28][c:26](-[n:45]5[c:46]6[cH:47][cH:48][cH:49][cH:50][c:51]6[c:39]6[cH:44][cH:43][cH:42][cH:41][c:40]56)[cH:25][cH:24]4)[n:21][c:20]3-[c:15]3[cH:16][cH:17][cH:18][cH:19][c:14]13)[c:13]1[cH:12][cH:11][cH:10][cH:9][c:8]1-[c:3]1[cH:4][cH:5][cH:6][cH:7][c:2]21
2565,c12c(ccnc1C#N)cc(Br)cc2.C1(CO)CCC(=O)N1>>c1(ccc(c(C#N)ncc2)c2c1)N3C(=O)CCC3CO,c12ccc(Br)cc1ccnc2C#N.C1(NC(=O)CC1)CO>>c1(N2C(CO)CCC2=O)cc2ccnc(C#N)c2cc1,[c:1]12[cH:13][cH:12][c:10](Br)[cH:9][c:2]1[cH:3][cH:4][n:5][c:6]2[C:7]#[N:8].[CH:14]1([NH:21][C:19](=[O:20])[CH2:18][CH2:17]1)[CH2:15][OH:16]>>[c:10]1([N:21]2[CH:14]([CH2:15][OH:16])[CH2:17][CH2:18][C:19]2=[O:20])[cH:9][c:2]2[cH:3][cH:4][n:5][c:6]([C:7]#[N:8])[c:1]2[cH:13][cH:12]1
2566,c1(OC(C)C)ccccc1Br.c12c(CCN(C)CC1)cc(Nc3ncc(cc[nH]4)c4n3)cc2>>n1(ccc(cnc(Nc2ccc(CCN(C)CC3)c3c2)n4)c14)c5ccccc5OC(C)C,c1(c(Br)cccc1)OC(C)C.c12ccc(Nc3nc4[nH]ccc4cn3)cc1CCN(CC2)C>>[n]1(-c2c(OC(C)C)cccc2)c2nc(Nc3cc4CCN(C)CCc4cc3)ncc2cc1,[c:1]1([c:10](Br)[cH:9][cH:8][cH:7][cH:6]1)[O:2][CH:3]([CH3:5])[CH3:4].[c:12]12[cH:33][cH:32][c:21]([NH:22][c:23]3[n:31][c:30]4[nH:29][cH:28][cH:27][c:26]4[cH:25][n:24]3)[cH:20][c:13]1[CH2:14][CH2:15][N:16]([CH2:18][CH2:19]2)[CH3:17]>>[n:29]1(-[c:10]2[c:1]([O:2][CH:3]([CH3:5])[CH3:4])[cH:6][cH:7][cH:8][cH:9]2)[c:30]2[n:31][c:23]([NH:22][c:21]3[cH:20][c:13]4[CH2:14][CH2:15][N:16]([CH3:17])[CH2:18][CH2:19][c:12]4[cH:33][cH:32]3)[n:24][cH:25][c:26]2[cH:27][cH:28]1
2567,c1(cccc(C)c1Br)C(C)\C=C(\C(=O)OC)/NC(=O)OC(C)(C)C>>N1(C(=O)OC(C)(C)C)C(C(=O)OC)C=C(C)c(cccc2C)c12,c1(C(/C=C(\NC(OC(C)(C)C)=O)/C(OC)=O)C)c(Br)c(C)ccc1>>N1(c2c(C)cccc2C(C)=CC1C(OC)=O)C(OC(C)(C)C)=O,[c:1]1([CH:9](/[CH:11]=C(\NC(OC(C)(C)C)=O)/C(OC)=O)C)[c:7](Br)[c:5]([CH3:6])[cH:4][cH:3][cH:2]1>>N1([c:7]2[c:5]([CH3:6])[cH:4][cH:3][cH:2][c:1]2[C:9]([CH3:11])=CC1C(OC)=O)C(OC(C)(C)C)=O
2568,c1(cccc(C)c1Br)C(CC)\C=C(/NC(=O)OC(C)(C)C)\C(=O)OC>>c12c(cccc1C)C(CC)=CC(C(=O)OC)N2C(=O)OC(C)(C)C,c1(C(/C=C(/C(OC)=O)\NC(OC(C)(C)C)=O)CC)c(Br)c(C)ccc1>>c12N(C(OC(C)(C)C)=O)C(C(OC)=O)C=C(CC)c1cccc2C,[c:1]1([CH:9](/C=C(/C(OC)=O)\NC(OC(C)(C)C)=O)[CH2:10][CH3:11])[c:7](Br)[c:5]([CH3:6])[cH:4][cH:3][cH:2]1>>[c:7]12N(C(OC(C)(C)C)=O)C(C(OC)=O)C=[C:9]([CH2:10][CH3:11])[c:1]1[cH:2][cH:3][cH:4][c:5]2[CH3:6]
2569,c1(cc2c(OCO2)cc1Br)C(CC)\C=C(/NC(=O)OC(C)(C)C)\C(=O)OC>>c12c(cc(OCO3)c3c1)C(CC)=CC(C(=O)OC)N2C(=O)OC(C)(C)C,c1(C(/C=C(/C(OC)=O)\NC(OC(C)(C)C)=O)CC)c(Br)cc2OCOc2c1>>c12N(C(OC(C)(C)C)=O)C(C(OC)=O)C=C(CC)c1cc1c(c2)OCO1,[c:1]1([CH:11](/C=C(/C(OC)=O)\NC(OC(C)(C)C)=O)[CH2:12][CH3:13])[c:9](Br)[cH:8][c:4]2[O:5][CH2:6][O:7][c:3]2[cH:2]1>>[c:9]12N(C(OC(C)(C)C)=O)C(C(OC)=O)C=[C:11]([CH2:12][CH3:13])[c:1]1[cH:2][c:3]1[c:4]([cH:8]2)[O:5][CH2:6][O:7]1
2570,C1(C)(C)CNc(cc(Br)c(F)c2)c12.c1(Br)cc(OC)ccc1F>>c12c(cc(F)c(Br)c1)C(C)(C)CN2c3cc(OC)ccc3F,C1(c2cc(F)c(Br)cc2NC1)(C)C.c1(c(F)ccc(OC)c1)Br>>c12N(c3c(F)ccc(OC)c3)CC(C)(C)c1cc(c(c2)Br)F,[C:1]1([c:13]2[cH:12][c:10]([F:11])[c:8]([Br:9])[cH:7][c:6]2[NH:5][CH2:4]1)([CH3:3])[CH3:2].[c:14]1([c:22]([F:23])[cH:21][cH:20][c:17]([O:18][CH3:19])[cH:16]1)Br>>[c:6]12[N:5]([c:21]3[c:22]([F:23])[cH:14][cH:16][c:17]([O:18][CH3:19])[cH:20]3)[CH2:4][C:1]([CH3:3])([CH3:2])[c:13]1[cH:12][c:10]([c:8]([cH:7]2)[Br:9])[F:11]
2571,c1(Br)ccccc1.c12c(CCCN1)ccc(C(=O)OC)c2>>c12c(CCCN1c3ccccc3)ccc(C(=O)OC)c2,c1(ccccc1)Br.c12cc(C(OC)=O)ccc1CCCN2>>c12cc(C(OC)=O)ccc1CCCN2c1ccccc1,[c:1]1([cH:7][cH:6][cH:5][cH:4][cH:3]1)Br.[c:8]12[cH:21][c:16]([C:17]([O:19][CH3:20])=[O:18])[cH:15][cH:14][c:9]1[CH2:10][CH2:11][CH2:12][NH:13]2>>[c:8]12[cH:21][c:16]([C:17]([O:19][CH3:20])=[O:18])[cH:15][cH:14][c:9]1[CH2:10][CH2:11][CH2:12][N:13]2[c:1]1[cH:7][cH:6][cH:5][cH:4][cH:3]1
2572,C1(CCCN1)c2ccccc2.[C@H](Cc1ccc(Br)nc1)([C@H](CC(C)C)C(=O)O)c2nnnn2COCC[Si](C)(C)C>>[C@H](Cc1ccc(N2CCCC2c3ccccc3)nc1)([C@H](CC(C)C)C(=O)O)c4nnnn4COCC[Si](C)(C)C,C1(c2ccccc2)NCCC1.[C@@H](c1[n](COCC[Si](C)(C)C)nnn1)([C@@H](C(O)=O)CC(C)C)Cc1cnc(Br)cc1>>[C@@H](c1[n](COCC[Si](C)(C)C)nnn1)([C@@H](C(O)=O)CC(C)C)Cc1cnc(N2C(c3ccccc3)CCC2)cc1,[CH:1]1([c:6]2[cH:11][cH:10][cH:9][cH:8][cH:7]2)[NH:5][CH2:4][CH2:3][CH2:2]1.[C@@H:12]([c:29]1[n:33]([CH2:34][O:35][CH2:36][CH2:37][Si:38]([CH3:41])([CH3:40])[CH3:39])[n:32][n:31][n:30]1)([C@@H:21]([C:26]([OH:28])=[O:27])[CH2:22][CH:23]([CH3:25])[CH3:24])[CH2:13][c:14]1[cH:20][n:19][c:17](Br)[cH:16][cH:15]1>>[C@@H:12]([c:29]1[n:33]([CH2:34][O:35][CH2:36][CH2:37][Si:38]([CH3:41])([CH3:40])[CH3:39])[n:32][n:31][n:30]1)([C@@H:21]([C:26]([OH:28])=[O:27])[CH2:22][CH:23]([CH3:25])[CH3:24])[CH2:13][c:14]1[cH:20][n:19][c:17]([N:5]2[CH:1]([c:6]3[cH:11][cH:10][cH:9][cH:8][cH:7]3)[CH2:2][CH2:3][CH2:4]2)[cH:16][cH:15]1
2573,[C@@H](Cc1ccc(Br)nc1)(c2nnn[nH]2)[C@H](CC=C)C(=O)OC(C)(C)C.C(C)(C)(C)OC(=O)N1CCNCC1>>[C@@H](Cc1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)nc1)(c3nnn[nH]3)[C@H](CC=C)C(=O)OC(C)(C)C,[C@H]([C@@H](C(OC(C)(C)C)=O)CC=C)(c1[nH]nnn1)Cc1cnc(Br)cc1.C(OC(N1CCNCC1)=O)(C)(C)C>>[C@H]([C@@H](C(OC(C)(C)C)=O)CC=C)(c1[nH]nnn1)Cc1cnc(N2CCN(C(OC(C)(C)C)=O)CC2)cc1,[C@H:1]([C@@H:15]([C:19]([O:21][C:22]([CH3:25])([CH3:24])[CH3:23])=[O:20])[CH2:16][CH:17]=[CH2:18])([c:10]1[nH:14][n:13][n:12][n:11]1)[CH2:2][c:3]1[cH:9][n:8][c:6](Br)[cH:5][cH:4]1.[C:26]([O:30][C:31]([N:33]1[CH2:38][CH2:37][NH:36][CH2:35][CH2:34]1)=[O:32])([CH3:29])([CH3:28])[CH3:27]>>[C@H:1]([C@@H:15]([C:19]([O:21][C:22]([CH3:25])([CH3:24])[CH3:23])=[O:20])[CH2:16][CH:17]=[CH2:18])([c:10]1[nH:14][n:13][n:12][n:11]1)[CH2:2][c:3]1[cH:9][n:8][c:6]([N:36]2[CH2:37][CH2:38][N:33]([C:31]([O:30][C:26]([CH3:27])([CH3:28])[CH3:29])=[O:32])[CH2:34][CH2:35]2)[cH:5][cH:4]1
