,raw_ractions,transformed_reactions,automap
119,C(=C\C(=O)OC)/[Si](C)(C)C>>[C@@H]([Si](C)(C)C)([C@@H](C)C(=O)OC)c1ccccc1,C(/[Si](C)(C)C)=C\C(OC)=O>>[C@H](c1ccccc1)([C@H](C(OC)=O)C)[Si](C)(C)C,[CH:1](/[Si:7]([CH3:10])([CH3:9])[CH3:8])=C\C(OC)=O>>[C@H:1](c1ccccc1)([C@H](C(OC)=O)C)[Si:7]([CH3:9])([CH3:8])[CH3:10]
120,C1(CCCC1)CC(=O)O>>C1(CCCC1)CC(=O)C=N#N,C1(CC(O)=O)CCCC1>>C1(CC(C=N#N)=O)CCCC1,[CH:1]1([CH2:6][C:7](O)=[O:8])[CH2:5][CH2:4][CH2:3][CH2:2]1>>[CH:1]1([CH2:6][C:7](C=N#N)=[O:8])[CH2:5][CH2:4][CH2:3][CH2:2]1
121,C1(CCCC1)CC(=O)O>>S(=O)(=O)(OCC(=O)CC1CCCC1)c2ccc(C)cc2,C1(CC(O)=O)CCCC1>>S(c1ccc(C)cc1)(OCC(CC1CCCC1)=O)(=O)=O,[CH:1]1([CH2:6][C:7](O)=[O:8])[CH2:5][CH2:4][CH2:3][CH2:2]1>>S(c1ccc(C)cc1)(OC[C:7]([CH2:6][CH:1]1[CH2:5][CH2:4][CH2:3][CH2:2]1)=[O:8])(=O)=O
122,C1(CCCCC1)C(=O)CCl>>c1(ccccc1)S(=O)(=O)OCC(=O)C2CCCCC2,C1(C(CCl)=O)CCCCC1>>c1(S(OCC(C2CCCCC2)=O)(=O)=O)ccccc1,[CH:1]1([C:7]([CH2:9]Cl)=[O:8])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>c1(S(O[CH2:9][C:7]([CH:1]2[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]2)=[O:8])(=O)=O)ccccc1
123,C1(CCCCC1)CC(=O)O>>S(=O)(=O)(OCC(=O)CC1CCCCC1)c2ccc(C)cc2,C1(CC(O)=O)CCCCC1>>S(c1ccc(C)cc1)(OCC(CC1CCCCC1)=O)(=O)=O,[CH:1]1([CH2:7][C:8](O)=[O:9])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>S(c1ccc(C)cc1)(OC[C:8]([CH2:7][CH:1]1[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1)=[O:9])(=O)=O
124,C1(CCCCC1)CC(=O)O>>S(=O)(=O)(OCC(=O)CC1CCCCC1)c2ccc(O)cc2,C1(CC(O)=O)CCCCC1>>S(c1ccc(O)cc1)(OCC(CC1CCCCC1)=O)(=O)=O,[CH:1]1([CH2:7][C:8](O)=[O:9])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>S(c1ccc(O)cc1)(OC[C:8]([CH2:7][CH:1]1[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1)=[O:9])(=O)=O
125,C1(CCCCC1)CC(=O)O>>S(=O)(=O)(OCC(=O)CC1CCCCC1)c2ccc(OCC)cc2,C1(CC(O)=O)CCCCC1>>S(c1ccc(OCC)cc1)(OCC(CC1CCCCC1)=O)(=O)=O,[CH:1]1([CH2:7][C:8](O)=[O:9])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>S(c1ccc(OCC)cc1)(OC[C:8]([CH2:7][CH:1]1[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1)=[O:9])(=O)=O
126,C1(CCCCC1)CC(=O)O>>c1(c(C)cc(C)cc1C)S(=O)(=O)OCC(=O)CC2CCCCC2,C1(CC(O)=O)CCCCC1>>c1(S(OCC(CC2CCCCC2)=O)(=O)=O)c(C)cc(C)cc1C,[CH:1]1([CH2:7][C:8](O)=[O:9])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>c1(S(OC[C:8]([CH2:7][CH:1]2[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]2)=[O:9])(=O)=O)c(C)cc(C)cc1C
127,C1(CCCCC1)CCCC(=O)O>>S(=O)(=O)(OCC(=O)CCCC1CCCCC1)c2ccc(OCC)cc2,C1(CCCC(O)=O)CCCCC1>>S(c1ccc(OCC)cc1)(OCC(CCCC1CCCCC1)=O)(=O)=O,[CH:1]1([CH2:7][CH2:8][CH2:9][C:10](O)=[O:11])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>S(c1ccc(OCC)cc1)(OC[C:10]([CH2:9][CH2:8][CH2:7][CH:1]1[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1)=[O:11])(=O)=O
128,c1(CO)ccc(CO)cc1>>P(=O)(O)(O)Cc1ccc(CP(=O)(O)O)cc1,c1(ccc(CO)cc1)CO>>P(Cc1ccc(CP(O)(O)=O)cc1)(O)(O)=O,[c:1]1([cH:10][cH:9][c:6]([CH2:7]O)[cH:5][cH:4]1)[CH2:2]O>>P([CH2:2][c:1]1[cH:10][cH:9][c:6]([CH2:7]P(O)(O)=O)[cH:5][cH:4]1)(O)(O)=O
129,C1(CCCCC1)CCC(=O)O>>C1(CCCCC1)CCC(=O)CO,C1(CCC(O)=O)CCCCC1>>C1(CCC(CO)=O)CCCCC1,[CH:1]1([CH2:7][CH2:8][C:9](O)=[O:10])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>[CH:1]1([CH2:7][CH2:8][C:9](CO)=[O:10])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1
130,C1(CCCCC1)CCC(=O)O>>C1(CCCCC1)CCC(=O)CCl,C1(CCC(O)=O)CCCCC1>>C1(CCC(CCl)=O)CCCCC1,[CH:1]1([CH2:7][CH2:8][C:9](O)=[O:10])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>[CH:1]1([CH2:7][CH2:8][C:9](CCl)=[O:10])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1
131,C1(CCCCC1)CCC(=O)O>>C1(CCCCC1)CCC(=O)C=N#N,C1(CCC(O)=O)CCCCC1>>C1(CCC(C=N#N)=O)CCCCC1,[CH:1]1([CH2:7][CH2:8][C:9](O)=[O:10])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>[CH:1]1([CH2:7][CH2:8][C:9](C=N#N)=[O:10])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1
132,C1(CCCCC1)CCC(=O)O>>c1(ccc(OCC)cc1)S(=O)(=O)OCC(=O)CCC2CCCCC2,C1(CCC(O)=O)CCCCC1>>c1(S(OCC(CCC2CCCCC2)=O)(=O)=O)ccc(OCC)cc1,[CH:1]1([CH2:7][CH2:8][C:9](O)=[O:10])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>c1(S(OC[C:9]([CH2:8][CH2:7][CH:1]2[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]2)=[O:10])(=O)=O)ccc(OCC)cc1
133,C1(CCCCC1)CCC(=O)O>>S(=O)(=O)(OCC(=O)CCC1CCCCC1)c2ccc(N(=O)=O)cc2,C1(CCC(O)=O)CCCCC1>>S(c1ccc(N(=O)=O)cc1)(OCC(CCC1CCCCC1)=O)(=O)=O,[CH:1]1([CH2:7][CH2:8][C:9](O)=[O:10])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>S(c1ccc(N(=O)=O)cc1)(OC[C:9]([CH2:8][CH2:7][CH:1]1[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1)=[O:10])(=O)=O
134,C12(C=O)CC(CC(C3)C1)CC3C2>>C12(CC(CC(C3)C1)CC3C2)[C@H](O)[C@@H](CO)[C@@H](C)O,C12(CC3CC(C1)CC(C3)C2)C=O>>C12([C@@H]([C@H]([C@H](O)C)CO)O)CC3CC(C1)CC(C3)C2,[C:1]12([CH2:12][CH:11]3[CH2:8][CH:7]([CH2:9]1)[CH2:6][CH:5]([CH2:10]3)[CH2:4]2)[CH:2]=O>>[C:1]12([C@@H:2]([C@H]([C@H](O)C)CO)O)[CH2:12][CH:11]3[CH2:8][CH:7]([CH2:9]1)[CH2:6][CH:5]([CH2:10]3)[CH2:4]2
135,C12(C=O)CC(CC(C3)C1)CC3C2>>C12(CC(CC(C3)C1)CC3C2)[C@H](OC(C)=O)[C@@]4([H])C(=O)O[C@H](C(C)(C)C)O[C@@H]4C,C12(CC3CC(C1)CC(C3)C2)C=O>>C12([C@@H]([C@@]3([C@@H](C)O[C@@H](C(C)(C)C)OC3=O)[H])OC(=O)C)CC3CC(C1)CC(C3)C2,[C:1]12([CH2:12][CH:11]3[CH2:8][CH:7]([CH2:9]1)[CH2:6][CH:5]([CH2:10]3)[CH2:4]2)C=O>>[C:1]12([C@@H]([C@@]3([C@@H](C)O[C@@H](C(C)(C)C)OC3=O)[H])OC(=O)C)[CH2:12][CH:11]3[CH2:8][CH:7]([CH2:9]1)[CH2:6][CH:5]([CH2:10]3)[CH2:4]2
136,c1(CO)cc(C)cc(C)c1O>>c1(CP(=O)(O)O)cc(C)cc(C)c1O,c1(c(O)c(C)cc(C)c1)CO>>c1(c(O)c(C)cc(C)c1)CP(O)(O)=O,[c:1]1([c:10]([OH:11])[c:8]([CH3:9])[cH:7][c:5]([CH3:6])[cH:4]1)[CH2:2]O>>[c:1]1([c:10]([OH:11])[c:8]([CH3:9])[cH:7][c:5]([CH3:6])[cH:4]1)[CH2:2]P(O)(O)=O
137,c1(Cl)cc(I)cc(Cl)c1O>>c1(CN(CC(=O)O)CC(=O)O)cc(C#Cc2cc(Cl)c(O)c(Cl)c2)cc(CN(CC(=O)O)CC(=O)O)n1,c1(c(O)c(Cl)cc(I)c1)Cl>>c1(nc(CN(CC(O)=O)CC(O)=O)cc(C#Cc2cc(Cl)c(O)c(Cl)c2)c1)CN(CC(O)=O)CC(O)=O,[c:1]1([c:9]([OH:10])[c:7]([Cl:8])[cH:6][c:4](I)[cH:3]1)[Cl:2]>>c1(nc(CN(CC(O)=O)CC(O)=O)cc(C#C[c:4]2[cH:6][c:7]([Cl:8])[c:9]([OH:10])[c:1]([Cl:2])[cH:3]2)c1)CN(CC(O)=O)CC(O)=O
138,c1(Cl)cc(I)cc(Cl)c1O>>c1(C#Cc2cc(Cl)c(O)c(Cl)c2)cc(C([O-])=O)nc(C([O-])=O)c1.[K+],c1(c(O)c(Cl)cc(I)c1)Cl>>c1(cc(C(=O)[O-])nc(C(=O)[O-])c1)C#Cc1cc(Cl)c(O)c(Cl)c1.[K+],[c:1]1([c:9]([OH:10])[c:7]([Cl:8])[cH:6][c:4](I)[cH:3]1)[Cl:2]>>c1(cc(C(=O)[O-])nc(C(=O)[O-])c1)C#C[c:4]1[cH:6][c:7]([Cl:8])[c:9]([OH:10])[c:1]([Cl:2])[cH:3]1.[K+]
139,C1(CCCCC1)C(=O)C=N#N>>c1(ccccc1)S(=O)(=O)OCC(=O)C2CCCCC2,C1(C(C=N#N)=O)CCCCC1>>c1(S(OCC(C2CCCCC2)=O)(=O)=O)ccccc1,[CH:1]1([C:7]([CH:9]=N#N)=[O:8])[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>c1(S(O[CH2:9][C:7]([CH:1]2[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]2)=[O:8])(=O)=O)ccccc1
140,c1(OC)cc(\C=C\CO)ccc1O.c1(OC)cc(\C=C\CO)ccc1O>>[C@H]1(Oc2c(cc(C=O)cc2)O[C@H]1CO)c3ccc(OCc4ccccc4)c(OC)c3,c1(c(O)ccc(/C=C/CO)c1)OC.c1(c(O)ccc(/C=C/CO)c1)OC>>[C@H]1(c2cc(OC)c(OCc3ccccc3)cc2)[C@H](CO)Oc2cc(ccc2O1)C=O,[c:1]1([c:12]([OH:13])[cH:11][cH:10][c:5](/[CH:6]=C/CO)[cH:4]1)[O:2][CH3:3].[c:14]1([c:25]([OH:26])[cH:24][cH:23][c:18](/[CH:19]=C/CO)[cH:17]1)[O:15][CH3:16]>>[C@H:6]1([c:5]2[cH:4][c:1]([O:2][CH3:3])[c:12]([O:13][CH2:6][c:5]3[cH:10][cH:11][cH:12][cH:1][cH:4]3)[cH:11][cH:10]2)[C@H:16](CO)[O:15][c:14]2[cH:17][c:18]([cH:23][cH:24][c:25]2[O:26]1)[CH:19]=O
141,c1(OC)cc(\C=C\CO)ccc1O>>[C@H]1(Oc2c(cc(\C=C\C(=O)OCC)cc2)O[C@H]1CO)c3ccc(OCc4ccccc4)c(OC)c3,c1(c(O)ccc(/C=C/CO)c1)OC>>[C@H]1(c2cc(OC)c(OCc3ccccc3)cc2)[C@H](CO)Oc2cc(ccc2O1)/C=C/C(OCC)=O,[c:1]1([c:12]([OH:13])[cH:11][cH:10][c:5](/[CH:6]=[CH:7]/[CH2:8][OH:9])[cH:4]1)[O:2][CH3:3]>>[C@H]1(c2cc(OC)c(OCc3ccccc3)cc2)[C@H:3](CO)[O:2][c:1]2[cH:4][c:5]([cH:10][cH:11][c:12]2[O:13]1)/[CH:6]=[CH:7]/[C:8]([O:9]CC)=O
142,c1(OC)cc(\C=C\CO)ccc1O>>[C@H]1(Oc2c(cc(\C=C\C(=O)c3c(OCOC)cc(OCOC)cc3OCOC)cc2)O[C@H]1CO)c4ccc(OCc5ccccc5)c(OC)c4,c1(c(O)ccc(/C=C/CO)c1)OC>>[C@H]1(c2cc(OC)c(OCc3ccccc3)cc2)[C@H](CO)Oc2cc(ccc2O1)/C=C/C(c1c(OCOC)cc(OCOC)cc1OCOC)=O,[c:1]1([c:12]([OH:13])[cH:11][cH:10][c:5](/[CH:6]=[CH:7]/[CH2:8]O)[cH:4]1)[O:2][CH3:3]>>[C@H]1(c2cc(OC)c(OCc3ccccc3)cc2)[C@H:3](CO)[O:2][c:1]2[cH:4][c:5]([cH:10][cH:11][c:12]2[O:13]1)/[CH:6]=[CH:7]/[C:8](c1c(OCOC)cc(OCOC)cc1OCOC)=O
143,c1(OC)cc(\C=C\CO)ccc1O>>c12c(C(=O)CC(c3ccc(O[C@H](c4ccc(OCc5ccccc5)c(OC)c4)[C@@H](COC(C)=O)O6)c6c3)O1)c(OC(C)=O)cc(OC(C)=O)c2,c1(c(O)ccc(/C=C/CO)c1)OC>>c12cc(OC(=O)C)cc(OC(=O)C)c1C(CC(O2)c1cc2O[C@H](COC(=O)C)[C@@H](c3cc(OC)c(OCc4ccccc4)cc3)Oc2cc1)=O,[c:1]1([c:12]([OH:13])[cH:11][cH:10][c:5](/[CH:6]=C/CO)[cH:4]1)[O:2][CH3:3]>>c12cc(OC(=O)C)cc(OC(=O)C)c1C(C[CH:6](O2)[c:5]1[cH:4][c:1]2[O:2][C@H:3](COC(=O)C)[C@@H:6]([c:5]3[cH:4][c:1]([O:2][CH3:3])[c:12]([O:13]Cc4ccccc4)[cH:11][cH:10]3)[O:13][c:12]2[cH:11][cH:10]1)=O
144,c1(OC)cc(\C=C\CO)ccc1O>>c12c(c(O)cc(O)c1)C(=O)CC(c3ccc(O[C@H](c4ccc(OCc5ccccc5)c(OC)c4)[C@@H](CO)O6)c6c3)O2,c1(c(O)ccc(/C=C/CO)c1)OC>>c12OC(c3cc4O[C@H](CO)[C@@H](c5cc(OC)c(OCc6ccccc6)cc5)Oc4cc3)CC(=O)c1c(cc(c2)O)O,[c:1]1([c:12]([OH:13])[cH:11][cH:10][c:5](/[CH:6]=C/CO)[cH:4]1)[O:2][CH3:3]>>c12O[CH:6]([c:5]3[cH:4][c:1]4[O:2][C@H:3](CO)[C@@H:6]([c:5]5[cH:4][c:1]([O:2][CH3:3])[c:12]([O:13]Cc6ccccc6)[cH:11][cH:10]5)[O:13][c:12]4[cH:11][cH:10]3)CC(=O)c1c(cc(c2)O)O
145,[C@@]12(C)C(=CC(=O)CC1)CC[C@@H]2OC(C)(C)C>>[C@@]1(C)(CCCO)C(=O)CC[C@@H]1OC(C)(C)C,[C@]12([C@@H](OC(C)(C)C)CCC1=CC(CC2)=O)C>>[C@@]1([C@@H](OC(C)(C)C)CCC1=O)(CCCO)C,[C@:1]12([C@@H:11]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])[CH2:10][CH2:9][C:3]1=C[C:5]([CH2:7][CH2:8]2)=O)[CH3:2]>>[C@@:1]1([C@@H:11]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])[CH2:10][CH2:9][C:3]1=O)([CH2:8][CH2:7][CH2:5]O)[CH3:2]
146,[C@@]12(C)C(=CC(=O)CC1)CC[C@@H]2OC(C)(C)C>>[C@@]1(C)(CC\C=C\C=O)C(=O)CC[C@@H]1OC(C)(C)C,[C@]12([C@@H](OC(C)(C)C)CCC1=CC(CC2)=O)C>>[C@@]1([C@@H](OC(C)(C)C)CCC1=O)(CC/C=C/C=O)C,[C@:1]12([C@@H:11]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])[CH2:10][CH2:9][C:3]1=C[C:5]([CH2:7][CH2:8]2)=O)[CH3:2]>>[C@@:1]1([C@@H:11]([O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[CH2:10][CH2:9][C:3]1=O)([CH2:8][CH2:7]/[CH:5]=C/C=O)[CH3:2]
147,[C@@]12(C)C(=CC(=O)CC1)CC[C@@H]2OC(C)(C)C>>[C@@]1(C)(CC\C=C\C(=O)CC(=O)OC(C)(C)C)C(=O)CC[C@@H]1OC(C)(C)C,[C@]12([C@@H](OC(C)(C)C)CCC1=CC(CC2)=O)C>>[C@@]1([C@@H](OC(C)(C)C)CCC1=O)(CC/C=C/C(CC(OC(C)(C)C)=O)=O)C,[C@:1]12([C@@H:11]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])[CH2:10][CH2:9][C:3]1=C[C:5]([CH2:7][CH2:8]2)=O)[CH3:2]>>[C@@:1]1([C@@H:11]([O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[CH2:10][CH2:9][C:3]1=O)([CH2:8][CH2:7]/[CH:5]=C/C(CC(OC(C)(C)C)=O)=O)[CH3:2]
148,[C@@]12(C)C(=CC(=O)CC1)CC[C@@H]2OC(C)(C)C>>[C@@]1(C)(CC\C=C\C(O)CC(=O)OC(C)(C)C)C(=O)CC[C@@H]1OC(C)(C)C,[C@]12([C@@H](OC(C)(C)C)CCC1=CC(CC2)=O)C>>[C@@]1([C@@H](OC(C)(C)C)CCC1=O)(CC/C=C/C(CC(OC(C)(C)C)=O)O)C,[C@:1]12([C@@H:11]([O:12][C:13]([CH3:16])([CH3:15])[CH3:14])[CH2:10][CH2:9][C:3]1=C[C:5]([CH2:7][CH2:8]2)=O)[CH3:2]>>[C@@:1]1([C@@H:11]([O:12][C:13]([CH3:14])([CH3:15])[CH3:16])[CH2:10][CH2:9][C:3]1=O)([CH2:8][CH2:7]/[CH:5]=C/C(CC(OC(C)(C)C)=O)O)[CH3:2]
149,[C@@]12(C)C(=CC(=O)CC1)CC[C@@H]2OC(C)(C)C>>[C@]12(C(=O)OC)[C@]([H])(CCCC1=O)CC(=O)C[C@H]2CCC3(C)C(=O)CCC3=O,[C@]12([C@@H](OC(C)(C)C)CCC1=CC(CC2)=O)C>>[C@@]12([C@H](CCC3(C(=O)CCC3=O)C)CC(=O)C[C@]1(CCCC2=O)[H])C(OC)=O,[C@:1]12([C@@H:11](OC(C)(C)C)[CH2:10][CH2:9][C:3]1=[CH:4][C:5]([CH2:7][CH2:8]2)=O)[CH3:2]>>[C@@:4]12([C@H:5]([CH2:7][CH2:8][C:1]3([C:3](=O)[CH2:9][CH2:10][C:11]3=O)[CH3:2])CC(=O)C[C@]1(CCCC2=O)[H])C(OC)=O
150,[C@@]12(C)C(=CC(=O)CC1)CC[C@@H]2OC(C)(C)C>>[C@]12(C(=O)OC)[C@]([H])(CCCC1=O)CC(=O)C[C@H]2CC[C@@]3(C)C(=O)CC[C@@H]3O,[C@]12([C@@H](OC(C)(C)C)CCC1=CC(CC2)=O)C>>[C@@]12([C@H](CC[C@@]3([C@@H](O)CCC3=O)C)CC(=O)C[C@]1(CCCC2=O)[H])C(OC)=O,[C@:1]12([C@@H:11]([O:12]C(C)(C)C)[CH2:10][CH2:9][C:3]1=[CH:4][C:5]([CH2:7][CH2:8]2)=O)[CH3:2]>>[C@@:4]12([C@H:5]([CH2:7][CH2:8][C@@:1]3([C@@H:11]([OH:12])[CH2:10][CH2:9][C:3]3=O)[CH3:2])CC(=O)C[C@]1(CCCC2=O)[H])C(OC)=O
151,[C@@]12(C)C(=CC(=O)CC1)CC[C@@H]2OC(C)(C)C>>[C@@]12(C(=O)OC)[C@@]([H])(CCCC1=O)CC(=O)C[C@@H]2CC[C@@]3(C)C(=O)CC[C@@H]3O,[C@]12([C@@H](OC(C)(C)C)CCC1=CC(CC2)=O)C>>[C@]12([C@@H](CC[C@@]3([C@@H](O)CCC3=O)C)CC(=O)C[C@@]1(CCCC2=O)[H])C(OC)=O,[C@:1]12([C@@H:11]([O:12]C(C)(C)C)[CH2:10][CH2:9][C:3]1=[CH:4][C:5]([CH2:7][CH2:8]2)=O)[CH3:2]>>[C@:4]12([C@@H:5]([CH2:7][CH2:8][C@@:1]3([C@@H:11]([OH:12])[CH2:10][CH2:9][C:3]3=O)[CH3:2])CC(=O)C[C@@]1(CCCC2=O)[H])C(OC)=O
152,c12c(cccc1)CC\C(=C/c3ccc(C)cc3)\C2=O>>c12c(nc(c3ccccc3)nc1c4ccc(C)cc4)c5c(cccc5)CC2,c12C(=O)/C(=C/c3ccc(C)cc3)/CCc1cccc2>>c12CCc3ccccc3-c1nc(nc2-c1ccc(C)cc1)-c1ccccc1,[c:1]12[C:18](=O)/[C:9](=[CH:10]/[c:11]3[cH:17][cH:16][c:14]([CH3:15])[cH:13][cH:12]3)/[CH2:8][CH2:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:9]12[CH2:8][CH2:7][c:2]3[cH:3][cH:4][cH:5][cH:6][c:1]3-[c:18]1nc(n[c:10]2-[c:11]1[cH:17][cH:16][c:14]([CH3:15])[cH:13][cH:12]1)-c1ccccc1
153,c12c(cccc1)CC\C(=C/c3ccc(C)cc3)\C2=O>>C1(c2ccc(C)cc2)C3=C(c4c(cccc4)CC3)N=C(c5ccccc5)N1C(C)=O,c12C(=O)/C(=C/c3ccc(C)cc3)/CCc1cccc2>>C1(N(C(=O)C)C(c2ccccc2)=NC2c3ccccc3CCC1=2)c1ccc(C)cc1,[c:1]12[C:18](=O)/[C:9](=[CH:10]/[c:11]3[cH:17][cH:16][c:14](C)[cH:13][cH:12]3)/[CH2:8][CH2:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[CH:18]1(N(C(=O)C)C(c2ccccc2)=N[C:10]2[c:11]3[cH:12][cH:13][cH:14][cH:16][c:17]3[CH2:7][CH2:8][C:9]1=2)[c:1]1[cH:2][cH:3][c:4](C)[cH:5][cH:6]1
154,c12c(cccc1)CC\C(=C/c3ccc(Cl)cc3)\C2=O>>c12c(nc(c3ccccc3)nc1c4ccc(Cl)cc4)c5c(cccc5)CC2,c12C(=O)/C(=C/c3ccc(Cl)cc3)/CCc1cccc2>>c12CCc3ccccc3-c1nc(nc2-c1ccc(Cl)cc1)-c1ccccc1,[c:1]12[C:18](=O)/[C:9](=[CH:10]/[c:11]3[cH:17][cH:16][c:14]([Cl:15])[cH:13][cH:12]3)/[CH2:8][CH2:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:9]12[CH2:8][CH2:7][c:2]3[cH:3][cH:4][cH:5][cH:6][c:1]3-[c:18]1nc(n[c:10]2-[c:11]1[cH:17][cH:16][c:14]([Cl:15])[cH:13][cH:12]1)-c1ccccc1
155,c12c(cccc1)CC\C(=C/c3ccc(Cl)cc3)\C2=O>>C1(c2ccc(Cl)cc2)C3=C(c4c(cccc4)CC3)N=C(c5ccccc5)N1C(C)=O,c12C(=O)/C(=C/c3ccc(Cl)cc3)/CCc1cccc2>>C1(N(C(=O)C)C(c2ccccc2)=NC2c3ccccc3CCC1=2)c1ccc(Cl)cc1,[c:1]12[C:18](=O)/[C:9](=[CH:10]/[c:11]3[cH:17][cH:16][c:14](Cl)[cH:13][cH:12]3)/[CH2:8][CH2:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[CH:18]1(N(C(=O)C)C(c2ccccc2)=N[C:10]2[c:11]3[cH:12][cH:13][cH:14][cH:16][c:17]3[CH2:7][CH2:8][C:9]1=2)[c:1]1[cH:2][cH:3][c:4](Cl)[cH:5][cH:6]1
156,c1(ccccc1)COC(=O)N[C@@]([H])(C)C(=O)O>>[C@@]([H])(C(C)C)(NC(=O)[C@]([H])(C)NC(=O)OCc1ccccc1)C(=O)OCC,c1(COC(N[C@](C(O)=O)(C)[H])=O)ccccc1>>[C@@](C(OCC)=O)(NC([C@@](NC(OCc1ccccc1)=O)(C)[H])=O)(C(C)C)[H],[c:1]1([CH2:7][O:8][C:9]([NH:11][C@:12]([C:15](O)=[O:16])([CH3:14])[H])=[O:10])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[C@@](C(OCC)=O)(N[C:15]([C@@:12]([NH:11][C:9]([O:8][CH2:7][c:1]1[cH:6][cH:5][cH:4][cH:3][cH:2]1)=[O:10])([CH3:14])[H])=[O:16])(C(C)C)[H]
157,c1(ccccc1)COC(=O)N[C@@]([H])(C)C(=O)O>>[C@]([H])(CC(C)C)(C(=O)OCC)NC(=O)[C@]([H])(C)NC(=O)OCc1ccccc1,c1(COC(N[C@](C(O)=O)(C)[H])=O)ccccc1>>[C@](NC([C@@](NC(OCc1ccccc1)=O)(C)[H])=O)(C(OCC)=O)(CC(C)C)[H],[c:1]1([CH2:7][O:8][C:9]([NH:11][C@:12]([C:15](O)=[O:16])([CH3:14])[H])=[O:10])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[C@](N[C:15]([C@@:12]([NH:11][C:9]([O:8][CH2:7][c:1]1[cH:6][cH:5][cH:4][cH:3][cH:2]1)=[O:10])([CH3:14])[H])=[O:16])(C(OCC)=O)(CC(C)C)[H]
158,c1(ccccc1)COC(=O)N[C@@]([H])(C)C(=O)O>>[C@]([H])(C(C)C)(NC(=O)[C@]([H])(C)NC(=O)OCc1ccccc1)C(=O)OCC,c1(COC(N[C@](C(O)=O)(C)[H])=O)ccccc1>>[C@](C(OCC)=O)(NC([C@@](NC(OCc1ccccc1)=O)(C)[H])=O)(C(C)C)[H],[c:1]1([CH2:7][O:8][C:9]([NH:11][C@:12]([C:15](O)=[O:16])([CH3:14])[H])=[O:10])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[C@](C(OCC)=O)(N[C:15]([C@@:12]([NH:11][C:9]([O:8][CH2:7][c:1]1[cH:6][cH:5][cH:4][cH:3][cH:2]1)=[O:10])([CH3:14])[H])=[O:16])(C(C)C)[H]
