,raw_ractions,transformed_reactions,automap
1704,[Si](OC[C@@H]1[C@@H](CCC=C)CC(=O)N1S(=O)(=O)c2ccc(C)cc2)(C(C)(C)C)(c3ccccc3)c4ccccc4>>[Si](OC[C@@H]1[C@@H](CCCBr)CC(=O)N1S(=O)(=O)c2ccc(C)cc2)(C(C)(C)C)(c3ccccc3)c4ccccc4,[Si](c1ccccc1)(c1ccccc1)(C(C)(C)C)OC[C@H]1N(S(c2ccc(C)cc2)(=O)=O)C(=O)C[C@@H]1CCC=C>>[Si](c1ccccc1)(c1ccccc1)(C(C)(C)C)OC[C@H]1N(S(c2ccc(C)cc2)(=O)=O)C(=O)C[C@@H]1CCCBr,[Si:1]([c:34]1[cH:39][cH:38][cH:37][cH:36][cH:35]1)([c:28]1[cH:33][cH:32][cH:31][cH:30][cH:29]1)([C:24]([CH3:27])([CH3:26])[CH3:25])[O:2][CH2:3][C@H:4]1[N:13]([S:14]([c:17]2[cH:23][cH:22][c:20]([CH3:21])[cH:19][cH:18]2)(=[O:16])=[O:15])[C:11](=[O:12])[CH2:10][C@@H:5]1[CH2:6][CH2:7][CH:8]=C>>[Si:1]([c:34]1[cH:39][cH:38][cH:37][cH:36][cH:35]1)([c:28]1[cH:33][cH:32][cH:31][cH:30][cH:29]1)([C:24]([CH3:27])([CH3:26])[CH3:25])[O:2][CH2:3][C@H:4]1[N:13]([S:14]([c:17]2[cH:23][cH:22][c:20]([CH3:21])[cH:19][cH:18]2)(=[O:16])=[O:15])[C:11](=[O:12])[CH2:10][C@@H:5]1[CH2:6][CH2:7][CH2:8]Br
1705,[Si](OC[C@@H]1[C@@H](CCC=C)CC(=O)N1S(=O)(=O)c2ccc(C)cc2)(C(C)(C)C)(c3ccccc3)c4ccccc4>>[Si](OC[C@@H]1[C@@H](CCCBr)C=CN1S(=O)(=O)c2ccc(C)cc2)(c3ccccc3)(c4ccccc4)C(C)(C)C,[Si](c1ccccc1)(c1ccccc1)(C(C)(C)C)OC[C@H]1N(S(c2ccc(C)cc2)(=O)=O)C(=O)C[C@@H]1CCC=C>>[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@H]1N(S(c2ccc(C)cc2)(=O)=O)C=C[C@@H]1CCCBr,[Si:1]([c:34]1[cH:39][cH:38][cH:37][cH:36][cH:35]1)([c:28]1[cH:33][cH:32][cH:31][cH:30][cH:29]1)([C:24]([CH3:27])([CH3:26])[CH3:25])[O:2][CH2:3][C@H:4]1[N:13]([S:14]([c:17]2[cH:23][cH:22][c:20]([CH3:21])[cH:19][cH:18]2)(=[O:16])=[O:15])[C:11](=O)[CH2:10][C@@H:5]1[CH2:6][CH2:7][CH:8]=C>>[Si:1]([C:24]([CH3:27])([CH3:25])[CH3:26])([c:34]1[cH:35][cH:36][cH:37][cH:38][cH:39]1)([c:28]1[cH:33][cH:32][cH:31][cH:30][cH:29]1)[O:2][CH2:3][C@H:4]1[N:13]([S:14]([c:17]2[cH:23][cH:22][c:20]([CH3:21])[cH:19][cH:18]2)(=[O:16])=[O:15])[CH:11]=[CH:10][C@@H:5]1[CH2:6][CH2:7][CH2:8]Br
1706,[Si](OC[C@@H]1[C@@H](CCC=C)CC(=O)N1S(=O)(=O)c2ccc(C)cc2)(C(C)(C)C)(c3ccccc3)c4ccccc4>>[Si](O[C@@H]1N=C[C@]([H])(CCC2)[C@]12[H])(c3ccccc3)(c4ccccc4)C(C)(C)C,[Si](c1ccccc1)(c1ccccc1)(C(C)(C)C)OC[C@H]1N(S(c2ccc(C)cc2)(=O)=O)C(=O)C[C@@H]1CCC=C>>[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)O[C@H]1[C@]2([H])CCC[C@@]2([H])C=N1,[Si:1]([c:34]1[cH:39][cH:38][cH:37][cH:36][cH:35]1)([c:28]1[cH:33][cH:32][cH:31][cH:30][cH:29]1)([C:24]([CH3:27])([CH3:26])[CH3:25])[O:2]C[C@H]1N(S(c2ccc(C)cc2)(=O)=O)C(=O)C[C@@H]1CCC=C>>[Si:1]([C:24]([CH3:26])([CH3:25])[CH3:27])([c:34]1[cH:39][cH:38][cH:37][cH:36][cH:35]1)([c:28]1[cH:29][cH:30][cH:31][cH:32][cH:33]1)[O:2][C@H]1[C@]2([H])CCC[C@@]2([H])C=N1
1707,[Si](OC[C@@H]1[C@@H](CCCBr)CC(=O)N1S(=O)(=O)c2ccc(C)cc2)(C(C)(C)C)(c3ccccc3)c4ccccc4>>[Si](OC[C@@H]1[C@@H](CCCBr)C=CN1S(=O)(=O)c2ccc(C)cc2)(c3ccccc3)(c4ccccc4)C(C)(C)C,[Si](c1ccccc1)(c1ccccc1)(C(C)(C)C)OC[C@H]1N(S(c2ccc(C)cc2)(=O)=O)C(=O)C[C@@H]1CCCBr>>[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)OC[C@H]1N(S(c2ccc(C)cc2)(=O)=O)C=C[C@@H]1CCCBr,[Si:1]([c:34]1[cH:39][cH:38][cH:37][cH:36][cH:35]1)([c:28]1[cH:33][cH:32][cH:31][cH:30][cH:29]1)([C:24]([CH3:27])([CH3:26])[CH3:25])[O:2][CH2:3][C@H:4]1[N:13]([S:14]([c:17]2[cH:23][cH:22][c:20]([CH3:21])[cH:19][cH:18]2)(=[O:16])=[O:15])[C:11](=O)[CH2:10][C@@H:5]1[CH2:6][CH2:7][CH2:8][Br:9]>>[Si:1]([C:24]([CH3:26])([CH3:25])[CH3:27])([c:28]1[cH:29][cH:30][cH:31][cH:32][cH:33]1)([c:34]1[cH:39][cH:38][cH:37][cH:36][cH:35]1)[O:2][CH2:3][C@H:4]1[N:13]([S:14]([c:17]2[cH:18][cH:19][c:20]([CH3:21])[cH:22][cH:23]2)(=[O:16])=[O:15])[CH:11]=[CH:10][C@@H:5]1[CH2:6][CH2:7][CH2:8][Br:9]
1708,[Si](OC[C@@H]1[C@@H](CCCBr)CC(=O)N1S(=O)(=O)c2ccc(C)cc2)(C(C)(C)C)(c3ccccc3)c4ccccc4>>[Si](O[C@@H]1N=C[C@]([H])(CCC2)[C@]12[H])(c3ccccc3)(c4ccccc4)C(C)(C)C,[Si](c1ccccc1)(c1ccccc1)(C(C)(C)C)OC[C@H]1N(S(c2ccc(C)cc2)(=O)=O)C(=O)C[C@@H]1CCCBr>>[Si](C(C)(C)C)(c1ccccc1)(c1ccccc1)O[C@H]1[C@]2([H])CCC[C@@]2([H])C=N1,[Si:1]([c:34]1[cH:39][cH:38][cH:37][cH:36][cH:35]1)([c:28]1[cH:33][cH:32][cH:31][cH:30][cH:29]1)([C:24]([CH3:27])([CH3:26])[CH3:25])[O:2][CH2:3][C@H]1N(S(c2ccc(C)cc2)(=O)=O)C(=O)C[C@@H]1CCCBr>>[Si:1]([C:24]([CH3:26])([CH3:25])[CH3:27])([c:28]1[cH:29][cH:30][cH:31][cH:32][cH:33]1)([c:34]1[cH:35][cH:36][cH:37][cH:38][cH:39]1)[O:2][C@H:3]1[C@]2([H])CCC[C@@]2([H])C=N1
1709,N1(CCC(CCCCO[Si](C)(C)C(C)(C)C)C1=O)S(=O)(=O)c2ccccc2>>S(=O)(=O)(c1ccccc1)N2CCC(CCCCO[Si](C)(C)C(C)(C)C)=C2,N1(S(c2ccccc2)(=O)=O)C(=O)C(CCCCO[Si](C(C)(C)C)(C)C)CC1>>S(N1C=C(CCCCO[Si](C(C)(C)C)(C)C)CC1)(c1ccccc1)(=O)=O,[N:1]1([S:19]([c:22]2[cH:27][cH:26][cH:25][cH:24][cH:23]2)(=[O:21])=[O:20])[C:17](=O)[CH:4]([CH2:5][CH2:6][CH2:7][CH2:8][O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])[CH2:3][CH2:2]1>>[S:19]([N:1]1[CH:17]=[C:4]([CH2:5][CH2:6][CH2:7][CH2:8][O:9][Si:10]([C:13]([CH3:16])([CH3:15])[CH3:14])([CH3:12])[CH3:11])[CH2:3][CH2:2]1)([c:22]1[cH:27][cH:26][cH:25][cH:24][cH:23]1)(=[O:21])=[O:20]
1710,N1(CCC(CCCCO[Si](C)(C)C(C)(C)C)C1=O)S(=O)(=O)c2ccccc2>>S(=O)(=O)(c1ccccc1)N2CCC(CCCCO)=C2,N1(S(c2ccccc2)(=O)=O)C(=O)C(CCCCO[Si](C(C)(C)C)(C)C)CC1>>S(N1C=C(CCCCO)CC1)(c1ccccc1)(=O)=O,[N:1]1([S:19]([c:22]2[cH:27][cH:26][cH:25][cH:24][cH:23]2)(=[O:21])=[O:20])[C:17](=O)[CH:4]([CH2:5][CH2:6][CH2:7][CH2:8][O:9][Si](C(C)(C)C)(C)C)[CH2:3][CH2:2]1>>[S:19]([N:1]1[CH:17]=[C:4]([CH2:5][CH2:6][CH2:7][CH2:8][OH:9])[CH2:3][CH2:2]1)([c:22]1[cH:27][cH:26][cH:25][cH:24][cH:23]1)(=[O:21])=[O:20]
1711,N1(CCC(CCCCO[Si](C)(C)C(C)(C)C)C1=O)S(=O)(=O)c2ccccc2>>C12(C=NCC1)CCCC2,N1(S(c2ccccc2)(=O)=O)C(=O)C(CCCCO[Si](C(C)(C)C)(C)C)CC1>>C12(CCCC1)CCN=C2,[N:1]1(S(c2ccccc2)(=O)=O)[C:17](=O)[CH:4]([CH2:5][CH2:6][CH2:7][CH2:8]O[Si](C(C)(C)C)(C)C)[CH2:3][CH2:2]1>>[C:4]12([CH2:5][CH2:6][CH2:7][CH2:8]1)[CH2:3][CH2:2][N:1]=[CH:17]2
1712,N1(CCC(CCCCO[Si](C)(C)C(C)(C)C)C1=O)S(=O)(=O)c2ccccc2>>S(=O)(=O)(c1ccccc1)N2CCC(CCCCBr)=C2,N1(S(c2ccccc2)(=O)=O)C(=O)C(CCCCO[Si](C(C)(C)C)(C)C)CC1>>S(N1C=C(CCCCBr)CC1)(c1ccccc1)(=O)=O,[N:1]1([S:19]([c:22]2[cH:27][cH:26][cH:25][cH:24][cH:23]2)(=[O:21])=[O:20])[C:17](=O)[CH:4]([CH2:5][CH2:6][CH2:7][CH2:8]O[Si](C(C)(C)C)(C)C)[CH2:3][CH2:2]1>>[S:19]([N:1]1[CH:17]=[C:4]([CH2:5][CH2:6][CH2:7][CH2:8]Br)[CH2:3][CH2:2]1)([c:22]1[cH:27][cH:26][cH:25][cH:24][cH:23]1)(=[O:21])=[O:20]
1713,N1(CCC(CCCCO[Si](C)(C)C(C)(C)C)C1=O)S(=O)(=O)c2ccccc2>>S(=O)(=O)(c1ccccc1)N2CCC(CCCC[Se]c3ccccc3)=C2,N1(S(c2ccccc2)(=O)=O)C(=O)C(CCCCO[Si](C(C)(C)C)(C)C)CC1>>S(N1C=C(CCCC[Se]c2ccccc2)CC1)(c1ccccc1)(=O)=O,[N:1]1([S:19]([c:22]2[cH:27][cH:26][cH:25][cH:24][cH:23]2)(=[O:21])=[O:20])[C:17](=O)[CH:4]([CH2:5][CH2:6][CH2:7][CH2:8]O[Si](C(C)(C)C)(C)C)[CH2:3][CH2:2]1>>[S:19]([N:1]1[CH:17]=[C:4]([CH2:5][CH2:6][CH2:7][CH2:8][Se]c2ccccc2)[CH2:3][CH2:2]1)([c:22]1[cH:23][cH:24][cH:25][cH:26][cH:27]1)(=[O:20])=[O:21]
1714,S(=O)(=O)(c1ccccc1)N2CCC(CCCCBr)=C2>>C12(C=NCC1)CCCC2,S(N1C=C(CCCCBr)CC1)(c1ccccc1)(=O)=O>>C12(CCCC1)CCN=C2,S([N:10]1C=[C:13]([CH2:14][CH2:15][CH2:16][CH2:17]Br)[CH2:12][CH2:11]1)(c1ccccc1)(=O)=O>>[C:13]12([CH2:14][CH2:15][CH2:16][CH2:17]1)[CH2:12][CH2:11][N:10]=C2
1715,S(=O)(=O)(c1ccccc1)N2CCCC2=O>>N1(CCC(CCCCO[Si](C)(C)C(C)(C)C)C1O)S(=O)(=O)c2ccccc2,S(N1C(=O)CCC1)(c1ccccc1)(=O)=O>>N1(S(c2ccccc2)(=O)=O)C(O)C(CCCCO[Si](C(C)(C)C)(C)C)CC1,[S:1]([N:10]1[C:14](=O)[CH2:13][CH2:12][CH2:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(=[O:3])=[O:2]>>[N:10]1([S:1]([c:4]2[cH:9][cH:8][cH:7][cH:6][cH:5]2)(=[O:3])=[O:2])[CH:14](O)[CH:13](CCCCO[Si](C(C)(C)C)(C)C)[CH2:12][CH2:11]1
1716,S(=O)(=O)(c1ccccc1)N2CCCC2=O>>S(=O)(=O)(c1ccccc1)N2CCC(CCCCO[Si](C)(C)C(C)(C)C)=C2,S(N1C(=O)CCC1)(c1ccccc1)(=O)=O>>S(N1C=C(CCCCO[Si](C(C)(C)C)(C)C)CC1)(c1ccccc1)(=O)=O,[S:1]([N:10]1[C:14](=O)[CH2:13][CH2:12][CH2:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(=[O:3])=[O:2]>>[S:1]([N:10]1C=[C:12]([CH2:11]CCCO[Si](C(C)(C)C)(C)C)[CH2:13][CH2:14]1)([c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)(=[O:2])=[O:3]
1717,S(=O)(=O)(c1ccccc1)N2CCCC2=O>>S(=O)(=O)(c1ccccc1)N2CCC(CCCCO)=C2,S(N1C(=O)CCC1)(c1ccccc1)(=O)=O>>S(N1C=C(CCCCO)CC1)(c1ccccc1)(=O)=O,[S:1]([N:10]1[C:14](=O)[CH2:13][CH2:12][CH2:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(=[O:3])=[O:2]>>[S:1]([N:10]1C=[C:12]([CH2:11]CCCO)[CH2:13][CH2:14]1)([c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)(=[O:2])=[O:3]
1718,S(=O)(=O)(c1ccccc1)N2CCCC2=O>>S(=O)(=O)(c1ccccc1)N2CCC(CCCCBr)=C2,S(N1C(=O)CCC1)(c1ccccc1)(=O)=O>>S(N1C=C(CCCCBr)CC1)(c1ccccc1)(=O)=O,[S:1]([N:10]1[C:14](=O)[CH2:13][CH2:12][CH2:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(=[O:3])=[O:2]>>[S:1]([N:10]1C=[C:12]([CH2:11]CCCBr)[CH2:13][CH2:14]1)([c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)(=[O:2])=[O:3]
1719,S(=O)(=O)(c1ccccc1)N2CCCC2=O.S(=O)(=O)(c1ccccc1)N2CCCC2=O>>S(=O)(=O)(c1ccccc1)N2CCC(CCCC[Se]c3ccccc3)=C2,S(N1C(=O)CCC1)(c1ccccc1)(=O)=O.S(N1C(=O)CCC1)(c1ccccc1)(=O)=O>>S(N1C=C(CCCC[Se]c2ccccc2)CC1)(c1ccccc1)(=O)=O,[S:1]([N:10]1[C:14](=O)[CH2:13][CH2:12][CH2:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(=[O:3])=[O:2].S(N1C(=O)CCC1)([c:19]1[cH:24][cH:23][cH:22][cH:21][cH:20]1)(=O)=O>>[S:1]([N:10]1C=[C:12]([CH2:11]CCC[Se][c:19]2[cH:20][cH:21][cH:22][cH:23][cH:24]2)[CH2:13][CH2:14]1)([c:4]1[cH:5][cH:6][cH:7][cH:8][cH:9]1)(=[O:2])=[O:3]
1720,S(=O)(=O)(c1ccccc1)N2CCCC2=O>>C12(CCCC1)CCN(S(=O)(=O)c3ccccc3)C2,S(N1C(=O)CCC1)(c1ccccc1)(=O)=O>>C12(CN(S(c3ccccc3)(=O)=O)CC1)CCCC2,[S:1]([N:10]1[C:14](=O)[CH2:13][CH2:12][CH2:11]1)([c:4]1[cH:9][cH:8][cH:7][cH:6][cH:5]1)(=[O:3])=[O:2]>>[C:13]12([CH2:14][N:10]([S:1]([c:4]3[cH:9][cH:8][cH:7][cH:6][cH:5]3)(=[O:3])=[O:2])[CH2:11][CH2:12]1)[CH2:6][CH2:5][CH2:4][CH2:9]2
1721,c12n(cccc1Oc3cc(F)c(F)cc3OC)cc(C#N)c2>>c12n(cccc1Oc3cc(F)c(F)cc3OCCN4C=CC(=O)NC4=O)cc(C#N)c2,c12cc(C#N)c[n]1cccc2Oc1c(OC)cc(F)c(F)c1>>c12cc(C#N)c[n]1cccc2Oc1c(OCCN2C(=O)NC(=O)C=C2)cc(F)c(F)c1,[c:1]12[cH:22][c:19]([C:20]#[N:21])[cH:18][n:2]1[cH:3][cH:4][cH:5][c:6]2[O:7][c:8]1[c:15]([O:16][CH3:17])[cH:14][c:12]([F:13])[c:10]([F:11])[cH:9]1>>[c:1]12[cH:22][c:19]([C:20]#[N:21])[cH:18][n:2]1[cH:3][cH:4][cH:5][c:6]2[O:7][c:8]1[c:15]([O:16][CH2:17]CN2C(=O)NC(=O)C=C2)[cH:14][c:12]([F:13])[c:10]([F:11])[cH:9]1
1722,c12n(cccc1Oc3cc(F)c(F)cc3OC)cc(C#N)c2>>N1(C(=O)C=CN(CCOc2cc(F)c(F)cc2Oc3cccn(cc(C#N)c4)c34)C1=O)C(=O)c5ccccc5,c12cc(C#N)c[n]1cccc2Oc1c(OC)cc(F)c(F)c1>>N1(C(c2ccccc2)=O)C(=O)N(CCOc2c(Oc3c4cc(C#N)c[n]4ccc3)cc(F)c(F)c2)C=CC1=O,[c:1]12[cH:22][c:19]([C:20]#[N:21])[cH:18][n:2]1[cH:3][cH:4][cH:5][c:6]2[O:7][c:8]1[c:15]([O:16][CH3:17])[cH:14][c:12]([F:13])[c:10]([F:11])[cH:9]1>>N1(C(c2ccccc2)=O)C(=O)N(C[CH2:17][O:16][c:15]2[c:8]([O:7][c:6]3[c:1]4[cH:22][c:19]([C:20]#[N:21])[cH:18][n:2]4[cH:3][cH:4][cH:5]3)[cH:9][c:10]([F:11])[c:12]([F:13])[cH:14]2)C=CC1=O
1723,c1(cc(F)cn(cc(C#N)c2)c12)Oc3cc(F)c(F)cc3OC>>c12n(cc(F)cc1Oc3cc(F)c(F)cc3OCCN4C=CC(=O)NC4=O)cc(C#N)c2,c1(Oc2c(OC)cc(F)c(F)c2)c2cc(C#N)c[n]2cc(F)c1>>c12cc(C#N)c[n]1cc(cc2Oc1c(OCCN2C(=O)NC(=O)C=C2)cc(F)c(F)c1)F,[c:1]1([O:13][c:14]2[c:21]([O:22][CH3:23])[cH:20][c:18]([F:19])[c:16]([F:17])[cH:15]2)[c:12]2[cH:11][c:8]([C:9]#[N:10])[cH:7][n:6]2[cH:5][c:3]([F:4])[cH:2]1>>[c:12]12[cH:11][c:8]([C:9]#[N:10])[cH:7][n:6]1[cH:5][c:3]([cH:2][c:1]2[O:13][c:14]1[c:21]([O:22][CH2:23]CN2C(=O)NC(=O)C=C2)[cH:20][c:18]([F:19])[c:16]([F:17])[cH:15]1)[F:4]
1724,c1(cc(F)cn(cc(C#N)c2)c12)Oc3cc(F)c(F)cc3OC>>c12n(cc(F)cc1Oc3cc(F)c(F)cc3OCCN4C=CC(=O)N(C(=O)c5ccccc5)C4=O)cc(C#N)c2,c1(Oc2c(OC)cc(F)c(F)c2)c2cc(C#N)c[n]2cc(F)c1>>c12cc(C#N)c[n]1cc(cc2Oc1c(OCCN2C(=O)N(C(c3ccccc3)=O)C(=O)C=C2)cc(F)c(F)c1)F,[c:1]1([O:13][c:14]2[c:21]([O:22][CH3:23])[cH:20][c:18]([F:19])[c:16]([F:17])[cH:15]2)[c:12]2[cH:11][c:8]([C:9]#[N:10])[cH:7][n:6]2[cH:5][c:3]([F:4])[cH:2]1>>[c:12]12[cH:11][c:8]([C:9]#[N:10])[cH:7][n:6]1[cH:5][c:3]([cH:2][c:1]2[O:13][c:14]1[c:21]([O:22][CH2:23]CN2C(=O)N(C(c3ccccc3)=O)C(=O)C=C2)[cH:20][c:18]([F:19])[c:16]([F:17])[cH:15]1)[F:4]
1725,c12n(cccc1Oc3ccc(Cl)cc3OC)cc(C#N)c2>>c12n(cccc1Oc3ccc(Cl)cc3OCCN4C=CC(=O)NC4=O)cc(C#N)c2,c12cc(C#N)c[n]1cccc2Oc1c(OC)cc(Cl)cc1>>c12cc(C#N)c[n]1cccc2Oc1c(OCCN2C(=O)NC(=O)C=C2)cc(Cl)cc1,[c:1]12[cH:21][c:18]([C:19]#[N:20])[cH:17][n:2]1[cH:3][cH:4][cH:5][c:6]2[O:7][c:8]1[c:14]([O:15][CH3:16])[cH:13][c:11]([Cl:12])[cH:10][cH:9]1>>[c:1]12[cH:21][c:18]([C:19]#[N:20])[cH:17][n:2]1[cH:3][cH:4][cH:5][c:6]2[O:7][c:8]1[c:14]([O:15][CH2:16]CN2C(=O)NC(=O)C=C2)[cH:13][c:11]([Cl:12])[cH:10][cH:9]1
1726,c12n(cccc1Oc3ccc(Cl)cc3OC)cc(C#N)c2>>c12n(cccc1Oc3ccc(Cl)cc3OCCN4C=CC(=O)N(C(=O)c5ccccc5)C4=O)cc(C#N)c2,c12cc(C#N)c[n]1cccc2Oc1c(OC)cc(Cl)cc1>>c12cc(C#N)c[n]1cccc2Oc1c(OCCN2C(=O)N(C(c3ccccc3)=O)C(=O)C=C2)cc(Cl)cc1,[c:1]12[cH:21][c:18]([C:19]#[N:20])[cH:17][n:2]1[cH:3][cH:4][cH:5][c:6]2[O:7][c:8]1[c:14]([O:15][CH3:16])[cH:13][c:11]([Cl:12])[cH:10][cH:9]1>>[c:1]12[cH:21][c:18]([C:19]#[N:20])[cH:17][n:2]1[cH:3][cH:4][cH:5][c:6]2[O:7][c:8]1[c:14]([O:15][CH2:16]CN2C(=O)N(C(c3ccccc3)=O)C(=O)C=C2)[cH:13][c:11]([Cl:12])[cH:10][cH:9]1
1727,c12n(cc(Cl)cc1Oc3ccc(Cl)cc3OC)cc(C#N)c2>>c12n(cc(Cl)cc1Oc3ccc(Cl)cc3OCCN4C=CC(=O)NC4=O)cc(C#N)c2,c12cc(C#N)c[n]1cc(cc2Oc1c(OC)cc(Cl)cc1)Cl>>c12cc(C#N)c[n]1cc(cc2Oc1c(OCCN2C(=O)NC(=O)C=C2)cc(Cl)cc1)Cl,[c:1]12[cH:22][c:19]([C:20]#[N:21])[cH:18][n:2]1[cH:3][c:4]([cH:6][c:7]2[O:8][c:9]1[c:15]([O:16][CH3:17])[cH:14][c:12]([Cl:13])[cH:11][cH:10]1)[Cl:5]>>[c:1]12[cH:22][c:19]([C:20]#[N:21])[cH:18][n:2]1[cH:3][c:4]([cH:6][c:7]2[O:8][c:9]1[c:15]([O:16][CH2:17]CN2C(=O)NC(=O)C=C2)[cH:14][c:12]([Cl:13])[cH:11][cH:10]1)[Cl:5]
1728,c12n(cc(Cl)cc1Oc3ccc(Cl)cc3OC)cc(C#N)c2>>c12n(cc(Cl)cc1Oc3ccc(Cl)cc3OCCN4C=CC(=O)N(C(=O)c5ccccc5)C4=O)cc(C#N)c2,c12cc(C#N)c[n]1cc(cc2Oc1c(OC)cc(Cl)cc1)Cl>>c12cc(C#N)c[n]1cc(cc2Oc1c(OCCN2C(=O)N(C(c3ccccc3)=O)C(=O)C=C2)cc(Cl)cc1)Cl,[c:1]12[cH:22][c:19]([C:20]#[N:21])[cH:18][n:2]1[cH:3][c:4]([cH:6][c:7]2[O:8][c:9]1[c:15]([O:16][CH3:17])[cH:14][c:12]([Cl:13])[cH:11][cH:10]1)[Cl:5]>>[c:1]12[cH:22][c:19]([C:20]#[N:21])[cH:18][n:2]1[cH:3][c:4]([cH:6][c:7]2[O:8][c:9]1[c:15]([O:16][CH2:17]CN2C(=O)N(C(c3ccccc3)=O)C(=O)C=C2)[cH:14][c:12]([Cl:13])[cH:11][cH:10]1)[Cl:5]
1729,c1(C=O)cccc(Br)n1>>n12c(cccc1Oc3ccc(F)cc3OC)cc(C#N)c2,c1(nc(Br)ccc1)C=O>>[n]12cc(C#N)cc1cccc2Oc1c(OC)cc(F)cc1,[c:1]1([n:9][c:7](Br)[cH:6][cH:5][cH:4]1)[CH:2]=O>>[n:9]12cc(C#N)[cH:2][c:1]1[cH:4][cH:5][cH:6][c:7]2Oc1c(OC)cc(F)cc1
1730,c1(C=O)cccc(Br)n1>>n12c(cccc1Oc3ccc(F)cc3O)cc(C#N)c2,c1(nc(Br)ccc1)C=O>>[n]12cc(C#N)cc1cccc2Oc1c(O)cc(F)cc1,[c:1]1([n:9][c:7](Br)[cH:6][cH:5][cH:4]1)[CH:2]=O>>[n:9]12cc(C#N)[cH:2][c:1]1[cH:4][cH:5][cH:6][c:7]2Oc1c(O)cc(F)cc1
1731,c1(C=O)cccc(Br)n1>>n12c(cccc1Oc3ccc(F)cc3OCCN4C=CC(=O)NC4=O)cc(C#N)c2,c1(nc(Br)ccc1)C=O>>[n]12cc(C#N)cc1cccc2Oc1c(OCCN2C(=O)NC(=O)C=C2)cc(F)cc1,[c:1]1([n:9][c:7](Br)[cH:6][cH:5][cH:4]1)[CH:2]=O>>[n:9]12cc(C#N)[cH:2][c:1]1[cH:4][cH:5][cH:6][c:7]2Oc1c(OCCN2C(=O)NC(=O)C=C2)cc(F)cc1
1732,c1(C=O)cccc(Br)n1>>n12c(cccc1Oc3ccc(F)cc3OCCN4C=CC(=O)N(C(=O)c5ccccc5)C4=O)cc(C#N)c2,c1(nc(Br)ccc1)C=O>>[n]12cc(C#N)cc1cccc2Oc1c(OCCN2C(=O)N(C(c3ccccc3)=O)C(=O)C=C2)cc(F)cc1,[c:1]1([n:9][c:7](Br)[cH:6][cH:5][cH:4]1)[CH:2]=O>>[n:9]12cc(C#N)[cH:2][c:1]1[cH:4][cH:5][cH:6][c:7]2Oc1c(OCCN2C(=O)N(C(c3ccccc3)=O)C(=O)C=C2)cc(F)cc1
1733,c1(cccc(Br)n1)C(O)C(=C)C#N>>n12c(cccc1Oc3ccc(F)cc3OC)cc(C#N)c2,c1(C(C(C#N)=C)O)nc(Br)ccc1>>[n]12cc(C#N)cc1cccc2Oc1c(OC)cc(F)cc1,[c:1]1([CH:8]([C:10]([C:12]#[N:13])=[CH2:11])O)[n:7][c:5](Br)[cH:4][cH:3][cH:2]1>>[n:7]12[cH:11][c:10]([C:12]#[N:13])[cH:8][c:1]1[cH:2][cH:3][cH:4][c:5]2Oc1c(OC)cc(F)cc1
1734,c1(cccc(Br)n1)C(O)C(=C)C#N>>n12c(cccc1Oc3ccc(F)cc3O)cc(C#N)c2,c1(C(C(C#N)=C)O)nc(Br)ccc1>>[n]12cc(C#N)cc1cccc2Oc1c(O)cc(F)cc1,[c:1]1([CH:8]([C:10]([C:12]#[N:13])=[CH2:11])O)[n:7][c:5](Br)[cH:4][cH:3][cH:2]1>>[n:7]12[cH:11][c:10]([C:12]#[N:13])[cH:8][c:1]1[cH:2][cH:3][cH:4][c:5]2Oc1c(O)cc(F)cc1
1735,c1(cccc(Br)n1)C(O)C(=C)C#N>>n12c(cccc1Oc3ccc(F)cc3OCCN4C=CC(=O)NC4=O)cc(C#N)c2,c1(C(C(C#N)=C)O)nc(Br)ccc1>>[n]12cc(C#N)cc1cccc2Oc1c(OCCN2C(=O)NC(=O)C=C2)cc(F)cc1,[c:1]1([CH:8]([C:10]([C:12]#[N:13])=[CH2:11])O)[n:7][c:5](Br)[cH:4][cH:3][cH:2]1>>[n:7]12[cH:11][c:10]([C:12]#[N:13])[cH:8][c:1]1[cH:2][cH:3][cH:4][c:5]2Oc1c(OCCN2C(=O)NC(=O)C=C2)cc(F)cc1
