,raw_ractions,transformed_reactions,automap
996,c1(ccccc1Br)OCC(=O)OCC.c1(ccc(B(O)O)cc1)c2ccccc2>>c1(ccccc1OCC(=O)O)c2ccc(c3ccccc3)cc2,c1(OCC(OCC)=O)c(Br)cccc1.c1(-c2ccccc2)ccc(B(O)O)cc1>>c1(-c2ccc(-c3ccccc3)cc2)c(OCC(O)=O)cccc1,[c:1]1([O:8][CH2:9][C:10]([O:12]CC)=[O:11])[c:6](Br)[cH:5][cH:4][cH:3][cH:2]1.[c:15]1(-[c:24]2[cH:29][cH:28][cH:27][cH:26][cH:25]2)[cH:23][cH:22][c:18](B(O)O)[cH:17][cH:16]1>>[c:6]1(-[c:27]2[cH:28][cH:29][c:24](-[c:15]3[cH:16][cH:17][cH:18][cH:22][cH:23]3)[cH:25][cH:26]2)[c:1]([O:8][CH2:9][C:10]([OH:12])=[O:11])[cH:2][cH:3][cH:4][cH:5]1
997,c1(Br)cc(C)ccc1OCC(=O)OCC.c12c(cccc1)ccc(B(O)O)c2>>c1(cc(C)ccc1OCC(=O)O)c2ccc(cccc3)c3c2,c1(c(OCC(OCC)=O)ccc(C)c1)Br.c12cc(B(O)O)ccc1cccc2>>c1(-c2cc3ccccc3cc2)c(OCC(O)=O)ccc(C)c1,[c:1]1([c:8]([O:9][CH2:10][C:11]([O:13]CC)=[O:12])[cH:7][cH:6][c:4]([CH3:5])[cH:3]1)Br.[c:16]12[cH:28][c:24](B(O)O)[cH:23][cH:22][c:17]1[cH:18][cH:19][cH:20][cH:21]2>>[c:1]1(-[c:19]2[cH:18][c:17]3[cH:22][cH:23][cH:24][cH:28][c:16]3[cH:21][cH:20]2)[c:8]([O:9][CH2:10][C:11]([OH:13])=[O:12])[cH:7][cH:6][c:4]([CH3:5])[cH:3]1
998,c1(OCC(=O)OCC)cc(OC)ccc1Br.c12c(cccc1)ccc(B(O)O)c2>>c1(ccc(OC)cc1OCC(=O)O)c2ccc(cccc3)c3c2,c1(c(Br)ccc(OC)c1)OCC(OCC)=O.c12cc(B(O)O)ccc1cccc2>>c1(-c2cc3ccccc3cc2)c(OCC(O)=O)cc(OC)cc1,[c:1]1([c:15](Br)[cH:14][cH:13][c:10]([O:11][CH3:12])[cH:9]1)[O:2][CH2:3][C:4]([O:6]CC)=[O:5].[c:17]12[cH:29][c:25](B(O)O)[cH:24][cH:23][c:18]1[cH:19][cH:20][cH:21][cH:22]2>>[c:15]1(-[c:20]2[cH:19][c:18]3[cH:23][cH:24][cH:25][cH:29][c:17]3[cH:22][cH:21]2)[c:1]([O:2][CH2:3][C:4]([OH:6])=[O:5])[cH:9][c:10]([O:11][CH3:12])[cH:13][cH:14]1
999,C(C(=O)O)(NC(=O)OC(C)(C)C)Cc1ccc(Br)cc1.c1(cccc(C)c1)B(O)O>>c1(ccc(CC(C(=O)O)NC(=O)OC(C)(C)C)cc1)c2cccc(C)c2,C(Cc1ccc(Br)cc1)(NC(OC(C)(C)C)=O)C(O)=O.c1(B(O)O)cc(C)ccc1>>c1(-c2cc(C)ccc2)ccc(CC(NC(OC(C)(C)C)=O)C(O)=O)cc1,[CH:1]([CH2:13][c:14]1[cH:20][cH:19][c:17](Br)[cH:16][cH:15]1)([NH:5][C:6]([O:8][C:9]([CH3:12])([CH3:11])[CH3:10])=[O:7])[C:2]([OH:4])=[O:3].[c:21]1(B(O)O)[cH:27][c:25]([CH3:26])[cH:24][cH:23][cH:22]1>>[c:17]1(-[c:21]2[cH:27][c:25]([CH3:26])[cH:24][cH:23][cH:22]2)[cH:19][cH:20][c:14]([CH2:13][CH:1]([NH:5][C:6]([O:8][C:9]([CH3:12])([CH3:11])[CH3:10])=[O:7])[C:2]([OH:4])=[O:3])[cH:15][cH:16]1
1000,c1(ccccc1Br)N2CCCc(cccc3)c3C2.c1(ccc(OC)cc1)B(O)O>>c1(ccccc1c2ccc(OC)cc2)N3CCCc(cccc4)c4C3,c1(N2Cc3ccccc3CCC2)c(Br)cccc1.c1(B(O)O)ccc(OC)cc1>>c1(N2Cc3ccccc3CCC2)c(-c2ccc(OC)cc2)cccc1,[c:1]1([N:8]2[CH2:18][c:17]3[cH:16][cH:15][cH:14][cH:13][c:12]3[CH2:11][CH2:10][CH2:9]2)[c:6](Br)[cH:5][cH:4][cH:3][cH:2]1.[c:19]1(B(O)O)[cH:26][cH:25][c:22]([O:23][CH3:24])[cH:21][cH:20]1>>[c:1]1([N:8]2[CH2:18][c:17]3[cH:16][cH:15][cH:14][cH:13][c:12]3[CH2:11][CH2:10][CH2:9]2)[c:6](-[c:19]2[cH:26][cH:25][c:22]([O:23][CH3:24])[cH:21][cH:20]2)[cH:5][cH:4][cH:3][cH:2]1
1001,c1(cccc(OC)c1)B(O)O.c1(ccccc1Br)N2CCCc(cccc3)c3C2>>c1(ccccc1c2cccc(OC)c2)N3CCCc(cccc4)c4C3,c1(B(O)O)cc(OC)ccc1.c1(N2Cc3ccccc3CCC2)c(Br)cccc1>>c1(N2Cc3ccccc3CCC2)c(-c2cc(OC)ccc2)cccc1,[c:1]1(B(O)O)[cH:8][c:5]([O:6][CH3:7])[cH:4][cH:3][cH:2]1.[c:12]1([N:19]2[CH2:29][c:28]3[cH:27][cH:26][cH:25][cH:24][c:23]3[CH2:22][CH2:21][CH2:20]2)[c:17](Br)[cH:16][cH:15][cH:14][cH:13]1>>[c:12]1([N:19]2[CH2:29][c:28]3[cH:27][cH:26][cH:25][cH:24][c:23]3[CH2:22][CH2:21][CH2:20]2)[c:13](-[c:1]2[cH:8][c:5]([O:6][CH3:7])[cH:4][cH:3][cH:2]2)[cH:14][cH:15][cH:16][cH:17]1
1002,C1(C)(C)OB(c2ccc(C=O)c(F)c2)OC1(C)C.c12c(ncc(c3cnn(C)c3)n1)nnn2C[C@H]4OCCN(c5ncc(Br)cn5)C4>>c12c(ncc(c3cnn(C)c3)n1)nnn2C[C@H]4OCCN(c5ncc(c6ccc(C=O)c(F)c6)cn5)C4,C1(C(C)(C)OB(c2cc(F)c(C=O)cc2)O1)(C)C.c12[n](C[C@@H]3CN(c4ncc(Br)cn4)CCO3)nnc1ncc(n2)-c1c[n](C)nc1>>c12[n](C[C@@H]3CN(c4ncc(-c5cc(F)c(C=O)cc5)cn4)CCO3)nnc1ncc(n2)-c1c[n](C)nc1,C1(C(C)(C)OB([c:6]2[cH:14][c:12]([F:13])[c:9]([CH:10]=[O:11])[cH:8][cH:7]2)O1)(C)C.[c:19]12[n:33]([CH2:34][C@@H:35]3[CH2:47][N:39]([c:40]4[n:46][cH:45][c:43](Br)[cH:42][n:41]4)[CH2:38][CH2:37][O:36]3)[n:32][n:31][c:20]1[n:21][cH:22][c:23]([n:30]2)-[c:24]1[cH:29][n:27]([CH3:28])[n:26][cH:25]1>>[c:19]12[n:33]([CH2:34][C@@H:35]3[CH2:47][N:39]([c:40]4[n:41][cH:42][c:43](-[c:6]5[cH:14][c:12]([F:13])[c:9]([CH:10]=[O:11])[cH:8][cH:7]5)[cH:45][n:46]4)[CH2:38][CH2:37][O:36]3)[n:32][n:31][c:20]1[n:21][cH:22][c:23]([n:30]2)-[c:24]1[cH:29][n:27]([CH3:28])[n:26][cH:25]1
1003,C12(c3c(cccc3)Oc(cccc4)c14)c5c(cccc5)c(ccc(B6OC(C)(C)C(C)(C)O6)c7)c27.P(=O)(c1ccccc1)(c2ccc(Br)cc2)c3ccc(Br)cc3>>C12(c3c(cccc3)Oc(cccc4)c14)c5c(cccc5)c(ccc(c6ccc(P(=O)(c7ccccc7)c8ccc(Br)cc8)cc6)c9)c29,C12(c3cc(B4OC(C)(C)C(C)(C)O4)ccc3-c3ccccc13)c1ccccc1Oc1ccccc21.P(c1ccc(Br)cc1)(c1ccc(Br)cc1)(c1ccccc1)=O>>C12(c3cc(-c4ccc(P(c5ccc(Br)cc5)(c5ccccc5)=O)cc4)ccc3-c3ccccc13)c1ccccc1Oc1ccccc21,[C:1]12([c:35]3[cH:34][c:24](B4OC(C)(C)C(C)(C)O4)[cH:23][cH:22][c:21]3-[c:16]3[cH:17][cH:18][cH:19][cH:20][c:15]13)[c:14]1[cH:13][cH:12][cH:11][cH:10][c:9]1[O:8][c:3]1[cH:4][cH:5][cH:6][cH:7][c:2]21.[P:36]([c:51]1[cH:57][cH:56][c:54]([Br:55])[cH:53][cH:52]1)([c:44]1[cH:50][cH:49][c:47](Br)[cH:46][cH:45]1)([c:38]1[cH:43][cH:42][cH:41][cH:40][cH:39]1)=[O:37]>>[C:1]12([c:35]3[cH:34][c:24](-[c:41]4[cH:42][cH:43][c:38]([P:36]([c:51]5[cH:52][cH:53][c:54]([Br:55])[cH:56][cH:57]5)([c:44]5[cH:50][cH:49][cH:47][cH:46][cH:45]5)=[O:37])[cH:39][cH:40]4)[cH:23][cH:22][c:21]3-[c:16]3[cH:17][cH:18][cH:19][cH:20][c:15]13)[c:2]1[cH:7][cH:6][cH:5][cH:4][c:3]1[O:8][c:9]1[cH:10][cH:11][cH:12][cH:13][c:14]21
1004,c12c(ccc(Br)c1)c(ccc(Br)c3)c3C2(C)C.c1(cc(OC)ccc1B(O)O)c2ccccc2>>C1(C)(C)c2c(ccc(Br)c2)c(ccc(c3ccc(OC)cc3c4ccccc4)c5)c15,c12C(C)(C)c3cc(Br)ccc3-c1ccc(c2)Br.c1(-c2ccccc2)c(B(O)O)ccc(OC)c1>>C1(c2cc(-c3c(-c4ccccc4)cc(OC)cc3)ccc2-c2ccc(cc12)Br)(C)C,[c:1]12[C:15]([CH3:17])([CH3:16])[c:14]3[cH:13][c:11](Br)[cH:10][cH:9][c:8]3-[c:2]1[cH:3][cH:4][c:5]([cH:7]2)[Br:6].[c:18]1(-[c:29]2[cH:34][cH:33][cH:32][cH:31][cH:30]2)[c:25](B(O)O)[cH:24][cH:23][c:20]([O:21][CH3:22])[cH:19]1>>[C:15]1([c:14]2[cH:13][c:11](-[c:25]3[c:18](-[c:29]4[cH:34][cH:33][cH:32][cH:31][cH:30]4)[cH:19][c:20]([O:21][CH3:22])[cH:23][cH:24]3)[cH:10][cH:9][c:8]2-[c:2]2[cH:3][cH:4][c:5]([cH:7][c:1]12)[Br:6])([CH3:17])[CH3:16]
1005,c1(S(C)(=O)=O)cc(B2OC(C)(C)C(C)(C)O2)cc(F)c1CO.c1(nc(C(C)(C)O)cn1c2ccc(Br)cc2F)C(C)(C)c3c(Cl)cccc3Cl>>c1(nc(C(C)(C)O)cn1c2ccc(c3cc(F)c(CO)c(S(C)(=O)=O)c3)cc2F)C(C)(C)c4c(Cl)cccc4Cl,c1(c(CO)c(F)cc(B2OC(C)(C)C(C)(C)O2)c1)S(=O)(=O)C.c1(C(c2c(Cl)cccc2Cl)(C)C)[n](-c2c(F)cc(Br)cc2)cc(C(O)(C)C)n1>>c1(C(c2c(Cl)cccc2Cl)(C)C)[n](-c2c(F)cc(-c3cc(S(=O)(=O)C)c(CO)c(F)c3)cc2)cc(C(O)(C)C)n1,[c:1]1([c:20]([CH2:21][OH:22])[c:18]([F:19])[cH:17][c:7](B2OC(C)(C)C(C)(C)O2)[cH:6]1)[S:2](=[O:5])(=[O:4])[CH3:3].[c:23]1([C:40]([c:43]2[c:49]([Cl:50])[cH:48][cH:47][cH:46][c:44]2[Cl:45])([CH3:42])[CH3:41])[n:31](-[c:32]2[c:38]([F:39])[cH:37][c:35](Br)[cH:34][cH:33]2)[cH:30][c:25]([C:26]([OH:29])([CH3:28])[CH3:27])[n:24]1>>[c:23]1([C:40]([c:43]2[c:44]([Cl:45])[cH:46][cH:47][cH:48][c:49]2[Cl:50])([CH3:41])[CH3:42])[n:31](-[c:32]2[c:38]([F:39])[cH:37][c:35](-[c:7]3[cH:6][c:1]([S:2](=[O:4])(=[O:5])[CH3:3])[c:20]([CH2:21][OH:22])[c:18]([F:19])[cH:17]3)[cH:34][cH:33]2)[cH:30][c:25]([C:26]([OH:29])([CH3:28])[CH3:27])[n:24]1
1006,N1(CCC[C@H]1C(=O)N[C@H](C#N)CC(N)=O)S(=O)(=O)c2ccc(Br)cc2.C(F)(F)(F)c1ccc(B(O)O)cc1>>N1(CCC[C@H]1C(=O)N[C@H](C#N)CC(N)=O)S(=O)(=O)c2ccc(c3ccc(C(F)(F)F)cc3)cc2,N1(S(c2ccc(Br)cc2)(=O)=O)[C@H](C(N[C@@H](CC(=O)N)C#N)=O)CCC1.C(c1ccc(B(O)O)cc1)(F)(F)F>>N1(S(c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)(=O)=O)[C@H](C(N[C@@H](CC(=O)N)C#N)=O)CCC1,[N:1]1([S:16]([c:19]2[cH:25][cH:24][c:22](Br)[cH:21][cH:20]2)(=[O:18])=[O:17])[C@H:5]([C:6]([NH:8][C@@H:9]([CH2:12][C:13](=[O:15])[NH2:14])[C:10]#[N:11])=[O:7])[CH2:4][CH2:3][CH2:2]1.[C:26]([c:30]1[cH:38][cH:37][c:33](B(O)O)[cH:32][cH:31]1)([F:29])([F:28])[F:27]>>[N:1]1([S:16]([c:19]2[cH:25][cH:24][c:22](-[c:33]3[cH:37][cH:38][c:30]([C:26]([F:29])([F:28])[F:27])[cH:31][cH:32]3)[cH:21][cH:20]2)(=[O:18])=[O:17])[C@H:5]([C:6]([NH:8][C@@H:9]([CH2:12][C:13](=[O:15])[NH2:14])[C:10]#[N:11])=[O:7])[CH2:4][CH2:3][CH2:2]1
1007,c1(ccc(F)cc1)B(O)O.c12c(n(C)c(cccc3)c13)c4c(OC(c5ccc(Br)cc5)CC4)cc2c6ccccc6>>c12c(n(C)c(cccc3)c13)c4c(OC(c5ccc(c6ccc(F)cc6)cc5)CC4)cc2c7ccccc7,c1(B(O)O)ccc(F)cc1.c12c(-c3ccccc3)cc3OC(CCc3c1[n](c1c2cccc1)C)c1ccc(Br)cc1>>c12c(-c3ccccc3)cc3OC(CCc3c1[n](c1c2cccc1)C)c1ccc(-c2ccc(F)cc2)cc1,[c:1]1(B(O)O)[cH:7][cH:6][c:4]([F:5])[cH:3][cH:2]1.[c:11]12[c:35](-[c:36]3[cH:41][cH:40][cH:39][cH:38][cH:37]3)[cH:34][c:22]3[O:23][CH:24]([CH2:32][CH2:33][c:21]3[c:12]1[n:13]([c:15]1[c:20]2[cH:19][cH:18][cH:17][cH:16]1)[CH3:14])[c:25]1[cH:31][cH:30][c:28](Br)[cH:27][cH:26]1>>[c:11]12[c:35](-[c:36]3[cH:41][cH:40][cH:39][cH:38][cH:37]3)[cH:34][c:22]3[O:23][CH:24]([CH2:32][CH2:33][c:21]3[c:12]1[n:13]([c:15]1[c:20]2[cH:19][cH:18][cH:17][cH:16]1)[CH3:14])[c:25]1[cH:31][cH:30][c:28](-[c:1]2[cH:7][cH:6][c:4]([F:5])[cH:3][cH:2]2)[cH:27][cH:26]1
1008,c12c(cc(Br)cc1Br)C(=O)C=C(c3ccccc3)O2.c1(ccc(Cl)cc1)B(O)O.c1(ccc(Cl)cc1)B(O)O>>c12c(cc(c3ccc(Cl)cc3)cc1c4ccc(Cl)cc4)C(=O)C=C(c5ccccc5)O2,c12OC(c3ccccc3)=CC(=O)c1cc(cc2Br)Br.c1(B(O)O)ccc(Cl)cc1.c1(B(O)O)ccc(Cl)cc1>>c12OC(c3ccccc3)=CC(=O)c1cc(cc2-c1ccc(Cl)cc1)-c1ccc(Cl)cc1,[c:1]12[O:19][C:12]([c:13]3[cH:18][cH:17][cH:16][cH:15][cH:14]3)=[CH:11][C:9](=[O:10])[c:2]1[cH:3][c:4]([cH:6][c:7]2Br)Br.[c:20]1(B(O)O)[cH:26][cH:25][c:23]([Cl:24])[cH:22][cH:21]1.[c:30]1(B(O)O)[cH:36][cH:35][c:33]([Cl:34])[cH:32][cH:31]1>>[c:1]12[O:19][C:12]([c:13]3[cH:18][cH:17][cH:16][cH:15][cH:14]3)=[CH:11][C:9](=[O:10])[c:2]1[cH:3][c:4]([cH:6][c:7]2-[c:30]1[cH:36][cH:35][c:33]([Cl:34])[cH:32][cH:31]1)-[c:20]1[cH:26][cH:25][c:23]([Cl:24])[cH:22][cH:21]1
1009,c12c(cc(Br)cc1c3ccc(OC)c(OC)c3)C(=O)C=C(c4ccccc4)O2.c1(ccc(Cl)cc1)B(O)O>>c12c(cc(c3ccc(Cl)cc3)cc1c4ccc(OC)c(OC)c4)C(=O)C=C(c5ccccc5)O2,c12OC(c3ccccc3)=CC(=O)c1cc(cc2-c1cc(OC)c(OC)cc1)Br.c1(B(O)O)ccc(Cl)cc1>>c12OC(c3ccccc3)=CC(=O)c1cc(cc2-c1cc(OC)c(OC)cc1)-c1ccc(Cl)cc1,[c:1]12[O:28][C:21]([c:22]3[cH:27][cH:26][cH:25][cH:24][cH:23]3)=[CH:20][C:18](=[O:19])[c:2]1[cH:3][c:4]([cH:6][c:7]2-[c:8]1[cH:17][c:14]([O:15][CH3:16])[c:11]([O:12][CH3:13])[cH:10][cH:9]1)Br.[c:29]1(B(O)O)[cH:35][cH:34][c:32]([Cl:33])[cH:31][cH:30]1>>[c:1]12[O:28][C:21]([c:22]3[cH:27][cH:26][cH:25][cH:24][cH:23]3)=[CH:20][C:18](=[O:19])[c:2]1[cH:3][c:4]([cH:6][c:7]2-[c:8]1[cH:17][c:14]([O:15][CH3:16])[c:11]([O:12][CH3:13])[cH:10][cH:9]1)-[c:29]1[cH:35][cH:34][c:32]([Cl:33])[cH:31][cH:30]1
1010,C(C)(C)(C)c1ccc(Br)cc1.c1(ccc(B(O)O)cc1)C(C)=O>>C(C)(C)(C)c1ccc(c2ccc(C(C)=O)cc2)cc1,C(c1ccc(Br)cc1)(C)(C)C.c1(C(=O)C)ccc(B(O)O)cc1>>C(c1ccc(-c2ccc(C(=O)C)cc2)cc1)(C)(C)C,[C:1]([c:5]1[cH:11][cH:10][c:8](Br)[cH:7][cH:6]1)([CH3:4])([CH3:3])[CH3:2].[c:12]1([C:21](=[O:23])[CH3:22])[cH:20][cH:19][c:15](B(O)O)[cH:14][cH:13]1>>[C:1]([c:5]1[cH:11][cH:10][c:8](-[c:15]2[cH:19][cH:20][c:12]([C:21](=[O:23])[CH3:22])[cH:13][cH:14]2)[cH:7][cH:6]1)([CH3:4])([CH3:3])[CH3:2]
1011,c1(B(O)O)cc(NC(C)=O)ncc1CO.C(F)(F)(F)c1cc(Br)ccc1OC[C@@](C)(N)CC(C)C>>c1(C(F)(F)F)cc(c2cc(NC(C)=O)ncc2CO)ccc1OC[C@@](C)(N)CC(C)C,c1(c(CO)cnc(NC(=O)C)c1)B(O)O.C(c1c(OC[C@](CC(C)C)(N)C)ccc(Br)c1)(F)(F)F>>c1(c(OC[C@](CC(C)C)(N)C)ccc(-c2c(CO)cnc(NC(=O)C)c2)c1)C(F)(F)F,[c:1]1([c:13]([CH2:14][OH:15])[cH:12][n:11][c:6]([NH:7][C:8](=[O:10])[CH3:9])[cH:5]1)B(O)O.[C:16]([c:20]1[c:26]([O:27][CH2:28][C@:29]([CH2:32][CH:33]([CH3:35])[CH3:34])([NH2:31])[CH3:30])[cH:25][cH:24][c:22](Br)[cH:21]1)([F:19])([F:18])[F:17]>>[c:20]1([c:26]([O:27][CH2:28][C@:29]([CH2:32][CH:33]([CH3:35])[CH3:34])([NH2:31])[CH3:30])[cH:25][cH:24][c:22](-[c:1]2[c:13]([CH2:14][OH:15])[cH:12][n:11][c:6]([NH:7][C:8](=[O:10])[CH3:9])[cH:5]2)[cH:21]1)[C:16]([F:17])([F:18])[F:19]
1012,c12c(cc(Cl)cc1Br)cc(c3ccc(C(C)=O)cc3)[nH]2.c1(ccc(B(O)O)cc1)C(C)=O>>c12c(cc(Cl)cc1c3ccc(C(C)=O)cc3)cc(c4ccc(C(C)=O)cc4)[nH]2,c12[nH]c(-c3ccc(C(=O)C)cc3)cc1cc(cc2Br)Cl.c1(C(=O)C)ccc(B(O)O)cc1>>c12[nH]c(-c3ccc(C(=O)C)cc3)cc1cc(cc2-c1ccc(C(=O)C)cc1)Cl,[c:1]12[nH:20][c:10](-[c:11]3[cH:19][cH:18][c:14]([C:15](=[O:17])[CH3:16])[cH:13][cH:12]3)[cH:9][c:2]1[cH:3][c:4]([cH:6][c:7]2Br)[Cl:5].[c:21]1([C:30](=[O:32])[CH3:31])[cH:29][cH:28][c:24](B(O)O)[cH:23][cH:22]1>>[c:1]12[nH:20][c:10](-[c:11]3[cH:19][cH:18][c:14]([C:15](=[O:17])[CH3:16])[cH:13][cH:12]3)[cH:9][c:2]1[cH:3][c:4]([cH:6][c:7]2-[c:24]1[cH:28][cH:29][c:21]([C:30](=[O:32])[CH3:31])[cH:22][cH:23]1)[Cl:5]
1013,c1(ccncc1)B(O)O.N(C(=O)OC(C)(C)C)([C@@H](CC1)C[C@@H]2c3cncc(Br)c3)[C@H]12>>[C@]12([H])N(C(=O)OC(C)(C)C)[C@]([H])(CC1)C[C@H]2c3cncc(c4ccncc4)c3,c1(B(O)O)ccncc1.N1([C@H]2[C@@H](c3cc(Br)cnc3)C[C@@H]1CC2)C(OC(C)(C)C)=O>>[C@]12([C@H](c3cc(-c4ccncc4)cnc3)C[C@](CC1)([H])N2C(OC(C)(C)C)=O)[H],[c:1]1(B(O)O)[cH:6][cH:5][n:4][cH:3][cH:2]1.[N:10]1([C@H:30]2[C@@H:22]([c:23]3[cH:29][c:27](Br)[cH:26][n:25][cH:24]3)[CH2:21][C@@H:18]1[CH2:19][CH2:20]2)[C:11]([O:13][C:14]([CH3:17])([CH3:16])[CH3:15])=[O:12]>>[C@:30]12([C@H:22]([c:23]3[cH:29][c:27](-[c:1]4[cH:6][cH:5][n:4][cH:3][cH:2]4)[cH:26][n:25][cH:24]3)[CH2:21][C@:18]([CH2:19][CH2:20]1)([H])[N:10]2[C:11]([O:13][C:14]([CH3:17])([CH3:16])[CH3:15])=[O:12])[H]
1014,c1(ccnc(Cl)c1)B(O)O.N(C(=O)OC(C)(C)C)([C@@H](CC1)C[C@@H]2c3cncc(Br)c3)[C@H]12>>N(C(=O)OC(C)(C)C)([C@@]([H])(CC1)C[C@@H]2c3cncc(c4ccnc(Cl)c4)c3)[C@]12[H],c1(B(O)O)cc(Cl)ncc1.N1([C@H]2[C@@H](c3cc(Br)cnc3)C[C@@H]1CC2)C(OC(C)(C)C)=O>>N1([C@@]2([H])[C@@H](c3cc(-c4cc(Cl)ncc4)cnc3)C[C@@]1(CC2)[H])C(OC(C)(C)C)=O,[c:1]1(B(O)O)[cH:7][c:5]([Cl:6])[n:4][cH:3][cH:2]1.[N:11]1([C@H:31]2[C@@H:23]([c:24]3[cH:30][c:28](Br)[cH:27][n:26][cH:25]3)[CH2:22][C@@H:19]1[CH2:20][CH2:21]2)[C:12]([O:14][C:15]([CH3:18])([CH3:17])[CH3:16])=[O:13]>>[N:11]1([C@@:31]2([H])[C@@H:23]([c:24]3[cH:30][c:28](-[c:1]4[cH:7][c:5]([Cl:6])[n:4][cH:3][cH:2]4)[cH:27][n:26][cH:25]3)[CH2:22][C@@:19]1([CH2:20][CH2:21]2)[H])[C:12]([O:14][C:15]([CH3:18])([CH3:17])[CH3:16])=[O:13]
1015,C1(C)(C)OB(c2ccnc(C)c2)OC1(C)C.c1(OCOC)ccc(Br)cc1>>c1(ccnc(C)c1)c2ccc(OCOC)cc2,C1(C(C)(C)OB(c2cc(C)ncc2)O1)(C)C.c1(ccc(Br)cc1)OCOC>>c1(-c2ccc(OCOC)cc2)cc(C)ncc1,C1(C(C)(C)OB([c:6]2[cH:12][c:10]([CH3:11])[n:9][cH:8][cH:7]2)O1)(C)C.[c:17]1([cH:27][cH:26][c:24](Br)[cH:23][cH:22]1)[O:18][CH2:19][O:20][CH3:21]>>[c:6]1(-[c:24]2[cH:26][cH:27][c:17]([O:18][CH2:19][O:20][CH3:21])[cH:22][cH:23]2)[cH:12][c:10]([CH3:11])[n:9][cH:8][cH:7]1
1016,N1(C(=O)N[C@@H](Cc2ccc(Br)cc2)C1=O)[C@H](C(=O)OC)Cc3ccccc3.c1(ccnc(F)c1)B(O)O>>N1(C(=O)N[C@@H](Cc2ccc(c3ccnc(F)c3)cc2)C1=O)[C@H](C(=O)OC)Cc4ccccc4,N1([C@@H](Cc2ccccc2)C(OC)=O)C(=O)[C@H](Cc2ccc(Br)cc2)NC1=O.c1(B(O)O)cc(F)ncc1>>N1([C@@H](Cc2ccccc2)C(OC)=O)C(=O)[C@H](Cc2ccc(-c3cc(F)ncc3)cc2)NC1=O,[N:1]1([C@@H:16]([CH2:21][c:22]2[cH:27][cH:26][cH:25][cH:24][cH:23]2)[C:17]([O:19][CH3:20])=[O:18])[C:14](=[O:15])[C@H:5]([CH2:6][c:7]2[cH:13][cH:12][c:10](Br)[cH:9][cH:8]2)[NH:4][C:2]1=[O:3].[c:28]1(B(O)O)[cH:34][c:32]([F:33])[n:31][cH:30][cH:29]1>>[N:1]1([C@@H:16]([CH2:21][c:22]2[cH:27][cH:26][cH:25][cH:24][cH:23]2)[C:17]([O:19][CH3:20])=[O:18])[C:14](=[O:15])[C@H:5]([CH2:6][c:7]2[cH:13][cH:12][c:10](-[c:28]3[cH:34][c:32]([F:33])[n:31][cH:30][cH:29]3)[cH:9][cH:8]2)[NH:4][C:2]1=[O:3]
1017,c1(N)ncccc1Br.c1(ccc(OC)cc1)B(O)O>>c1(cccnc1N)c2ccc(OC)cc2,c1(c(Br)cccn1)N.c1(B(O)O)ccc(OC)cc1>>c1(-c2ccc(OC)cc2)c(N)nccc1,[c:1]1([c:7](Br)[cH:6][cH:5][cH:4][n:3]1)[NH2:2].[c:9]1(B(O)O)[cH:16][cH:15][c:12]([O:13][CH3:14])[cH:11][cH:10]1>>[c:7]1(-[c:9]2[cH:16][cH:15][c:12]([O:13][CH3:14])[cH:11][cH:10]2)[c:1]([NH2:2])[n:3][cH:4][cH:5][cH:6]1
1018,C1(C)(C)OB(c2ccc(OC)nc2)OC1(C)C.c1(cc(Nc2c(C(N)=O)cnc(ccc(Br)c3)c23)ccc1N4CCN(C(=O)OC(C)(C)C)CC4)C(F)(F)F>>c12c(ccc(c3ccc(OC)nc3)c1)ncc(C(N)=O)c2Nc4ccc(N5CCN(C(=O)OC(C)(C)C)CC5)c(C(F)(F)F)c4,C1(C(C)(C)OB(c2cnc(OC)cc2)O1)(C)C.c1(C(F)(F)F)c(N2CCN(C(OC(C)(C)C)=O)CC2)ccc(Nc2c3cc(Br)ccc3ncc2C(=O)N)c1>>c12c(Nc3cc(C(F)(F)F)c(N4CCN(C(OC(C)(C)C)=O)CC4)cc3)c(C(=O)N)cnc1ccc(c2)-c1cnc(OC)cc1,C1(C(C)(C)OB([c:6]2[cH:13][n:12][c:9]([O:10][CH3:11])[cH:8][cH:7]2)O1)(C)C.[c:18]1([C:52]([F:55])([F:54])[F:53])[c:38]([N:39]2[CH2:51][CH2:50][N:42]([C:43]([O:45][C:46]([CH3:49])([CH3:48])[CH3:47])=[O:44])[CH2:41][CH2:40]2)[cH:37][cH:36][c:20]([NH:21][c:22]2[c:35]3[cH:34][c:32](Br)[cH:31][cH:30][c:29]3[n:28][cH:27][c:23]2[C:24](=[O:26])[NH2:25])[cH:19]1>>[c:35]12[c:22]([NH:21][c:20]3[cH:19][c:18]([C:52]([F:55])([F:54])[F:53])[c:38]([N:39]4[CH2:40][CH2:41][N:42]([C:43]([O:45][C:46]([CH3:49])([CH3:48])[CH3:47])=[O:44])[CH2:50][CH2:51]4)[cH:37][cH:36]3)[c:23]([C:24](=[O:26])[NH2:25])[cH:27][n:28][c:29]1[cH:30][cH:31][c:32]([cH:34]2)-[c:6]1[cH:13][n:12][c:9]([O:10][CH3:11])[cH:8][cH:7]1
